CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
24,25,50.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.5,2.5,28.0,5.0,361.0,364.0,
25,22,66.0,8.0,40.0,2203.5,3390.0,,,16.0,0.0,24.0,0.0,2404.0,2424.0,2765.0,2764.0,
26,8,62.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.4,2.6,1453.0,1434.0,1787.0,1794.0,
27,23,52.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,3.7,2.3,115.0,112.0,454.0,459.0,
28,4,55.0,16.0,20.0,0.0,2034.0,,,5.5,2.5,7.2,4.8,1358.0,1351.0,1716.0,1702.0,
29,20,50.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,297.0,316.0,652.0,659.0,
30,20,55.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,3.7,2.3,193.0,217.0,543.0,566.0,
31,10,35.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,678.0,692.0,1044.0,1041.0,
32,10,40.0,16.0,30.0,0.0,2034.0,,,7.6,4.4,11.1,6.9,508.0,504.0,855.0,836.0,
33,8,40.0,16.0,40.0,0.0,2034.0,,,9.4,6.6,13.9,10.1,590.0,582.0,936.0,927.0,
34,8,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1263.0,1237.0,1587.0,1600.0,
35,5,35.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,4.2,1.8,772.0,795.0,1124.0,1130.0,
36,5,45.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,1165.0,1157.0,1498.0,1499.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,4.5,3.5,8.1,3.9,864.0,889.0,1212.0,1241.0,
38,0,40.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,971.0,976.0,1334.0,1306.0,
39,0,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1075.0,1049.0,1423.0,1411.0,
40,36,18.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,1735.0,1717.0,2074.0,2079.0,
41,35,32.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,6.0,0.0,2674.0,2671.0,3012.0,3025.0,
42,33,32.0,16.0,20.0,2203.5,3390.0,,,5.3,2.7,7.4,4.6,2566.0,2584.0,2936.0,2938.0,
43,33,35.0,16.0,10.0,2203.5,3390.0,,,2.4,1.6,4.3,1.7,2480.0,2461.0,2828.0,2828.0,
44,32,20.0,16.0,10.0,1356.0,2542.5,,,2.9,1.1,3.6,2.4,1819.0,1801.0,2160.0,2162.0,
45,30,30.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,2004.0,2013.0,2345.0,2351.0,
46,34,25.0,8.0,30.0,1356.0,2542.5,,,0.0,12.0,0.0,18.0,1921.0,1928.0,2268.0,2280.0,
47,30,35.0,16.0,10.0,2203.5,3390.0,,,2.2,1.8,3.9,2.1,2400.0,2396.0,2725.0,2728.0,
48,36,40.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2774.0,2753.0,3118.0,3099.0,
49,48,20.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,4.1,1.9,872.0,886.0,1233.0,1209.0,
50,26,32.0,16.0,10.0,1356.0,2542.5,,,2.7,1.3,3.0,3.0,2200.0,2204.0,2544.0,2557.0,
51,25,30.0,16.0,10.0,1356.0,2542.5,,,2.6,1.4,3.2,2.8,2107.0,2096.0,2460.0,2440.0,
52,25,35.0,16.0,10.0,2203.5,3390.0,,,2.3,1.7,3.6,2.4,2297.0,2294.0,2649.0,2645.0,
53,44,5.0,16.0,20.0,0.0,2034.0,,,4.8,3.2,6.5,5.5,1161.0,1149.0,1513.0,1512.0,
54,42,10.0,16.0,40.0,0.0,2034.0,,,9.5,6.5,16.1,7.9,1072.0,1062.0,1413.0,1409.0,
55,42,15.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,962.0,968.0,1331.0,1312.0,
56,40,5.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,1246.0,1257.0,1596.0,1607.0,
57,38,15.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,24.0,1627.0,1628.0,1971.0,1980.0,
58,38,5.0,16.0,30.0,0.0,2034.0,,,7.3,4.7,12.0,6.0,1347.0,1354.0,1692.0,1708.0,
59,38,10.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.5,2.5,1529.0,1544.0,1895.0,1873.0,
60,35,5.0,16.0,20.0,0.0,2034.0,,,4.5,3.5,7.1,4.9,1425.0,1436.0,1775.0,1777.0,
61,50,30.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,4.4,1.6,319.0,321.0,648.0,672.0,
62,50,35.0,16.0,20.0,0.0,2034.0,,,5.2,2.8,7.1,4.9,26.0,39.0,379.0,373.0,
63,50,40.0,8.0,50.0,0.0,2034.0,,,20.0,0.0,30.0,0.0,2.0,13.0,345.0,349.0,
64,48,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,387.0,412.0,751.0,753.0,
65,44,25.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,761.0,790.0,1126.0,1126.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,477.0,480.0,843.0,829.0,
67,47,40.0,16.0,10.0,0.0,2034.0,,,2.8,1.2,3.9,2.1,1.0,1.0,348.0,362.0,
68,42,30.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,4.2,1.8,677.0,683.0,1048.0,1022.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,581.0,585.0,932.0,938.0,
70,95,30.0,8.0,30.0,2203.5,3390.0,,,12.0,0.0,18.0,0.0,2226.0,2233.0,2562.0,2570.0,
71,95,35.0,8.0,20.0,1356.0,2542.5,,,8.0,0.0,12.0,0.0,2137.0,2114.0,2474.0,2472.0,
72,53,30.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,4.0,2.0,216.0,222.0,550.0,562.0,
73,92,30.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2315.0,2326.0,2655.0,2661.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,12.5,7.5,19.8,10.2,123.0,112.0,483.0,473.0,
75,45,65.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,17.0,7.0,365.0,362.0,
76,90,35.0,16.0,10.0,1356.0,2542.5,,,2.7,1.3,3.5,2.5,2042.0,2041.0,2373.0,2379.0,
77,72,45.0,16.0,10.0,2203.5,3390.0,,,2.1,1.9,3.6,2.4,2791.0,2818.0,3172.0,3154.0,
78,78,40.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,12.0,2698.0,2720.0,3064.0,3062.0,
79,87,30.0,16.0,10.0,2203.5,3390.0,,,2.4,1.6,3.9,2.1,2513.0,2522.0,2874.0,2861.0,
80,85,25.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2428.0,2431.0,2759.0,2779.0,
81,85,35.0,16.0,30.0,2203.5,3390.0,,,7.0,5.0,11.0,7.0,2608.0,2603.0,2973.0,2955.0,
82,75,55.0,16.0,20.0,1356.0,2542.5,,,4.7,3.3,7.6,4.4,1827.0,1816.0,2197.0,2169.0,
83,72,55.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,1732.0,1747.0,2100.0,2104.0,
84,70,58.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,1547.0,1559.0,1906.0,1890.0,
85,86,46.0,16.0,30.0,1356.0,2542.5,,,7.0,5.0,13.1,4.9,1948.0,1922.0,2287.0,2296.0,
86,66,55.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.8,2.2,1633.0,1625.0,1991.0,1976.0,
87,64,46.0,16.0,20.0,2203.5,3390.0,,,4.6,3.4,8.0,4.0,2926.0,2929.0,3289.0,3291.0,
88,65,60.0,16.0,30.0,0.0,2034.0,,,8.4,3.6,10.0,8.0,1438.0,1441.0,1788.0,1810.0,
89,56,64.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.7,2.3,1246.0,1271.0,1610.0,1609.0,
90,60,55.0,16.0,10.0,2203.5,3390.0,,,2.6,1.4,3.7,2.3,2946.0,2959.0,3290.0,3296.0,
91,60,60.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.7,2.3,1349.0,1365.0,1723.0,1720.0,
92,67,85.0,16.0,20.0,0.0,2034.0,,,5.6,2.4,7.4,4.6,600.0,589.0,943.0,959.0,
93,42,58.0,8.0,40.0,0.0,2034.0,,,16.0,0.0,24.0,0.0,0.0,0.0,349.0,348.0,
94,65,82.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,4.1,1.9,679.0,681.0,1056.0,1029.0,
95,62,80.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,769.0,798.0,1126.0,1143.0,
96,62,40.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2916.0,2898.0,3255.0,3269.0,
97,60,85.0,16.0,30.0,0.0,2034.0,,,7.0,5.0,12.3,5.7,500.0,504.0,868.0,865.0,
98,58,75.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,893.0,871.0,1238.0,1222.0,
99,55,80.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,307.0,316.0,665.0,660.0,
100,55,85.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,418.0,412.0,759.0,770.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
