CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
33,53,52.0,16.0,11.0,0.0,600.0,,,0.0,3.5,0.0,0.9,0.0,5.6,0.0,1.0,24.0,19.0,282.0,278.0,
34,65,55.0,32.0,14.0,0.0,600.0,,,2.4,1.6,1.3,0.3,3.7,2.5,1.3,0.9,0.0,0.0,997.0,966.0,
35,63,65.0,8.0,8.0,650.0,1000.0,,,0.0,0.0,3.2,0.0,0.0,0.0,4.8,0.0,609.0,610.0,892.0,871.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,37.0,20.0,299.0,285.0,
37,20,20.0,16.0,8.0,0.0,600.0,,,2.2,0.0,1.0,0.0,3.2,0.0,1.6,0.0,0.0,0.0,972.0,999.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,5.0,0.0,1.4,0.0,7.3,0.0,2.3,0.0,232.0,219.0,477.0,493.0,
39,60,12.0,24.0,31.0,0.0,600.0,,,0.0,6.7,3.3,2.4,0.0,11.4,5.6,1.6,25.0,13.0,289.0,277.0,
40,40,25.0,24.0,9.0,0.0,600.0,,,0.0,2.1,1.1,0.4,0.0,2.5,2.2,0.6,273.0,258.0,529.0,531.0,
41,42,7.0,32.0,5.0,0.0,600.0,,,0.9,0.7,0.4,0.1,1.4,0.8,0.4,0.4,311.0,311.0,588.0,590.0,
42,24,12.0,32.0,5.0,0.0,600.0,,,0.8,0.6,0.5,0.1,1.2,1.1,0.4,0.3,8.0,12.0,284.0,286.0,
43,23,3.0,24.0,7.0,0.0,600.0,,,1.5,0.8,0.4,0.0,1.9,1.2,0.6,0.4,0.0,0.0,972.0,963.0,
44,11,14.0,24.0,18.0,0.0,600.0,,,0.0,3.4,2.6,1.2,0.0,5.8,3.7,1.3,151.0,164.0,410.0,412.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,6.0,28.0,285.0,285.0,
46,2,48.0,24.0,1.0,0.0,600.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.0,0.0,0.0,961.0,994.0,
47,8,56.0,24.0,27.0,0.0,600.0,,,5.8,4.5,0.0,0.5,8.4,6.8,0.0,1.0,0.0,0.0,970.0,967.0,
48,13,52.0,16.0,36.0,0.0,600.0,,,13.0,0.0,0.0,1.4,18.7,0.0,0.0,2.9,0.0,0.0,999.0,965.0,
49,6,68.0,24.0,30.0,400.0,750.0,,,7.1,4.7,0.0,0.2,9.8,6.8,0.0,1.4,378.0,386.0,644.0,665.0,
50,47,47.0,32.0,13.0,0.0,600.0,,,2.2,1.5,1.0,0.6,3.5,2.3,1.8,0.2,0.0,0.0,997.0,995.0,
51,49,58.0,24.0,10.0,0.0,600.0,,,0.0,2.3,1.3,0.4,0.0,3.6,1.3,1.1,0.0,0.0,989.0,979.0,
52,27,43.0,16.0,9.0,0.0,600.0,,,0.0,0.0,3.0,0.6,0.0,0.0,3.8,1.6,0.0,0.0,980.0,979.0,
53,37,31.0,16.0,14.0,0.0,600.0,,,3.8,0.0,1.8,0.0,5.8,0.0,2.6,0.0,328.0,318.0,572.0,583.0,
54,57,29.0,8.0,18.0,0.0,600.0,,,0.0,0.0,7.2,0.0,0.0,0.0,10.8,0.0,0.0,0.0,986.0,976.0,
55,63,23.0,8.0,2.0,400.0,750.0,,,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,540.0,539.0,816.0,815.0,
56,53,12.0,32.0,6.0,400.0,750.0,,,1.2,0.7,0.3,0.2,1.4,1.2,0.7,0.2,507.0,506.0,763.0,775.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,4.2,0.0,0.0,980.0,980.0,
58,36,26.0,16.0,18.0,650.0,1000.0,,,6.1,0.0,0.0,1.1,10.1,0.0,0.0,0.7,733.0,734.0,991.0,987.0,
59,21,24.0,24.0,28.0,0.0,600.0,,,7.4,0.0,2.8,1.0,10.8,0.0,5.6,0.4,0.0,0.0,996.0,976.0,
60,17,34.0,32.0,3.0,0.0,600.0,,,0.5,0.4,0.2,0.1,0.8,0.6,0.3,0.1,0.0,0.0,989.0,998.0,
61,12,24.0,8.0,13.0,0.0,600.0,,,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,971.0,999.0,
62,24,58.0,8.0,19.0,0.0,600.0,,,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,93.0,93.0,362.0,371.0,
63,27,69.0,24.0,10.0,0.0,600.0,,,0.0,2.3,1.2,0.5,0.0,3.3,2.2,0.5,0.0,0.0,993.0,981.0,
64,15,77.0,8.0,9.0,0.0,600.0,,,0.0,0.0,0.0,3.6,0.0,0.0,0.0,5.4,152.0,150.0,409.0,413.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,0.0,6.8,0.0,1.2,0.0,9.6,0.0,2.4,39.0,44.0,294.0,310.0,
66,49,73.0,24.0,25.0,400.0,750.0,,,4.5,2.9,2.5,0.0,6.5,5.0,3.4,0.0,523.0,513.0,764.0,767.0,
67,67,5.0,32.0,25.0,0.0,600.0,,,4.4,3.1,2.3,0.2,6.5,4.2,2.4,1.9,213.0,211.0,474.0,476.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,0.0,0.0,14.4,0.0,0.0,0.0,21.6,562.0,557.0,815.0,835.0,
69,37,47.0,16.0,6.0,0.0,600.0,,,1.4,1.0,0.0,0.0,2.0,1.6,0.0,0.0,100.0,92.0,365.0,353.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,706.0,728.0,977.0,977.0,
71,57,68.0,32.0,15.0,0.0,600.0,,,2.3,1.6,1.5,0.7,3.5,2.9,1.6,1.1,0.0,0.0,974.0,1000.0,
72,47,16.0,32.0,25.0,0.0,600.0,,,4.3,2.8,1.9,0.9,7.2,5.4,1.9,0.5,0.0,0.0,992.0,993.0,
73,44,17.0,32.0,9.0,0.0,600.0,,,1.4,1.1,0.8,0.3,2.8,1.6,0.9,0.1,0.0,0.0,971.0,974.0,
74,46,13.0,8.0,8.0,650.0,1000.0,,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,4.8,611.0,620.0,868.0,878.0,
75,49,11.0,32.0,18.0,0.0,600.0,,,3.1,2.1,1.4,0.6,5.0,2.9,2.0,0.9,0.0,0.0,973.0,968.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.8,200.0,201.0,466.0,453.0,
77,53,43.0,24.0,14.0,650.0,1000.0,,,3.7,0.0,1.7,0.2,4.5,0.0,2.6,1.3,722.0,716.0,991.0,979.0,
78,61,52.0,32.0,3.0,0.0,600.0,,,0.5,0.4,0.2,0.1,0.8,0.5,0.4,0.1,302.0,322.0,583.0,570.0,
79,57,48.0,32.0,23.0,0.0,600.0,,,3.7,2.9,1.6,1.1,6.3,4.9,1.8,0.8,294.0,295.0,547.0,561.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,0.0,0.0,1.3,1.1,0.0,0.0,3.3,0.3,727.0,727.0,987.0,977.0,
81,55,54.0,32.0,26.0,0.0,600.0,,,4.6,3.5,1.4,0.9,7.0,4.5,2.9,1.1,0.0,0.0,976.0,981.0,
82,15,47.0,32.0,16.0,0.0,600.0,,,2.8,1.7,1.1,0.8,4.0,3.2,1.5,0.9,0.0,0.0,983.0,984.0,
83,14,37.0,32.0,11.0,0.0,600.0,,,1.6,1.5,0.8,0.4,2.8,1.7,1.4,0.7,0.0,0.0,997.0,980.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,2.8,0.0,0.0,0.0,4.2,0.0,0.0,0.0,347.0,352.0,599.0,603.0,
85,16,22.0,16.0,41.0,0.0,600.0,,,0.0,0.0,13.7,2.7,0.0,0.0,16.3,8.3,0.0,0.0,983.0,967.0,
86,4,18.0,32.0,35.0,0.0,600.0,,,6.1,4.1,2.4,1.3,10.2,6.6,3.2,1.0,0.0,0.0,981.0,957.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,0.0,8.1,0.0,2.3,0.0,14.3,0.0,1.3,311.0,301.0,567.0,561.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,197.0,206.0,471.0,457.0,
89,26,35.0,32.0,15.0,0.0,600.0,,,2.9,1.7,1.0,0.4,4.1,2.8,1.5,0.6,0.0,0.0,988.0,986.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,0.7,0.5,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,1000.0,967.0,
91,15,19.0,16.0,1.0,0.0,600.0,,,0.0,0.3,0.0,0.1,0.0,0.5,0.0,0.1,0.0,0.0,998.0,969.0,
92,22,22.0,32.0,2.0,0.0,600.0,,,0.4,0.2,0.1,0.1,0.5,0.3,0.2,0.1,7.0,10.0,272.0,275.0,
93,18,24.0,16.0,22.0,650.0,1000.0,,,0.0,6.7,0.0,2.1,0.0,10.2,0.0,3.0,727.0,723.0,990.0,972.0,
94,26,27.0,8.0,27.0,0.0,600.0,,,10.8,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,979.0,1000.0,
95,25,24.0,32.0,20.0,0.0,600.0,,,3.5,2.5,1.2,0.7,4.9,4.3,2.5,0.3,0.0,0.0,975.0,987.0,
96,22,27.0,24.0,11.0,0.0,600.0,,,2.1,1.7,0.0,0.6,3.7,2.3,0.0,0.6,0.0,0.0,978.0,974.0,
97,25,21.0,32.0,12.0,0.0,600.0,,,2.0,1.4,0.8,0.5,2.6,2.4,1.5,0.8,0.0,0.0,983.0,980.0,
98,19,21.0,24.0,10.0,0.0,600.0,,,1.9,1.7,0.0,0.4,3.7,2.2,0.0,0.1,0.0,0.0,987.0,972.0,
99,20,26.0,16.0,9.0,0.0,600.0,,,0.0,0.0,2.4,1.2,0.0,0.0,4.2,1.2,251.0,252.0,503.0,505.0,
100,18,18.0,16.0,17.0,650.0,1000.0,,,5.8,0.0,0.0,1.0,7.9,0.0,0.0,2.3,721.0,720.0,978.0,979.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
