CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
24,65,35.0,8.0,3.0,650.0,1000.0,,,3.0,0.0,645.0,901.0,
25,65,20.0,16.0,6.0,650.0,1000.0,,,3.9,2.1,715.0,975.0,
26,45,30.0,16.0,17.0,0.0,600.0,,,12.3,4.7,0.0,992.0,
27,35,40.0,16.0,16.0,0.0,600.0,,,11.3,4.7,57.0,319.0,
28,41,37.0,16.0,16.0,0.0,600.0,,,10.7,5.3,55.0,329.0,
29,64,42.0,16.0,9.0,0.0,600.0,,,6.0,3.0,110.0,384.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,21.0,0.0,176.0,443.0,
31,31,52.0,8.0,27.0,0.0,600.0,,,0.0,27.0,0.0,991.0,
32,35,69.0,16.0,23.0,650.0,1000.0,,,12.4,10.6,592.0,841.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,11.0,0.0,7.0,281.0,
34,65,55.0,8.0,14.0,0.0,600.0,,,0.0,14.0,0.0,976.0,
35,63,65.0,8.0,8.0,650.0,1000.0,,,0.0,8.0,615.0,874.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,5.0,0.0,29.0,304.0,
37,20,20.0,8.0,8.0,0.0,600.0,,,0.0,8.0,0.0,985.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,11.1,4.9,214.0,488.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,31.0,0.0,32.0,285.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,6.0,3.0,272.0,523.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,5.0,0.0,312.0,584.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,2.8,2.2,4.0,288.0,
43,23,3.0,16.0,7.0,400.0,750.0,,,4.7,2.3,519.0,803.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,10.7,7.3,164.0,407.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,10.6,5.4,19.0,284.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.6,0.4,428.0,705.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,15.6,11.4,48.0,300.0,
48,13,52.0,8.0,36.0,0.0,600.0,,,0.0,36.0,0.0,968.0,
49,6,68.0,8.0,30.0,400.0,750.0,,,0.0,30.0,383.0,651.0,
50,47,47.0,16.0,13.0,0.0,600.0,,,7.6,5.4,0.0,982.0,
51,49,58.0,16.0,10.0,0.0,600.0,,,5.9,4.1,270.0,534.0,
52,27,43.0,16.0,9.0,0.0,600.0,,,5.3,3.7,0.0,978.0,
53,37,31.0,16.0,14.0,0.0,600.0,,,9.9,4.1,315.0,581.0,
54,57,29.0,16.0,18.0,400.0,750.0,,,10.9,7.1,554.0,824.0,
55,63,23.0,16.0,2.0,400.0,750.0,,,1.2,0.8,547.0,805.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,0.0,6.0,512.0,762.0,
57,32,12.0,16.0,7.0,0.0,600.0,,,3.6,3.4,352.0,611.0,
58,36,26.0,16.0,18.0,650.0,1000.0,,,11.8,6.2,736.0,982.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,28.0,0.0,0.0,986.0,
60,17,34.0,16.0,3.0,650.0,1000.0,,,2.0,1.0,655.0,932.0,
61,12,24.0,16.0,13.0,0.0,600.0,,,6.7,6.3,208.0,462.0,
62,24,58.0,8.0,19.0,0.0,600.0,,,0.0,19.0,112.0,373.0,
63,27,69.0,8.0,10.0,0.0,600.0,,,10.0,0.0,10.0,298.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,5.8,3.2,148.0,412.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,12.0,8.0,26.0,291.0,
66,49,73.0,16.0,25.0,400.0,750.0,,,14.1,10.9,501.0,779.0,
67,67,5.0,8.0,25.0,0.0,600.0,,,25.0,0.0,207.0,470.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,36.0,557.0,824.0,
69,37,47.0,16.0,6.0,0.0,600.0,,,3.5,2.5,86.0,360.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,5.0,0.0,714.0,973.0,
71,57,68.0,8.0,15.0,0.0,600.0,,,15.0,0.0,193.0,440.0,
72,47,16.0,16.0,25.0,0.0,600.0,,,15.9,9.1,0.0,973.0,
73,44,17.0,16.0,9.0,0.0,600.0,,,5.3,3.7,221.0,490.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,4.4,3.6,615.0,885.0,
75,49,11.0,8.0,18.0,0.0,600.0,,,18.0,0.0,0.0,965.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,13.0,0.0,204.0,475.0,
77,53,43.0,8.0,14.0,650.0,1000.0,,,0.0,14.0,711.0,991.0,
78,61,52.0,8.0,3.0,0.0,600.0,,,0.0,3.0,321.0,580.0,
79,57,48.0,16.0,23.0,0.0,600.0,,,14.8,8.2,293.0,570.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,4.3,1.7,708.0,983.0,
81,55,54.0,16.0,26.0,0.0,600.0,,,16.1,9.9,302.0,558.0,
82,15,47.0,8.0,16.0,0.0,600.0,,,0.0,16.0,0.0,983.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,11.0,0.0,0.0,977.0,
84,11,31.0,16.0,7.0,0.0,600.0,,,4.1,2.9,353.0,616.0,
85,16,22.0,16.0,41.0,0.0,600.0,,,23.0,18.0,0.0,996.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,24.3,10.7,306.0,569.0,
87,28,18.0,8.0,26.0,0.0,600.0,,,0.0,26.0,294.0,572.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,9.0,0.0,199.0,467.0,
89,26,35.0,8.0,15.0,650.0,1000.0,,,0.0,15.0,714.0,981.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,1.9,1.1,304.0,562.0,
91,15,19.0,16.0,1.0,0.0,600.0,,,0.6,0.4,0.0,991.0,
92,22,22.0,16.0,2.0,0.0,600.0,,,1.1,0.9,9.0,279.0,
93,18,24.0,8.0,22.0,650.0,1000.0,,,22.0,0.0,722.0,978.0,
94,26,27.0,16.0,27.0,0.0,600.0,,,15.9,11.1,0.0,981.0,
95,25,24.0,8.0,20.0,0.0,600.0,,,0.0,20.0,0.0,985.0,
96,22,27.0,16.0,11.0,0.0,600.0,,,6.4,4.6,0.0,988.0,
97,25,21.0,16.0,12.0,400.0,750.0,,,7.6,4.4,518.0,786.0,
98,19,21.0,16.0,10.0,0.0,600.0,,,6.1,3.9,0.0,980.0,
99,20,26.0,16.0,9.0,0.0,600.0,,,5.3,3.7,243.0,516.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,17.0,0.0,701.0,968.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,
