CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
11,20,65.0,16.0,12.0,0.0,138.0,,,3.5,0.0,1.3,0.0,5.5,0.0,1.7,0.0,66.0,67.0,77.0,77.0,
12,50,35.0,8.0,19.0,0.0,138.0,,,0.0,0.0,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,219.0,208.0,
13,30,25.0,24.0,23.0,92.0,172.5,,,5.7,0.0,2.4,1.0,8.2,0.0,3.4,2.2,159.0,159.0,170.0,169.0,
14,15,10.0,8.0,20.0,0.0,138.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,190.0,188.0,
15,30,5.0,16.0,8.0,0.0,138.0,,,0.0,3.0,0.0,0.2,0.0,4.4,0.0,0.4,61.0,60.0,72.0,71.0,
16,10,20.0,32.0,19.0,0.0,138.0,,,3.6,2.2,1.5,0.3,5.0,3.5,1.6,1.2,0.0,0.0,205.0,207.0,
17,5,30.0,24.0,2.0,92.0,172.5,,,0.4,0.3,0.0,0.1,0.6,0.5,0.0,0.1,157.0,157.0,168.0,168.0,
18,20,40.0,8.0,12.0,0.0,138.0,,,0.0,0.0,0.0,4.8,0.0,0.0,0.0,7.2,0.0,0.0,211.0,211.0,
19,15,60.0,24.0,17.0,0.0,138.0,,,3.1,2.2,1.4,0.0,5.0,3.5,1.7,0.0,0.0,0.0,201.0,197.0,
20,45,65.0,8.0,9.0,0.0,138.0,,,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,200.0,192.0,
21,45,20.0,8.0,11.0,0.0,138.0,,,4.4,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,210.0,210.0,
22,45,10.0,8.0,18.0,0.0,138.0,,,7.2,0.0,0.0,0.0,10.8,0.0,0.0,0.0,96.0,97.0,108.0,107.0,
23,55,5.0,16.0,29.0,0.0,138.0,,,11.1,0.0,0.0,0.5,15.8,0.0,0.0,1.6,67.0,67.0,78.0,79.0,
24,65,35.0,16.0,3.0,0.0,138.0,,,0.9,0.0,0.3,0.0,1.2,0.0,0.6,0.0,0.0,0.0,195.0,207.0,
25,65,20.0,32.0,6.0,149.5,230.0,,,1.1,0.8,0.3,0.1,1.5,1.0,0.7,0.3,171.0,171.0,182.0,182.0,
26,45,30.0,32.0,17.0,0.0,138.0,,,3.0,2.2,0.9,0.6,4.3,3.9,1.9,0.2,0.0,0.0,213.0,213.0,
27,35,40.0,32.0,16.0,0.0,138.0,,,2.6,2.4,1.2,0.2,4.1,2.9,1.7,0.8,36.0,37.0,48.0,48.0,
28,41,37.0,24.0,16.0,0.0,138.0,,,0.0,3.4,2.7,0.3,0.0,5.0,3.3,1.3,0.0,0.0,215.0,220.0,
29,64,42.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,197.0,192.0,
30,40,60.0,8.0,21.0,0.0,138.0,,,0.0,0.0,0.0,8.4,0.0,0.0,0.0,12.6,71.0,71.0,82.0,81.0,
31,31,52.0,8.0,27.0,0.0,138.0,,,10.8,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,205.0,217.0,
32,35,69.0,32.0,23.0,0.0,138.0,,,4.5,2.5,1.7,0.5,6.7,4.3,2.4,0.4,0.0,0.0,197.0,202.0,
33,53,52.0,32.0,11.0,0.0,138.0,,,2.2,1.3,0.8,0.1,2.7,2.0,1.3,0.7,37.0,36.0,47.0,47.0,
34,65,55.0,32.0,14.0,0.0,138.0,,,2.3,2.0,1.1,0.2,3.7,2.8,1.3,0.6,0.0,0.0,185.0,190.0,
35,63,65.0,8.0,8.0,92.0,172.5,,,3.2,0.0,0.0,0.0,4.8,0.0,0.0,0.0,142.0,142.0,153.0,153.0,
36,2,60.0,8.0,5.0,0.0,138.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,40.0,41.0,52.0,51.0,
37,20,20.0,32.0,8.0,0.0,138.0,,,1.5,1.0,0.5,0.2,2.1,1.5,1.0,0.2,0.0,0.0,209.0,205.0,
38,5,5.0,24.0,16.0,0.0,138.0,,,3.2,1.7,1.6,0.0,4.1,3.1,2.3,0.0,83.0,83.0,93.0,94.0,
39,60,12.0,32.0,31.0,0.0,138.0,,,5.2,4.0,1.9,1.3,8.3,7.0,2.9,0.4,44.0,43.0,54.0,55.0,
40,40,25.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,0.0,0.0,5.4,0.0,0.0,84.0,84.0,95.0,95.0,
41,42,7.0,16.0,5.0,0.0,138.0,,,0.0,1.4,0.6,0.0,0.0,1.6,1.4,0.0,97.0,96.0,107.0,107.0,
42,24,12.0,8.0,5.0,0.0,138.0,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30.0,30.0,42.0,42.0,
43,23,3.0,24.0,7.0,0.0,138.0,,,0.0,1.6,0.7,0.5,0.0,2.3,1.1,0.8,0.0,0.0,187.0,202.0,
44,11,14.0,24.0,18.0,0.0,138.0,,,4.6,0.0,2.4,0.2,7.0,0.0,2.2,1.6,68.0,69.0,80.0,80.0,
45,6,38.0,24.0,16.0,0.0,138.0,,,3.6,2.6,0.0,0.2,5.2,3.5,0.0,1.0,31.0,32.0,42.0,43.0,
46,2,48.0,8.0,1.0,0.0,138.0,,,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,193.0,195.0,
47,8,56.0,24.0,27.0,0.0,138.0,,,5.3,2.9,2.6,0.0,7.2,5.9,3.2,0.0,0.0,0.0,199.0,185.0,
48,13,52.0,32.0,36.0,0.0,138.0,,,5.7,4.8,3.4,0.5,9.4,7.3,4.3,0.7,0.0,0.0,201.0,201.0,
49,6,68.0,24.0,30.0,0.0,138.0,,,7.4,0.0,2.6,2.0,11.9,0.0,4.0,2.1,107.0,108.0,119.0,118.0,
50,47,47.0,16.0,13.0,0.0,138.0,,,0.0,3.0,2.2,0.0,0.0,5.2,2.6,0.0,0.0,0.0,218.0,206.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
