CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
22,45,10.0,16.0,18.0,0.0,600.0,,,4.0,3.2,6.3,4.5,322.0,310.0,574.0,577.0,
23,55,5.0,16.0,29.0,0.0,600.0,,,6.9,4.7,11.0,6.4,144.0,132.0,393.0,390.0,
24,65,35.0,16.0,3.0,650.0,1000.0,,,0.8,0.4,1.1,0.7,649.0,652.0,896.0,919.0,
25,65,20.0,16.0,6.0,650.0,1000.0,,,1.3,1.1,2.6,1.0,697.0,709.0,975.0,975.0,
26,45,30.0,8.0,17.0,0.0,600.0,,,0.0,6.8,0.0,10.2,0.0,0.0,986.0,982.0,
27,35,40.0,16.0,16.0,0.0,600.0,,,3.8,2.6,5.7,3.9,50.0,44.0,324.0,300.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,44.0,41.0,317.0,316.0,
29,64,42.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,121.0,113.0,395.0,389.0,
30,40,60.0,16.0,21.0,0.0,600.0,,,5.3,3.1,7.2,5.4,163.0,168.0,435.0,431.0,
31,31,52.0,16.0,27.0,0.0,600.0,,,6.1,4.7,10.0,6.2,0.0,0.0,977.0,999.0,
32,35,69.0,8.0,23.0,650.0,1000.0,,,9.2,0.0,13.8,0.0,589.0,590.0,863.0,849.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,4.4,0.0,6.6,0.0,2.0,16.0,267.0,267.0,
34,65,55.0,16.0,14.0,0.0,600.0,,,3.3,2.3,6.0,2.4,0.0,0.0,995.0,953.0,
35,63,65.0,8.0,8.0,650.0,1000.0,,,3.2,0.0,4.8,0.0,629.0,619.0,886.0,879.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,1.5,0.5,2.0,1.0,35.0,21.0,292.0,296.0,
37,20,20.0,16.0,8.0,0.0,600.0,,,2.0,1.2,3.0,1.8,0.0,0.0,981.0,995.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,4.2,2.2,5.7,3.9,219.0,222.0,496.0,498.0,
39,60,12.0,16.0,31.0,0.0,600.0,,,8.1,4.3,11.2,7.4,29.0,10.0,275.0,278.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,2.4,1.2,3.4,2.0,270.0,260.0,536.0,534.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,2.0,0.0,3.0,0.0,331.0,330.0,576.0,580.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.2,0.8,2.1,0.9,5.0,15.0,276.0,283.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,2.8,0.0,4.2,0.0,522.0,532.0,791.0,788.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,4.1,3.1,6.3,4.5,143.0,152.0,429.0,424.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,3.3,3.1,5.5,4.1,14.0,23.0,292.0,280.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.2,0.2,0.3,0.3,445.0,449.0,698.0,715.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,7.7,3.1,10.6,5.6,34.0,39.0,288.0,289.0,
48,13,52.0,16.0,36.0,0.0,600.0,,,7.9,6.5,15.4,6.2,0.0,0.0,990.0,989.0,
49,6,68.0,16.0,30.0,400.0,750.0,,,6.2,5.8,11.9,6.1,382.0,383.0,659.0,652.0,
50,47,47.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,7.8,0.0,0.0,974.0,975.0,
51,49,58.0,8.0,10.0,0.0,600.0,,,0.0,4.0,0.0,6.0,279.0,280.0,531.0,531.0,
52,27,43.0,16.0,9.0,0.0,600.0,,,2.1,1.5,3.3,2.1,0.0,0.0,992.0,984.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,0.0,5.6,0.0,8.4,332.0,324.0,592.0,593.0,
54,57,29.0,8.0,18.0,400.0,750.0,,,7.2,0.0,10.8,0.0,546.0,564.0,831.0,818.0,
55,63,23.0,8.0,2.0,400.0,750.0,,,0.8,0.0,1.2,0.0,538.0,553.0,816.0,807.0,
56,53,12.0,16.0,6.0,400.0,750.0,,,1.5,0.9,2.0,1.6,518.0,505.0,772.0,783.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,0.0,2.8,0.0,4.2,343.0,350.0,618.0,619.0,
58,36,26.0,8.0,18.0,650.0,1000.0,,,0.0,7.2,0.0,10.8,739.0,728.0,991.0,981.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,0.0,11.2,0.0,16.8,0.0,0.0,990.0,978.0,
60,17,34.0,16.0,3.0,650.0,1000.0,,,0.7,0.5,1.2,0.6,649.0,650.0,930.0,929.0,
61,12,24.0,16.0,13.0,0.0,600.0,,,3.6,1.6,4.9,2.9,209.0,206.0,466.0,455.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,4.4,3.2,6.6,4.8,99.0,93.0,357.0,374.0,
63,27,69.0,8.0,10.0,0.0,600.0,,,0.0,4.0,0.0,6.0,20.0,31.0,287.0,284.0,
64,15,77.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,146.0,152.0,408.0,401.0,
65,62,77.0,8.0,20.0,0.0,600.0,,,0.0,8.0,0.0,12.0,32.0,34.0,308.0,293.0,
66,49,73.0,16.0,25.0,400.0,750.0,,,5.7,4.3,8.6,6.4,519.0,512.0,766.0,785.0,
67,67,5.0,8.0,25.0,0.0,600.0,,,0.0,10.0,0.0,15.0,206.0,209.0,492.0,469.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,14.4,0.0,21.6,554.0,575.0,822.0,834.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,0.0,2.4,0.0,3.6,107.0,100.0,368.0,369.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,2.0,0.0,3.0,0.0,722.0,720.0,987.0,979.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,3.5,2.5,5.5,3.5,190.0,174.0,455.0,448.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,10.0,0.0,15.0,0.0,0.0,0.0,972.0,993.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,227.0,222.0,496.0,491.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,1.9,1.3,2.7,2.1,598.0,611.0,882.0,882.0,
75,49,11.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,0.0,0.0,1000.0,969.0,
76,49,42.0,16.0,13.0,0.0,600.0,,,3.6,1.6,4.8,3.0,197.0,190.0,457.0,463.0,
77,53,43.0,8.0,14.0,650.0,1000.0,,,0.0,5.6,0.0,8.4,727.0,728.0,978.0,988.0,
78,61,52.0,8.0,3.0,0.0,600.0,,,0.0,1.2,0.0,1.8,309.0,302.0,577.0,575.0,
79,57,48.0,8.0,23.0,0.0,600.0,,,0.0,9.2,0.0,13.8,290.0,291.0,570.0,564.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,1.7,0.7,2.5,1.1,704.0,716.0,989.0,977.0,
81,55,54.0,16.0,26.0,0.0,600.0,,,5.8,4.6,11.1,4.5,298.0,294.0,554.0,564.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,4.0,2.4,5.4,4.2,0.0,0.0,984.0,984.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,4.4,0.0,6.6,0.0,0.0,0.0,995.0,986.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,0.0,2.8,0.0,4.2,343.0,347.0,614.0,598.0,
85,16,22.0,16.0,41.0,0.0,600.0,,,10.8,5.6,13.6,11.0,0.0,0.0,994.0,992.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,8.4,5.6,13.0,8.0,295.0,291.0,568.0,549.0,
87,28,18.0,8.0,26.0,0.0,600.0,,,10.4,0.0,15.6,0.0,305.0,311.0,566.0,564.0,
88,26,52.0,16.0,9.0,0.0,600.0,,,2.6,1.0,3.4,2.0,190.0,190.0,470.0,470.0,
89,26,35.0,16.0,15.0,650.0,1000.0,,,3.6,2.4,6.7,2.3,694.0,711.0,959.0,979.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,0.7,0.5,1.1,0.7,319.0,301.0,584.0,577.0,
91,15,19.0,8.0,1.0,0.0,600.0,,,0.4,0.0,0.6,0.0,0.0,0.0,993.0,971.0,
92,22,22.0,16.0,2.0,0.0,600.0,,,0.6,0.2,0.7,0.5,3.0,9.0,265.0,265.0,
93,18,24.0,16.0,22.0,650.0,1000.0,,,5.0,3.8,8.0,5.2,721.0,728.0,969.0,991.0,
94,26,27.0,8.0,27.0,0.0,600.0,,,0.0,10.8,0.0,16.2,0.0,0.0,980.0,989.0,
95,25,24.0,16.0,20.0,0.0,600.0,,,4.2,3.8,7.6,4.4,0.0,0.0,984.0,985.0,
96,22,27.0,8.0,11.0,0.0,600.0,,,0.0,4.4,0.0,6.6,0.0,0.0,1000.0,988.0,
97,25,21.0,16.0,12.0,400.0,750.0,,,3.1,1.7,4.6,2.6,511.0,500.0,773.0,763.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,4.0,0.0,6.0,0.0,0.0,0.0,986.0,979.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,257.0,258.0,519.0,520.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,6.8,0.0,10.2,720.0,720.0,976.0,972.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
