CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
21,30,56.0,16.0,20.0,2203.5,3390.0,,,0.0,6.7,0.0,1.3,0.0,9.6,0.0,2.4,2972.0,2980.0,3147.0,3144.0,
22,28,52.0,24.0,20.0,0.0,2034.0,,,0.0,4.3,2.9,0.7,0.0,7.0,3.3,1.7,11.0,7.0,183.0,192.0,
23,14,66.0,24.0,10.0,0.0,2034.0,,,0.0,1.8,1.5,0.7,0.0,3.4,2.0,0.6,1637.0,1636.0,1810.0,1807.0,
24,25,50.0,32.0,10.0,0.0,2034.0,,,1.9,1.2,0.7,0.2,2.5,1.5,1.3,0.7,105.0,100.0,284.0,281.0,
25,22,66.0,8.0,40.0,2203.5,3390.0,,,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,2488.0,2498.0,2679.0,2677.0,
26,8,62.0,16.0,10.0,0.0,2034.0,,,3.2,0.0,0.0,0.8,5.8,0.0,0.0,0.2,1543.0,1533.0,1720.0,1721.0,
27,23,52.0,24.0,10.0,0.0,2034.0,,,2.3,0.0,1.3,0.4,3.6,0.0,1.8,0.5,195.0,200.0,379.0,379.0,
28,4,55.0,24.0,20.0,0.0,2034.0,,,4.5,0.0,2.7,0.8,7.7,0.0,3.5,0.9,1440.0,1441.0,1621.0,1612.0,
29,20,50.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,394.0,388.0,566.0,561.0,
30,20,55.0,24.0,10.0,0.0,2034.0,,,2.3,1.5,0.0,0.2,3.4,2.0,0.0,0.6,303.0,291.0,471.0,470.0,
31,10,35.0,16.0,20.0,0.0,2034.0,,,0.0,5.0,3.0,0.0,0.0,7.4,4.6,0.0,770.0,781.0,953.0,946.0,
32,10,40.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,590.0,579.0,767.0,757.0,
33,8,40.0,16.0,40.0,0.0,2034.0,,,0.0,0.0,8.7,7.3,0.0,0.0,16.6,7.4,685.0,673.0,856.0,845.0,
34,8,45.0,32.0,20.0,0.0,2034.0,,,3.7,2.2,1.8,0.4,5.5,3.7,2.3,0.5,1335.0,1331.0,1509.0,1518.0,
35,5,35.0,32.0,10.0,0.0,2034.0,,,1.6,1.5,0.7,0.1,2.5,1.6,1.1,0.7,863.0,866.0,1041.0,1047.0,
36,5,45.0,24.0,10.0,0.0,2034.0,,,1.9,1.5,0.0,0.6,3.2,2.5,0.0,0.3,1251.0,1243.0,1429.0,1413.0,
37,2,40.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,969.0,968.0,1147.0,1138.0,
38,0,40.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,1047.0,1063.0,1230.0,1227.0,
39,0,45.0,24.0,20.0,0.0,2034.0,,,3.8,2.9,1.3,0.0,6.6,3.6,1.8,0.0,1147.0,1144.0,1323.0,1333.0,
40,36,18.0,24.0,10.0,0.0,2034.0,,,2.2,0.0,1.1,0.7,4.2,0.0,1.1,0.7,1819.0,1818.0,1980.0,1989.0,
41,35,32.0,16.0,10.0,2203.5,3390.0,,,2.2,1.8,0.0,0.0,3.5,2.5,0.0,0.0,2752.0,2748.0,2922.0,2918.0,
42,33,32.0,16.0,20.0,2203.5,3390.0,,,6.5,0.0,0.0,1.5,9.7,0.0,0.0,2.3,2652.0,2652.0,2826.0,2836.0,
43,33,35.0,32.0,10.0,2203.5,3390.0,,,1.8,1.0,0.8,0.3,2.6,1.9,1.3,0.3,2561.0,2568.0,2749.0,2748.0,
44,32,20.0,16.0,10.0,1356.0,2542.5,,,0.0,0.0,2.7,1.3,0.0,0.0,4.3,1.7,1907.0,1907.0,2086.0,2089.0,
45,30,30.0,32.0,10.0,1356.0,2542.5,,,1.9,1.2,0.8,0.1,2.3,2.2,1.3,0.2,2104.0,2094.0,2265.0,2273.0,
46,34,25.0,24.0,30.0,1356.0,2542.5,,,0.0,7.8,3.7,0.5,0.0,9.4,6.1,2.5,1997.0,1997.0,2176.0,2183.0,
47,30,35.0,24.0,10.0,2203.5,3390.0,,,2.6,0.0,0.9,0.4,4.0,0.0,1.5,0.5,2473.0,2465.0,2651.0,2648.0,
48,36,40.0,32.0,10.0,2203.5,3390.0,,,1.9,1.3,0.6,0.2,2.9,2.2,0.9,0.1,2855.0,2854.0,3027.0,3023.0,
49,48,20.0,24.0,10.0,0.0,2034.0,,,0.0,2.5,1.4,0.1,0.0,3.6,2.1,0.3,961.0,965.0,1130.0,1139.0,
50,26,32.0,24.0,10.0,1356.0,2542.5,,,0.0,1.8,1.7,0.4,0.0,3.3,2.3,0.4,2283.0,2291.0,2467.0,2457.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
