CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
11,20,65.0,24.0,12.0,0.0,600.0,,,2.7,1.9,0.0,0.1,3.5,2.7,0.0,1.0,146.0,134.0,401.0,402.0,
12,50,35.0,24.0,19.0,0.0,600.0,,,4.4,0.0,2.3,0.8,6.3,0.0,3.2,1.9,164.0,154.0,410.0,419.0,
13,30,25.0,32.0,23.0,650.0,1000.0,,,4.7,2.5,1.5,0.5,6.4,3.6,3.4,0.3,639.0,621.0,883.0,894.0,
14,15,10.0,32.0,20.0,0.0,600.0,,,3.2,2.5,1.5,0.8,5.3,3.5,2.9,0.3,29.0,12.0,289.0,293.0,
15,30,5.0,24.0,8.0,0.0,600.0,,,0.0,1.8,1.0,0.4,0.0,2.6,1.8,0.4,97.0,106.0,375.0,377.0,
16,10,20.0,32.0,19.0,0.0,600.0,,,3.6,2.1,1.7,0.1,4.6,4.2,2.1,0.4,197.0,196.0,463.0,447.0,
17,5,30.0,8.0,2.0,650.0,1000.0,,,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.2,661.0,680.0,926.0,932.0,
18,20,40.0,8.0,12.0,0.0,600.0,,,4.8,0.0,0.0,0.0,7.2,0.0,0.0,0.0,271.0,276.0,543.0,538.0,
19,15,60.0,32.0,17.0,0.0,600.0,,,3.1,2.3,1.1,0.4,4.5,2.9,2.2,0.5,192.0,186.0,461.0,451.0,
20,45,65.0,16.0,9.0,400.0,750.0,,,2.4,0.0,1.2,0.0,3.5,0.0,1.9,0.0,494.0,490.0,763.0,750.0,
21,45,20.0,32.0,11.0,0.0,600.0,,,1.7,1.5,0.9,0.4,3.0,2.1,1.2,0.4,146.0,147.0,399.0,406.0,
22,45,10.0,16.0,18.0,0.0,600.0,,,0.0,6.1,0.0,1.1,0.0,8.0,0.0,2.8,313.0,314.0,576.0,588.0,
23,55,5.0,16.0,29.0,0.0,600.0,,,7.4,4.2,0.0,0.0,9.4,8.0,0.0,0.0,129.0,128.0,387.0,399.0,
24,65,35.0,32.0,3.0,650.0,1000.0,,,0.5,0.4,0.2,0.1,0.7,0.6,0.3,0.2,654.0,640.0,901.0,919.0,
25,65,20.0,24.0,6.0,650.0,1000.0,,,1.4,0.0,0.7,0.3,2.5,0.0,1.0,0.2,715.0,696.0,959.0,975.0,
26,45,30.0,32.0,17.0,400.0,750.0,,,3.2,2.1,1.4,0.1,4.1,3.1,2.5,0.5,502.0,503.0,759.0,757.0,
27,35,40.0,8.0,16.0,0.0,600.0,,,0.0,0.0,0.0,6.4,0.0,0.0,0.0,9.6,48.0,59.0,302.0,308.0,
28,41,37.0,24.0,16.0,0.0,600.0,,,3.6,0.0,2.0,0.8,5.2,0.0,2.9,1.4,42.0,62.0,315.0,320.0,
29,64,42.0,32.0,9.0,0.0,600.0,,,1.5,1.0,0.8,0.3,2.4,1.7,1.1,0.2,116.0,119.0,373.0,395.0,
30,40,60.0,24.0,21.0,0.0,600.0,,,0.0,4.6,2.9,0.9,0.0,6.7,4.9,1.0,183.0,174.0,451.0,427.0,
31,31,52.0,32.0,27.0,0.0,600.0,,,4.8,3.4,2.2,0.3,7.1,6.0,2.4,0.8,87.0,87.0,336.0,335.0,
32,35,69.0,32.0,23.0,650.0,1000.0,,,3.5,3.0,2.1,0.6,6.1,4.0,3.1,0.7,592.0,588.0,847.0,847.0,
33,53,52.0,16.0,11.0,0.0,600.0,,,0.0,3.8,0.0,0.6,0.0,6.3,0.0,0.3,8.0,13.0,271.0,271.0,
34,65,55.0,8.0,14.0,400.0,750.0,,,0.0,0.0,5.6,0.0,0.0,0.0,8.4,0.0,448.0,430.0,714.0,703.0,
35,63,65.0,32.0,8.0,650.0,1000.0,,,1.4,1.0,0.6,0.1,2.2,1.3,0.9,0.4,629.0,618.0,872.0,877.0,
36,2,60.0,32.0,5.0,0.0,600.0,,,0.9,0.6,0.3,0.1,1.4,0.9,0.7,0.0,17.0,34.0,300.0,299.0,
37,20,20.0,8.0,8.0,400.0,750.0,,,0.0,0.0,0.0,3.2,0.0,0.0,0.0,4.8,520.0,524.0,786.0,784.0,
38,5,5.0,32.0,16.0,0.0,600.0,,,3.1,2.3,0.9,0.1,3.7,3.4,1.6,0.9,214.0,226.0,492.0,475.0,
39,60,12.0,24.0,31.0,0.0,600.0,,,7.2,0.0,3.4,1.7,12.9,0.0,4.7,1.0,31.0,24.0,293.0,282.0,
40,40,25.0,32.0,9.0,0.0,600.0,,,1.6,1.0,0.7,0.3,2.1,1.9,1.0,0.3,266.0,258.0,530.0,534.0,
41,42,7.0,32.0,5.0,0.0,600.0,,,0.9,0.6,0.4,0.1,1.3,0.9,0.4,0.3,320.0,334.0,576.0,575.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,3.0,278.0,269.0,
43,23,3.0,32.0,7.0,400.0,750.0,,,1.1,0.8,0.5,0.3,1.8,1.1,0.8,0.5,526.0,539.0,794.0,805.0,
44,11,14.0,32.0,18.0,0.0,600.0,,,3.2,2.0,1.1,0.9,4.3,3.4,2.5,0.5,143.0,152.0,409.0,421.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,24.0,8.0,271.0,271.0,
46,2,48.0,8.0,1.0,400.0,750.0,,,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,433.0,437.0,698.0,710.0,
47,8,56.0,32.0,27.0,0.0,600.0,,,4.7,3.1,2.1,0.8,6.9,5.0,3.1,1.2,44.0,25.0,310.0,294.0,
48,13,52.0,16.0,36.0,650.0,1000.0,,,0.0,10.7,0.0,3.7,0.0,20.2,0.0,1.4,705.0,705.0,979.0,971.0,
49,6,68.0,32.0,30.0,400.0,750.0,,,5.7,3.3,1.9,1.1,6.9,5.7,3.6,1.8,377.0,392.0,647.0,644.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,0.0,3.1,2.1,0.0,0.0,4.4,3.4,0.0,461.0,452.0,736.0,728.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
