CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
63,27,69.0,8.0,10.0,0.0,600.0,,,10.0,0.0,0.0,955.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,5.7,3.3,144.0,402.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,14.8,5.2,31.0,292.0,
66,49,73.0,8.0,25.0,400.0,750.0,,,25.0,0.0,520.0,786.0,
67,67,5.0,16.0,25.0,0.0,600.0,,,16.1,8.9,216.0,492.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,36.0,0.0,564.0,818.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,0.0,6.0,94.0,358.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,0.0,5.0,709.0,987.0,
71,57,68.0,8.0,15.0,0.0,600.0,,,0.0,15.0,0.0,982.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,0.0,25.0,0.0,972.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,0.0,9.0,0.0,998.0,
74,46,13.0,8.0,8.0,650.0,1000.0,,,8.0,0.0,609.0,867.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,12.9,5.1,0.0,963.0,
76,49,42.0,16.0,13.0,0.0,600.0,,,7.8,5.2,188.0,474.0,
77,53,43.0,8.0,14.0,650.0,1000.0,,,14.0,0.0,721.0,981.0,
78,61,52.0,8.0,3.0,0.0,600.0,,,0.0,3.0,308.0,580.0,
79,57,48.0,16.0,23.0,0.0,600.0,,,16.1,6.9,285.0,548.0,
80,56,37.0,8.0,6.0,650.0,1000.0,,,0.0,6.0,706.0,987.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,0.0,26.0,0.0,981.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,9.8,6.2,0.0,968.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,0.0,11.0,0.0,973.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,0.0,7.0,354.0,607.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,0.0,41.0,0.0,981.0,
86,4,18.0,8.0,35.0,0.0,600.0,,,35.0,0.0,0.0,980.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,18.5,7.5,297.0,567.0,
88,26,52.0,16.0,9.0,0.0,600.0,,,5.6,3.4,209.0,469.0,
89,26,35.0,16.0,15.0,0.0,600.0,,,9.4,5.6,0.0,987.0,
90,31,67.0,8.0,3.0,0.0,600.0,,,0.0,3.0,0.0,995.0,
91,15,19.0,16.0,1.0,0.0,600.0,,,0.6,0.4,0.0,988.0,
92,22,22.0,8.0,2.0,0.0,600.0,,,2.0,0.0,18.0,270.0,
93,18,24.0,16.0,22.0,650.0,1000.0,,,15.9,6.1,709.0,973.0,
94,26,27.0,8.0,27.0,0.0,600.0,,,0.0,27.0,0.0,992.0,
95,25,24.0,8.0,20.0,0.0,600.0,,,20.0,0.0,0.0,989.0,
96,22,27.0,8.0,11.0,0.0,600.0,,,11.0,0.0,0.0,1000.0,
97,25,21.0,16.0,12.0,0.0,600.0,,,6.8,5.2,0.0,987.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,0.0,10.0,0.0,985.0,
99,20,26.0,16.0,9.0,0.0,600.0,,,5.4,3.6,260.0,525.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,17.0,704.0,975.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,
