CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
35,63,65.0,32.0,8.0,0.0,138.0,,,1.6,0.9,0.4,0.3,2.0,1.6,0.9,0.4,44.0,50.0,186.0,180.0,
36,2,60.0,24.0,5.0,0.0,138.0,,,0.0,1.1,0.6,0.3,0.0,1.3,1.1,0.6,29.0,40.0,183.0,181.0,
37,20,20.0,24.0,8.0,92.0,172.5,,,1.9,0.0,0.8,0.5,3.2,0.0,1.3,0.3,77.0,87.0,195.0,194.0,
38,5,5.0,16.0,16.0,0.0,138.0,,,0.0,4.8,0.0,1.6,0.0,7.9,0.0,1.7,32.0,41.0,159.0,160.0,
39,60,12.0,8.0,31.0,0.0,138.0,,,0.0,0.0,12.4,0.0,0.0,0.0,18.6,0.0,22.0,18.0,193.0,197.0,
40,40,25.0,16.0,9.0,0.0,138.0,,,0.0,1.9,1.7,0.0,0.0,3.6,1.8,0.0,36.0,34.0,146.0,141.0,
41,42,7.0,32.0,5.0,0.0,138.0,,,0.9,0.6,0.3,0.2,1.3,0.9,0.6,0.3,33.0,40.0,168.0,166.0,
42,24,12.0,16.0,5.0,0.0,138.0,,,1.6,0.0,0.0,0.4,2.4,0.0,0.0,0.6,16.0,23.0,162.0,170.0,
43,23,3.0,32.0,7.0,92.0,172.5,,,1.1,0.9,0.5,0.3,2.0,1.2,0.6,0.5,72.0,72.0,194.0,195.0,
44,11,14.0,32.0,18.0,0.0,138.0,,,3.1,2.3,1.4,0.4,4.9,3.1,2.2,0.5,22.0,27.0,148.0,145.0,
45,6,38.0,32.0,16.0,0.0,138.0,,,2.4,1.8,1.5,0.7,4.0,2.8,1.7,1.1,19.0,25.0,173.0,178.0,
46,2,48.0,24.0,1.0,92.0,172.5,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.0,61.0,60.0,187.0,188.0,
47,8,56.0,16.0,27.0,0.0,138.0,,,7.9,0.0,2.9,0.0,11.0,0.0,5.2,0.0,32.0,26.0,180.0,178.0,
48,13,52.0,16.0,36.0,92.0,172.5,,,0.0,13.1,0.0,1.3,0.0,17.3,0.0,4.3,64.0,57.0,199.0,200.0,
49,6,68.0,24.0,30.0,0.0,138.0,,,7.3,0.0,4.3,0.4,9.8,0.0,5.3,2.9,71.0,73.0,159.0,156.0,
50,47,47.0,32.0,13.0,92.0,172.5,,,2.4,1.5,0.9,0.4,3.4,1.9,1.7,0.8,68.0,66.0,189.0,188.0,
51,49,58.0,16.0,10.0,0.0,138.0,,,2.6,0.0,1.4,0.0,4.4,0.0,1.6,0.0,35.0,30.0,149.0,155.0,
52,27,43.0,32.0,9.0,0.0,138.0,,,1.5,1.2,0.8,0.1,2.2,1.9,1.0,0.4,10.0,1.0,145.0,137.0,
53,37,31.0,24.0,14.0,0.0,138.0,,,3.0,1.9,0.0,0.6,4.8,3.4,0.0,0.2,44.0,48.0,157.0,152.0,
54,57,29.0,8.0,18.0,92.0,172.5,,,0.0,0.0,7.2,0.0,0.0,0.0,10.8,0.0,79.0,80.0,197.0,198.0,
55,63,23.0,8.0,2.0,92.0,172.5,,,0.0,0.8,0.0,0.0,0.0,1.2,0.0,0.0,67.0,59.0,195.0,199.0,
56,53,12.0,24.0,6.0,92.0,172.5,,,1.5,0.0,0.7,0.2,2.3,0.0,0.8,0.5,71.0,67.0,200.0,192.0,
57,32,12.0,8.0,7.0,0.0,138.0,,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,4.2,46.0,44.0,166.0,167.0,
58,36,26.0,24.0,18.0,92.0,172.5,,,0.0,4.5,2.5,0.2,0.0,5.9,4.6,0.3,80.0,77.0,215.0,212.0,
59,21,24.0,24.0,28.0,0.0,138.0,,,6.7,4.0,0.0,0.5,8.9,7.3,0.0,0.6,0.0,13.0,199.0,198.0,
60,17,34.0,32.0,3.0,92.0,172.5,,,0.6,0.3,0.2,0.1,0.8,0.6,0.3,0.0,58.0,56.0,203.0,210.0,
61,12,24.0,32.0,13.0,0.0,138.0,,,2.3,1.7,0.8,0.4,2.9,2.6,1.6,0.7,25.0,27.0,136.0,135.0,
62,24,58.0,16.0,19.0,0.0,138.0,,,0.0,7.0,0.0,0.6,0.0,9.3,0.0,2.1,21.0,23.0,158.0,157.0,
63,27,69.0,24.0,10.0,0.0,138.0,,,1.9,1.5,0.6,0.0,3.1,1.9,1.0,0.0,27.0,32.0,172.0,178.0,
64,15,77.0,32.0,9.0,0.0,138.0,,,1.5,1.2,0.7,0.3,2.4,1.6,1.3,0.1,42.0,36.0,165.0,166.0,
65,62,77.0,32.0,20.0,0.0,138.0,,,3.7,2.2,1.5,0.7,4.9,3.4,2.3,1.4,37.0,46.0,173.0,181.0,
66,49,73.0,8.0,25.0,92.0,172.5,,,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,66.0,60.0,181.0,182.0,
67,67,5.0,24.0,25.0,0.0,138.0,,,0.0,5.2,3.7,1.2,0.0,7.8,5.5,1.8,33.0,39.0,159.0,162.0,
68,56,39.0,16.0,36.0,92.0,172.5,,,0.0,0.0,8.2,6.2,0.0,0.0,13.6,8.0,72.0,70.0,206.0,202.0,
69,37,47.0,16.0,6.0,0.0,138.0,,,2.2,0.0,0.0,0.2,3.4,0.0,0.0,0.2,5.0,4.0,142.0,137.0,
70,37,56.0,24.0,5.0,0.0,138.0,,,1.0,0.7,0.4,0.0,1.5,1.0,0.5,0.0,46.0,46.0,202.0,211.0,
71,57,68.0,24.0,15.0,0.0,138.0,,,0.0,3.5,1.3,1.2,0.0,5.0,2.7,1.3,35.0,29.0,149.0,156.0,
72,47,16.0,8.0,25.0,0.0,138.0,,,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,8.0,171.0,183.0,
73,44,17.0,32.0,9.0,0.0,138.0,,,1.6,1.2,0.7,0.1,2.4,1.8,0.8,0.3,28.0,26.0,138.0,135.0,
74,46,13.0,16.0,8.0,92.0,172.5,,,2.2,0.0,1.0,0.0,3.6,0.0,1.2,0.0,68.0,62.0,195.0,203.0,
75,49,11.0,24.0,18.0,0.0,138.0,,,3.1,2.3,1.8,0.0,5.0,3.2,2.6,0.0,17.0,21.0,142.0,150.0,
76,49,42.0,8.0,13.0,0.0,138.0,,,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,21.0,22.0,136.0,136.0,
77,53,43.0,8.0,14.0,92.0,172.5,,,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,61.0,61.0,206.0,201.0,
78,61,52.0,8.0,3.0,0.0,138.0,,,1.2,0.0,0.0,0.0,1.8,0.0,0.0,0.0,30.0,30.0,163.0,161.0,
79,57,48.0,32.0,23.0,0.0,138.0,,,4.0,3.6,1.5,0.2,6.4,3.9,2.0,1.5,45.0,47.0,148.0,146.0,
80,56,37.0,8.0,6.0,92.0,172.5,,,2.4,0.0,0.0,0.0,3.6,0.0,0.0,0.0,60.0,69.0,198.0,205.0,
81,55,54.0,16.0,26.0,0.0,138.0,,,9.0,0.0,0.0,1.4,15.0,0.0,0.0,0.6,51.0,49.0,146.0,142.0,
82,15,47.0,16.0,16.0,0.0,138.0,,,0.0,0.0,5.0,1.4,0.0,0.0,6.8,2.8,17.0,23.0,154.0,157.0,
83,14,37.0,32.0,11.0,0.0,138.0,,,1.9,1.4,0.6,0.5,2.9,2.3,1.0,0.4,19.0,7.0,162.0,168.0,
84,11,31.0,8.0,7.0,0.0,138.0,,,0.0,2.8,0.0,0.0,0.0,4.2,0.0,0.0,48.0,53.0,159.0,154.0,
85,16,22.0,24.0,41.0,0.0,138.0,,,8.9,5.5,0.0,2.0,14.1,8.4,0.0,2.0,44.0,42.0,147.0,149.0,
86,4,18.0,32.0,35.0,0.0,138.0,,,5.4,4.8,2.6,1.2,9.7,5.8,5.1,0.5,39.0,46.0,155.0,155.0,
87,28,18.0,32.0,26.0,0.0,138.0,,,4.1,3.5,2.4,0.4,6.3,4.9,3.1,1.3,56.0,60.0,138.0,135.0,
88,26,52.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,0.0,0.0,5.4,0.0,0.0,20.0,17.0,143.0,136.0,
89,26,35.0,8.0,15.0,92.0,172.5,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,57.0,56.0,219.0,221.0,
90,31,67.0,16.0,3.0,0.0,138.0,,,1.1,0.0,0.0,0.1,1.4,0.0,0.0,0.4,43.0,44.0,162.0,157.0,
91,15,19.0,24.0,1.0,92.0,172.5,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.0,62.0,58.0,197.0,199.0,
92,22,22.0,16.0,2.0,0.0,138.0,,,0.4,0.3,0.0,0.0,0.6,0.5,0.0,0.1,14.0,5.0,163.0,159.0,
93,18,24.0,8.0,22.0,92.0,172.5,,,8.8,0.0,0.0,0.0,13.2,0.0,0.0,0.0,47.0,46.0,203.0,205.0,
94,26,27.0,32.0,27.0,0.0,138.0,,,4.9,4.0,1.7,0.2,6.9,5.5,3.5,0.4,58.0,57.0,153.0,154.0,
95,25,24.0,8.0,20.0,0.0,138.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,13.0,7.0,144.0,150.0,
96,22,27.0,24.0,11.0,92.0,172.5,,,0.0,2.7,1.1,0.6,0.0,3.6,1.5,1.5,86.0,79.0,195.0,196.0,
97,25,21.0,16.0,12.0,92.0,172.5,,,0.0,3.8,0.0,1.0,0.0,6.7,0.0,0.5,87.0,83.0,186.0,188.0,
98,19,21.0,24.0,10.0,0.0,138.0,,,2.4,0.0,0.9,0.7,4.0,0.0,1.4,0.6,16.0,20.0,149.0,143.0,
99,20,26.0,24.0,9.0,0.0,138.0,,,0.0,1.9,1.5,0.2,0.0,3.4,1.4,0.7,23.0,25.0,142.0,146.0,
100,18,18.0,16.0,17.0,0.0,138.0,,,5.6,0.0,0.0,1.2,9.1,0.0,0.0,1.1,40.0,51.0,208.0,204.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
