CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
43,23,3.0,32.0,7.0,400.0,750.0,,,1.1,1.0,0.6,0.1,2.0,1.2,0.7,0.3,612.0,616.0,712.0,712.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,0.0,5.1,2.1,0.0,0.0,7.8,3.0,0.0,224.0,226.0,349.0,340.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,0.0,5.2,0.0,1.2,0.0,8.4,0.0,1.2,25.0,23.0,200.0,196.0,
46,2,48.0,8.0,1.0,400.0,750.0,,,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,507.0,508.0,628.0,633.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,0.0,9.8,0.0,1.0,0.0,13.5,0.0,2.7,85.0,75.0,250.0,254.0,
48,13,52.0,32.0,36.0,650.0,1000.0,,,6.4,4.4,3.0,0.6,9.8,6.0,5.0,0.8,763.0,767.0,911.0,918.0,
49,6,68.0,32.0,30.0,0.0,600.0,,,5.2,3.5,2.1,1.2,7.8,5.7,2.5,2.1,501.0,497.0,542.0,540.0,
50,47,47.0,8.0,13.0,400.0,750.0,,,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.8,547.0,542.0,651.0,644.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
