CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
37,20,20.0,32.0,8.0,0.0,600.0,,,1.3,1.1,0.5,0.4,2.4,1.6,0.7,0.1,0.0,0.0,994.0,983.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,4.2,2.2,0.0,0.0,6.0,3.6,0.0,0.0,291.0,293.0,412.0,413.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,0.0,0.0,12.4,0.0,0.0,0.0,18.6,33.0,26.0,239.0,235.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,0.0,3.3,0.0,0.3,0.0,5.2,0.0,0.2,360.0,356.0,438.0,439.0,
41,42,7.0,24.0,5.0,0.0,600.0,,,0.8,0.7,0.5,0.0,1.4,0.8,0.7,0.0,394.0,396.0,519.0,519.0,
42,24,12.0,32.0,5.0,0.0,600.0,,,0.8,0.6,0.5,0.1,1.4,1.0,0.6,0.1,21.0,21.0,182.0,184.0,
43,23,3.0,32.0,7.0,0.0,600.0,,,1.2,1.0,0.5,0.1,1.7,1.4,0.8,0.3,0.0,0.0,995.0,986.0,
44,11,14.0,24.0,18.0,0.0,600.0,,,0.0,3.3,2.5,1.4,0.0,5.7,4.2,0.9,223.0,231.0,348.0,341.0,
45,6,38.0,24.0,16.0,0.0,600.0,,,2.9,1.9,1.6,0.0,4.5,3.4,1.7,0.0,28.0,23.0,192.0,200.0,
46,2,48.0,16.0,1.0,0.0,600.0,,,0.2,0.0,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.0,990.0,990.0,
47,8,56.0,8.0,27.0,0.0,600.0,,,0.0,10.8,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,968.0,976.0,
48,13,52.0,16.0,36.0,0.0,600.0,,,0.0,12.5,0.0,1.9,0.0,19.2,0.0,2.4,0.0,0.0,994.0,963.0,
49,6,68.0,16.0,30.0,0.0,600.0,,,0.0,8.4,3.6,0.0,0.0,11.9,6.1,0.0,499.0,501.0,540.0,540.0,
50,47,47.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,988.0,980.0,
51,49,58.0,24.0,10.0,0.0,600.0,,,2.0,1.4,0.0,0.6,2.8,2.6,0.0,0.6,0.0,0.0,986.0,992.0,
52,27,43.0,32.0,9.0,0.0,600.0,,,1.6,1.1,0.8,0.1,2.5,1.6,0.9,0.3,0.0,0.0,984.0,983.0,
53,37,31.0,32.0,14.0,0.0,600.0,,,2.2,2.1,0.7,0.6,3.9,2.4,1.3,0.8,412.0,412.0,492.0,489.0,
54,57,29.0,8.0,18.0,0.0,600.0,,,0.0,7.2,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,980.0,994.0,
55,63,23.0,24.0,2.0,400.0,750.0,,,0.5,0.0,0.1,0.1,0.8,0.0,0.3,0.1,619.0,612.0,741.0,742.0,
56,53,12.0,32.0,6.0,400.0,750.0,,,1.1,0.8,0.3,0.2,1.4,1.1,0.8,0.3,583.0,584.0,692.0,696.0,
57,32,12.0,24.0,7.0,0.0,600.0,,,0.0,1.6,1.1,0.1,0.0,2.4,1.2,0.7,0.0,0.0,990.0,986.0,
58,36,26.0,32.0,18.0,650.0,1000.0,,,3.3,2.3,1.2,0.3,4.3,3.4,2.1,1.0,844.0,838.0,988.0,985.0,
59,21,24.0,16.0,28.0,0.0,600.0,,,6.7,4.5,0.0,0.0,10.7,6.1,0.0,0.0,0.0,0.0,996.0,991.0,
60,17,34.0,32.0,3.0,0.0,600.0,,,0.5,0.3,0.3,0.1,0.7,0.5,0.4,0.2,0.0,0.0,980.0,982.0,
61,12,24.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,990.0,971.0,
62,24,58.0,8.0,19.0,0.0,600.0,,,0.0,0.0,0.0,7.6,0.0,0.0,0.0,11.4,157.0,156.0,305.0,306.0,
63,27,69.0,32.0,10.0,0.0,600.0,,,1.6,1.1,0.9,0.3,2.6,2.1,1.2,0.1,0.0,0.0,984.0,988.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,0.0,0.0,2.8,0.8,0.0,0.0,3.6,1.8,204.0,211.0,343.0,334.0,
65,62,77.0,8.0,20.0,0.0,600.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,39.0,43.0,196.0,193.0,
66,49,73.0,32.0,25.0,400.0,750.0,,,4.5,2.4,2.2,1.0,6.6,4.0,3.0,1.3,589.0,591.0,703.0,694.0,
67,67,5.0,16.0,25.0,0.0,600.0,,,8.2,0.0,0.0,1.8,12.9,0.0,0.0,2.1,294.0,288.0,403.0,406.0,
68,56,39.0,32.0,36.0,400.0,750.0,,,6.8,5.1,1.9,0.7,8.2,6.4,4.9,2.1,635.0,625.0,752.0,753.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,0.0,0.0,2.4,0.0,0.0,0.0,3.6,0.0,161.0,148.0,294.0,305.0,
70,37,56.0,32.0,5.0,650.0,1000.0,,,0.9,0.6,0.4,0.2,1.3,0.9,0.6,0.2,780.0,776.0,986.0,976.0,
71,57,68.0,32.0,15.0,0.0,600.0,,,2.7,1.8,1.2,0.2,3.7,3.0,1.7,0.5,0.0,0.0,959.0,951.0,
72,47,16.0,24.0,25.0,0.0,600.0,,,0.0,5.1,3.3,1.6,0.0,9.1,4.9,1.1,0.0,0.0,987.0,1000.0,
73,44,17.0,16.0,9.0,0.0,600.0,,,0.0,2.7,0.0,0.9,0.0,3.9,0.0,1.5,0.0,0.0,986.0,971.0,
74,46,13.0,32.0,8.0,650.0,1000.0,,,1.4,0.9,0.7,0.3,2.4,1.4,0.7,0.3,676.0,670.0,806.0,812.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,4.0,3.2,0.0,0.0,6.0,4.8,0.0,0.0,0.0,0.0,999.0,999.0,
76,49,42.0,24.0,13.0,0.0,600.0,,,2.3,2.0,0.9,0.0,3.2,2.6,1.9,0.0,288.0,286.0,381.0,377.0,
77,53,43.0,32.0,14.0,650.0,1000.0,,,2.8,1.9,0.7,0.2,3.5,2.8,1.3,0.9,817.0,816.0,961.0,962.0,
78,61,52.0,32.0,3.0,0.0,600.0,,,0.5,0.4,0.2,0.1,0.7,0.5,0.3,0.2,376.0,379.0,500.0,506.0,
79,57,48.0,8.0,23.0,0.0,600.0,,,0.0,0.0,9.2,0.0,0.0,0.0,13.8,0.0,388.0,388.0,471.0,467.0,
80,56,37.0,8.0,6.0,650.0,1000.0,,,2.4,0.0,0.0,0.0,3.6,0.0,0.0,0.0,835.0,831.0,969.0,975.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,0.0,0.0,10.4,0.0,0.0,0.0,15.6,0.0,0.0,0.0,985.0,981.0,
82,15,47.0,32.0,16.0,0.0,600.0,,,2.6,2.1,1.4,0.3,4.1,3.7,1.5,0.3,0.0,0.0,995.0,977.0,
83,14,37.0,32.0,11.0,0.0,600.0,,,2.0,1.3,0.7,0.4,3.0,2.1,0.9,0.6,0.0,0.0,975.0,985.0,
84,11,31.0,24.0,7.0,0.0,600.0,,,1.5,1.0,0.0,0.3,2.3,1.7,0.0,0.1,433.0,428.0,517.0,514.0,
85,16,22.0,32.0,41.0,0.0,600.0,,,6.4,5.6,3.4,1.0,11.2,7.2,4.3,2.0,0.0,0.0,984.0,987.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,0.0,0.0,10.2,3.8,0.0,0.0,11.3,9.7,0.0,0.0,963.0,995.0,
87,28,18.0,32.0,26.0,0.0,600.0,,,4.6,3.6,1.9,0.4,6.9,4.2,3.5,1.0,418.0,418.0,447.0,449.0,
88,26,52.0,24.0,9.0,0.0,600.0,,,2.5,0.0,1.0,0.1,3.5,0.0,1.4,0.5,275.0,276.0,395.0,395.0,
89,26,35.0,16.0,15.0,0.0,600.0,,,4.2,0.0,1.8,0.0,5.8,0.0,3.2,0.0,0.0,0.0,999.0,998.0,
90,31,67.0,8.0,3.0,0.0,600.0,,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,0.0,978.0,958.0,
91,15,19.0,24.0,1.0,0.0,600.0,,,0.2,0.0,0.1,0.1,0.4,0.0,0.2,0.1,0.0,0.0,982.0,995.0,
92,22,22.0,8.0,2.0,0.0,600.0,,,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.2,1.0,1.0,186.0,183.0,
93,18,24.0,8.0,22.0,650.0,1000.0,,,0.0,0.0,8.8,0.0,0.0,0.0,13.2,0.0,798.0,802.0,975.0,984.0,
94,26,27.0,24.0,27.0,0.0,600.0,,,5.5,3.5,1.9,0.0,7.0,6.5,2.6,0.0,0.0,0.0,997.0,983.0,
95,25,24.0,24.0,20.0,0.0,600.0,,,4.1,2.6,0.0,1.2,6.6,4.3,0.0,1.1,0.0,0.0,990.0,987.0,
96,22,27.0,24.0,11.0,0.0,600.0,,,2.0,1.5,0.9,0.0,3.2,2.0,1.4,0.0,0.0,0.0,981.0,974.0,
97,25,21.0,8.0,12.0,0.0,600.0,,,0.0,4.8,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,1000.0,992.0,
98,19,21.0,32.0,10.0,0.0,600.0,,,1.7,1.3,0.8,0.2,2.7,1.9,1.0,0.4,0.0,0.0,971.0,973.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,0.0,0.0,0.0,3.6,0.0,0.0,0.0,5.4,332.0,330.0,439.0,439.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,0.0,0.0,6.8,0.0,0.0,0.0,10.2,781.0,796.0,976.0,980.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
