CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
76,90,35.0,24.0,10.0,1356.0,2542.5,,,2.9,0.0,0.9,0.1,3.9,0.0,1.7,0.4,2042.0,2021.0,2396.0,2397.0,
77,72,45.0,32.0,10.0,2203.5,3390.0,,,1.7,1.5,0.6,0.2,2.7,2.2,0.9,0.2,2804.0,2788.0,3155.0,3163.0,
78,78,40.0,16.0,20.0,2203.5,3390.0,,,7.2,0.0,0.0,0.8,11.5,0.0,0.0,0.5,2714.0,2710.0,3049.0,3057.0,
79,87,30.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2525.0,2498.0,2868.0,2858.0,
80,85,25.0,32.0,10.0,2203.5,3390.0,,,1.5,1.4,0.9,0.2,2.5,1.7,1.4,0.4,2432.0,2409.0,2761.0,2758.0,
81,85,35.0,32.0,30.0,2203.5,3390.0,,,5.0,3.6,1.9,1.4,8.3,5.7,3.4,0.5,2614.0,2592.0,2950.0,2952.0,
82,75,55.0,8.0,20.0,1356.0,2542.5,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,1814.0,1813.0,2180.0,2178.0,
83,72,55.0,24.0,10.0,1356.0,2542.5,,,2.5,0.0,1.2,0.3,4.4,0.0,1.3,0.3,1744.0,1739.0,2072.0,2099.0,
84,70,58.0,32.0,20.0,0.0,2034.0,,,3.1,2.9,1.7,0.3,4.6,4.2,2.3,0.9,1557.0,1551.0,1882.0,1905.0,
85,86,46.0,8.0,30.0,1356.0,2542.5,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,1941.0,1921.0,2290.0,2297.0,
86,66,55.0,24.0,10.0,0.0,2034.0,,,1.8,1.6,0.6,0.0,2.7,1.8,1.5,0.0,1627.0,1636.0,1991.0,1993.0,
87,64,46.0,32.0,20.0,2203.5,3390.0,,,3.7,2.3,1.0,1.0,5.2,4.1,1.9,0.8,2938.0,2939.0,3287.0,3304.0,
88,65,60.0,32.0,30.0,0.0,2034.0,,,4.5,3.7,2.7,1.1,7.7,5.9,3.8,0.7,1457.0,1450.0,1794.0,1807.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1253.0,1249.0,1606.0,1617.0,
90,60,55.0,16.0,10.0,2203.5,3390.0,,,0.0,2.2,1.8,0.0,0.0,3.8,2.2,0.0,2937.0,2933.0,3291.0,3291.0,
91,60,60.0,24.0,10.0,0.0,2034.0,,,2.7,0.0,0.9,0.4,3.6,0.0,1.4,1.0,1354.0,1365.0,1704.0,1700.0,
92,67,85.0,32.0,20.0,0.0,2034.0,,,3.7,2.0,1.8,0.5,5.5,3.9,1.8,0.7,594.0,612.0,951.0,943.0,
93,42,58.0,32.0,40.0,0.0,2034.0,,,7.2,5.4,2.5,0.9,10.9,6.0,4.4,2.7,1.0,5.0,332.0,348.0,
94,65,82.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,684.0,702.0,1044.0,1032.0,
95,62,80.0,16.0,30.0,0.0,2034.0,,,8.7,0.0,3.3,0.0,11.9,0.0,6.1,0.0,788.0,799.0,1150.0,1135.0,
96,62,40.0,16.0,10.0,2203.5,3390.0,,,0.0,3.5,0.0,0.5,0.0,4.5,0.0,1.5,2905.0,2908.0,3263.0,3255.0,
97,60,85.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,502.0,502.0,848.0,847.0,
98,58,75.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,893.0,874.0,1246.0,1250.0,
99,55,80.0,32.0,10.0,0.0,2034.0,,,2.0,1.0,0.8,0.2,2.3,2.1,1.4,0.2,302.0,314.0,653.0,648.0,
100,55,85.0,24.0,20.0,0.0,2034.0,,,3.7,2.9,1.4,0.0,4.9,4.6,2.6,0.0,416.0,410.0,765.0,749.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
