CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
27,35,40.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,0.0,0.0,9.6,0.0,0.0,97.0,96.0,267.0,262.0,
28,41,37.0,16.0,16.0,0.0,600.0,,,5.5,0.0,0.0,0.9,8.0,0.0,0.0,1.6,114.0,104.0,261.0,266.0,
29,64,42.0,32.0,9.0,0.0,600.0,,,1.6,1.3,0.7,0.1,2.3,1.4,1.2,0.6,190.0,178.0,322.0,317.0,
30,40,60.0,24.0,21.0,0.0,600.0,,,5.3,0.0,1.8,1.3,8.2,0.0,3.8,0.6,254.0,249.0,362.0,358.0,
31,31,52.0,24.0,27.0,0.0,600.0,,,6.2,0.0,2.8,1.7,10.9,0.0,3.2,2.1,0.0,0.0,982.0,990.0,
32,35,69.0,16.0,23.0,650.0,1000.0,,,0.0,6.7,0.0,2.5,0.0,9.8,0.0,4.0,653.0,651.0,779.0,781.0,
33,53,52.0,16.0,11.0,0.0,600.0,,,2.5,1.9,0.0,0.0,4.4,2.2,0.0,0.0,40.0,42.0,211.0,214.0,
34,65,55.0,8.0,14.0,0.0,600.0,,,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,986.0,992.0,
35,63,65.0,16.0,8.0,650.0,1000.0,,,0.0,2.8,0.0,0.4,0.0,3.6,0.0,1.2,673.0,676.0,817.0,813.0,
36,2,60.0,32.0,5.0,0.0,600.0,,,0.9,0.7,0.4,0.1,1.3,1.0,0.4,0.3,24.0,40.0,219.0,216.0,
37,20,20.0,16.0,8.0,0.0,600.0,,,2.6,0.0,0.0,0.6,4.1,0.0,0.0,0.7,0.0,0.0,977.0,998.0,
38,5,5.0,32.0,16.0,0.0,600.0,,,2.6,2.0,1.1,0.7,4.3,3.4,1.7,0.2,296.0,291.0,410.0,413.0,
39,60,12.0,32.0,31.0,0.0,600.0,,,5.7,3.3,2.3,1.1,8.9,5.1,3.9,0.6,21.0,21.0,237.0,243.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,0.0,2.9,0.0,0.7,0.0,3.9,0.0,1.5,354.0,352.0,443.0,444.0,
41,42,7.0,24.0,5.0,0.0,600.0,,,0.0,1.1,0.7,0.2,0.0,1.8,0.7,0.5,387.0,389.0,522.0,512.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.9,0.0,0.0,0.1,2.5,0.0,0.0,0.5,18.0,21.0,172.0,183.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,4.2,612.0,613.0,708.0,712.0,
44,11,14.0,24.0,18.0,0.0,600.0,,,3.9,2.6,0.0,0.7,5.1,4.2,0.0,1.5,225.0,225.0,348.0,350.0,
45,6,38.0,32.0,16.0,0.0,600.0,,,2.4,1.9,1.3,0.7,4.3,3.3,1.7,0.3,22.0,29.0,205.0,190.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.3,0.0,0.1,0.0,0.4,0.0,0.2,0.0,514.0,503.0,633.0,630.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,0.0,7.5,3.3,0.0,0.0,9.5,6.7,0.0,76.0,76.0,250.0,263.0,
48,13,52.0,32.0,36.0,0.0,600.0,,,6.1,4.4,2.3,1.7,9.0,7.3,3.3,2.0,0.0,0.0,963.0,966.0,
49,6,68.0,16.0,30.0,0.0,600.0,,,7.2,4.8,0.0,0.0,9.7,8.3,0.0,0.0,498.0,500.0,540.0,541.0,
50,47,47.0,16.0,13.0,0.0,600.0,,,0.0,4.4,0.0,0.8,0.0,6.1,0.0,1.7,0.0,0.0,987.0,979.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
