CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
13,22,75.0,24.0,30.0,0.0,741.6,,,0.0,7.3,3.2,1.5,0.0,10.9,5.9,1.1,0.0,25.0,424.0,414.0,
14,22,85.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,379.0,407.0,804.0,794.0,
15,20,80.0,16.0,40.0,0.0,741.6,,,14.7,0.0,0.0,1.3,20.7,0.0,0.0,3.3,210.0,215.0,612.0,604.0,
16,20,85.0,32.0,40.0,0.0,741.6,,,6.5,4.4,3.2,1.9,10.8,6.8,5.3,1.1,303.0,295.0,703.0,708.0,
17,18,75.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,17.0,411.0,408.0,
18,15,75.0,32.0,20.0,0.0,741.6,,,3.4,2.5,1.4,0.6,5.5,3.8,2.3,0.5,9.0,6.0,401.0,418.0,
19,15,80.0,24.0,10.0,0.0,741.6,,,2.4,1.5,0.0,0.1,3.3,2.5,0.0,0.1,120.0,125.0,500.0,519.0,
20,30,50.0,32.0,10.0,0.0,741.6,,,1.8,1.0,0.8,0.4,2.4,2.2,0.9,0.5,3.0,3.0,371.0,376.0,
21,30,52.0,32.0,20.0,803.4,1236.0,,,3.5,2.7,1.2,0.6,5.3,3.3,2.1,1.3,746.0,748.0,1142.0,1150.0,
22,28,52.0,32.0,20.0,494.4,927.0,,,3.3,2.6,1.6,0.5,5.1,3.1,2.7,1.1,666.0,654.0,1033.0,1060.0,
23,28,55.0,32.0,10.0,494.4,927.0,,,1.7,1.1,0.8,0.4,2.9,1.7,1.1,0.3,573.0,542.0,945.0,961.0,
24,25,50.0,8.0,10.0,0.0,741.6,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,11.0,3.0,381.0,389.0,
25,25,52.0,16.0,40.0,0.0,741.6,,,0.0,0.0,13.3,2.7,0.0,0.0,17.5,6.5,10.0,4.0,401.0,395.0,
26,25,55.0,16.0,10.0,494.4,927.0,,,0.0,2.9,0.0,1.1,0.0,5.4,0.0,0.6,448.0,449.0,865.0,844.0,
27,23,52.0,32.0,10.0,0.0,741.6,,,1.7,1.3,0.6,0.4,2.6,1.8,1.4,0.3,107.0,90.0,495.0,473.0,
28,23,55.0,24.0,20.0,0.0,741.6,,,0.0,4.6,2.1,1.4,0.0,7.4,3.8,0.8,368.0,377.0,784.0,756.0,
29,20,50.0,16.0,10.0,0.0,741.6,,,2.0,2.0,0.0,0.0,3.9,2.1,0.0,0.0,195.0,202.0,576.0,595.0,
30,20,55.0,24.0,10.0,0.0,741.6,,,2.7,0.0,0.8,0.5,3.9,0.0,1.6,0.5,285.0,285.0,661.0,672.0,
31,10,35.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,38.0,401.0,426.0,
32,10,40.0,32.0,30.0,0.0,741.6,,,4.9,3.7,3.0,0.5,9.0,4.9,3.6,0.6,23.0,19.0,414.0,418.0,
33,8,40.0,16.0,40.0,0.0,741.6,,,12.4,0.0,3.6,0.0,17.1,0.0,6.9,0.0,10.0,17.0,412.0,411.0,
34,8,45.0,16.0,20.0,494.4,927.0,,,0.0,4.6,3.4,0.0,0.0,7.6,4.4,0.0,603.0,577.0,971.0,994.0,
35,5,35.0,32.0,10.0,0.0,741.6,,,1.7,1.5,0.7,0.1,2.8,1.8,0.8,0.6,117.0,108.0,523.0,503.0,
36,5,45.0,24.0,10.0,494.4,927.0,,,0.0,2.1,1.5,0.5,0.0,3.3,2.1,0.6,508.0,488.0,882.0,874.0,
37,2,40.0,8.0,20.0,0.0,741.6,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,196.0,206.0,624.0,602.0,
38,0,40.0,16.0,30.0,0.0,741.6,,,0.0,7.1,4.9,0.0,0.0,13.0,5.0,0.0,301.0,290.0,702.0,697.0,
39,0,45.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,404.0,380.0,790.0,792.0,
40,35,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,101.0,99.0,480.0,504.0,
41,35,32.0,32.0,10.0,0.0,741.6,,,1.8,1.2,0.9,0.1,2.9,1.7,1.0,0.4,19.0,1.0,404.0,413.0,
42,33,32.0,24.0,20.0,0.0,741.6,,,3.6,2.7,1.7,0.0,5.9,4.3,1.9,0.0,5.0,0.0,395.0,410.0,
43,33,35.0,16.0,10.0,0.0,741.6,,,3.6,0.0,0.0,0.4,5.6,0.0,0.0,0.4,16.0,2.0,411.0,402.0,
44,32,30.0,24.0,10.0,0.0,741.6,,,2.0,1.7,0.0,0.3,3.1,2.3,0.0,0.6,181.0,190.0,582.0,592.0,
45,30,30.0,16.0,10.0,0.0,741.6,,,3.0,0.0,1.0,0.0,4.7,0.0,1.3,0.0,385.0,374.0,766.0,787.0,
46,30,32.0,32.0,30.0,0.0,741.6,,,5.0,3.2,2.4,1.4,7.3,5.6,3.9,1.2,280.0,271.0,667.0,660.0,
47,30,35.0,16.0,10.0,803.4,1236.0,,,3.2,0.0,0.0,0.8,5.5,0.0,0.0,0.5,760.0,759.0,1161.0,1162.0,
48,28,30.0,24.0,10.0,494.4,927.0,,,2.7,0.0,1.0,0.3,3.9,0.0,1.2,1.0,483.0,475.0,862.0,856.0,
49,28,35.0,32.0,10.0,803.4,1236.0,,,1.9,1.4,0.6,0.1,2.8,1.8,1.2,0.2,747.0,740.0,1131.0,1157.0,
50,26,32.0,16.0,10.0,494.4,927.0,,,2.2,1.8,0.0,0.0,3.4,2.6,0.0,0.0,644.0,647.0,1060.0,1041.0,
51,25,30.0,32.0,10.0,494.4,927.0,,,1.5,1.3,0.9,0.3,2.2,2.1,1.2,0.5,571.0,552.0,955.0,955.0,
52,25,35.0,32.0,10.0,803.4,1236.0,,,1.9,1.3,0.6,0.2,2.5,1.6,1.3,0.6,725.0,741.0,1152.0,1133.0,
53,44,5.0,8.0,20.0,0.0,741.6,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,122.0,113.0,504.0,508.0,
54,42,10.0,24.0,40.0,0.0,741.6,,,9.7,0.0,4.4,1.9,13.6,0.0,7.1,3.4,12.0,15.0,428.0,407.0,
55,42,15.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0,30.0,427.0,421.0,
56,40,5.0,32.0,30.0,0.0,741.6,,,5.8,3.7,1.7,0.7,8.6,5.1,3.6,0.7,203.0,208.0,611.0,613.0,
57,40,15.0,24.0,40.0,0.0,741.6,,,7.7,5.1,3.2,0.0,12.4,7.3,4.3,0.0,24.0,31.0,420.0,412.0,
58,38,5.0,24.0,30.0,0.0,741.6,,,6.4,0.0,3.8,1.8,12.0,0.0,4.1,2.0,288.0,319.0,698.0,704.0,
59,38,15.0,16.0,10.0,494.4,927.0,,,0.0,3.1,0.0,0.9,0.0,5.7,0.0,0.3,513.0,504.0,896.0,905.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,405.0,382.0,812.0,798.0,
61,50,30.0,32.0,10.0,0.0,741.6,,,2.0,1.1,0.7,0.2,2.8,1.8,0.8,0.7,363.0,380.0,774.0,770.0,
62,50,35.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,84.0,80.0,503.0,480.0,
63,50,40.0,16.0,50.0,0.0,741.6,,,12.0,8.0,0.0,0.0,18.3,11.7,0.0,0.0,11.0,12.0,399.0,386.0,
64,48,30.0,16.0,10.0,494.4,927.0,,,0.0,0.0,3.2,0.8,0.0,0.0,3.7,2.3,450.0,472.0,879.0,859.0,
65,48,40.0,24.0,10.0,0.0,741.6,,,2.6,0.0,0.8,0.7,3.6,0.0,1.8,0.6,6.0,5.0,384.0,374.0,
66,47,35.0,16.0,10.0,494.4,927.0,,,3.9,0.0,0.0,0.1,5.6,0.0,0.0,0.4,642.0,671.0,1048.0,1040.0,
67,47,40.0,16.0,10.0,0.0,741.6,,,2.6,0.0,1.4,0.0,4.2,0.0,1.8,0.0,11.0,6.0,393.0,404.0,
68,45,30.0,8.0,10.0,494.4,927.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,541.0,557.0,964.0,939.0,
69,45,35.0,32.0,10.0,803.4,1236.0,,,1.7,1.3,0.6,0.4,2.3,2.2,1.0,0.4,728.0,729.0,1144.0,1126.0,
70,95,30.0,16.0,30.0,0.0,741.6,,,0.0,9.5,0.0,2.5,0.0,14.1,0.0,3.9,240.0,230.0,624.0,636.0,
71,95,35.0,16.0,20.0,0.0,741.6,,,4.6,3.4,0.0,0.0,7.5,4.5,0.0,0.0,125.0,137.0,537.0,509.0,
72,53,30.0,32.0,10.0,0.0,741.6,,,1.8,1.2,0.5,0.5,2.8,1.7,1.3,0.3,271.0,267.0,692.0,693.0,
73,92,30.0,16.0,10.0,0.0,741.6,,,2.7,0.0,1.3,0.0,4.4,0.0,1.6,0.0,324.0,318.0,696.0,699.0,
74,53,35.0,16.0,50.0,0.0,741.6,,,12.4,7.6,0.0,0.0,15.9,14.1,0.0,0.0,172.0,190.0,586.0,589.0,
75,45,65.0,16.0,20.0,803.4,1236.0,,,5.0,0.0,3.0,0.0,7.9,0.0,4.1,0.0,742.0,763.0,1151.0,1135.0,
76,90,35.0,16.0,10.0,0.0,741.6,,,3.6,0.0,0.0,0.4,5.1,0.0,0.0,0.9,21.0,48.0,413.0,431.0,
77,88,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,426.0,413.0,804.0,803.0,
78,88,35.0,24.0,20.0,0.0,741.6,,,4.0,2.4,1.6,0.0,5.7,4.3,2.0,0.0,19.0,20.0,418.0,425.0,
79,87,30.0,24.0,10.0,494.4,927.0,,,2.1,1.3,0.6,0.0,3.0,1.9,1.1,0.0,498.0,486.0,901.0,908.0,
80,85,25.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,611.0,610.0,1002.0,1003.0,
81,85,35.0,32.0,30.0,0.0,741.6,,,4.2,4.0,2.5,1.3,9.0,5.5,2.8,0.7,42.0,22.0,424.0,443.0,
82,75,55.0,32.0,20.0,0.0,741.6,,,3.4,2.8,1.2,0.6,4.9,3.3,2.8,0.9,182.0,213.0,605.0,577.0,
83,72,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,119.0,98.0,500.0,508.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,6.7,0.0,0.0,1.3,10.2,0.0,0.0,1.8,287.0,280.0,677.0,692.0,
85,68,60.0,16.0,30.0,0.0,741.6,,,8.5,0.0,3.5,0.0,11.7,0.0,6.3,0.0,388.0,384.0,781.0,772.0,
86,66,55.0,32.0,10.0,0.0,741.6,,,1.8,1.3,0.6,0.3,2.5,1.6,1.3,0.6,22.0,0.0,409.0,418.0,
87,65,55.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,8.0,24.0,393.0,390.0,
88,65,60.0,24.0,30.0,494.4,927.0,,,7.2,4.1,0.0,0.7,10.1,6.9,0.0,1.0,494.0,481.0,860.0,863.0,
89,63,58.0,8.0,10.0,494.4,927.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,561.0,586.0,970.0,967.0,
90,60,55.0,32.0,10.0,0.0,741.6,,,1.7,1.0,0.8,0.4,2.7,1.9,1.1,0.3,13.0,14.0,404.0,385.0,
91,60,60.0,32.0,10.0,494.4,927.0,,,1.9,1.1,0.6,0.4,2.7,1.7,1.1,0.5,660.0,674.0,1058.0,1071.0,
92,67,85.0,24.0,20.0,0.0,741.6,,,3.7,3.0,1.3,0.0,6.3,3.4,2.3,0.0,223.0,224.0,603.0,601.0,
93,65,85.0,24.0,40.0,0.0,741.6,,,0.0,9.5,5.2,1.2,0.0,12.5,7.6,3.9,288.0,293.0,700.0,705.0,
94,65,82.0,32.0,10.0,0.0,741.6,,,1.6,1.4,0.6,0.4,2.6,1.6,1.0,0.8,108.0,101.0,511.0,491.0,
95,62,80.0,24.0,30.0,0.0,741.6,,,6.3,4.1,0.0,1.6,9.6,6.7,0.0,1.7,16.0,14.0,410.0,412.0,
96,60,80.0,32.0,10.0,0.0,741.6,,,1.8,1.1,0.9,0.2,2.6,1.6,1.3,0.4,30.0,22.0,427.0,396.0,
97,60,85.0,8.0,30.0,0.0,741.6,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,411.0,407.0,796.0,784.0,
98,58,75.0,24.0,20.0,0.0,741.6,,,0.0,5.0,2.8,0.2,0.0,5.5,4.1,2.3,27.0,26.0,416.0,410.0,
99,55,80.0,32.0,10.0,494.4,927.0,,,1.6,1.3,0.7,0.4,2.3,2.1,1.1,0.5,592.0,598.0,988.0,977.0,
100,55,85.0,32.0,20.0,494.4,927.0,,,3.3,2.4,1.9,0.4,5.2,3.2,2.5,1.0,503.0,472.0,898.0,888.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
