CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
24,38,15.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,929.0,933.0,
25,35,5.0,16.0,20.0,624.0,960.0,,,4.6,3.4,7.0,5.0,775.0,774.0,904.0,907.0,
26,95,30.0,16.0,30.0,0.0,576.0,,,7.9,4.1,11.0,7.0,0.0,0.0,943.0,931.0,
27,95,35.0,16.0,20.0,0.0,576.0,,,6.0,2.0,7.7,4.3,143.0,139.0,273.0,274.0,
28,92,30.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,901.0,938.0,
29,90,35.0,16.0,10.0,0.0,576.0,,,2.8,1.2,4.0,2.0,0.0,0.0,910.0,922.0,
30,88,30.0,16.0,10.0,0.0,576.0,,,2.5,1.5,4.3,1.7,238.0,236.0,367.0,368.0,
31,88,35.0,16.0,20.0,0.0,576.0,,,4.3,3.7,7.2,4.8,0.0,0.0,948.0,957.0,
32,87,30.0,16.0,10.0,0.0,576.0,,,2.8,1.2,3.9,2.1,0.0,0.0,916.0,923.0,
33,85,25.0,16.0,10.0,0.0,576.0,,,2.6,1.4,3.4,2.6,74.0,73.0,210.0,206.0,
34,85,35.0,16.0,30.0,0.0,576.0,,,7.7,4.3,11.1,6.9,0.0,0.0,946.0,916.0,
35,67,85.0,16.0,20.0,624.0,960.0,,,5.4,2.6,7.1,4.9,647.0,653.0,781.0,787.0,
36,65,85.0,16.0,40.0,0.0,576.0,,,10.0,6.0,13.3,10.7,38.0,31.0,172.0,172.0,
37,65,82.0,16.0,10.0,0.0,576.0,,,2.2,1.8,4.3,1.7,0.0,0.0,940.0,913.0,
38,62,80.0,16.0,30.0,0.0,576.0,,,7.9,4.1,11.3,6.7,270.0,276.0,409.0,405.0,
39,60,80.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,64.0,56.0,191.0,196.0,
40,60,85.0,16.0,30.0,0.0,576.0,,,7.5,4.5,11.9,6.1,318.0,323.0,457.0,449.0,
41,58,75.0,8.0,20.0,0.0,576.0,,,8.0,0.0,12.0,0.0,370.0,375.0,496.0,507.0,
42,55,80.0,16.0,10.0,0.0,576.0,,,2.6,1.4,3.2,2.8,21.0,33.0,159.0,161.0,
43,55,85.0,16.0,20.0,0.0,576.0,,,4.9,3.1,8.0,4.0,0.0,0.0,947.0,922.0,
44,55,82.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,205.0,212.0,342.0,337.0,
45,20,82.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,26.0,30.0,157.0,165.0,
46,18,80.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,913.0,948.0,
47,2,45.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,932.0,911.0,
48,42,5.0,16.0,10.0,0.0,576.0,,,2.5,1.5,3.3,2.7,0.0,0.0,913.0,930.0,
49,42,12.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,432.0,438.0,565.0,569.0,
50,72,35.0,8.0,30.0,0.0,576.0,,,12.0,0.0,18.0,0.0,0.0,0.0,955.0,950.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
