CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
38,5,5.0,16.0,16.0,0.0,600.0,,,4.6,1.8,5.6,4.0,293.0,295.0,409.0,414.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,12.4,0.0,18.6,21.0,18.0,231.0,236.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,2.1,1.5,3.5,1.9,352.0,356.0,443.0,439.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,3.0,392.0,396.0,517.0,517.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,3.0,17.0,21.0,183.0,179.0,
43,23,3.0,16.0,7.0,400.0,750.0,,,1.8,1.0,2.4,1.8,613.0,613.0,708.0,711.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,222.0,224.0,344.0,349.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,4.1,2.3,6.2,3.4,15.0,25.0,204.0,199.0,
46,2,48.0,8.0,1.0,400.0,750.0,,,0.0,0.4,0.0,0.6,514.0,505.0,629.0,632.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,6.9,3.9,10.5,5.7,83.0,71.0,252.0,257.0,
48,13,52.0,16.0,36.0,0.0,600.0,,,9.6,4.8,11.8,9.8,0.0,0.0,963.0,990.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,0.0,12.0,0.0,18.0,497.0,500.0,541.0,542.0,
50,47,47.0,8.0,13.0,0.0,600.0,,,5.2,0.0,7.8,0.0,0.0,0.0,981.0,979.0,
51,49,58.0,8.0,10.0,0.0,600.0,,,0.0,4.0,0.0,6.0,343.0,341.0,460.0,454.0,
52,27,43.0,16.0,9.0,0.0,600.0,,,2.1,1.5,3.0,2.4,0.0,0.0,994.0,991.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,5.6,0.0,8.4,0.0,409.0,409.0,493.0,491.0,
54,57,29.0,8.0,18.0,400.0,750.0,,,0.0,7.2,0.0,10.8,632.0,638.0,739.0,736.0,
55,63,23.0,16.0,2.0,400.0,750.0,,,0.5,0.3,0.8,0.4,610.0,619.0,743.0,741.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,2.4,0.0,3.6,0.0,576.0,583.0,696.0,695.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,2.8,0.0,4.2,0.0,416.0,414.0,538.0,538.0,
58,36,26.0,16.0,18.0,650.0,1000.0,,,4.0,3.2,7.1,3.7,836.0,839.0,987.0,988.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,11.2,0.0,16.8,0.0,0.0,0.0,978.0,982.0,
60,17,34.0,16.0,3.0,650.0,1000.0,,,0.8,0.4,1.2,0.6,720.0,707.0,866.0,868.0,
61,12,24.0,16.0,13.0,0.0,600.0,,,3.5,1.7,5.3,2.5,287.0,288.0,382.0,378.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,4.2,3.4,7.6,3.8,163.0,156.0,308.0,302.0,
63,27,69.0,8.0,10.0,0.0,600.0,,,4.0,0.0,6.0,0.0,24.0,28.0,201.0,200.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,2.3,1.3,3.3,2.1,207.0,210.0,342.0,338.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,4.6,3.4,8.0,4.0,47.0,38.0,193.0,191.0,
66,49,73.0,8.0,25.0,400.0,750.0,,,10.0,0.0,15.0,0.0,588.0,584.0,696.0,695.0,
67,67,5.0,8.0,25.0,0.0,600.0,,,0.0,10.0,0.0,15.0,287.0,291.0,410.0,411.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,14.4,0.0,21.6,0.0,636.0,625.0,754.0,758.0,
69,37,47.0,16.0,6.0,0.0,600.0,,,1.5,0.9,2.4,1.2,151.0,150.0,302.0,298.0,
70,37,56.0,16.0,5.0,650.0,1000.0,,,1.4,0.6,1.9,1.1,775.0,783.0,982.0,985.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,4.0,2.0,6.1,2.9,261.0,258.0,374.0,373.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,10.0,0.0,15.0,0.0,0.0,0.0,974.0,981.0,
73,44,17.0,16.0,9.0,0.0,600.0,,,2.4,1.2,3.4,2.0,305.0,308.0,407.0,403.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,1.9,1.3,3.3,1.5,680.0,680.0,803.0,803.0,
75,49,11.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,0.0,0.0,994.0,963.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,7.8,287.0,282.0,378.0,380.0,
77,53,43.0,16.0,14.0,650.0,1000.0,,,3.0,2.6,5.0,3.4,816.0,816.0,955.0,963.0,
78,61,52.0,16.0,3.0,0.0,600.0,,,0.8,0.4,1.2,0.6,379.0,376.0,503.0,500.0,
79,57,48.0,16.0,23.0,0.0,600.0,,,5.4,3.8,9.8,4.0,384.0,387.0,468.0,470.0,
80,56,37.0,8.0,6.0,650.0,1000.0,,,0.0,2.4,0.0,3.6,835.0,833.0,970.0,980.0,
81,55,54.0,16.0,26.0,0.0,600.0,,,6.3,4.1,10.4,5.2,409.0,408.0,460.0,458.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,4.0,2.4,6.9,2.7,0.0,0.0,992.0,999.0,
83,14,37.0,16.0,11.0,0.0,600.0,,,2.4,2.0,3.9,2.7,0.0,0.0,972.0,971.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,2.8,0.0,4.2,0.0,433.0,428.0,518.0,511.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,0.0,16.4,0.0,24.6,0.0,0.0,986.0,976.0,
86,4,18.0,8.0,35.0,0.0,600.0,,,14.0,0.0,21.0,0.0,385.0,387.0,471.0,466.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,6.2,4.2,9.3,6.3,420.0,419.0,449.0,447.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,273.0,279.0,389.0,391.0,
89,26,35.0,8.0,15.0,650.0,1000.0,,,6.0,0.0,9.0,0.0,754.0,740.0,935.0,929.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,0.9,0.3,1.0,0.8,387.0,385.0,494.0,489.0,
91,15,19.0,8.0,1.0,0.0,600.0,,,0.0,0.4,0.0,0.6,0.0,0.0,970.0,985.0,
92,22,22.0,16.0,2.0,0.0,600.0,,,0.5,0.3,0.8,0.4,13.0,2.0,183.0,185.0,
93,18,24.0,8.0,22.0,650.0,1000.0,,,8.8,0.0,13.2,0.0,798.0,810.0,973.0,984.0,
94,26,27.0,16.0,27.0,0.0,600.0,,,6.9,3.9,10.2,6.0,0.0,0.0,993.0,995.0,
95,25,24.0,8.0,20.0,0.0,600.0,,,8.0,0.0,12.0,0.0,0.0,0.0,981.0,976.0,
96,22,27.0,16.0,11.0,0.0,600.0,,,2.5,1.9,4.6,2.0,0.0,0.0,984.0,998.0,
97,25,21.0,16.0,12.0,400.0,750.0,,,3.6,1.2,4.7,2.5,605.0,607.0,678.0,679.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,0.0,4.0,0.0,6.0,0.0,0.0,999.0,995.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,331.0,327.0,433.0,436.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,6.8,0.0,10.2,0.0,796.0,786.0,977.0,970.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
