CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
41,42,7.0,16.0,5.0,0.0,600.0,,,1.3,0.7,1.8,1.2,199.0,198.0,723.0,719.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,2.0,0.0,3.0,0.0,0.0,9.0,588.0,596.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,2.8,0.0,4.2,0.0,455.0,426.0,885.0,872.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,0.0,7.2,0.0,10.8,19.0,46.0,542.0,545.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,4.4,2.0,5.5,4.1,14.0,22.0,629.0,616.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.2,0.2,0.4,0.2,291.0,331.0,830.0,809.0,
47,8,56.0,8.0,27.0,0.0,600.0,,,0.0,10.8,0.0,16.2,25.0,1.0,603.0,658.0,
48,13,52.0,16.0,36.0,650.0,1000.0,,,9.5,4.9,14.6,7.0,440.0,419.0,997.0,966.0,
49,6,68.0,16.0,30.0,400.0,750.0,,,6.6,5.4,12.6,5.4,339.0,360.0,689.0,695.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,2.7,2.5,4.0,3.8,367.0,361.0,820.0,829.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
