CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
21,30,56.0,16.0,20.0,2203.5,3390.0,,,5.3,2.7,7.4,4.6,2062.0,2038.0,3289.0,3302.0,
22,28,52.0,16.0,20.0,0.0,2034.0,,,5.3,2.7,7.8,4.2,12.0,11.0,814.0,768.0,
23,14,66.0,16.0,10.0,1356.0,2542.5,,,2.2,1.8,3.2,2.8,1260.0,1287.0,2200.0,2155.0,
24,25,50.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,553.0,583.0,
25,22,66.0,16.0,40.0,2203.5,3390.0,,,8.3,7.7,13.9,10.1,2158.0,2153.0,3026.0,3007.0,
26,8,62.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,951.0,1022.0,2240.0,2281.0,
27,23,52.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,4.0,645.0,629.0,
28,4,55.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,961.0,992.0,2073.0,2142.0,
29,20,50.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,4.0,2.0,0.0,16.0,1020.0,949.0,
30,20,55.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,46.0,26.0,732.0,749.0,
31,10,35.0,16.0,20.0,0.0,2034.0,,,4.8,3.2,7.3,4.7,257.0,281.0,1413.0,1521.0,
32,10,40.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,328.0,299.0,1070.0,1017.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,24.0,177.0,192.0,1341.0,1342.0,
34,8,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,929.0,932.0,1932.0,1970.0,
35,5,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,295.0,357.0,1535.0,1594.0,
36,5,45.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,716.0,792.0,1884.0,1880.0,
37,2,40.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,419.0,432.0,1694.0,1704.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,7.0,5.0,12.2,5.8,570.0,564.0,1653.0,1744.0,
39,0,45.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,788.0,788.0,1662.0,1698.0,
40,36,18.0,16.0,10.0,1356.0,2542.5,,,2.5,1.5,3.7,2.3,1417.0,1448.0,2369.0,2415.0,
41,35,32.0,16.0,10.0,2203.5,3390.0,,,2.3,1.7,3.8,2.2,2424.0,2445.0,3242.0,3238.0,
42,33,32.0,8.0,20.0,2203.5,3390.0,,,8.0,0.0,12.0,0.0,2408.0,2364.0,3081.0,3110.0,
43,33,35.0,16.0,10.0,2203.5,3390.0,,,2.7,1.3,3.6,2.4,2325.0,2364.0,2944.0,2970.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,1618.0,1551.0,2413.0,2367.0,
45,30,30.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,1745.0,1730.0,2607.0,2590.0,
46,34,25.0,16.0,30.0,1356.0,2542.5,,,7.5,4.5,11.8,6.2,1735.0,1746.0,2424.0,2442.0,
47,30,35.0,16.0,10.0,2203.5,3390.0,,,2.3,1.7,3.9,2.1,2220.0,2212.0,2932.0,2894.0,
48,36,40.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2578.0,2583.0,3315.0,3327.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,801.0,801.0,1282.0,1298.0,
50,26,32.0,16.0,10.0,1356.0,2542.5,,,2.5,1.5,3.7,2.3,1746.0,1824.0,2979.0,2967.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
