CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
12,8,45.0,16.0,20.0,0.0,144.0,,,5.8,0.0,2.2,0.0,8.5,0.0,3.5,0.0,0.0,0.0,216.0,205.0,
13,5,35.0,16.0,10.0,96.0,180.0,,,3.7,0.0,0.0,0.3,5.0,0.0,0.0,1.0,140.0,142.0,174.0,175.0,
14,5,45.0,32.0,10.0,0.0,144.0,,,1.9,1.4,0.5,0.2,2.9,1.9,0.9,0.4,0.0,0.0,209.0,213.0,
15,2,40.0,24.0,20.0,0.0,144.0,,,0.0,4.3,2.7,1.0,0.0,6.3,5.2,0.5,55.0,56.0,91.0,90.0,
16,0,40.0,16.0,20.0,0.0,144.0,,,5.7,0.0,2.3,0.0,9.2,0.0,2.8,0.0,0.0,0.0,195.0,198.0,
17,0,45.0,24.0,20.0,96.0,180.0,,,5.7,0.0,2.1,0.2,8.4,0.0,3.0,0.6,148.0,146.0,181.0,182.0,
18,44,5.0,8.0,20.0,0.0,144.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,184.0,193.0,
19,42,10.0,32.0,40.0,0.0,144.0,,,6.7,5.5,3.2,0.6,11.2,7.0,4.5,1.3,0.0,0.0,193.0,204.0,
20,42,15.0,24.0,10.0,0.0,144.0,,,2.0,1.9,0.0,0.1,3.0,2.2,0.0,0.8,0.0,0.0,212.0,203.0,
21,40,5.0,24.0,10.0,0.0,144.0,,,2.5,0.0,1.2,0.3,4.0,0.0,1.8,0.2,0.0,0.0,187.0,185.0,
22,40,15.0,24.0,40.0,0.0,144.0,,,11.5,0.0,3.3,1.2,16.2,0.0,5.3,2.6,90.0,90.0,124.0,125.0,
23,38,5.0,8.0,30.0,0.0,144.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,65.0,65.0,96.0,97.0,
24,38,15.0,8.0,10.0,0.0,144.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,208.0,206.0,
25,35,5.0,16.0,20.0,156.0,240.0,,,6.1,0.0,1.9,0.0,9.3,0.0,2.7,0.0,152.0,153.0,185.0,186.0,
26,95,30.0,8.0,30.0,0.0,144.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,185.0,176.0,
27,95,35.0,24.0,20.0,0.0,144.0,,,4.1,3.2,0.0,0.6,6.3,4.6,0.0,1.2,62.0,62.0,95.0,94.0,
28,92,30.0,24.0,10.0,0.0,144.0,,,2.6,0.0,1.2,0.2,4.0,0.0,1.5,0.5,0.0,0.0,176.0,175.0,
29,90,35.0,8.0,10.0,0.0,144.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,184.0,194.0,
30,88,30.0,16.0,10.0,0.0,144.0,,,3.2,0.0,0.0,0.8,5.7,0.0,0.0,0.3,73.0,74.0,107.0,106.0,
31,88,35.0,24.0,20.0,0.0,144.0,,,3.8,3.5,0.0,0.7,6.7,4.5,0.0,0.8,0.0,0.0,185.0,187.0,
32,87,30.0,16.0,10.0,0.0,144.0,,,3.4,0.0,0.0,0.6,5.1,0.0,0.0,0.9,0.0,0.0,194.0,183.0,
33,85,25.0,24.0,10.0,0.0,144.0,,,0.0,2.6,1.0,0.4,0.0,3.1,1.9,1.0,50.0,48.0,84.0,82.0,
34,85,35.0,8.0,30.0,0.0,144.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,189.0,197.0,
35,67,85.0,8.0,20.0,96.0,180.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,139.0,137.0,169.0,172.0,
36,65,85.0,24.0,40.0,0.0,144.0,,,10.2,0.0,3.9,1.9,15.0,0.0,7.0,2.0,40.0,43.0,76.0,74.0,
37,65,82.0,32.0,10.0,0.0,144.0,,,1.9,1.1,0.7,0.3,2.2,2.0,1.0,0.7,0.0,0.0,197.0,192.0,
38,62,80.0,8.0,30.0,0.0,144.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,74.0,73.0,107.0,105.0,
39,60,80.0,16.0,10.0,0.0,144.0,,,3.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,36.0,35.0,67.0,70.0,
40,60,85.0,32.0,30.0,0.0,144.0,,,5.0,4.5,1.7,0.8,8.3,5.7,2.3,1.8,85.0,85.0,118.0,118.0,
41,58,75.0,32.0,20.0,0.0,144.0,,,3.2,2.6,1.7,0.5,5.5,3.7,2.1,0.7,90.0,89.0,123.0,122.0,
42,55,80.0,16.0,10.0,0.0,144.0,,,0.0,0.0,2.4,1.6,0.0,0.0,4.9,1.1,33.0,33.0,66.0,63.0,
43,55,85.0,8.0,20.0,0.0,144.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,208.0,201.0,
44,55,82.0,24.0,10.0,0.0,144.0,,,2.4,0.0,0.9,0.6,3.4,0.0,1.7,0.8,62.0,64.0,94.0,97.0,
45,20,82.0,24.0,10.0,0.0,144.0,,,2.3,1.5,0.0,0.1,3.4,2.0,0.0,0.6,34.0,36.0,67.0,67.0,
46,18,80.0,32.0,10.0,0.0,144.0,,,1.9,1.2,0.8,0.1,2.7,1.7,1.2,0.3,0.0,0.0,197.0,195.0,
47,2,45.0,24.0,10.0,0.0,144.0,,,1.8,1.2,1.0,0.0,2.8,2.1,1.1,0.0,0.0,0.0,208.0,197.0,
48,42,5.0,32.0,10.0,0.0,144.0,,,1.7,1.3,0.6,0.4,2.4,1.9,1.2,0.5,0.0,0.0,199.0,186.0,
49,42,12.0,24.0,10.0,0.0,144.0,,,2.0,1.7,0.0,0.3,3.5,2.2,0.0,0.3,103.0,102.0,136.0,134.0,
50,72,35.0,8.0,30.0,0.0,144.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,206.0,195.0,
51,55,20.0,8.0,19.0,0.0,144.0,,,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,212.0,210.0,
52,25,30.0,16.0,3.0,0.0,144.0,,,0.8,0.0,0.4,0.0,1.3,0.0,0.5,0.0,0.0,0.0,223.0,216.0,
53,20,50.0,32.0,5.0,0.0,144.0,,,0.9,0.7,0.3,0.2,1.4,0.9,0.4,0.3,88.0,91.0,124.0,124.0,
54,55,60.0,24.0,16.0,0.0,144.0,,,4.6,0.0,1.3,0.5,5.6,0.0,2.7,1.3,0.0,0.0,230.0,219.0,
55,30,60.0,16.0,16.0,96.0,180.0,,,0.0,4.0,2.4,0.0,0.0,5.6,4.0,0.0,138.0,137.0,170.0,171.0,
56,50,35.0,24.0,19.0,96.0,180.0,,,3.7,3.0,0.0,1.0,6.7,4.4,0.0,0.3,127.0,127.0,163.0,160.0,
57,30,25.0,24.0,23.0,0.0,144.0,,,0.0,4.8,2.4,1.9,0.0,7.3,4.2,2.4,0.0,0.0,216.0,206.0,
58,15,10.0,32.0,20.0,96.0,180.0,,,3.4,2.0,1.7,0.8,6.0,3.8,1.9,0.3,149.0,152.0,185.0,184.0,
59,10,20.0,8.0,19.0,0.0,144.0,,,0.0,0.0,7.6,0.0,0.0,0.0,11.4,0.0,0.0,0.0,188.0,193.0,
60,15,60.0,32.0,17.0,0.0,144.0,,,3.2,2.0,1.0,0.6,5.0,2.8,1.4,0.9,0.0,0.0,217.0,210.0,
61,45,65.0,16.0,9.0,0.0,144.0,,,2.6,0.0,1.0,0.0,4.1,0.0,1.3,0.0,0.0,0.0,226.0,219.0,
62,65,35.0,16.0,3.0,0.0,144.0,,,0.7,0.5,0.0,0.0,1.0,0.8,0.0,0.0,49.0,52.0,83.0,82.0,
63,65,20.0,8.0,6.0,0.0,144.0,,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.6,0.0,0.0,193.0,206.0,
64,45,30.0,16.0,17.0,0.0,144.0,,,0.0,6.2,0.0,0.6,0.0,7.2,0.0,3.0,51.0,53.0,83.0,85.0,
65,35,40.0,16.0,16.0,0.0,144.0,,,0.0,4.0,2.4,0.0,0.0,5.7,3.9,0.0,8.0,11.0,43.0,42.0,
66,41,37.0,16.0,16.0,96.0,180.0,,,6.2,0.0,0.0,0.2,8.7,0.0,0.0,0.9,132.0,130.0,166.0,164.0,
67,64,42.0,32.0,9.0,0.0,144.0,,,1.6,1.1,0.7,0.1,2.3,1.8,0.9,0.4,68.0,67.0,101.0,102.0,
68,40,60.0,24.0,21.0,96.0,180.0,,,5.8,0.0,1.7,0.9,7.9,0.0,4.0,0.7,144.0,142.0,176.0,174.0,
69,31,52.0,16.0,27.0,0.0,144.0,,,5.9,4.9,0.0,0.0,9.0,7.2,0.0,0.0,41.0,41.0,72.0,74.0,
70,35,69.0,16.0,23.0,156.0,240.0,,,5.5,3.7,0.0,0.0,7.8,6.0,0.0,0.0,177.0,179.0,212.0,210.0,
71,65,55.0,8.0,14.0,0.0,144.0,,,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,224.0,208.0,
72,63,65.0,32.0,8.0,0.0,144.0,,,1.4,1.3,0.5,0.1,1.9,1.4,1.0,0.6,0.0,0.0,209.0,202.0,
73,2,60.0,32.0,5.0,0.0,144.0,,,1.0,0.6,0.3,0.1,1.3,0.9,0.7,0.1,0.0,0.0,200.0,197.0,
74,20,20.0,16.0,8.0,96.0,180.0,,,1.9,1.3,0.0,0.0,2.6,2.2,0.0,0.0,139.0,141.0,173.0,173.0,
75,5,5.0,24.0,16.0,0.0,144.0,,,3.0,2.3,1.0,0.0,3.9,3.3,2.4,0.0,0.0,0.0,189.0,175.0,
76,60,12.0,16.0,31.0,0.0,144.0,,,8.3,0.0,4.1,0.0,13.8,0.0,4.8,0.0,73.0,72.0,105.0,106.0,
77,23,3.0,24.0,7.0,96.0,180.0,,,1.5,1.1,0.0,0.2,2.4,1.5,0.0,0.3,148.0,147.0,181.0,182.0,
78,8,56.0,24.0,27.0,0.0,144.0,,,6.0,4.5,0.0,0.3,8.6,6.5,0.0,1.1,88.0,90.0,122.0,121.0,
79,6,68.0,24.0,30.0,0.0,144.0,,,7.7,0.0,3.5,0.8,11.3,0.0,3.9,2.8,87.0,86.0,121.0,122.0,
80,47,47.0,8.0,13.0,156.0,240.0,,,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,189.0,189.0,223.0,225.0,
81,49,58.0,32.0,10.0,0.0,144.0,,,1.9,1.4,0.6,0.1,2.5,1.8,1.2,0.6,0.0,0.0,219.0,222.0,
82,27,43.0,16.0,9.0,0.0,144.0,,,0.0,0.0,2.7,0.9,0.0,0.0,4.1,1.3,0.0,0.0,215.0,230.0,
83,37,31.0,8.0,14.0,0.0,144.0,,,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,225.0,229.0,
84,57,29.0,24.0,18.0,0.0,144.0,,,3.3,2.5,1.4,0.0,4.4,3.7,2.6,0.0,94.0,94.0,126.0,129.0,
85,63,23.0,16.0,2.0,0.0,144.0,,,0.4,0.3,0.0,0.0,0.6,0.5,0.0,0.1,0.0,0.0,198.0,205.0,
86,21,24.0,24.0,28.0,0.0,144.0,,,4.9,4.4,1.9,0.0,7.4,6.2,3.3,0.0,0.0,0.0,213.0,197.0,
87,12,24.0,24.0,13.0,0.0,144.0,,,2.9,0.0,1.6,0.7,5.2,0.0,2.2,0.4,88.0,89.0,120.0,121.0,
88,24,58.0,32.0,19.0,0.0,144.0,,,3.5,2.5,1.2,0.4,5.3,4.1,1.5,0.6,64.0,66.0,99.0,98.0,
89,67,5.0,16.0,25.0,0.0,144.0,,,0.0,8.3,0.0,1.7,0.0,12.7,0.0,2.3,0.0,0.0,180.0,177.0,
90,37,47.0,16.0,6.0,0.0,144.0,,,2.0,0.0,0.0,0.4,3.0,0.0,0.0,0.6,0.0,0.0,225.0,240.0,
91,49,42.0,32.0,13.0,0.0,144.0,,,2.3,1.6,1.2,0.2,3.2,2.9,1.6,0.1,0.0,0.0,232.0,231.0,
92,53,43.0,8.0,14.0,0.0,144.0,,,0.0,0.0,0.0,5.6,0.0,0.0,0.0,8.4,14.0,12.0,47.0,44.0,
93,61,52.0,8.0,3.0,156.0,240.0,,,1.2,0.0,0.0,0.0,1.8,0.0,0.0,0.0,175.0,178.0,209.0,208.0,
94,57,48.0,32.0,23.0,0.0,144.0,,,3.6,2.9,2.1,0.6,6.1,4.9,2.5,0.3,0.0,0.0,231.0,232.0,
95,56,37.0,32.0,6.0,0.0,144.0,,,1.1,0.7,0.4,0.2,1.4,1.2,0.7,0.3,0.0,0.0,212.0,220.0,
96,55,54.0,16.0,26.0,0.0,144.0,,,7.6,0.0,2.8,0.0,10.7,0.0,4.9,0.0,0.0,0.0,226.0,225.0,
97,4,18.0,32.0,35.0,0.0,144.0,,,5.5,4.9,3.0,0.6,10.4,6.4,3.1,1.1,0.0,0.0,181.0,191.0,
98,26,52.0,16.0,9.0,0.0,144.0,,,0.0,3.3,0.0,0.3,0.0,4.4,0.0,1.0,0.0,0.0,224.0,217.0,
99,26,35.0,24.0,15.0,0.0,144.0,,,3.7,0.0,1.8,0.5,6.2,0.0,1.8,1.0,74.0,74.0,109.0,110.0,
100,31,67.0,32.0,3.0,156.0,240.0,,,0.6,0.3,0.2,0.1,0.7,0.6,0.4,0.2,179.0,178.0,210.0,212.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
