CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
41,42,7.0,16.0,5.0,0.0,600.0,,,1.2,0.8,1.9,1.1,323.0,325.0,581.0,595.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.2,0.8,1.9,1.1,22.0,11.0,268.0,281.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,0.0,2.8,0.0,4.2,531.0,530.0,806.0,791.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,145.0,163.0,426.0,426.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,6.4,0.0,9.6,0.0,13.0,14.0,277.0,277.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.3,0.1,0.4,0.2,428.0,445.0,696.0,699.0,
47,8,56.0,8.0,27.0,0.0,600.0,,,10.8,0.0,16.2,0.0,41.0,43.0,295.0,302.0,
48,13,52.0,8.0,36.0,650.0,1000.0,,,0.0,14.4,0.0,21.6,717.0,699.0,976.0,975.0,
49,6,68.0,16.0,30.0,400.0,750.0,,,6.4,5.6,10.3,7.7,389.0,382.0,646.0,650.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,2.9,2.3,4.8,3.0,473.0,465.0,726.0,725.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
