CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
43,33,35.0,24.0,10.0,2203.5,3390.0,,,0.0,2.2,1.2,0.7,0.0,3.8,1.3,0.9,2444.0,2440.0,2879.0,2849.0,
44,32,20.0,32.0,10.0,1356.0,2542.5,,,1.5,1.2,0.8,0.4,2.5,1.6,1.3,0.6,1710.0,1701.0,2265.0,2264.0,
45,30,30.0,16.0,10.0,1356.0,2542.5,,,2.4,1.6,0.0,0.0,3.5,2.5,0.0,0.0,1897.0,1899.0,2455.0,2459.0,
46,34,25.0,24.0,30.0,1356.0,2542.5,,,6.1,4.8,0.0,1.1,10.3,6.0,0.0,1.7,1849.0,1863.0,2315.0,2309.0,
47,30,35.0,24.0,10.0,2203.5,3390.0,,,2.3,0.0,1.2,0.5,4.0,0.0,1.6,0.3,2308.0,2338.0,2813.0,2802.0,
48,36,40.0,24.0,10.0,2203.5,3390.0,,,2.0,1.5,0.0,0.5,3.5,2.3,0.0,0.2,2678.0,2693.0,3186.0,3186.0,
49,48,20.0,32.0,10.0,0.0,2034.0,,,1.6,1.2,1.0,0.3,2.4,2.1,0.8,0.7,772.0,797.0,1308.0,1296.0,
50,26,32.0,24.0,10.0,1356.0,2542.5,,,2.5,0.0,1.2,0.3,4.0,0.0,1.7,0.3,2001.0,1994.0,2733.0,2774.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
