CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
19,15,80.0,16.0,10.0,0.0,2034.0,,,3.0,1.0,4.3,1.7,1828.0,1831.0,2003.0,2005.0,
20,30,50.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.7,2.3,4.0,8.0,182.0,171.0,
21,30,56.0,16.0,20.0,0.0,2034.0,,,5.0,3.0,8.0,4.0,0.0,0.0,3335.0,3300.0,
22,28,52.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,17.0,9.0,194.0,184.0,
23,14,66.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,3.2,2.8,1636.0,1633.0,1818.0,1812.0,
24,25,50.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,4.2,1.8,107.0,104.0,288.0,286.0,
25,22,66.0,8.0,40.0,2203.5,3390.0,,,0.0,16.0,0.0,24.0,2494.0,2494.0,2665.0,2669.0,
26,8,62.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,3.7,2.3,0.0,0.0,3379.0,3309.0,
27,23,52.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,4.0,2.0,207.0,196.0,378.0,379.0,
28,4,55.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,1445.0,1442.0,1608.0,1622.0,
29,20,50.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,4.3,1.7,398.0,392.0,558.0,558.0,
30,20,55.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,302.0,299.0,477.0,476.0,
31,10,35.0,16.0,20.0,0.0,2034.0,,,5.5,2.5,8.1,3.9,0.0,0.0,3297.0,3351.0,
32,10,40.0,16.0,30.0,0.0,2034.0,,,7.5,4.5,13.2,4.8,593.0,589.0,758.0,756.0,
33,8,40.0,16.0,40.0,0.0,2034.0,,,10.1,5.9,15.0,9.0,670.0,674.0,850.0,855.0,
34,8,45.0,16.0,20.0,0.0,2034.0,,,5.5,2.5,6.8,5.2,0.0,0.0,3316.0,3372.0,
35,5,35.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,861.0,872.0,1043.0,1039.0,
36,5,45.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,1243.0,1242.0,1427.0,1422.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,4.6,3.4,6.7,5.3,0.0,0.0,3384.0,3304.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,6.1,5.9,12.1,5.9,1051.0,1062.0,1239.0,1237.0,
39,0,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1151.0,1152.0,1326.0,1325.0,
40,36,18.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,1809.0,1807.0,1979.0,1989.0,
41,35,32.0,16.0,10.0,2203.5,3390.0,,,2.4,1.6,3.6,2.4,2758.0,2745.0,2919.0,2926.0,
42,33,32.0,8.0,20.0,2203.5,3390.0,,,8.0,0.0,12.0,0.0,2659.0,2655.0,2841.0,2827.0,
43,33,35.0,16.0,10.0,2203.5,3390.0,,,2.2,1.8,3.6,2.4,2560.0,2567.0,2744.0,2734.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,1911.0,1898.0,2088.0,2078.0,
45,30,30.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,2101.0,2090.0,2277.0,2277.0,
46,34,25.0,8.0,30.0,1356.0,2542.5,,,12.0,0.0,18.0,0.0,1993.0,2005.0,2171.0,2178.0,
47,30,35.0,16.0,10.0,2203.5,3390.0,,,2.4,1.6,3.4,2.6,2465.0,2480.0,2656.0,2645.0,
48,36,40.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,3.7,2.3,0.0,0.0,3388.0,3306.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,952.0,959.0,1135.0,1129.0,
50,26,32.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,4.1,1.9,0.0,0.0,3371.0,3342.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
