CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
20,42,15.0,16.0,10.0,0.0,576.0,,,2.9,1.1,4.0,2.0,0.0,0.0,941.0,953.0,
21,40,5.0,16.0,10.0,0.0,576.0,,,2.5,1.5,3.6,2.4,0.0,0.0,919.0,929.0,
22,40,15.0,16.0,40.0,0.0,576.0,,,9.7,6.3,12.2,11.8,0.0,0.0,944.0,948.0,
23,38,5.0,16.0,30.0,0.0,576.0,,,7.3,4.7,11.6,6.4,193.0,190.0,322.0,322.0,
24,38,15.0,16.0,10.0,0.0,576.0,,,2.4,1.6,3.5,2.5,0.0,0.0,924.0,936.0,
25,35,5.0,8.0,20.0,624.0,960.0,,,8.0,0.0,12.0,0.0,783.0,776.0,911.0,910.0,
26,95,30.0,8.0,30.0,0.0,576.0,,,0.0,12.0,0.0,18.0,0.0,0.0,935.0,896.0,
27,95,35.0,8.0,20.0,0.0,576.0,,,0.0,8.0,0.0,12.0,0.0,0.0,898.0,955.0,
28,92,30.0,16.0,10.0,0.0,576.0,,,2.4,1.6,3.8,2.2,0.0,0.0,945.0,932.0,
29,90,35.0,16.0,10.0,0.0,576.0,,,2.6,1.4,3.7,2.3,0.0,0.0,920.0,933.0,
30,88,30.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,951.0,919.0,
31,88,35.0,8.0,20.0,0.0,576.0,,,0.0,8.0,0.0,12.0,0.0,0.0,917.0,925.0,
32,87,30.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,907.0,900.0,
33,85,25.0,16.0,10.0,0.0,576.0,,,2.9,1.1,4.1,1.9,0.0,0.0,923.0,959.0,
34,85,35.0,8.0,30.0,0.0,576.0,,,12.0,0.0,18.0,0.0,0.0,0.0,956.0,921.0,
35,67,85.0,16.0,20.0,0.0,576.0,,,4.6,3.4,8.4,3.6,0.0,0.0,911.0,914.0,
36,65,85.0,16.0,40.0,0.0,576.0,,,10.0,6.0,13.2,10.8,0.0,0.0,943.0,949.0,
37,65,82.0,16.0,10.0,0.0,576.0,,,2.8,1.2,4.0,2.0,0.0,0.0,929.0,937.0,
38,62,80.0,8.0,30.0,0.0,576.0,,,0.0,12.0,0.0,18.0,273.0,273.0,398.0,399.0,
39,60,80.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,954.0,949.0,
40,60,85.0,16.0,30.0,0.0,576.0,,,7.8,4.2,10.7,7.3,0.0,0.0,909.0,960.0,
41,58,75.0,8.0,20.0,0.0,576.0,,,0.0,8.0,0.0,12.0,0.0,0.0,930.0,922.0,
42,55,80.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,955.0,936.0,
43,55,85.0,8.0,20.0,0.0,576.0,,,0.0,8.0,0.0,12.0,0.0,0.0,928.0,938.0,
44,55,82.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,213.0,205.0,340.0,345.0,
45,20,82.0,16.0,10.0,0.0,576.0,,,2.6,1.4,4.2,1.8,0.0,0.0,954.0,956.0,
46,18,80.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,935.0,933.0,
47,2,45.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,947.0,950.0,
48,42,5.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,949.0,917.0,
49,42,12.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,939.0,945.0,
50,72,35.0,16.0,30.0,0.0,576.0,,,7.2,4.8,12.2,5.8,0.0,0.0,958.0,957.0,
51,55,20.0,8.0,19.0,0.0,576.0,,,7.6,0.0,11.4,0.0,0.0,0.0,947.0,933.0,
52,25,30.0,16.0,3.0,0.0,576.0,,,0.6,0.6,1.0,0.8,0.0,0.0,928.0,955.0,
53,20,50.0,8.0,5.0,0.0,576.0,,,2.0,0.0,3.0,0.0,363.0,373.0,495.0,504.0,
54,55,60.0,8.0,16.0,0.0,576.0,,,0.0,6.4,0.0,9.6,0.0,0.0,942.0,934.0,
55,30,60.0,8.0,16.0,384.0,720.0,,,0.0,6.4,0.0,9.6,599.0,599.0,721.0,727.0,
56,50,35.0,8.0,19.0,0.0,576.0,,,0.0,7.6,0.0,11.4,0.0,0.0,943.0,951.0,
57,30,25.0,8.0,23.0,0.0,576.0,,,0.0,9.2,0.0,13.8,0.0,0.0,945.0,942.0,
58,15,10.0,8.0,20.0,624.0,960.0,,,0.0,8.0,0.0,12.0,778.0,777.0,907.0,906.0,
59,10,20.0,16.0,19.0,0.0,576.0,,,4.5,3.1,7.1,4.3,0.0,0.0,942.0,938.0,
60,15,60.0,16.0,17.0,0.0,576.0,,,3.7,3.1,6.3,3.9,0.0,0.0,960.0,924.0,
61,45,65.0,8.0,9.0,0.0,576.0,,,0.0,3.6,0.0,5.4,0.0,0.0,940.0,941.0,
62,65,35.0,16.0,3.0,0.0,576.0,,,0.7,0.5,1.0,0.8,155.0,166.0,288.0,298.0,
63,65,20.0,16.0,6.0,0.0,576.0,,,1.5,0.9,2.2,1.4,0.0,0.0,940.0,950.0,
64,45,30.0,16.0,17.0,0.0,576.0,,,4.4,2.4,7.2,3.0,0.0,0.0,934.0,959.0,
65,35,40.0,8.0,16.0,0.0,576.0,,,0.0,6.4,0.0,9.6,0.0,0.0,956.0,946.0,
66,41,37.0,16.0,16.0,0.0,576.0,,,4.5,1.9,7.0,2.6,0.0,0.0,943.0,948.0,
67,64,42.0,16.0,9.0,0.0,576.0,,,2.2,1.4,3.7,1.7,265.0,268.0,395.0,392.0,
68,40,60.0,8.0,21.0,0.0,576.0,,,8.4,0.0,12.6,0.0,0.0,0.0,951.0,952.0,
69,31,52.0,8.0,27.0,0.0,576.0,,,0.0,10.8,0.0,16.2,151.0,155.0,285.0,279.0,
70,35,69.0,8.0,23.0,0.0,576.0,,,0.0,9.2,0.0,13.8,0.0,0.0,940.0,933.0,
71,65,55.0,8.0,14.0,0.0,576.0,,,0.0,5.6,0.0,8.4,0.0,0.0,934.0,956.0,
72,63,65.0,8.0,8.0,0.0,576.0,,,3.2,0.0,4.8,0.0,0.0,0.0,923.0,954.0,
73,2,60.0,16.0,5.0,0.0,576.0,,,1.2,0.8,1.7,1.3,0.0,0.0,935.0,948.0,
74,20,20.0,16.0,8.0,624.0,960.0,,,2.1,1.1,2.5,2.3,637.0,634.0,777.0,765.0,
75,5,5.0,16.0,16.0,0.0,576.0,,,3.6,2.8,5.3,4.3,0.0,0.0,915.0,919.0,
76,60,12.0,8.0,31.0,0.0,576.0,,,12.4,0.0,18.6,0.0,264.0,256.0,393.0,391.0,
77,23,3.0,16.0,7.0,624.0,960.0,,,1.8,1.0,2.3,1.9,755.0,764.0,894.0,895.0,
78,8,56.0,16.0,27.0,0.0,576.0,,,6.6,4.2,10.1,6.1,0.0,0.0,945.0,938.0,
79,6,68.0,16.0,30.0,0.0,576.0,,,7.1,4.9,13.1,4.9,348.0,345.0,479.0,475.0,
80,47,47.0,16.0,13.0,0.0,576.0,,,3.4,1.8,4.7,3.1,0.0,0.0,948.0,950.0,
81,49,58.0,16.0,10.0,0.0,576.0,,,2.1,1.9,4.1,1.9,0.0,0.0,948.0,950.0,
82,27,43.0,16.0,9.0,0.0,576.0,,,2.4,1.2,3.7,1.7,0.0,0.0,955.0,957.0,
83,37,31.0,16.0,14.0,0.0,576.0,,,3.4,2.2,5.3,3.1,0.0,0.0,937.0,935.0,
84,57,29.0,16.0,18.0,0.0,576.0,,,4.0,3.2,5.7,5.1,390.0,384.0,523.0,523.0,
85,63,23.0,8.0,2.0,0.0,576.0,,,0.0,0.8,0.0,1.2,0.0,0.0,948.0,951.0,
86,21,24.0,16.0,28.0,0.0,576.0,,,6.5,4.7,10.7,6.1,0.0,0.0,935.0,945.0,
87,12,24.0,8.0,13.0,0.0,576.0,,,0.0,5.2,0.0,7.8,355.0,359.0,484.0,487.0,
88,24,58.0,8.0,19.0,0.0,576.0,,,7.6,0.0,11.4,0.0,0.0,0.0,960.0,953.0,
89,67,5.0,16.0,25.0,0.0,576.0,,,5.9,4.1,10.7,4.3,0.0,0.0,932.0,924.0,
90,37,47.0,16.0,6.0,0.0,576.0,,,1.6,0.8,2.1,1.5,0.0,0.0,953.0,949.0,
91,49,42.0,8.0,13.0,0.0,576.0,,,0.0,5.2,0.0,7.8,0.0,0.0,939.0,952.0,
92,53,43.0,16.0,14.0,0.0,576.0,,,3.2,2.4,4.3,4.1,7.0,7.0,145.0,143.0,
93,61,52.0,8.0,3.0,0.0,576.0,,,0.0,1.2,0.0,1.8,0.0,0.0,938.0,936.0,
94,57,48.0,16.0,23.0,0.0,576.0,,,5.8,3.4,7.8,6.0,0.0,0.0,943.0,957.0,
95,56,37.0,8.0,6.0,0.0,576.0,,,2.4,0.0,3.6,0.0,0.0,0.0,932.0,950.0,
96,55,54.0,16.0,26.0,0.0,576.0,,,6.4,4.0,8.9,6.7,0.0,0.0,960.0,952.0,
97,4,18.0,8.0,35.0,0.0,576.0,,,14.0,0.0,21.0,0.0,0.0,0.0,917.0,943.0,
98,26,52.0,8.0,9.0,0.0,576.0,,,0.0,3.6,0.0,5.4,0.0,0.0,954.0,952.0,
99,26,35.0,16.0,15.0,0.0,576.0,,,3.5,2.5,4.9,4.1,296.0,307.0,436.0,435.0,
100,31,67.0,16.0,3.0,624.0,960.0,,,0.8,0.4,1.2,0.6,798.0,809.0,938.0,930.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
