CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
16,0,40.0,24.0,20.0,0.0,576.0,,,3.9,2.6,1.5,0.0,5.1,4.0,2.9,0.0,185.0,184.0,448.0,440.0,
17,0,45.0,16.0,20.0,624.0,960.0,,,7.6,0.0,0.0,0.4,9.5,0.0,0.0,2.5,621.0,640.0,889.0,905.0,
18,44,5.0,16.0,20.0,0.0,576.0,,,4.6,3.4,0.0,0.0,7.5,4.5,0.0,0.0,254.0,251.0,516.0,531.0,
19,42,10.0,8.0,40.0,0.0,576.0,,,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,173.0,181.0,444.0,458.0,
20,42,15.0,32.0,10.0,384.0,720.0,,,1.8,1.1,0.6,0.5,2.5,2.0,1.0,0.5,464.0,455.0,741.0,724.0,
21,40,5.0,24.0,10.0,0.0,576.0,,,2.1,1.5,0.0,0.3,3.1,2.1,0.0,0.8,150.0,139.0,397.0,398.0,
22,40,15.0,8.0,40.0,0.0,576.0,,,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,310.0,293.0,562.0,576.0,
23,38,5.0,16.0,30.0,0.0,576.0,,,0.0,10.1,0.0,1.9,0.0,15.6,0.0,2.4,121.0,141.0,405.0,392.0,
24,38,15.0,32.0,10.0,624.0,960.0,,,1.6,1.5,0.7,0.2,2.4,2.0,1.3,0.3,604.0,605.0,879.0,866.0,
25,35,5.0,32.0,20.0,624.0,960.0,,,3.6,2.4,1.1,0.9,5.3,3.3,3.1,0.3,649.0,655.0,911.0,915.0,
26,95,30.0,8.0,30.0,384.0,720.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,459.0,459.0,711.0,733.0,
27,95,35.0,32.0,20.0,0.0,576.0,,,3.4,2.5,1.4,0.8,6.5,3.7,1.6,0.2,85.0,78.0,347.0,348.0,
28,92,30.0,8.0,10.0,0.0,576.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,82.0,74.0,348.0,353.0,
29,90,35.0,8.0,10.0,0.0,576.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,122.0,110.0,390.0,382.0,
30,88,30.0,32.0,10.0,0.0,576.0,,,1.7,1.3,0.7,0.3,2.7,2.0,0.8,0.5,180.0,181.0,427.0,436.0,
31,88,35.0,32.0,20.0,0.0,576.0,,,3.5,2.4,1.3,0.8,4.9,4.3,1.5,1.3,88.0,98.0,361.0,366.0,
32,87,30.0,24.0,10.0,624.0,960.0,,,2.6,0.0,1.0,0.4,3.8,0.0,1.5,0.8,551.0,541.0,817.0,805.0,
33,85,25.0,32.0,10.0,0.0,576.0,,,1.5,1.3,0.9,0.3,2.2,1.9,1.4,0.6,42.0,46.0,310.0,297.0,
34,85,35.0,32.0,30.0,384.0,720.0,,,5.0,4.2,2.5,0.3,7.4,6.1,4.2,0.3,409.0,413.0,686.0,683.0,
35,67,85.0,8.0,20.0,624.0,960.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,594.0,580.0,853.0,852.0,
36,65,85.0,32.0,40.0,0.0,576.0,,,6.3,5.6,2.8,1.3,11.5,7.6,3.3,1.7,21.0,26.0,294.0,304.0,
37,65,82.0,8.0,10.0,384.0,720.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,487.0,482.0,757.0,761.0,
38,62,80.0,24.0,30.0,0.0,576.0,,,5.0,4.4,2.6,0.0,8.2,6.9,2.9,0.0,218.0,199.0,463.0,481.0,
39,60,80.0,32.0,10.0,0.0,576.0,,,1.7,1.3,0.8,0.2,3.0,1.7,0.8,0.4,12.0,27.0,300.0,284.0,
40,60,85.0,24.0,30.0,0.0,576.0,,,7.4,0.0,3.0,1.6,10.9,0.0,5.2,1.9,264.0,264.0,515.0,529.0,
41,58,75.0,8.0,20.0,0.0,576.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,298.0,316.0,571.0,572.0,
42,55,80.0,24.0,10.0,0.0,576.0,,,2.6,0.0,1.1,0.3,3.8,0.0,1.7,0.5,13.0,21.0,297.0,292.0,
43,55,85.0,8.0,20.0,384.0,720.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,501.0,507.0,774.0,762.0,
44,55,82.0,8.0,10.0,0.0,576.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,150.0,135.0,412.0,402.0,
45,20,82.0,32.0,10.0,0.0,576.0,,,1.8,1.2,0.6,0.4,2.6,1.5,1.2,0.6,33.0,34.0,281.0,301.0,
46,18,80.0,8.0,10.0,384.0,720.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,421.0,413.0,691.0,677.0,
47,2,45.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,45.0,40.0,290.0,301.0,
48,42,5.0,8.0,10.0,624.0,960.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,641.0,648.0,913.0,911.0,
49,42,12.0,8.0,10.0,384.0,720.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,369.0,376.0,643.0,634.0,
50,72,35.0,16.0,30.0,384.0,720.0,,,0.0,0.0,9.7,2.3,0.0,0.0,14.7,3.3,445.0,434.0,708.0,687.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
