CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
27,95,35.0,16.0,20.0,0.0,576.0,,,4.8,3.2,8.6,3.4,132.0,124.0,274.0,279.0,
28,92,30.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,71.0,69.0,344.0,347.0,
29,90,35.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,114.0,112.0,399.0,397.0,
30,88,30.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,246.0,249.0,365.0,366.0,
31,88,35.0,16.0,20.0,0.0,576.0,,,5.2,2.8,8.1,3.9,9.0,31.0,531.0,548.0,
32,87,30.0,16.0,10.0,624.0,960.0,,,2.2,1.8,3.5,2.5,540.0,545.0,815.0,815.0,
33,85,25.0,16.0,10.0,0.0,576.0,,,2.7,1.3,3.6,2.4,67.0,67.0,220.0,215.0,
34,85,35.0,8.0,30.0,384.0,720.0,,,12.0,0.0,18.0,0.0,282.0,298.0,830.0,826.0,
35,67,85.0,8.0,20.0,624.0,960.0,,,0.0,8.0,0.0,12.0,652.0,644.0,786.0,786.0,
36,65,85.0,8.0,40.0,0.0,576.0,,,0.0,16.0,0.0,24.0,36.0,28.0,197.0,195.0,
37,65,82.0,16.0,10.0,384.0,720.0,,,2.4,1.6,3.8,2.2,346.0,377.0,879.0,903.0,
38,62,80.0,16.0,30.0,0.0,576.0,,,6.8,5.2,11.9,6.1,306.0,303.0,371.0,370.0,
39,60,80.0,16.0,10.0,0.0,576.0,,,2.3,1.7,3.7,2.3,46.0,45.0,210.0,210.0,
40,60,85.0,16.0,30.0,0.0,576.0,,,7.1,4.9,10.7,7.3,330.0,336.0,447.0,438.0,
41,58,75.0,8.0,20.0,0.0,576.0,,,8.0,0.0,12.0,0.0,365.0,365.0,499.0,494.0,
42,55,80.0,16.0,10.0,0.0,576.0,,,2.8,1.2,3.7,2.3,31.0,26.0,169.0,169.0,
43,55,85.0,16.0,20.0,384.0,720.0,,,5.1,2.9,8.5,3.5,531.0,518.0,745.0,748.0,
44,55,82.0,16.0,10.0,0.0,576.0,,,2.1,1.9,3.7,2.3,243.0,242.0,313.0,309.0,
45,20,82.0,16.0,10.0,0.0,576.0,,,2.4,1.6,4.1,1.9,32.0,24.0,181.0,190.0,
46,18,80.0,16.0,10.0,384.0,720.0,,,2.9,1.1,3.7,2.3,417.0,409.0,683.0,685.0,
47,2,45.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,20.0,13.0,331.0,346.0,
48,42,5.0,16.0,10.0,384.0,720.0,,,2.4,1.6,4.3,1.7,398.0,417.0,911.0,904.0,
49,42,12.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,453.0,459.0,541.0,539.0,
50,72,35.0,16.0,30.0,384.0,720.0,,,7.0,5.0,9.4,8.6,303.0,324.0,852.0,833.0,
51,55,20.0,16.0,19.0,0.0,576.0,,,5.1,2.5,6.0,5.4,250.0,261.0,508.0,513.0,
52,25,30.0,16.0,3.0,0.0,576.0,,,0.8,0.4,1.1,0.7,7.0,24.0,535.0,544.0,
53,20,50.0,8.0,5.0,0.0,576.0,,,0.0,2.0,0.0,3.0,399.0,404.0,466.0,465.0,
54,55,60.0,16.0,16.0,384.0,720.0,,,4.2,2.2,6.0,3.6,538.0,551.0,788.0,788.0,
55,30,60.0,16.0,16.0,384.0,720.0,,,3.8,2.6,6.1,3.5,628.0,628.0,692.0,692.0,
56,50,35.0,16.0,19.0,384.0,720.0,,,4.6,3.0,7.5,3.9,558.0,554.0,683.0,681.0,
57,30,25.0,16.0,23.0,0.0,576.0,,,6.3,2.9,8.5,5.3,338.0,341.0,582.0,590.0,
58,15,10.0,8.0,20.0,624.0,960.0,,,0.0,8.0,0.0,12.0,837.0,840.0,907.0,903.0,
59,10,20.0,8.0,19.0,0.0,576.0,,,0.0,7.6,0.0,11.4,19.0,8.0,538.0,527.0,
60,15,60.0,8.0,17.0,624.0,960.0,,,0.0,6.8,0.0,10.2,618.0,604.0,888.0,910.0,
61,45,65.0,8.0,9.0,0.0,576.0,,,0.0,3.6,0.0,5.4,195.0,198.0,441.0,437.0,
62,65,35.0,8.0,3.0,0.0,576.0,,,0.0,1.2,0.0,1.8,191.0,193.0,261.0,261.0,
63,65,20.0,16.0,6.0,0.0,576.0,,,1.3,1.1,1.8,1.8,24.0,32.0,327.0,316.0,
64,45,30.0,8.0,17.0,0.0,576.0,,,0.0,6.8,0.0,10.2,184.0,187.0,310.0,312.0,
65,35,40.0,8.0,16.0,0.0,576.0,,,6.4,0.0,9.6,0.0,3.0,9.0,150.0,147.0,
66,41,37.0,16.0,16.0,384.0,720.0,,,4.2,2.2,6.3,3.3,567.0,558.0,689.0,688.0,
67,64,42.0,8.0,9.0,0.0,576.0,,,3.6,0.0,5.4,0.0,292.0,294.0,363.0,358.0,
68,40,60.0,8.0,21.0,384.0,720.0,,,0.0,8.4,0.0,12.6,613.0,608.0,731.0,737.0,
69,31,52.0,8.0,27.0,0.0,576.0,,,10.8,0.0,16.2,0.0,184.0,186.0,252.0,248.0,
70,35,69.0,16.0,23.0,624.0,960.0,,,4.8,4.4,9.4,4.4,769.0,776.0,938.0,943.0,
71,65,55.0,16.0,14.0,0.0,576.0,,,3.5,2.1,5.8,2.6,185.0,181.0,411.0,418.0,
72,63,65.0,16.0,8.0,0.0,576.0,,,2.2,1.0,2.7,2.1,23.0,4.0,507.0,554.0,
73,2,60.0,8.0,5.0,0.0,576.0,,,0.0,2.0,0.0,3.0,237.0,226.0,470.0,457.0,
74,20,20.0,16.0,8.0,624.0,960.0,,,1.9,1.3,3.0,1.8,674.0,672.0,737.0,739.0,
75,5,5.0,16.0,16.0,0.0,576.0,,,3.8,2.6,6.3,3.3,13.0,44.0,538.0,559.0,
76,60,12.0,16.0,31.0,0.0,576.0,,,7.3,5.1,9.8,8.8,298.0,294.0,364.0,362.0,
77,23,3.0,8.0,7.0,624.0,960.0,,,2.8,0.0,4.2,0.0,792.0,791.0,856.0,856.0,
78,8,56.0,8.0,27.0,0.0,576.0,,,10.8,0.0,16.2,0.0,360.0,354.0,489.0,483.0,
79,6,68.0,16.0,30.0,0.0,576.0,,,7.2,4.8,10.8,7.2,379.0,382.0,443.0,442.0,
80,47,47.0,8.0,13.0,624.0,960.0,,,0.0,5.2,0.0,7.8,812.0,805.0,949.0,947.0,
81,49,58.0,16.0,10.0,0.0,576.0,,,2.8,1.2,3.3,2.7,329.0,315.0,508.0,498.0,
82,27,43.0,8.0,9.0,0.0,576.0,,,0.0,3.6,0.0,5.4,1.0,14.0,506.0,540.0,
83,37,31.0,16.0,14.0,0.0,576.0,,,3.3,2.3,5.0,3.4,11.0,8.0,538.0,506.0,
84,57,29.0,16.0,18.0,0.0,576.0,,,4.3,2.9,5.8,5.0,420.0,420.0,489.0,485.0,
85,63,23.0,8.0,2.0,0.0,576.0,,,0.8,0.0,1.2,0.0,152.0,158.0,650.0,680.0,
86,21,24.0,16.0,28.0,0.0,576.0,,,6.1,5.1,9.8,7.0,292.0,302.0,526.0,525.0,
87,12,24.0,8.0,13.0,0.0,576.0,,,0.0,5.2,0.0,7.8,385.0,388.0,449.0,450.0,
88,24,58.0,8.0,19.0,0.0,576.0,,,7.6,0.0,11.4,0.0,251.0,251.0,383.0,381.0,
89,67,5.0,8.0,25.0,624.0,960.0,,,0.0,10.0,0.0,15.0,608.0,600.0,904.0,921.0,
90,37,47.0,8.0,6.0,0.0,576.0,,,0.0,2.4,0.0,3.6,289.0,298.0,531.0,535.0,
91,49,42.0,16.0,13.0,624.0,960.0,,,3.2,2.0,4.6,3.2,445.0,432.0,941.0,960.0,
92,53,43.0,16.0,14.0,0.0,576.0,,,3.0,2.6,6.1,2.3,13.0,8.0,77.0,78.0,
93,61,52.0,8.0,3.0,624.0,960.0,,,1.2,0.0,1.8,0.0,788.0,788.0,939.0,938.0,
94,57,48.0,16.0,23.0,0.0,576.0,,,5.9,3.3,9.4,4.4,197.0,170.0,705.0,694.0,
95,56,37.0,16.0,6.0,0.0,576.0,,,1.2,1.2,2.4,1.2,0.0,0.0,500.0,546.0,
96,55,54.0,16.0,26.0,384.0,720.0,,,7.5,2.9,10.1,5.5,354.0,366.0,866.0,880.0,
97,4,18.0,8.0,35.0,384.0,720.0,,,0.0,14.0,0.0,21.0,504.0,503.0,710.0,700.0,
98,26,52.0,16.0,9.0,0.0,576.0,,,2.1,1.5,3.9,1.5,5.0,3.0,512.0,525.0,
99,26,35.0,16.0,15.0,0.0,576.0,,,4.3,1.7,5.9,3.1,338.0,337.0,404.0,401.0,
100,31,67.0,16.0,3.0,624.0,960.0,,,0.8,0.4,1.2,0.6,870.0,869.0,933.0,930.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
