CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
51,25,30.0,32.0,10.0,494.4,927.0,,,1.7,1.1,0.9,0.3,2.3,2.3,1.2,0.2,657.0,658.0,861.0,850.0,
52,25,35.0,32.0,10.0,803.4,1236.0,,,1.6,1.5,0.8,0.2,2.5,1.9,1.1,0.5,842.0,847.0,1032.0,1048.0,
53,44,5.0,16.0,20.0,0.0,741.6,,,0.0,0.0,5.5,2.5,0.0,0.0,7.1,4.9,222.0,210.0,424.0,413.0,
54,42,10.0,32.0,40.0,0.0,741.6,,,6.9,4.8,2.9,1.4,9.4,8.2,5.5,0.9,127.0,114.0,316.0,315.0,
55,42,15.0,16.0,10.0,0.0,741.6,,,3.2,0.0,0.8,0.0,3.9,0.0,2.1,0.0,28.0,31.0,226.0,219.0,
56,40,5.0,32.0,30.0,0.0,741.6,,,5.5,3.3,2.0,1.2,8.0,4.9,4.3,0.8,316.0,310.0,508.0,510.0,
57,40,15.0,16.0,40.0,0.0,741.6,,,13.1,0.0,0.0,2.9,21.2,0.0,0.0,2.8,31.0,28.0,231.0,229.0,
58,38,5.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,402.0,403.0,608.0,610.0,
59,38,15.0,24.0,10.0,494.4,927.0,,,1.9,1.4,0.7,0.0,2.4,2.3,1.3,0.0,601.0,591.0,793.0,795.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,489.0,497.0,702.0,687.0,
61,50,30.0,16.0,10.0,0.0,741.6,,,0.0,3.8,0.0,0.2,0.0,5.4,0.0,0.6,481.0,481.0,677.0,678.0,
62,50,35.0,16.0,20.0,0.0,741.6,,,6.4,0.0,0.0,1.6,9.6,0.0,0.0,2.4,183.0,198.0,384.0,386.0,
63,50,40.0,16.0,50.0,0.0,741.6,,,18.4,0.0,0.0,1.6,25.0,0.0,0.0,5.0,104.0,97.0,294.0,302.0,
64,48,30.0,32.0,10.0,494.4,927.0,,,1.8,1.3,0.7,0.2,2.4,1.6,1.5,0.6,560.0,555.0,755.0,763.0,
65,48,40.0,24.0,10.0,0.0,741.6,,,2.2,1.5,0.0,0.3,2.9,2.3,0.0,0.8,2.0,0.0,200.0,204.0,
66,47,35.0,8.0,10.0,494.4,927.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,745.0,756.0,958.0,958.0,
67,47,40.0,16.0,10.0,0.0,741.6,,,2.2,1.8,0.0,0.0,3.6,2.4,0.0,0.0,11.0,10.0,200.0,201.0,
68,45,30.0,24.0,10.0,494.4,927.0,,,2.4,1.5,0.0,0.2,3.6,2.3,0.0,0.1,649.0,655.0,864.0,852.0,
69,45,35.0,24.0,10.0,803.4,1236.0,,,2.9,0.0,1.0,0.1,3.5,0.0,1.7,0.8,845.0,838.0,1044.0,1038.0,
70,95,30.0,32.0,30.0,0.0,741.6,,,4.7,4.2,1.9,1.2,8.5,4.7,2.9,1.9,320.0,322.0,529.0,514.0,
71,95,35.0,16.0,20.0,0.0,741.6,,,5.1,2.9,0.0,0.0,6.7,5.3,0.0,0.0,221.0,223.0,424.0,418.0,
72,53,30.0,32.0,10.0,0.0,741.6,,,1.7,1.3,0.5,0.5,2.6,1.7,1.6,0.1,376.0,384.0,576.0,586.0,
73,92,30.0,32.0,10.0,0.0,741.6,,,1.9,1.4,0.6,0.1,2.8,1.8,1.3,0.1,415.0,418.0,606.0,613.0,
74,53,35.0,8.0,50.0,0.0,741.6,,,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,289.0,277.0,481.0,476.0,
75,45,65.0,24.0,20.0,803.4,1236.0,,,4.8,0.0,1.9,1.3,7.5,0.0,2.6,1.9,942.0,935.0,1138.0,1127.0,
76,90,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,133.0,131.0,328.0,335.0,
77,88,30.0,32.0,10.0,0.0,741.6,,,1.6,1.2,1.0,0.3,2.7,1.8,1.4,0.2,501.0,514.0,712.0,717.0,
78,88,35.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,43.0,43.0,236.0,232.0,
79,87,30.0,24.0,10.0,494.4,927.0,,,2.4,0.0,1.1,0.5,3.3,0.0,2.0,0.6,605.0,600.0,801.0,806.0,
80,85,25.0,24.0,10.0,494.4,927.0,,,2.7,0.0,0.8,0.5,3.8,0.0,1.2,1.0,702.0,703.0,886.0,891.0,
81,85,35.0,32.0,30.0,0.0,741.6,,,5.1,4.0,2.5,0.4,7.9,4.3,3.9,1.9,41.0,45.0,234.0,237.0,
82,75,55.0,24.0,20.0,0.0,741.6,,,0.0,4.1,3.1,0.8,0.0,6.5,4.7,0.8,295.0,290.0,490.0,496.0,
83,72,55.0,24.0,10.0,0.0,741.6,,,1.7,1.3,0.9,0.0,3.1,1.7,1.2,0.0,203.0,207.0,397.0,399.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,4.8,3.2,0.0,0.0,7.2,4.8,0.0,0.0,401.0,386.0,597.0,581.0,
85,68,60.0,8.0,30.0,0.0,741.6,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,480.0,483.0,682.0,692.0,
86,66,55.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,106.0,109.0,302.0,302.0,
87,65,55.0,16.0,20.0,0.0,741.6,,,6.3,0.0,1.7,0.0,8.9,0.0,3.1,0.0,23.0,22.0,221.0,216.0,
88,65,60.0,16.0,30.0,494.4,927.0,,,6.4,5.6,0.0,0.0,10.2,7.8,0.0,0.0,578.0,581.0,770.0,779.0,
89,63,58.0,32.0,10.0,494.4,927.0,,,1.6,1.2,0.7,0.4,2.8,1.8,1.1,0.3,675.0,674.0,872.0,862.0,
90,60,55.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,7.0,207.0,214.0,
91,60,60.0,24.0,10.0,494.4,927.0,,,1.8,1.4,0.8,0.0,3.1,1.9,1.0,0.0,766.0,765.0,971.0,956.0,
92,67,85.0,32.0,20.0,0.0,741.6,,,3.4,2.3,1.9,0.4,5.5,3.9,1.5,1.1,307.0,302.0,506.0,502.0,
93,65,85.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,391.0,407.0,603.0,597.0,
94,65,82.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,207.0,217.0,409.0,415.0,
95,62,80.0,16.0,30.0,0.0,741.6,,,6.6,5.4,0.0,0.0,11.5,6.5,0.0,0.0,117.0,115.0,323.0,324.0,
96,60,80.0,16.0,10.0,0.0,741.6,,,0.0,0.0,3.2,0.8,0.0,0.0,3.5,2.5,32.0,24.0,232.0,234.0,
97,60,85.0,16.0,30.0,0.0,741.6,,,0.0,0.0,9.4,2.6,0.0,0.0,11.6,6.4,487.0,496.0,682.0,688.0,
98,58,75.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,29.0,13.0,212.0,214.0,
99,55,80.0,16.0,10.0,494.4,927.0,,,2.8,0.0,1.2,0.0,4.1,0.0,1.9,0.0,689.0,680.0,879.0,882.0,
100,55,85.0,24.0,20.0,494.4,927.0,,,4.2,2.1,1.7,0.0,5.6,3.6,2.8,0.0,579.0,595.0,791.0,788.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
