CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
12,50,35.0,16.0,19.0,0.0,600.0,,,0.0,5.3,2.3,0.0,0.0,7.3,4.1,0.0,0.0,0.0,993.0,984.0,
13,30,25.0,32.0,23.0,650.0,1000.0,,,3.8,2.9,1.6,0.9,5.9,4.7,2.5,0.7,626.0,630.0,891.0,892.0,
14,15,10.0,8.0,20.0,0.0,600.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,995.0,984.0,
15,30,5.0,16.0,8.0,0.0,600.0,,,0.0,2.0,1.2,0.0,0.0,2.8,2.0,0.0,98.0,102.0,368.0,377.0,
16,10,20.0,32.0,19.0,0.0,600.0,,,3.4,2.5,1.0,0.7,4.2,3.2,2.7,1.3,0.0,0.0,977.0,991.0,
17,5,30.0,16.0,2.0,0.0,600.0,,,0.0,0.5,0.3,0.0,0.0,0.8,0.3,0.1,0.0,0.0,964.0,982.0,
18,20,40.0,16.0,12.0,0.0,600.0,,,0.0,0.0,3.1,1.7,0.0,0.0,4.4,2.8,0.0,0.0,975.0,989.0,
19,15,60.0,32.0,17.0,0.0,600.0,,,2.8,2.3,1.3,0.3,4.4,3.1,2.3,0.4,0.0,0.0,995.0,994.0,
20,45,65.0,16.0,9.0,0.0,600.0,,,2.4,0.0,1.2,0.0,3.7,0.0,1.7,0.0,0.0,0.0,999.0,964.0,
21,45,20.0,32.0,11.0,0.0,600.0,,,1.9,1.4,0.7,0.3,2.9,2.2,1.1,0.4,0.0,0.0,994.0,997.0,
22,45,10.0,32.0,18.0,0.0,600.0,,,3.1,1.9,1.4,0.8,4.6,3.6,1.8,0.8,0.0,0.0,1000.0,974.0,
23,55,5.0,32.0,29.0,0.0,600.0,,,5.1,3.0,2.6,0.9,7.9,4.4,3.9,1.1,126.0,136.0,400.0,397.0,
24,65,35.0,16.0,3.0,0.0,600.0,,,0.0,0.9,0.3,0.0,0.0,1.2,0.6,0.0,0.0,0.0,979.0,964.0,
25,65,20.0,32.0,6.0,650.0,1000.0,,,1.1,0.7,0.5,0.1,1.7,1.1,0.5,0.2,700.0,702.0,959.0,965.0,
26,45,30.0,32.0,17.0,0.0,600.0,,,2.9,2.1,1.3,0.5,4.1,3.1,2.3,0.7,0.0,0.0,994.0,989.0,
27,35,40.0,16.0,16.0,0.0,600.0,,,0.0,5.1,0.0,1.3,0.0,8.6,0.0,1.0,0.0,0.0,992.0,1000.0,
28,41,37.0,16.0,16.0,0.0,600.0,,,5.3,0.0,0.0,1.1,8.5,0.0,0.0,1.1,0.0,0.0,991.0,988.0,
29,64,42.0,16.0,9.0,0.0,600.0,,,3.2,0.0,0.0,0.4,4.7,0.0,0.0,0.7,0.0,0.0,990.0,968.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,0.0,0.0,8.4,0.0,0.0,0.0,12.6,0.0,0.0,0.0,1000.0,996.0,
31,31,52.0,8.0,27.0,0.0,600.0,,,0.0,0.0,10.8,0.0,0.0,0.0,16.2,0.0,0.0,0.0,978.0,993.0,
32,35,69.0,24.0,23.0,0.0,600.0,,,4.9,0.0,2.9,1.3,8.4,0.0,4.1,1.3,0.0,0.0,997.0,960.0,
33,53,52.0,16.0,11.0,0.0,600.0,,,0.0,0.0,3.0,1.4,0.0,0.0,5.1,1.5,0.0,0.0,991.0,972.0,
34,65,55.0,8.0,14.0,0.0,600.0,,,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,966.0,977.0,
35,63,65.0,24.0,8.0,0.0,600.0,,,2.1,0.0,0.8,0.3,3.0,0.0,1.1,0.6,0.0,0.0,950.0,974.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,952.0,992.0,
37,20,20.0,24.0,8.0,0.0,600.0,,,1.3,1.1,0.8,0.0,2.4,1.5,0.9,0.0,0.0,0.0,991.0,992.0,
38,5,5.0,24.0,16.0,0.0,600.0,,,2.7,2.5,1.2,0.0,4.0,3.2,2.4,0.0,232.0,222.0,495.0,476.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,0.0,0.0,12.4,0.0,0.0,0.0,18.6,0.0,0.0,976.0,993.0,
40,40,25.0,32.0,9.0,0.0,600.0,,,1.5,1.1,0.8,0.3,2.5,1.5,1.2,0.2,0.0,0.0,991.0,983.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,975.0,991.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,966.0,980.0,
43,23,3.0,16.0,7.0,0.0,600.0,,,0.0,1.7,1.1,0.0,0.0,2.3,1.9,0.0,0.0,0.0,965.0,978.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,0.0,7.2,0.0,0.0,0.0,10.8,0.0,0.0,143.0,145.0,415.0,411.0,
45,6,38.0,24.0,16.0,0.0,600.0,,,0.0,3.8,1.5,1.1,0.0,5.1,3.4,1.1,0.0,0.0,976.0,984.0,
46,2,48.0,24.0,1.0,0.0,600.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.0,0.0,0.0,970.0,974.0,
47,8,56.0,24.0,27.0,0.0,600.0,,,4.9,3.5,2.4,0.0,7.2,5.9,3.1,0.0,0.0,0.0,986.0,959.0,
48,13,52.0,24.0,36.0,0.0,600.0,,,8.3,5.7,0.0,0.4,11.4,8.9,0.0,1.3,0.0,0.0,982.0,969.0,
49,6,68.0,24.0,30.0,0.0,600.0,,,6.1,5.0,0.0,0.9,10.1,5.7,0.0,2.2,0.0,0.0,984.0,983.0,
50,47,47.0,8.0,13.0,0.0,600.0,,,0.0,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,991.0,981.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
