CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
21,45,20.0,16.0,11.0,0.0,600.0,,,0.0,3.2,0.0,1.2,0.0,6.2,0.0,0.4,0.0,0.0,992.0,989.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,10.8,0.0,0.0,999.0,991.0,
23,55,5.0,8.0,29.0,0.0,600.0,,,0.0,0.0,0.0,11.6,0.0,0.0,0.0,17.4,205.0,200.0,331.0,326.0,
24,65,35.0,8.0,3.0,0.0,600.0,,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,0.0,986.0,1000.0,
25,65,20.0,16.0,6.0,650.0,1000.0,,,1.6,0.0,0.8,0.0,2.7,0.0,0.9,0.0,817.0,812.0,966.0,964.0,
26,45,30.0,8.0,17.0,0.0,600.0,,,0.0,0.0,0.0,6.8,0.0,0.0,0.0,10.2,0.0,0.0,980.0,993.0,
27,35,40.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,987.0,993.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,0.0,0.0,0.0,6.4,0.0,0.0,0.0,9.6,0.0,0.0,985.0,993.0,
29,64,42.0,16.0,9.0,0.0,600.0,,,0.0,0.0,2.1,1.5,0.0,0.0,4.5,0.9,0.0,0.0,985.0,983.0,
30,40,60.0,24.0,21.0,0.0,600.0,,,0.0,4.3,2.6,1.5,0.0,7.1,4.5,1.0,0.0,0.0,983.0,978.0,
31,31,52.0,24.0,27.0,0.0,600.0,,,4.9,3.8,2.1,0.0,7.0,5.5,3.8,0.0,0.0,0.0,1000.0,978.0,
32,35,69.0,24.0,23.0,0.0,600.0,,,4.1,2.8,2.3,0.0,6.1,4.8,2.9,0.0,0.0,0.0,995.0,991.0,
33,53,52.0,24.0,11.0,0.0,600.0,,,2.6,0.0,1.3,0.4,4.2,0.0,1.9,0.5,0.0,0.0,985.0,971.0,
34,65,55.0,16.0,14.0,0.0,600.0,,,0.0,4.0,1.6,0.0,0.0,4.4,4.0,0.0,0.0,0.0,988.0,956.0,
35,63,65.0,32.0,8.0,0.0,600.0,,,1.5,1.0,0.5,0.3,2.0,1.4,1.0,0.5,0.0,0.0,972.0,978.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,1.7,0.0,0.0,0.3,2.7,0.0,0.0,0.3,0.0,0.0,952.0,980.0,
37,20,20.0,16.0,8.0,0.0,600.0,,,1.8,1.4,0.0,0.0,2.9,1.9,0.0,0.0,0.0,0.0,998.0,992.0,
38,5,5.0,24.0,16.0,0.0,600.0,,,4.4,0.0,1.7,0.3,5.8,0.0,2.7,1.1,293.0,302.0,408.0,406.0,
39,60,12.0,32.0,31.0,0.0,600.0,,,5.4,4.0,2.1,0.9,7.6,6.3,3.6,1.1,0.0,0.0,965.0,966.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,0.0,2.5,0.0,1.1,0.0,4.9,0.0,0.5,0.0,0.0,983.0,987.0,
41,42,7.0,16.0,5.0,0.0,600.0,,,0.0,0.0,1.6,0.4,0.0,0.0,2.0,1.0,0.0,0.0,994.0,971.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.2,0.8,0.0,0.0,1.8,1.2,0.0,0.0,0.0,0.0,971.0,964.0,
43,23,3.0,16.0,7.0,0.0,600.0,,,0.0,0.0,1.9,0.9,0.0,0.0,3.0,1.2,0.0,0.0,992.0,962.0,
44,11,14.0,32.0,18.0,0.0,600.0,,,3.3,2.6,1.2,0.2,5.0,3.1,1.8,0.8,231.0,226.0,349.0,344.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,0.0,0.0,5.0,1.4,0.0,0.0,7.0,2.6,0.0,0.0,990.0,997.0,
46,2,48.0,16.0,1.0,0.0,600.0,,,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,982.0,975.0,
47,8,56.0,24.0,27.0,0.0,600.0,,,6.3,0.0,3.7,0.8,10.0,0.0,5.8,0.5,0.0,0.0,995.0,975.0,
48,13,52.0,24.0,36.0,0.0,600.0,,,8.0,0.0,4.2,2.2,13.2,0.0,5.7,2.7,0.0,0.0,993.0,983.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,956.0,961.0,
50,47,47.0,24.0,13.0,0.0,600.0,,,0.0,2.9,1.4,0.9,0.0,4.4,2.1,1.3,0.0,0.0,984.0,983.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
