CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
38,5,5.0,16.0,16.0,0.0,600.0,,,3.8,2.6,5.5,4.1,234.0,234.0,493.0,486.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,12.4,0.0,18.6,0.0,0.0,960.0,979.0,
40,40,25.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,0.0,0.0,978.0,1000.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,2.0,0.0,3.0,0.0,0.0,0.0,972.0,994.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,0.0,2.0,0.0,3.0,0.0,0.0,999.0,968.0,
43,23,3.0,8.0,7.0,0.0,600.0,,,2.8,0.0,4.2,0.0,0.0,0.0,998.0,994.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,161.0,155.0,412.0,424.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,4.0,2.4,6.5,3.1,0.0,0.0,985.0,992.0,
46,2,48.0,16.0,1.0,0.0,600.0,,,0.2,0.2,0.4,0.2,0.0,0.0,976.0,976.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,6.8,4.0,10.1,6.1,0.0,0.0,992.0,994.0,
48,13,52.0,16.0,36.0,0.0,600.0,,,7.3,7.1,12.8,8.8,0.0,0.0,976.0,967.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,12.0,0.0,18.0,0.0,0.0,0.0,982.0,993.0,
50,47,47.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,7.8,0.0,0.0,990.0,975.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
