CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
25,22,66.0,16.0,40.0,2203.5,3390.0,,,8.9,7.1,12.7,11.3,2499.0,2499.0,2665.0,2669.0,
26,8,62.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.3,2.7,1532.0,1531.0,1705.0,1705.0,
27,23,52.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,4.2,1.8,205.0,209.0,371.0,371.0,
28,4,55.0,16.0,20.0,0.0,2034.0,,,5.2,2.8,7.2,4.8,1435.0,1439.0,1610.0,1618.0,
29,20,50.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,386.0,385.0,573.0,561.0,
30,20,55.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.2,2.8,295.0,295.0,476.0,475.0,
31,10,35.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,774.0,777.0,948.0,943.0,
32,10,40.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,577.0,590.0,759.0,769.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,24.0,677.0,672.0,851.0,849.0,
34,8,45.0,16.0,20.0,0.0,2034.0,,,4.5,3.5,8.4,3.6,1341.0,1333.0,1512.0,1518.0,
35,5,35.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,4.0,2.0,870.0,867.0,1046.0,1045.0,
36,5,45.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.9,2.1,1253.0,1247.0,1420.0,1415.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,5.3,2.7,6.9,5.1,955.0,963.0,1146.0,1142.0,
38,0,40.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,1048.0,1059.0,1234.0,1234.0,
39,0,45.0,16.0,20.0,0.0,2034.0,,,5.0,3.0,7.5,4.5,1157.0,1144.0,1333.0,1329.0,
40,36,18.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.9,2.1,1807.0,1810.0,1994.0,1981.0,
41,35,32.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2743.0,2749.0,2934.0,2918.0,
42,33,32.0,16.0,20.0,2203.5,3390.0,,,4.7,3.3,8.7,3.3,2660.0,2653.0,2839.0,2841.0,
43,33,35.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,6.0,0.0,2559.0,2569.0,2738.0,2742.0,
44,32,20.0,16.0,10.0,1356.0,2542.5,,,2.5,1.5,3.4,2.6,1900.0,1909.0,2076.0,2083.0,
45,30,30.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,2091.0,2102.0,2278.0,2281.0,
46,34,25.0,16.0,30.0,1356.0,2542.5,,,7.7,4.3,10.8,7.2,1995.0,2002.0,2182.0,2173.0,
47,30,35.0,16.0,10.0,2203.5,3390.0,,,2.2,1.8,3.2,2.8,2477.0,2476.0,2653.0,2656.0,
48,36,40.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2844.0,2844.0,3031.0,3022.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,953.0,956.0,1129.0,1129.0,
50,26,32.0,16.0,10.0,1356.0,2542.5,,,2.6,1.4,4.3,1.7,2290.0,2276.0,2464.0,2464.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
