CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
24,65,35.0,24.0,3.0,400.0,750.0,,,0.7,0.0,0.4,0.1,1.1,0.0,0.5,0.2,408.0,419.0,989.0,982.0,
25,65,20.0,16.0,6.0,650.0,1000.0,,,1.7,0.0,0.7,0.0,2.4,0.0,1.2,0.0,822.0,824.0,969.0,961.0,
26,45,30.0,32.0,17.0,400.0,750.0,,,3.2,2.0,1.0,0.6,4.7,2.8,1.6,1.1,321.0,281.0,946.0,981.0,
27,35,40.0,32.0,16.0,0.0,600.0,,,2.8,2.0,0.9,0.7,4.3,2.5,1.7,1.1,31.0,34.0,333.0,336.0,
28,41,37.0,32.0,16.0,0.0,600.0,,,3.0,2.1,0.9,0.4,4.1,3.0,1.9,0.6,2.0,2.0,561.0,566.0,
29,64,42.0,8.0,9.0,0.0,600.0,,,0.0,0.0,3.6,0.0,0.0,0.0,5.4,0.0,13.0,18.0,538.0,521.0,
30,40,60.0,32.0,21.0,0.0,600.0,,,3.6,2.3,1.6,0.9,4.5,4.0,2.9,1.2,187.0,194.0,414.0,420.0,
31,31,52.0,24.0,27.0,0.0,600.0,,,0.0,6.7,3.3,0.8,0.0,10.5,4.8,0.9,7.0,8.0,760.0,761.0,
32,35,69.0,24.0,23.0,650.0,1000.0,,,4.9,3.8,0.0,0.5,8.1,4.1,0.0,1.5,444.0,473.0,970.0,960.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,0.0,0.0,4.4,0.0,0.0,0.0,6.6,0.0,20.0,20.0,326.0,299.0,
34,65,55.0,16.0,14.0,400.0,750.0,,,0.0,4.8,0.0,0.8,0.0,5.8,0.0,2.6,247.0,252.0,895.0,888.0,
35,63,65.0,16.0,8.0,650.0,1000.0,,,1.8,1.4,0.0,0.0,2.7,2.1,0.0,0.0,622.0,623.0,890.0,887.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,1.5,0.0,0.5,0.0,2.2,0.0,0.8,0.0,34.0,40.0,340.0,352.0,
37,20,20.0,16.0,8.0,400.0,750.0,,,0.0,2.5,0.0,0.7,0.0,3.5,0.0,1.3,310.0,330.0,999.0,971.0,
38,5,5.0,32.0,16.0,0.0,600.0,,,2.8,1.9,1.4,0.4,4.0,3.2,2.1,0.3,294.0,293.0,410.0,414.0,
39,60,12.0,24.0,31.0,0.0,600.0,,,0.0,6.7,3.6,2.1,0.0,10.2,5.6,2.8,27.0,3.0,353.0,347.0,
40,40,25.0,8.0,9.0,0.0,600.0,,,0.0,0.0,3.6,0.0,0.0,0.0,5.4,0.0,290.0,294.0,502.0,497.0,
41,42,7.0,16.0,5.0,0.0,600.0,,,1.4,0.0,0.6,0.0,1.9,0.0,1.1,0.0,333.0,315.0,584.0,576.0,
42,24,12.0,8.0,5.0,0.0,600.0,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,16.0,299.0,307.0,
43,23,3.0,16.0,7.0,400.0,750.0,,,1.5,1.3,0.0,0.0,2.4,1.8,0.0,0.0,438.0,428.0,879.0,903.0,
44,11,14.0,32.0,18.0,0.0,600.0,,,3.0,2.6,1.0,0.6,4.7,3.6,1.9,0.5,225.0,222.0,354.0,350.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,0.0,0.0,9.6,0.0,0.0,15.0,14.0,316.0,330.0,
46,2,48.0,8.0,1.0,400.0,750.0,,,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.0,332.0,318.0,810.0,841.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,0.0,9.1,0.0,1.7,0.0,14.1,0.0,2.1,31.0,3.0,603.0,645.0,
48,13,52.0,32.0,36.0,0.0,600.0,,,6.3,4.5,2.7,0.9,10.7,5.9,4.3,0.7,172.0,132.0,974.0,994.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,431.0,435.0,609.0,605.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,0.0,3.6,1.6,0.0,0.0,5.6,2.2,0.0,215.0,255.0,980.0,979.0,
51,49,58.0,8.0,10.0,0.0,600.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,147.0,165.0,627.0,649.0,
52,27,43.0,8.0,9.0,0.0,600.0,,,0.0,0.0,0.0,3.6,0.0,0.0,0.0,5.4,4.0,6.0,787.0,810.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,399.0,394.0,506.0,501.0,
54,57,29.0,16.0,18.0,400.0,750.0,,,0.0,0.0,5.2,2.0,0.0,0.0,7.4,3.4,443.0,463.0,936.0,908.0,
55,63,23.0,24.0,2.0,400.0,750.0,,,0.4,0.3,0.1,0.0,0.5,0.4,0.3,0.1,610.0,615.0,745.0,740.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,0.0,0.0,2.4,0.0,0.0,0.0,3.6,0.0,503.0,512.0,760.0,770.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,2.8,0.0,0.0,0.0,4.2,0.0,0.0,0.0,206.0,216.0,742.0,710.0,
58,36,26.0,8.0,18.0,650.0,1000.0,,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,10.8,850.0,851.0,988.0,985.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,0.0,0.0,0.0,11.2,0.0,0.0,0.0,16.8,3.0,14.0,988.0,989.0,
60,17,34.0,32.0,3.0,650.0,1000.0,,,0.5,0.4,0.3,0.1,0.8,0.5,0.3,0.1,441.0,437.0,974.0,982.0,
61,12,24.0,16.0,13.0,0.0,600.0,,,3.8,0.0,1.4,0.0,5.2,0.0,2.6,0.0,109.0,95.0,573.0,541.0,
62,24,58.0,24.0,19.0,0.0,600.0,,,0.0,4.3,2.2,1.2,0.0,6.5,2.8,2.0,157.0,163.0,305.0,309.0,
63,27,69.0,32.0,10.0,0.0,600.0,,,1.8,1.5,0.6,0.1,2.9,1.9,0.9,0.4,22.0,19.0,597.0,610.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,2.0,1.6,0.0,0.0,3.2,2.2,0.0,0.0,146.0,138.0,407.0,413.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,5.2,0.0,2.8,0.0,7.5,0.0,4.5,0.0,49.0,33.0,322.0,311.0,
66,49,73.0,24.0,25.0,400.0,750.0,,,0.0,6.0,2.4,1.6,0.0,8.1,6.1,0.7,527.0,514.0,754.0,773.0,
67,67,5.0,32.0,25.0,0.0,600.0,,,5.0,3.3,1.3,0.5,6.8,4.1,3.4,0.7,286.0,285.0,415.0,412.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,14.4,0.0,0.0,0.0,21.6,0.0,0.0,563.0,572.0,814.0,815.0,
69,37,47.0,24.0,6.0,0.0,600.0,,,1.0,0.9,0.5,0.0,1.7,1.3,0.6,0.0,157.0,153.0,292.0,292.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,659.0,660.0,982.0,981.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,0.0,0.0,5.5,0.5,0.0,0.0,5.1,3.9,69.0,96.0,566.0,537.0,
72,47,16.0,32.0,25.0,0.0,600.0,,,4.1,2.9,1.9,1.2,5.8,4.8,2.7,1.7,1.0,8.0,947.0,962.0,
73,44,17.0,24.0,9.0,0.0,600.0,,,2.4,0.0,0.9,0.3,3.4,0.0,1.5,0.5,135.0,137.0,577.0,599.0,
74,46,13.0,32.0,8.0,650.0,1000.0,,,1.3,0.9,0.6,0.4,2.2,1.5,1.0,0.1,675.0,669.0,805.0,811.0,
75,49,11.0,24.0,18.0,0.0,600.0,,,4.2,0.0,2.3,0.7,6.8,0.0,3.5,0.5,10.0,16.0,778.0,747.0,
76,49,42.0,32.0,13.0,0.0,600.0,,,2.1,1.7,1.3,0.1,3.2,2.7,1.6,0.3,280.0,274.0,383.0,389.0,
77,53,43.0,24.0,14.0,650.0,1000.0,,,2.5,1.8,1.3,0.0,4.3,2.4,1.7,0.0,819.0,808.0,957.0,956.0,
78,61,52.0,32.0,3.0,0.0,600.0,,,0.5,0.4,0.2,0.1,0.7,0.6,0.3,0.2,322.0,313.0,559.0,579.0,
79,57,48.0,32.0,23.0,0.0,600.0,,,4.5,2.9,1.6,0.2,5.6,4.9,2.9,0.4,370.0,374.0,479.0,481.0,
80,56,37.0,8.0,6.0,650.0,1000.0,,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.6,718.0,716.0,986.0,973.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,10.4,0.0,0.0,0.0,15.6,0.0,0.0,0.0,246.0,248.0,614.0,626.0,
82,15,47.0,32.0,16.0,0.0,600.0,,,2.9,1.6,1.1,0.7,4.1,2.7,1.7,1.0,15.0,14.0,784.0,775.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,0.0,4.4,0.0,0.0,0.0,6.6,0.0,0.0,1.0,0.0,871.0,894.0,
84,11,31.0,16.0,7.0,0.0,600.0,,,0.0,0.0,2.1,0.7,0.0,0.0,2.8,1.4,416.0,419.0,531.0,531.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,0.0,0.0,16.4,0.0,0.0,0.0,24.6,0.0,97.0,62.0,768.0,737.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,9.9,0.0,4.1,0.0,14.4,0.0,6.6,0.0,193.0,212.0,628.0,628.0,
87,28,18.0,32.0,26.0,0.0,600.0,,,4.9,3.2,1.6,0.7,7.7,4.2,2.2,1.6,389.0,389.0,475.0,470.0,
88,26,52.0,24.0,9.0,0.0,600.0,,,1.9,1.1,0.6,0.0,2.8,1.8,0.8,0.0,214.0,202.0,463.0,453.0,
89,26,35.0,24.0,15.0,400.0,750.0,,,0.0,3.0,1.7,1.3,0.0,5.2,3.5,0.2,380.0,406.0,988.0,997.0,
90,31,67.0,32.0,3.0,0.0,600.0,,,0.6,0.3,0.2,0.1,0.8,0.6,0.3,0.2,217.0,200.0,667.0,663.0,
91,15,19.0,8.0,1.0,0.0,600.0,,,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,203.0,147.0,980.0,986.0,
92,22,22.0,8.0,2.0,0.0,600.0,,,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.2,4.0,5.0,168.0,166.0,
93,18,24.0,32.0,22.0,650.0,1000.0,,,3.8,2.3,1.7,1.0,5.3,3.8,2.9,1.2,682.0,687.0,985.0,995.0,
94,26,27.0,24.0,27.0,0.0,600.0,,,0.0,5.7,3.5,1.6,0.0,9.2,4.2,2.7,139.0,137.0,800.0,795.0,
95,25,24.0,32.0,20.0,0.0,600.0,,,3.3,2.5,1.8,0.4,4.7,3.3,2.7,1.3,4.0,9.0,808.0,863.0,
96,22,27.0,24.0,11.0,400.0,750.0,,,2.8,0.0,1.5,0.2,4.5,0.0,1.4,0.7,305.0,321.0,984.0,990.0,
97,25,21.0,8.0,12.0,400.0,750.0,,,0.0,0.0,0.0,4.8,0.0,0.0,0.0,7.2,447.0,434.0,831.0,836.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,21.0,0.0,771.0,768.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,328.0,328.0,440.0,444.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,0.0,6.8,0.0,0.0,0.0,10.2,0.0,817.0,809.0,977.0,978.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
