CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
34,8,45.0,24.0,20.0,0.0,741.6,,,3.2,2.8,1.9,0.0,5.6,4.3,2.2,0.0,0.0,0.0,1183.0,1223.0,
35,5,35.0,24.0,10.0,0.0,741.6,,,2.3,1.5,0.0,0.1,3.6,2.1,0.0,0.4,0.0,0.0,1196.0,1186.0,
36,5,45.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1114.0,1164.0,
37,2,40.0,8.0,20.0,0.0,741.6,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1180.0,1154.0,
38,0,40.0,8.0,30.0,0.0,741.6,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,477.0,476.0,523.0,525.0,
39,0,45.0,32.0,20.0,0.0,741.6,,,3.7,2.9,1.2,0.2,5.6,4.3,1.7,0.4,0.0,0.0,1167.0,1210.0,
40,35,30.0,32.0,10.0,0.0,741.6,,,1.9,1.2,0.6,0.3,2.3,2.1,1.2,0.4,0.0,0.0,1176.0,1173.0,
41,35,32.0,16.0,10.0,0.0,741.6,,,0.0,2.4,1.6,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1161.0,1210.0,
42,33,32.0,24.0,20.0,0.0,741.6,,,4.3,3.3,0.0,0.4,6.5,4.4,0.0,1.1,0.0,0.0,1231.0,1152.0,
43,33,35.0,24.0,10.0,0.0,741.6,,,2.4,1.3,0.0,0.3,3.1,2.5,0.0,0.3,0.0,0.0,1214.0,1219.0,
44,32,30.0,16.0,10.0,0.0,741.6,,,2.8,0.0,1.2,0.0,3.7,0.0,2.3,0.0,356.0,358.0,415.0,416.0,
45,30,30.0,24.0,10.0,0.0,741.6,,,2.1,1.2,0.6,0.0,2.6,1.8,1.6,0.0,0.0,0.0,1198.0,1210.0,
46,30,32.0,32.0,30.0,0.0,741.6,,,5.9,3.2,1.5,1.4,8.1,4.7,3.7,1.6,0.0,0.0,1202.0,1171.0,
47,30,35.0,32.0,10.0,0.0,741.6,,,1.8,1.1,0.7,0.5,2.6,1.6,1.2,0.6,0.0,0.0,1190.0,1170.0,
48,28,30.0,24.0,10.0,0.0,741.6,,,2.9,0.0,1.0,0.2,3.8,0.0,1.8,0.3,0.0,0.0,1136.0,1125.0,
49,28,35.0,16.0,10.0,0.0,741.6,,,2.4,1.6,0.0,0.0,3.3,2.7,0.0,0.0,0.0,0.0,1182.0,1187.0,
50,26,32.0,16.0,10.0,0.0,741.6,,,0.0,2.0,2.0,0.0,0.0,3.8,2.2,0.0,0.0,0.0,1176.0,1147.0,
51,25,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1215.0,1197.0,
52,25,35.0,8.0,10.0,0.0,741.6,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1195.0,1186.0,
53,44,5.0,24.0,20.0,0.0,741.6,,,3.7,3.0,1.2,0.0,5.1,4.0,2.9,0.0,286.0,281.0,347.0,352.0,
54,42,10.0,8.0,40.0,0.0,741.6,,,16.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1110.0,1122.0,
55,42,15.0,24.0,10.0,0.0,741.6,,,0.0,2.1,1.1,0.8,0.0,3.7,1.9,0.4,88.0,91.0,158.0,164.0,
56,40,5.0,32.0,30.0,0.0,741.6,,,5.5,3.6,2.5,0.4,8.8,5.3,3.2,0.7,0.0,0.0,1133.0,1137.0,
57,40,15.0,24.0,40.0,0.0,741.6,,,0.0,8.8,4.9,2.3,0.0,13.0,7.9,3.1,0.0,0.0,1174.0,1131.0,
58,38,5.0,24.0,30.0,0.0,741.6,,,7.2,0.0,3.7,1.1,10.4,0.0,5.0,2.6,468.0,470.0,540.0,534.0,
59,38,15.0,24.0,10.0,0.0,741.6,,,2.4,0.0,1.0,0.6,4.1,0.0,1.5,0.4,0.0,0.0,1129.0,1169.0,
60,35,5.0,32.0,20.0,0.0,741.6,,,3.9,2.5,1.2,0.3,5.0,3.7,2.2,1.1,0.0,0.0,1147.0,1104.0,
61,50,30.0,16.0,10.0,0.0,741.6,,,3.4,0.0,0.0,0.6,5.4,0.0,0.0,0.6,0.0,0.0,1135.0,1215.0,
62,50,35.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,259.0,259.0,322.0,321.0,
63,50,40.0,32.0,50.0,0.0,741.6,,,8.6,7.5,3.6,0.4,11.0,10.2,6.5,2.3,0.0,0.0,1228.0,1224.0,
64,48,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1151.0,1183.0,
65,48,40.0,24.0,10.0,0.0,741.6,,,1.7,1.3,0.9,0.0,3.0,1.9,1.1,0.0,0.0,0.0,1203.0,1236.0,
66,47,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1209.0,1142.0,
67,47,40.0,32.0,10.0,0.0,741.6,,,1.7,1.2,0.7,0.4,2.8,1.5,1.0,0.7,7.0,12.0,77.0,78.0,
68,45,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1153.0,1231.0,
69,45,35.0,8.0,10.0,803.4,1236.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,913.0,915.0,973.0,970.0,
70,95,30.0,16.0,30.0,0.0,741.6,,,0.0,0.0,11.4,0.6,0.0,0.0,14.8,3.2,0.0,0.0,1194.0,1154.0,
71,95,35.0,32.0,20.0,0.0,741.6,,,3.5,2.7,1.2,0.6,5.2,3.9,2.2,0.7,0.0,0.0,1179.0,1088.0,
72,53,30.0,24.0,10.0,0.0,741.6,,,2.0,1.8,0.0,0.2,3.4,2.1,0.0,0.5,0.0,0.0,1129.0,1154.0,
73,92,30.0,24.0,10.0,0.0,741.6,,,2.2,1.7,0.0,0.1,2.8,2.3,0.0,0.8,0.0,0.0,1182.0,1099.0,
74,53,35.0,16.0,50.0,0.0,741.6,,,11.7,8.3,0.0,0.0,17.5,12.5,0.0,0.0,348.0,347.0,414.0,412.0,
75,45,65.0,24.0,20.0,0.0,741.6,,,3.4,2.4,2.2,0.0,5.3,4.3,2.4,0.0,0.0,0.0,1137.0,1234.0,
76,90,35.0,16.0,10.0,0.0,741.6,,,2.7,0.0,1.3,0.0,4.0,0.0,2.0,0.0,202.0,202.0,263.0,262.0,
77,88,30.0,32.0,10.0,0.0,741.6,,,1.8,1.0,0.6,0.5,2.5,1.9,1.4,0.2,573.0,569.0,646.0,643.0,
78,88,35.0,16.0,20.0,0.0,741.6,,,5.3,0.0,2.7,0.0,8.9,0.0,3.1,0.0,0.0,0.0,1196.0,1152.0,
79,87,30.0,16.0,10.0,0.0,741.6,,,0.0,0.0,3.1,0.9,0.0,0.0,5.5,0.5,661.0,667.0,732.0,736.0,
80,85,25.0,24.0,10.0,0.0,741.6,,,2.5,0.0,1.3,0.2,3.9,0.0,1.9,0.2,0.0,0.0,1125.0,1143.0,
81,85,35.0,16.0,30.0,0.0,741.6,,,0.0,8.3,3.7,0.0,0.0,10.5,7.5,0.0,0.0,0.0,1121.0,1192.0,
82,75,55.0,16.0,20.0,0.0,741.6,,,0.0,5.7,0.0,2.3,0.0,10.3,0.0,1.7,0.0,0.0,1179.0,1121.0,
83,72,55.0,32.0,10.0,0.0,741.6,,,1.6,1.5,0.8,0.2,2.3,2.1,1.3,0.3,0.0,0.0,1146.0,1175.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,0.0,5.2,2.8,0.0,0.0,6.5,5.5,0.0,457.0,455.0,525.0,525.0,
85,68,60.0,8.0,30.0,0.0,741.6,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1215.0,1215.0,
86,66,55.0,24.0,10.0,0.0,741.6,,,1.9,1.1,1.0,0.0,2.8,1.9,1.2,0.0,0.0,0.0,1215.0,1125.0,
87,65,55.0,32.0,20.0,0.0,741.6,,,3.5,2.3,1.4,0.8,5.4,3.8,2.6,0.2,83.0,80.0,148.0,148.0,
88,65,60.0,32.0,30.0,0.0,741.6,,,4.9,3.4,3.1,0.5,7.3,6.8,2.4,1.5,0.0,0.0,1181.0,1155.0,
89,63,58.0,24.0,10.0,0.0,741.6,,,1.9,1.6,0.0,0.5,3.1,2.2,0.0,0.7,0.0,0.0,1136.0,1137.0,
90,60,55.0,16.0,10.0,0.0,741.6,,,0.0,2.5,1.5,0.0,0.0,3.9,2.1,0.0,0.0,0.0,1167.0,1187.0,
91,60,60.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1193.0,1143.0,
92,67,85.0,24.0,20.0,0.0,741.6,,,3.7,2.9,1.5,0.0,4.7,4.7,2.6,0.0,366.0,362.0,441.0,441.0,
93,65,85.0,16.0,40.0,0.0,741.6,,,0.0,0.0,10.6,5.4,0.0,0.0,16.1,7.9,0.0,0.0,1181.0,1149.0,
94,65,82.0,16.0,10.0,0.0,741.6,,,0.0,0.0,2.6,1.4,0.0,0.0,3.9,2.1,0.0,0.0,1162.0,1123.0,
95,62,80.0,24.0,30.0,0.0,741.6,,,5.9,3.7,2.5,0.0,8.7,4.9,4.3,0.0,0.0,0.0,1135.0,1213.0,
96,60,80.0,32.0,10.0,0.0,741.6,,,1.8,1.2,0.8,0.2,2.3,1.9,1.2,0.6,0.0,0.0,1124.0,1200.0,
97,60,85.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1175.0,1133.0,
98,58,75.0,32.0,20.0,0.0,741.6,,,3.1,2.6,2.0,0.4,5.4,4.1,2.1,0.4,0.0,0.0,1166.0,1151.0,
99,55,80.0,24.0,10.0,494.4,927.0,,,2.0,1.5,0.0,0.4,3.6,1.9,0.0,0.5,742.0,743.0,826.0,822.0,
100,55,85.0,24.0,20.0,0.0,741.6,,,5.3,0.0,2.2,0.5,7.4,0.0,2.7,1.9,645.0,644.0,733.0,727.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
