CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
51,25,30.0,16.0,10.0,1356.0,2542.5,,,3.4,0.0,0.0,0.6,4.8,0.0,0.0,1.2,1905.0,1958.0,2606.0,2647.0,
52,25,35.0,24.0,10.0,2203.5,3390.0,,,2.8,0.0,1.1,0.2,3.7,0.0,1.2,1.0,2115.0,2104.0,2845.0,2836.0,
53,44,5.0,32.0,20.0,0.0,2034.0,,,3.6,2.5,1.8,0.2,4.9,3.6,3.0,0.5,993.0,971.0,1714.0,1699.0,
54,42,10.0,32.0,40.0,0.0,2034.0,,,5.6,5.5,3.4,1.6,10.9,7.0,3.5,2.6,877.0,910.0,1560.0,1620.0,
55,42,15.0,32.0,10.0,0.0,2034.0,,,1.8,1.3,0.7,0.3,2.4,2.0,1.2,0.4,821.0,806.0,1484.0,1486.0,
56,40,5.0,32.0,30.0,0.0,2034.0,,,4.8,4.3,2.2,0.7,8.4,4.9,4.2,0.5,1106.0,1079.0,1786.0,1785.0,
57,38,15.0,16.0,40.0,1356.0,2542.5,,,8.1,7.9,0.0,0.0,13.3,10.7,0.0,0.0,1479.0,1442.0,2160.0,2171.0,
58,38,5.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,1182.0,1141.0,1895.0,1888.0,
59,38,10.0,16.0,10.0,0.0,2034.0,,,2.8,0.0,1.2,0.0,4.5,0.0,1.5,0.0,1371.0,1366.0,2044.0,2088.0,
60,35,5.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1248.0,1289.0,1958.0,1949.0,
61,50,30.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,138.0,119.0,856.0,863.0,
62,50,35.0,16.0,20.0,0.0,2034.0,,,7.1,0.0,0.0,0.9,11.1,0.0,0.0,0.9,16.0,0.0,713.0,697.0,
63,50,40.0,32.0,50.0,0.0,2034.0,,,8.7,6.7,2.8,1.8,13.9,7.9,6.8,1.4,8.0,3.0,672.0,707.0,
64,48,30.0,24.0,10.0,0.0,2034.0,,,0.0,2.0,1.3,0.7,0.0,3.0,2.0,1.0,236.0,243.0,930.0,934.0,
65,44,25.0,16.0,10.0,0.0,2034.0,,,3.7,0.0,0.0,0.3,4.8,0.0,0.0,1.2,629.0,600.0,1307.0,1294.0,
66,47,35.0,32.0,10.0,0.0,2034.0,,,1.8,1.2,0.8,0.2,2.6,1.5,1.1,0.7,310.0,289.0,1052.0,988.0,
67,47,40.0,24.0,10.0,0.0,2034.0,,,2.0,1.6,0.0,0.4,3.0,2.6,0.0,0.4,6.0,3.0,677.0,666.0,
68,42,30.0,16.0,10.0,0.0,2034.0,,,0.0,2.8,1.2,0.0,0.0,3.9,2.1,0.0,473.0,507.0,1213.0,1222.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,380.0,397.0,1108.0,1109.0,
70,95,30.0,24.0,30.0,2203.5,3390.0,,,5.8,5.0,0.0,1.2,9.2,6.6,0.0,2.1,2029.0,2043.0,2727.0,2747.0,
71,95,35.0,8.0,20.0,1356.0,2542.5,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,1941.0,1925.0,2679.0,2682.0,
72,53,30.0,24.0,10.0,0.0,2034.0,,,2.1,1.8,0.0,0.2,2.8,2.5,0.0,0.7,59.0,54.0,769.0,716.0,
73,92,30.0,16.0,10.0,2203.5,3390.0,,,2.8,0.0,1.2,0.0,4.1,0.0,1.9,0.0,2121.0,2116.0,2824.0,2858.0,
74,53,35.0,24.0,50.0,0.0,2034.0,,,8.8,7.0,4.1,0.0,17.0,8.6,4.3,0.0,2.0,8.0,669.0,712.0,
75,45,65.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,13.0,6.0,698.0,717.0,
76,90,35.0,16.0,10.0,1356.0,2542.5,,,0.0,2.8,1.2,0.0,0.0,3.4,2.6,0.0,1840.0,1849.0,2535.0,2539.0,
77,72,45.0,24.0,10.0,2203.5,3390.0,,,2.4,0.0,1.3,0.3,4.1,0.0,1.4,0.5,2596.0,2611.0,3296.0,3294.0,
78,78,40.0,24.0,20.0,2203.5,3390.0,,,4.3,2.9,0.0,0.8,6.1,4.4,0.0,1.5,2535.0,2542.0,3246.0,3207.0,
79,87,30.0,16.0,10.0,2203.5,3390.0,,,2.9,0.0,1.1,0.0,4.3,0.0,1.7,0.0,2311.0,2320.0,3058.0,3052.0,
80,85,25.0,24.0,10.0,2203.5,3390.0,,,0.0,2.2,1.6,0.2,0.0,3.4,2.4,0.2,2228.0,2212.0,2972.0,2931.0,
81,85,35.0,32.0,30.0,2203.5,3390.0,,,5.0,3.6,2.2,1.1,8.4,5.0,4.3,0.4,2416.0,2428.0,3128.0,3163.0,
82,75,55.0,16.0,20.0,1356.0,2542.5,,,0.0,4.4,3.6,0.0,0.0,7.9,4.1,0.0,1668.0,1680.0,2362.0,2347.0,
83,72,55.0,8.0,10.0,1356.0,2542.5,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1555.0,1539.0,2233.0,2241.0,
84,70,58.0,32.0,20.0,1356.0,2542.5,,,4.0,2.5,1.1,0.4,5.6,4.3,1.8,0.3,1390.0,1373.0,2045.0,2064.0,
85,86,46.0,16.0,30.0,1356.0,2542.5,,,0.0,8.6,3.4,0.0,0.0,10.7,7.3,0.0,1769.0,1727.0,2472.0,2468.0,
86,66,55.0,16.0,10.0,1356.0,2542.5,,,3.3,0.0,0.0,0.7,5.1,0.0,0.0,0.9,1453.0,1457.0,2196.0,2183.0,
87,64,46.0,24.0,20.0,2203.5,3390.0,,,0.0,5.0,2.5,0.5,0.0,5.1,4.5,2.4,2593.0,2618.0,3294.0,3339.0,
88,65,60.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,1294.0,1259.0,1958.0,1969.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,1112.0,1079.0,1811.0,1811.0,
90,60,55.0,32.0,10.0,2203.5,3390.0,,,1.7,1.2,0.5,0.5,2.4,2.0,1.3,0.3,2584.0,2576.0,3320.0,3292.0,
91,60,60.0,16.0,10.0,0.0,2034.0,,,0.0,0.0,2.1,1.9,0.0,0.0,4.5,1.5,1181.0,1154.0,1894.0,1889.0,
92,67,85.0,24.0,20.0,0.0,2034.0,,,0.0,3.6,2.9,1.5,0.0,7.2,4.1,0.8,423.0,449.0,1127.0,1131.0,
93,42,58.0,16.0,40.0,0.0,2034.0,,,0.0,0.0,11.0,5.0,0.0,0.0,15.4,8.6,4.0,6.0,659.0,693.0,
94,65,82.0,16.0,10.0,0.0,2034.0,,,0.0,2.7,1.3,0.0,0.0,3.7,2.3,0.0,520.0,485.0,1249.0,1202.0,
95,62,80.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,613.0,593.0,1319.0,1314.0,
96,62,40.0,32.0,10.0,2203.5,3390.0,,,1.7,1.4,0.8,0.1,2.7,2.0,0.8,0.5,2619.0,2578.0,3324.0,3298.0,
97,60,85.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,324.0,297.0,1009.0,1061.0,
98,58,75.0,32.0,20.0,0.0,2034.0,,,3.5,3.1,1.2,0.2,5.0,4.0,2.4,0.6,688.0,706.0,1387.0,1442.0,
99,55,80.0,32.0,10.0,0.0,2034.0,,,1.6,1.1,0.8,0.5,2.3,2.0,1.0,0.7,120.0,143.0,851.0,825.0,
100,55,85.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,225.0,198.0,920.0,932.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
