CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
32,10,40.0,16.0,30.0,0.0,2034.0,,,20.3,9.7,0.0,3320.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,40.0,0.0,0.0,3378.0,
34,8,45.0,16.0,20.0,0.0,2034.0,,,10.4,9.6,0.0,3282.0,
35,5,35.0,16.0,10.0,0.0,2034.0,,,6.1,3.9,0.0,3309.0,
36,5,45.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3333.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,14.3,5.7,0.0,3266.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,17.5,12.5,1049.0,1236.0,
39,0,45.0,16.0,20.0,0.0,2034.0,,,11.5,8.5,0.0,3340.0,
40,36,18.0,16.0,10.0,0.0,2034.0,,,5.9,4.1,0.0,3309.0,
41,35,32.0,16.0,10.0,0.0,2034.0,,,6.6,3.4,0.0,3295.0,
42,33,32.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,0.0,3292.0,
43,33,35.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3308.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,0.0,10.0,1909.0,2081.0,
45,30,30.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3300.0,
46,34,25.0,8.0,30.0,0.0,2034.0,,,30.0,0.0,0.0,3320.0,
47,30,35.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3359.0,
48,36,40.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3308.0,
49,48,20.0,16.0,10.0,0.0,2034.0,,,6.3,3.7,0.0,3298.0,
50,26,32.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3385.0,
51,25,30.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3309.0,
52,25,35.0,16.0,10.0,0.0,2034.0,,,5.5,4.5,0.0,3367.0,
53,44,5.0,16.0,20.0,0.0,2034.0,,,12.5,7.5,1249.0,1426.0,
54,42,10.0,16.0,40.0,0.0,2034.0,,,27.1,12.9,0.0,3288.0,
55,42,15.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,1060.0,1236.0,
56,40,5.0,8.0,30.0,0.0,2034.0,,,30.0,0.0,0.0,3315.0,
57,38,15.0,8.0,40.0,0.0,2034.0,,,40.0,0.0,0.0,3344.0,
58,38,5.0,16.0,30.0,0.0,2034.0,,,18.5,11.5,1440.0,1604.0,
59,38,10.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3273.0,
60,35,5.0,16.0,20.0,0.0,2034.0,,,14.3,5.7,0.0,3322.0,
61,50,30.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3345.0,
62,50,35.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,109.0,283.0,
63,50,40.0,16.0,50.0,0.0,2034.0,,,31.8,18.2,0.0,3293.0,
64,48,30.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3311.0,
65,44,25.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3362.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3342.0,
67,47,40.0,16.0,10.0,0.0,2034.0,,,6.5,3.5,10.0,176.0,
68,42,30.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3342.0,
69,45,35.0,16.0,10.0,0.0,2034.0,,,5.5,4.5,676.0,848.0,
70,95,30.0,8.0,30.0,0.0,2034.0,,,30.0,0.0,0.0,3367.0,
71,95,35.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,0.0,3334.0,
72,53,30.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3327.0,
73,92,30.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3349.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,28.1,21.9,203.0,389.0,
75,45,65.0,16.0,20.0,0.0,2034.0,,,12.4,7.6,0.0,3378.0,
76,90,35.0,16.0,10.0,1356.0,2542.5,,,7.2,2.8,2131.0,2299.0,
77,72,45.0,8.0,10.0,2203.5,3390.0,,,10.0,0.0,2896.0,3061.0,
78,78,40.0,8.0,20.0,0.0,2034.0,,,20.0,0.0,0.0,3290.0,
79,87,30.0,8.0,10.0,2203.5,3390.0,,,0.0,10.0,2599.0,2772.0,
80,85,25.0,16.0,10.0,0.0,2034.0,,,5.4,4.6,0.0,3377.0,
81,85,35.0,16.0,30.0,0.0,2034.0,,,16.5,13.5,0.0,3317.0,
82,75,55.0,16.0,20.0,0.0,2034.0,,,13.9,6.1,0.0,3297.0,
83,72,55.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3269.0,
84,70,58.0,16.0,20.0,0.0,2034.0,,,11.8,8.2,1634.0,1815.0,
85,86,46.0,8.0,30.0,0.0,2034.0,,,0.0,30.0,0.0,3380.0,
86,66,55.0,16.0,10.0,0.0,2034.0,,,5.7,4.3,0.0,3281.0,
87,64,46.0,16.0,20.0,2203.5,3390.0,,,12.9,7.1,3092.0,3261.0,
88,65,60.0,16.0,30.0,0.0,2034.0,,,18.6,11.4,0.0,3310.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,10.0,0.0,0.0,3353.0,
90,60,55.0,16.0,10.0,0.0,2034.0,,,6.1,3.9,0.0,3357.0,
91,60,60.0,8.0,10.0,0.0,2034.0,,,0.0,10.0,0.0,3296.0,
92,67,85.0,16.0,20.0,0.0,2034.0,,,13.2,6.8,682.0,866.0,
93,42,58.0,8.0,40.0,0.0,2034.0,,,0.0,40.0,0.0,3387.0,
94,65,82.0,16.0,10.0,0.0,2034.0,,,6.6,3.4,0.0,3327.0,
95,62,80.0,8.0,30.0,0.0,2034.0,,,30.0,0.0,0.0,3351.0,
96,62,40.0,16.0,10.0,0.0,2034.0,,,5.7,4.3,0.0,3316.0,
97,60,85.0,16.0,30.0,0.0,2034.0,,,17.7,12.3,0.0,3305.0,
98,58,75.0,16.0,20.0,0.0,2034.0,,,11.1,8.9,0.0,3311.0,
99,55,80.0,16.0,10.0,0.0,2034.0,,,6.3,3.7,392.0,568.0,
100,55,85.0,16.0,20.0,0.0,2034.0,,,12.0,8.0,488.0,663.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,
