CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
10,10,40.0,16.0,30.0,96.0,180.0,,,6.4,5.6,0.0,0.0,9.8,8.2,0.0,0.0,106.0,102.0,163.0,166.0,
11,8,40.0,24.0,40.0,0.0,144.0,,,7.2,4.7,4.1,0.0,10.2,8.9,4.9,0.0,24.0,23.0,157.0,156.0,
12,8,45.0,24.0,20.0,0.0,144.0,,,5.0,0.0,2.0,0.9,7.2,0.0,4.1,0.7,21.0,31.0,156.0,156.0,
13,5,35.0,8.0,10.0,0.0,144.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,53.0,53.0,201.0,197.0,
14,5,45.0,8.0,10.0,0.0,144.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,22.0,21.0,200.0,203.0,
15,2,40.0,8.0,20.0,0.0,144.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,38.0,33.0,173.0,163.0,
16,0,40.0,16.0,20.0,0.0,144.0,,,7.0,0.0,0.0,1.0,10.4,0.0,0.0,1.6,34.0,41.0,150.0,142.0,
17,0,45.0,24.0,20.0,0.0,144.0,,,0.0,4.3,3.1,0.6,0.0,6.1,3.6,2.4,37.0,47.0,199.0,191.0,
18,44,5.0,24.0,20.0,0.0,144.0,,,3.6,2.7,1.7,0.0,5.7,3.5,2.8,0.0,72.0,73.0,130.0,131.0,
19,42,10.0,32.0,40.0,0.0,144.0,,,7.1,4.5,3.2,1.2,9.7,6.7,4.9,2.7,36.0,33.0,153.0,156.0,
20,42,15.0,8.0,10.0,96.0,180.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,87.0,93.0,186.0,187.0,
21,40,5.0,24.0,10.0,0.0,144.0,,,0.0,2.2,1.2,0.5,0.0,2.9,2.1,0.9,35.0,36.0,161.0,172.0,
22,40,15.0,24.0,40.0,0.0,144.0,,,7.7,5.6,2.6,0.0,12.1,7.2,4.7,0.0,64.0,58.0,149.0,154.0,
23,38,5.0,8.0,30.0,0.0,144.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,37.0,44.0,167.0,170.0,
24,38,15.0,16.0,10.0,0.0,144.0,,,2.8,0.0,1.2,0.0,4.0,0.0,2.0,0.0,51.0,45.0,198.0,199.0,
25,35,5.0,24.0,20.0,0.0,144.0,,,4.5,3.2,0.0,0.3,6.1,5.0,0.0,1.0,42.0,36.0,184.0,184.0,
26,95,30.0,16.0,30.0,96.0,180.0,,,0.0,9.9,0.0,2.1,0.0,12.2,0.0,5.8,88.0,86.0,176.0,172.0,
27,95,35.0,8.0,20.0,0.0,144.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,46.0,56.0,176.0,175.0,
28,92,30.0,24.0,10.0,0.0,144.0,,,2.6,0.0,1.1,0.3,3.9,0.0,1.5,0.6,45.0,54.0,178.0,179.0,
29,90,35.0,16.0,10.0,0.0,144.0,,,2.7,0.0,1.3,0.0,4.4,0.0,1.6,0.0,44.0,49.0,182.0,177.0,
30,88,30.0,24.0,10.0,0.0,144.0,,,1.9,1.4,0.7,0.0,2.6,2.0,1.4,0.0,44.0,51.0,152.0,154.0,
31,88,35.0,24.0,20.0,0.0,144.0,,,3.7,2.7,1.6,0.0,4.8,4.1,3.1,0.0,46.0,42.0,173.0,184.0,
32,87,30.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,55.0,57.0,184.0,179.0,
33,85,25.0,24.0,10.0,0.0,144.0,,,2.6,0.0,1.2,0.2,3.8,0.0,1.3,1.0,39.0,39.0,184.0,178.0,
34,85,35.0,8.0,30.0,96.0,180.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,82.0,76.0,174.0,176.0,
35,67,85.0,8.0,20.0,0.0,144.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,54.0,50.0,185.0,187.0,
36,65,85.0,32.0,40.0,0.0,144.0,,,8.1,5.0,2.4,0.5,11.5,7.2,4.1,1.1,33.0,38.0,186.0,193.0,
37,65,82.0,8.0,10.0,96.0,180.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,95.0,87.0,184.0,185.0,
38,62,80.0,16.0,30.0,0.0,144.0,,,0.0,10.6,0.0,1.4,0.0,14.1,0.0,3.9,27.0,31.0,149.0,143.0,
39,60,80.0,16.0,10.0,0.0,144.0,,,0.0,0.0,2.9,1.1,0.0,0.0,4.3,1.7,36.0,24.0,199.0,196.0,
40,60,85.0,24.0,30.0,0.0,144.0,,,6.9,4.3,0.0,0.8,9.7,6.5,0.0,1.7,59.0,56.0,144.0,144.0,
41,58,75.0,24.0,20.0,0.0,144.0,,,4.2,3.7,0.0,0.2,6.1,5.1,0.0,0.8,38.0,48.0,170.0,167.0,
42,55,80.0,8.0,10.0,0.0,144.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,31.0,18.0,180.0,193.0,
43,55,85.0,32.0,20.0,96.0,180.0,,,3.2,2.8,1.3,0.7,4.7,3.5,3.0,0.8,91.0,99.0,186.0,187.0,
44,55,82.0,32.0,10.0,0.0,144.0,,,1.9,1.1,0.6,0.5,2.5,1.6,1.5,0.4,30.0,27.0,152.0,142.0,
45,20,82.0,16.0,10.0,0.0,144.0,,,2.8,0.0,1.2,0.0,4.5,0.0,1.5,0.0,23.0,28.0,193.0,197.0,
46,18,80.0,32.0,10.0,96.0,180.0,,,1.5,1.2,0.9,0.4,3.0,1.6,1.3,0.2,67.0,64.0,195.0,186.0,
47,2,45.0,24.0,10.0,0.0,144.0,,,2.6,0.0,1.2,0.2,3.7,0.0,1.7,0.6,34.0,27.0,198.0,196.0,
48,42,5.0,32.0,10.0,0.0,144.0,,,1.8,1.3,0.6,0.3,2.8,1.7,1.3,0.2,43.0,50.0,190.0,193.0,
49,42,12.0,16.0,10.0,0.0,144.0,,,0.0,3.6,0.0,0.4,0.0,4.8,0.0,1.2,98.0,96.0,141.0,140.0,
50,72,35.0,32.0,30.0,96.0,180.0,,,5.3,3.5,2.3,0.8,6.8,6.1,4.4,0.6,80.0,73.0,180.0,183.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
