CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
25,25,52.0,24.0,40.0,0.0,741.6,,,9.0,5.0,0.0,2.0,13.5,8.1,0.0,2.5,78.0,67.0,306.0,318.0,
26,25,55.0,32.0,10.0,494.4,927.0,,,1.9,1.4,0.5,0.2,2.6,1.7,1.1,0.6,474.0,496.0,835.0,834.0,
27,23,52.0,8.0,10.0,0.0,741.6,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,173.0,175.0,415.0,402.0,
28,23,55.0,32.0,20.0,0.0,741.6,,,3.8,2.2,1.5,0.6,5.8,3.9,1.5,0.8,462.0,461.0,671.0,667.0,
29,20,50.0,24.0,10.0,0.0,741.6,,,0.0,2.3,1.4,0.3,0.0,3.6,2.1,0.3,279.0,285.0,489.0,480.0,
30,20,55.0,16.0,10.0,0.0,741.6,,,0.0,2.8,1.2,0.0,0.0,3.6,2.4,0.0,368.0,353.0,587.0,588.0,
31,10,35.0,24.0,20.0,0.0,741.6,,,5.1,0.0,2.4,0.6,8.1,0.0,2.3,1.6,133.0,141.0,307.0,303.0,
32,10,40.0,16.0,30.0,0.0,741.6,,,7.5,4.5,0.0,0.0,10.8,7.2,0.0,0.0,31.0,4.0,317.0,318.0,
33,8,40.0,16.0,40.0,0.0,741.6,,,0.0,13.9,0.0,2.1,0.0,18.8,0.0,5.2,13.0,24.0,326.0,334.0,
34,8,45.0,16.0,20.0,494.4,927.0,,,7.7,0.0,0.0,0.3,9.1,0.0,0.0,2.9,640.0,634.0,932.0,920.0,
35,5,35.0,16.0,10.0,0.0,741.6,,,2.2,1.8,0.0,0.0,3.8,2.2,0.0,0.0,175.0,180.0,456.0,458.0,
36,5,45.0,24.0,10.0,494.4,927.0,,,1.9,1.4,0.8,0.0,2.7,2.2,1.1,0.0,588.0,578.0,803.0,795.0,
37,2,40.0,8.0,20.0,0.0,741.6,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,297.0,296.0,514.0,532.0,
38,0,40.0,24.0,30.0,0.0,741.6,,,6.9,0.0,3.7,1.4,12.8,0.0,4.3,0.9,400.0,412.0,592.0,593.0,
39,0,45.0,24.0,20.0,0.0,741.6,,,5.0,0.0,2.0,1.0,8.1,0.0,2.4,1.4,470.0,481.0,712.0,732.0,
40,35,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,160.0,164.0,423.0,407.0,
41,35,32.0,8.0,10.0,0.0,741.6,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,47.0,51.0,346.0,340.0,
42,33,32.0,24.0,20.0,0.0,741.6,,,5.3,0.0,1.6,1.1,8.3,0.0,2.2,1.5,15.0,16.0,360.0,368.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,4.0,293.0,288.0,
44,32,30.0,24.0,10.0,0.0,741.6,,,2.0,1.3,0.7,0.0,3.1,1.9,1.0,0.0,262.0,268.0,507.0,511.0,
45,30,30.0,24.0,10.0,0.0,741.6,,,2.9,0.0,0.8,0.3,3.9,0.0,1.3,0.8,432.0,432.0,693.0,698.0,
46,30,32.0,24.0,30.0,0.0,741.6,,,0.0,7.3,3.8,0.9,0.0,9.5,7.8,0.7,346.0,345.0,606.0,620.0,
47,30,35.0,8.0,10.0,803.4,1236.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,823.0,837.0,1148.0,1139.0,
48,28,30.0,16.0,10.0,494.4,927.0,,,0.0,3.0,0.0,1.0,0.0,4.8,0.0,1.2,523.0,535.0,800.0,809.0,
49,28,35.0,24.0,10.0,803.4,1236.0,,,2.0,1.3,0.7,0.0,2.8,1.7,1.5,0.0,863.0,846.0,1144.0,1141.0,
50,26,32.0,32.0,10.0,494.4,927.0,,,1.8,1.1,0.7,0.3,2.9,2.0,0.8,0.3,713.0,699.0,991.0,978.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
