CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
35,5,35.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3375.0,3339.0,
36,5,45.0,24.0,10.0,0.0,2034.0,,,0.0,2.2,1.5,0.3,0.0,3.7,1.5,0.8,0.0,0.0,3330.0,3287.0,
37,2,40.0,32.0,20.0,0.0,2034.0,,,3.8,2.4,1.2,0.6,5.2,4.2,2.2,0.3,0.0,0.0,3321.0,3378.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,7.0,5.0,0.0,0.0,10.1,7.9,0.0,0.0,1060.0,1061.0,1224.0,1225.0,
39,0,45.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,3281.0,3326.0,
40,36,18.0,16.0,10.0,0.0,2034.0,,,0.0,3.0,0.0,1.0,0.0,4.8,0.0,1.2,0.0,0.0,3317.0,3340.0,
41,35,32.0,24.0,10.0,0.0,2034.0,,,2.6,0.0,1.3,0.1,4.0,0.0,1.3,0.7,0.0,0.0,3341.0,3351.0,
42,33,32.0,16.0,20.0,0.0,2034.0,,,7.2,0.0,0.0,0.8,9.5,0.0,0.0,2.5,0.0,0.0,3363.0,3320.0,
43,33,35.0,24.0,10.0,0.0,2034.0,,,2.2,0.0,1.3,0.5,3.4,0.0,2.1,0.5,0.0,0.0,3322.0,3314.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1904.0,1900.0,2076.0,2085.0,
45,30,30.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,0.0,0.0,3.6,2.4,0.0,0.0,0.0,0.0,3316.0,3306.0,
46,34,25.0,24.0,30.0,0.0,2034.0,,,8.0,0.0,2.2,1.8,11.4,0.0,5.9,0.7,0.0,0.0,3334.0,3367.0,
47,30,35.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3284.0,3345.0,
48,36,40.0,24.0,10.0,0.0,2034.0,,,2.7,0.0,0.7,0.6,4.2,0.0,1.2,0.6,0.0,0.0,3353.0,3353.0,
49,48,20.0,32.0,10.0,0.0,2034.0,,,1.8,1.3,0.5,0.4,2.2,1.9,1.3,0.6,0.0,0.0,3271.0,3274.0,
50,26,32.0,24.0,10.0,0.0,2034.0,,,1.8,1.7,0.0,0.5,3.3,2.6,0.0,0.2,0.0,0.0,3285.0,3299.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
