CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
48,36,40.0,16.0,10.0,2203.5,3390.0,,,2.7,1.3,3.5,2.5,2575.0,2571.0,3266.0,3317.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,808.0,795.0,1300.0,1301.0,
50,26,32.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,1821.0,1736.0,2995.0,2970.0,
51,25,30.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,1837.0,1849.0,2712.0,2736.0,
52,25,35.0,16.0,10.0,2203.5,3390.0,,,2.5,1.5,3.3,2.7,2035.0,2006.0,2875.0,2876.0,
53,44,5.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,1062.0,1078.0,1611.0,1622.0,
54,42,10.0,16.0,40.0,0.0,2034.0,,,10.4,5.6,15.7,8.3,953.0,966.0,1495.0,1518.0,
55,42,15.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,859.0,881.0,1405.0,1409.0,
56,40,5.0,16.0,30.0,0.0,2034.0,,,6.2,5.8,11.5,6.5,1071.0,1067.0,1778.0,1808.0,
57,38,15.0,8.0,40.0,1356.0,2542.5,,,16.0,0.0,24.0,0.0,1385.0,1362.0,2218.0,2243.0,
58,38,5.0,16.0,30.0,0.0,2034.0,,,6.6,5.4,12.0,6.0,1130.0,1073.0,1956.0,1942.0,
59,38,10.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.8,2.2,1336.0,1358.0,2074.0,2078.0,
60,35,5.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1140.0,1159.0,2119.0,2100.0,
61,50,30.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,3.5,2.5,212.0,191.0,758.0,755.0,
62,50,35.0,16.0,20.0,0.0,2034.0,,,4.9,3.1,7.5,4.5,18.0,14.0,513.0,519.0,
63,50,40.0,8.0,50.0,0.0,2034.0,,,20.0,0.0,30.0,0.0,12.0,8.0,384.0,375.0,
64,48,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,183.0,197.0,923.0,931.0,
65,44,25.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,663.0,702.0,1230.0,1204.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,389.0,390.0,965.0,943.0,
67,47,40.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,5.0,12.0,455.0,433.0,
68,42,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,606.0,630.0,1109.0,1083.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,508.0,522.0,991.0,1028.0,
70,95,30.0,8.0,30.0,2203.5,3390.0,,,12.0,0.0,18.0,0.0,2082.0,2112.0,2723.0,2702.0,
71,95,35.0,16.0,20.0,1356.0,2542.5,,,4.9,3.1,7.0,5.0,2177.0,2187.0,2440.0,2419.0,
72,53,30.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,3.9,2.1,98.0,88.0,644.0,681.0,
73,92,30.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,6.0,0.0,2139.0,2167.0,2878.0,2853.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,11.1,8.9,16.0,14.0,46.0,45.0,532.0,519.0,
75,45,65.0,16.0,20.0,0.0,2034.0,,,4.9,3.1,8.0,4.0,41.0,45.0,372.0,369.0,
76,90,35.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,2088.0,2093.0,2321.0,2319.0,
77,72,45.0,16.0,10.0,2203.5,3390.0,,,2.6,1.4,3.5,2.5,2668.0,2694.0,3305.0,3286.0,
78,78,40.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,12.0,2552.0,2554.0,3164.0,3199.0,
79,87,30.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,6.0,0.0,2472.0,2469.0,2880.0,2893.0,
80,85,25.0,16.0,10.0,2203.5,3390.0,,,2.8,1.2,3.5,2.5,2352.0,2369.0,2836.0,2859.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,12.0,0.0,18.0,0.0,2546.0,2550.0,3007.0,3010.0,
82,75,55.0,8.0,20.0,1356.0,2542.5,,,0.0,8.0,0.0,12.0,1891.0,1880.0,2117.0,2119.0,
83,72,55.0,16.0,10.0,1356.0,2542.5,,,2.3,1.7,4.4,1.6,1739.0,1745.0,2102.0,2076.0,
84,70,58.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1607.0,1606.0,1826.0,1831.0,
85,86,46.0,8.0,30.0,1356.0,2542.5,,,12.0,0.0,18.0,0.0,1962.0,1949.0,2271.0,2256.0,
86,66,55.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,1706.0,1699.0,1928.0,1923.0,
87,64,46.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,12.0,2951.0,2954.0,3296.0,3289.0,
88,65,60.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,1476.0,1475.0,1777.0,1795.0,
89,56,64.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,4.0,2.0,1244.0,1245.0,1600.0,1606.0,
90,60,55.0,16.0,10.0,2203.5,3390.0,,,2.2,1.8,3.8,2.2,2777.0,2751.0,3282.0,3281.0,
91,60,60.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.3,2.7,1427.0,1435.0,1625.0,1629.0,
92,67,85.0,16.0,20.0,0.0,2034.0,,,4.6,3.4,7.1,4.9,640.0,634.0,915.0,920.0,
93,42,58.0,8.0,40.0,0.0,2034.0,,,16.0,0.0,24.0,0.0,5.0,6.0,281.0,273.0,
94,65,82.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,693.0,693.0,1028.0,1054.0,
95,62,80.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,851.0,834.0,1084.0,1080.0,
96,62,40.0,16.0,10.0,2203.5,3390.0,,,2.6,1.4,3.4,2.6,2658.0,2678.0,3277.0,3279.0,
97,60,85.0,16.0,30.0,0.0,2034.0,,,8.6,3.4,10.4,7.6,533.0,522.0,830.0,833.0,
98,58,75.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,944.0,931.0,1180.0,1180.0,
99,55,80.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,4.0,2.0,369.0,371.0,611.0,609.0,
100,55,85.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,469.0,469.0,703.0,701.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
