CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
15,30,5.0,16.0,8.0,0.0,600.0,,,2.1,1.1,3.5,1.3,164.0,169.0,302.0,307.0,
16,10,20.0,8.0,19.0,0.0,600.0,,,7.6,0.0,11.4,0.0,264.0,269.0,381.0,377.0,
17,5,30.0,8.0,2.0,650.0,1000.0,,,0.0,0.8,0.0,1.2,721.0,726.0,871.0,874.0,
18,20,40.0,16.0,12.0,0.0,600.0,,,3.0,1.8,4.2,3.0,374.0,373.0,439.0,438.0,
19,15,60.0,16.0,17.0,0.0,600.0,,,4.6,2.2,6.9,3.3,262.0,264.0,384.0,384.0,
20,45,65.0,8.0,9.0,400.0,750.0,,,3.6,0.0,5.4,0.0,573.0,573.0,674.0,670.0,
21,45,20.0,16.0,11.0,0.0,600.0,,,2.6,1.8,3.9,2.7,209.0,206.0,339.0,335.0,
22,45,10.0,16.0,18.0,0.0,600.0,,,4.3,2.9,6.8,4.0,407.0,408.0,496.0,496.0,
23,55,5.0,16.0,29.0,0.0,600.0,,,7.9,3.7,9.8,7.6,197.0,203.0,329.0,326.0,
24,65,35.0,8.0,3.0,650.0,1000.0,,,1.2,0.0,1.8,0.0,698.0,702.0,856.0,852.0,
25,65,20.0,16.0,6.0,650.0,1000.0,,,1.7,0.7,2.5,1.1,808.0,804.0,957.0,956.0,
26,45,30.0,16.0,17.0,400.0,750.0,,,4.5,2.3,6.2,4.0,588.0,587.0,667.0,674.0,
27,35,40.0,16.0,16.0,0.0,600.0,,,4.4,2.0,6.1,3.5,89.0,98.0,260.0,264.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,111.0,111.0,258.0,267.0,
29,64,42.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,180.0,181.0,315.0,315.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,8.4,0.0,12.6,0.0,258.0,256.0,359.0,362.0,
31,31,52.0,8.0,27.0,0.0,600.0,,,10.8,0.0,16.2,0.0,143.0,142.0,279.0,275.0,
32,35,69.0,16.0,23.0,650.0,1000.0,,,5.5,3.7,9.5,4.3,658.0,656.0,780.0,787.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,4.4,0.0,6.6,0.0,34.0,33.0,207.0,211.0,
34,65,55.0,8.0,14.0,400.0,750.0,,,5.6,0.0,8.4,0.0,520.0,526.0,619.0,621.0,
35,63,65.0,8.0,8.0,650.0,1000.0,,,0.0,3.2,0.0,4.8,679.0,673.0,816.0,823.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,2.0,0.0,3.0,0.0,25.0,25.0,216.0,224.0,
37,20,20.0,8.0,8.0,400.0,750.0,,,3.2,0.0,4.8,0.0,597.0,603.0,700.0,698.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,3.8,2.6,5.9,3.7,301.0,299.0,415.0,406.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,0.0,12.4,0.0,18.6,29.0,32.0,240.0,224.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,2.2,1.4,3.8,1.6,356.0,359.0,441.0,442.0,
41,42,7.0,16.0,5.0,0.0,600.0,,,1.3,0.7,1.8,1.2,384.0,384.0,518.0,517.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.3,0.7,1.7,1.3,23.0,22.0,179.0,180.0,
43,23,3.0,16.0,7.0,400.0,750.0,,,1.7,1.1,2.3,1.9,616.0,611.0,705.0,705.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,4.4,2.8,6.6,4.2,222.0,230.0,347.0,340.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,27.0,13.0,197.0,199.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.2,0.2,0.4,0.2,503.0,513.0,629.0,635.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,7.4,3.4,11.0,5.2,69.0,82.0,253.0,258.0,
48,13,52.0,16.0,36.0,650.0,1000.0,,,8.0,6.4,14.0,7.6,773.0,768.0,909.0,910.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,12.0,0.0,18.0,0.0,499.0,498.0,540.0,542.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,3.2,2.0,4.6,3.2,547.0,541.0,646.0,643.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
