CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
42,33,32.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,19.0,10.0,216.0,215.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,1.0,15.0,214.0,205.0,
44,32,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,278.0,279.0,484.0,484.0,
45,30,30.0,16.0,10.0,0.0,741.6,,,2.4,1.6,4.0,2.0,466.0,477.0,662.0,662.0,
46,30,32.0,16.0,30.0,0.0,741.6,,,7.6,4.4,11.9,6.1,375.0,374.0,569.0,573.0,
47,30,35.0,16.0,10.0,803.4,1236.0,,,2.7,1.3,3.6,2.4,936.0,939.0,1130.0,1134.0,
48,28,30.0,16.0,10.0,494.4,927.0,,,2.4,1.6,3.9,2.1,559.0,562.0,764.0,754.0,
49,28,35.0,16.0,10.0,803.4,1236.0,,,2.4,1.6,3.1,2.9,933.0,944.0,1125.0,1130.0,
50,26,32.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,746.0,744.0,953.0,942.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
