CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
13,5,35.0,32.0,10.0,96.0,180.0,,,1.7,1.4,0.6,0.4,2.8,2.1,0.7,0.4,60.0,53.0,197.0,197.0,
14,5,45.0,24.0,10.0,0.0,144.0,,,1.8,1.2,1.0,0.0,2.6,2.0,1.4,0.0,32.0,33.0,124.0,122.0,
15,2,40.0,8.0,20.0,0.0,144.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,37.0,28.0,163.0,169.0,
16,0,40.0,24.0,20.0,0.0,144.0,,,5.0,0.0,2.1,0.9,7.5,0.0,2.7,1.8,55.0,54.0,117.0,115.0,
17,0,45.0,24.0,20.0,0.0,144.0,,,5.1,0.0,2.0,0.9,7.5,0.0,3.1,1.4,50.0,53.0,193.0,201.0,
18,44,5.0,24.0,20.0,0.0,144.0,,,4.4,2.8,0.0,0.8,6.4,4.8,0.0,0.8,78.0,77.0,125.0,127.0,
19,42,10.0,16.0,40.0,0.0,144.0,,,14.4,0.0,0.0,1.6,19.6,0.0,0.0,4.4,57.0,57.0,117.0,115.0,
20,42,15.0,24.0,10.0,96.0,180.0,,,2.8,0.0,0.9,0.2,3.5,0.0,1.8,0.8,105.0,111.0,165.0,167.0,
21,40,5.0,8.0,10.0,0.0,144.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,50.0,47.0,115.0,115.0,
22,40,15.0,32.0,40.0,0.0,144.0,,,7.2,4.6,3.3,0.9,10.0,6.3,5.1,2.5,44.0,47.0,168.0,167.0,
23,38,5.0,8.0,30.0,0.0,144.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,35.0,38.0,167.0,165.0,
24,38,15.0,8.0,10.0,96.0,180.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,127.0,121.0,196.0,196.0,
25,35,5.0,16.0,20.0,0.0,144.0,,,0.0,5.4,2.6,0.0,0.0,7.1,4.9,0.0,53.0,49.0,186.0,197.0,
26,95,30.0,32.0,30.0,96.0,180.0,,,4.7,3.9,2.4,1.0,7.3,6.0,2.9,1.8,102.0,103.0,155.0,154.0,
27,95,35.0,24.0,20.0,0.0,144.0,,,0.0,3.7,2.8,1.6,0.0,6.0,3.5,2.5,48.0,53.0,175.0,174.0,
28,92,30.0,24.0,10.0,0.0,144.0,,,2.6,0.0,0.7,0.7,4.4,0.0,1.3,0.3,50.0,55.0,123.0,123.0,
29,90,35.0,24.0,10.0,0.0,144.0,,,2.5,0.0,1.2,0.3,4.0,0.0,1.5,0.5,50.0,52.0,118.0,114.0,
30,88,30.0,8.0,10.0,0.0,144.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,43.0,50.0,165.0,166.0,
31,88,35.0,16.0,20.0,0.0,144.0,,,0.0,5.8,0.0,2.2,0.0,11.0,0.0,1.0,47.0,50.0,110.0,113.0,
32,87,30.0,8.0,10.0,96.0,180.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,110.0,115.0,178.0,176.0,
33,85,25.0,24.0,10.0,0.0,144.0,,,1.8,1.5,0.7,0.0,2.6,2.1,1.3,0.0,46.0,51.0,186.0,181.0,
34,85,35.0,16.0,30.0,96.0,180.0,,,7.3,4.7,0.0,0.0,11.1,6.9,0.0,0.0,97.0,99.0,156.0,154.0,
35,67,85.0,16.0,20.0,96.0,180.0,,,0.0,0.0,5.8,2.2,0.0,0.0,7.1,4.9,56.0,53.0,187.0,197.0,
36,65,85.0,16.0,40.0,0.0,144.0,,,14.0,0.0,0.0,2.0,19.5,0.0,0.0,4.5,31.0,35.0,193.0,188.0,
37,65,82.0,32.0,10.0,96.0,180.0,,,1.6,1.5,0.8,0.1,2.6,1.5,1.4,0.5,111.0,109.0,168.0,168.0,
38,62,80.0,8.0,30.0,0.0,144.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,30.0,30.0,151.0,150.0,
39,60,80.0,8.0,10.0,0.0,144.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,33.0,205.0,194.0,
40,60,85.0,16.0,30.0,0.0,144.0,,,7.1,4.9,0.0,0.0,11.1,6.9,0.0,0.0,40.0,47.0,153.0,152.0,
41,58,75.0,32.0,20.0,0.0,144.0,,,3.8,1.9,1.4,0.9,5.3,3.9,2.3,0.5,46.0,39.0,170.0,171.0,
42,55,80.0,16.0,10.0,0.0,144.0,,,2.1,1.9,0.0,0.0,3.3,2.7,0.0,0.0,24.0,20.0,175.0,177.0,
43,55,85.0,16.0,20.0,96.0,180.0,,,5.7,0.0,2.3,0.0,7.5,0.0,4.5,0.0,114.0,114.0,172.0,173.0,
44,55,82.0,32.0,10.0,0.0,144.0,,,1.5,1.2,0.9,0.4,2.5,1.7,1.1,0.7,34.0,25.0,158.0,157.0,
45,20,82.0,24.0,10.0,0.0,144.0,,,0.0,2.2,1.1,0.7,0.0,3.6,1.4,1.1,24.0,27.0,181.0,184.0,
46,18,80.0,32.0,10.0,96.0,180.0,,,1.9,1.1,0.9,0.1,2.7,2.0,1.1,0.2,94.0,95.0,160.0,158.0,
47,2,45.0,24.0,10.0,0.0,144.0,,,2.0,1.5,0.0,0.5,3.2,2.5,0.0,0.2,32.0,33.0,111.0,110.0,
48,42,5.0,16.0,10.0,96.0,180.0,,,0.0,3.4,0.0,0.6,0.0,4.8,0.0,1.2,115.0,116.0,190.0,184.0,
49,42,12.0,32.0,10.0,0.0,144.0,,,1.9,1.1,0.7,0.3,2.3,2.1,1.4,0.2,74.0,73.0,162.0,163.0,
50,72,35.0,32.0,30.0,96.0,180.0,,,5.6,4.0,2.0,0.5,7.5,5.5,4.1,1.0,103.0,99.0,161.0,162.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
