CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
20,30,50.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.9,2.1,0.0,0.0,1231.0,1194.0,
21,30,52.0,16.0,20.0,0.0,741.6,,,4.6,3.4,7.4,4.6,0.0,0.0,1185.0,1175.0,
22,28,52.0,16.0,20.0,494.4,927.0,,,4.3,3.7,7.3,4.7,805.0,812.0,887.0,885.0,
23,28,55.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,731.0,728.0,779.0,778.0,
24,25,50.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.6,2.4,0.0,0.0,1175.0,1160.0,
25,25,52.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,24.0,169.0,166.0,227.0,224.0,
26,25,55.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,0.0,0.0,1177.0,1157.0,
27,23,52.0,16.0,10.0,0.0,741.6,,,2.3,1.7,3.6,2.4,260.0,258.0,318.0,320.0,
28,23,55.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,0.0,0.0,1172.0,1218.0,
29,20,50.0,16.0,10.0,0.0,741.6,,,2.7,1.3,3.4,2.6,0.0,0.0,1211.0,1172.0,
30,20,55.0,16.0,10.0,0.0,741.6,,,2.5,1.5,4.0,2.0,448.0,448.0,509.0,504.0,
31,10,35.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,0.0,0.0,1119.0,1209.0,
32,10,40.0,16.0,30.0,0.0,741.6,,,7.9,4.1,9.9,8.1,0.0,0.0,1176.0,1131.0,
33,8,40.0,8.0,40.0,0.0,741.6,,,16.0,0.0,24.0,0.0,79.0,79.0,163.0,163.0,
34,8,45.0,16.0,20.0,0.0,741.6,,,4.8,3.2,8.0,4.0,0.0,0.0,1196.0,1203.0,
35,5,35.0,16.0,10.0,0.0,741.6,,,2.6,1.4,4.4,1.6,280.0,277.0,347.0,346.0,
36,5,45.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.6,2.4,660.0,663.0,719.0,717.0,
37,2,40.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,0.0,0.0,1149.0,1126.0,
38,0,40.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,475.0,479.0,524.0,523.0,
39,0,45.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,566.0,562.0,627.0,627.0,
40,35,30.0,16.0,10.0,0.0,741.6,,,2.2,1.8,3.7,2.3,258.0,263.0,325.0,326.0,
41,35,32.0,16.0,10.0,0.0,741.6,,,2.3,1.7,4.1,1.9,160.0,163.0,237.0,239.0,
42,33,32.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,64.0,62.0,155.0,154.0,
43,33,35.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.5,2.5,0.0,0.0,1139.0,1161.0,
44,32,30.0,16.0,10.0,0.0,741.6,,,2.8,1.2,3.6,2.4,353.0,357.0,417.0,414.0,
45,30,30.0,16.0,10.0,0.0,741.6,,,2.9,1.1,4.2,1.8,535.0,537.0,604.0,603.0,
46,30,32.0,16.0,30.0,0.0,741.6,,,8.2,3.8,11.0,7.0,0.0,0.0,1206.0,1186.0,
47,30,35.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,0.0,0.0,1231.0,1143.0,
48,28,30.0,16.0,10.0,0.0,741.6,,,2.8,1.2,3.9,2.1,0.0,0.0,1176.0,1153.0,
49,28,35.0,16.0,10.0,803.4,1236.0,,,2.4,1.6,3.6,2.4,1001.0,998.0,1066.0,1070.0,
50,26,32.0,16.0,10.0,0.0,741.6,,,2.4,1.6,4.3,1.7,0.0,0.0,1174.0,1161.0,
51,25,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,0.0,0.0,1208.0,1155.0,
52,25,35.0,16.0,10.0,0.0,741.6,,,2.3,1.7,4.2,1.8,0.0,0.0,1194.0,1125.0,
53,44,5.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,286.0,279.0,347.0,350.0,
54,42,10.0,8.0,40.0,0.0,741.6,,,16.0,0.0,24.0,0.0,0.0,0.0,1149.0,1190.0,
55,42,15.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,88.0,94.0,163.0,162.0,
56,40,5.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,384.0,381.0,440.0,441.0,
57,40,15.0,16.0,40.0,0.0,741.6,,,10.3,5.7,13.5,10.5,0.0,0.0,1117.0,1157.0,
58,38,5.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,467.0,471.0,538.0,537.0,
59,38,15.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,0.0,0.0,1212.0,1116.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,0.0,0.0,1204.0,1101.0,
61,50,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,0.0,0.0,1202.0,1206.0,
62,50,35.0,16.0,20.0,0.0,741.6,,,5.0,3.0,8.0,4.0,258.0,260.0,317.0,318.0,
63,50,40.0,16.0,50.0,0.0,741.6,,,12.7,7.3,19.3,10.7,0.0,0.0,1154.0,1225.0,
64,48,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,625.0,630.0,694.0,694.0,
65,48,40.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,73.0,72.0,134.0,129.0,
66,47,35.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,823.0,824.0,877.0,875.0,
67,47,40.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.6,2.4,6.0,6.0,82.0,79.0,
68,45,30.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,729.0,731.0,777.0,778.0,
69,45,35.0,8.0,10.0,803.4,1236.0,,,0.0,4.0,0.0,6.0,913.0,911.0,973.0,974.0,
70,95,30.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,387.0,387.0,461.0,459.0,
71,95,35.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,0.0,0.0,1184.0,1157.0,
72,53,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,0.0,0.0,1177.0,1193.0,
73,92,30.0,16.0,10.0,0.0,741.6,,,2.4,1.6,4.0,2.0,0.0,0.0,1145.0,1129.0,
74,53,35.0,16.0,50.0,0.0,741.6,,,12.5,7.5,19.4,10.6,351.0,353.0,415.0,415.0,
75,45,65.0,16.0,20.0,0.0,741.6,,,5.9,2.1,7.9,4.1,0.0,0.0,1184.0,1218.0,
76,90,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,203.0,198.0,262.0,265.0,
77,88,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,568.0,569.0,648.0,645.0,
78,88,35.0,16.0,20.0,0.0,741.6,,,4.5,3.5,6.5,5.5,107.0,106.0,173.0,171.0,
79,87,30.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.9,2.1,663.0,663.0,737.0,733.0,
80,85,25.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,763.0,765.0,824.0,823.0,
81,85,35.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,0.0,0.0,1202.0,1188.0,
82,75,55.0,16.0,20.0,0.0,741.6,,,5.3,2.7,7.3,4.7,0.0,0.0,1141.0,1176.0,
83,72,55.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,0.0,0.0,1211.0,1146.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,4.9,3.1,7.5,4.5,452.0,457.0,526.0,527.0,
85,68,60.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,0.0,0.0,1157.0,1200.0,
86,66,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,0.0,0.0,1194.0,1186.0,
87,65,55.0,16.0,20.0,0.0,741.6,,,4.7,3.3,7.8,4.2,81.0,83.0,144.0,147.0,
88,65,60.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,641.0,642.0,711.0,712.0,
89,63,58.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,0.0,0.0,1135.0,1183.0,
90,60,55.0,16.0,10.0,0.0,741.6,,,2.7,1.3,3.7,2.3,0.0,0.0,1181.0,1222.0,
91,60,60.0,16.0,10.0,0.0,741.6,,,2.6,1.4,3.5,2.5,0.0,0.0,1195.0,1211.0,
92,67,85.0,16.0,20.0,0.0,741.6,,,5.1,2.9,6.9,5.1,366.0,366.0,448.0,441.0,
93,65,85.0,16.0,40.0,0.0,741.6,,,9.7,6.3,15.4,8.6,474.0,475.0,520.0,519.0,
94,65,82.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,0.0,0.0,1200.0,1182.0,
95,62,80.0,16.0,30.0,0.0,741.6,,,8.4,3.6,11.2,6.8,0.0,0.0,1136.0,1180.0,
96,60,80.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,0.0,0.0,1206.0,1173.0,
97,60,85.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,0.0,0.0,1127.0,1182.0,
98,58,75.0,16.0,20.0,0.0,741.6,,,5.1,2.9,7.9,4.1,0.0,0.0,1206.0,1163.0,
99,55,80.0,16.0,10.0,494.4,927.0,,,2.4,1.6,3.9,2.1,736.0,740.0,821.0,825.0,
100,55,85.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,644.0,646.0,727.0,733.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
