CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
29,64,42.0,32.0,9.0,0.0,600.0,,,1.5,1.1,0.7,0.3,2.3,1.7,1.1,0.3,187.0,185.0,317.0,323.0,
30,40,60.0,32.0,21.0,0.0,600.0,,,3.7,2.5,1.4,0.7,5.4,4.1,2.1,1.0,259.0,252.0,363.0,358.0,
31,31,52.0,32.0,27.0,0.0,600.0,,,4.8,2.9,2.4,0.6,7.7,4.4,3.9,0.2,0.0,0.0,992.0,987.0,
32,35,69.0,8.0,23.0,650.0,1000.0,,,9.2,0.0,0.0,0.0,13.8,0.0,0.0,0.0,658.0,652.0,787.0,785.0,
33,53,52.0,24.0,11.0,0.0,600.0,,,0.0,2.5,1.2,0.7,0.0,3.2,2.2,1.2,37.0,40.0,202.0,212.0,
34,65,55.0,24.0,14.0,0.0,600.0,,,2.6,2.2,0.0,0.8,4.2,3.1,0.0,1.1,0.0,0.0,977.0,961.0,
35,63,65.0,32.0,8.0,650.0,1000.0,,,1.3,1.1,0.4,0.4,2.1,1.6,0.6,0.5,676.0,682.0,813.0,823.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,0.0,1.8,0.0,0.2,0.0,2.9,0.0,0.1,35.0,39.0,214.0,214.0,
37,20,20.0,8.0,8.0,0.0,600.0,,,0.0,3.2,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,980.0,977.0,
38,5,5.0,24.0,16.0,0.0,600.0,,,3.2,2.0,1.2,0.0,4.4,2.8,2.4,0.0,299.0,296.0,415.0,410.0,
39,60,12.0,32.0,31.0,0.0,600.0,,,5.8,3.4,1.8,1.4,7.9,5.3,3.7,1.7,27.0,24.0,224.0,238.0,
40,40,25.0,32.0,9.0,0.0,600.0,,,1.6,1.2,0.7,0.1,2.0,1.8,1.2,0.5,355.0,353.0,438.0,437.0,
41,42,7.0,8.0,5.0,0.0,600.0,,,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,395.0,389.0,516.0,522.0,
42,24,12.0,24.0,5.0,0.0,600.0,,,1.3,0.0,0.5,0.2,2.1,0.0,0.6,0.3,11.0,20.0,183.0,183.0,
43,23,3.0,32.0,7.0,400.0,750.0,,,1.2,0.9,0.5,0.3,1.7,1.1,1.0,0.3,613.0,615.0,713.0,706.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,6.1,0.0,0.0,1.1,9.4,0.0,0.0,1.4,227.0,229.0,347.0,345.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,0.0,0.0,6.4,0.0,0.0,0.0,9.6,0.0,21.0,16.0,190.0,189.0,
46,2,48.0,24.0,1.0,400.0,750.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.1,510.0,506.0,629.0,632.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,9.8,0.0,0.0,1.0,13.4,0.0,0.0,2.8,70.0,75.0,260.0,263.0,
48,13,52.0,8.0,36.0,0.0,600.0,,,14.4,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,970.0,969.0,
49,6,68.0,8.0,30.0,0.0,600.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,498.0,500.0,540.0,543.0,
50,47,47.0,16.0,13.0,0.0,600.0,,,0.0,2.9,2.3,0.0,0.0,5.2,2.6,0.0,0.0,0.0,1000.0,993.0,
51,49,58.0,8.0,10.0,0.0,600.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,343.0,338.0,460.0,459.0,
52,27,43.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,986.0,994.0,
53,37,31.0,32.0,14.0,0.0,600.0,,,2.2,1.9,0.9,0.7,3.6,2.4,1.8,0.6,409.0,408.0,495.0,495.0,
54,57,29.0,16.0,18.0,400.0,750.0,,,0.0,6.3,0.0,0.9,0.0,8.7,0.0,2.1,633.0,638.0,740.0,734.0,
55,63,23.0,24.0,2.0,400.0,750.0,,,0.3,0.3,0.2,0.0,0.6,0.3,0.2,0.1,618.0,611.0,743.0,742.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,0.0,0.0,0.0,2.4,0.0,0.0,0.0,3.6,574.0,580.0,699.0,701.0,
57,32,12.0,24.0,7.0,0.0,600.0,,,0.0,1.6,1.0,0.1,0.0,2.6,1.4,0.2,417.0,412.0,536.0,537.0,
58,36,26.0,8.0,18.0,650.0,1000.0,,,7.2,0.0,0.0,0.0,10.8,0.0,0.0,0.0,839.0,841.0,985.0,990.0,
59,21,24.0,24.0,28.0,0.0,600.0,,,0.0,5.7,3.0,2.5,0.0,10.4,5.6,0.8,0.0,0.0,979.0,994.0,
60,17,34.0,24.0,3.0,650.0,1000.0,,,0.5,0.5,0.0,0.2,0.9,0.8,0.0,0.2,714.0,708.0,870.0,863.0,
61,12,24.0,16.0,13.0,0.0,600.0,,,2.9,2.3,0.0,0.0,4.8,3.0,0.0,0.0,283.0,287.0,383.0,385.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,5.2,0.0,2.4,0.0,7.2,0.0,4.2,0.0,156.0,155.0,305.0,304.0,
63,27,69.0,32.0,10.0,0.0,600.0,,,1.6,1.1,0.9,0.4,2.8,1.8,1.2,0.2,25.0,27.0,203.0,198.0,
64,15,77.0,32.0,9.0,0.0,600.0,,,1.6,1.1,0.8,0.2,2.1,1.5,1.4,0.3,208.0,214.0,343.0,333.0,
65,62,77.0,24.0,20.0,0.0,600.0,,,4.3,2.5,1.2,0.0,4.9,4.1,3.0,0.0,46.0,48.0,197.0,200.0,
66,49,73.0,24.0,25.0,400.0,750.0,,,5.6,4.1,0.0,0.3,7.8,5.1,0.0,2.1,583.0,581.0,699.0,701.0,
67,67,5.0,24.0,25.0,0.0,600.0,,,0.0,4.9,3.2,1.8,0.0,9.3,4.3,1.5,287.0,292.0,407.0,408.0,
68,56,39.0,16.0,36.0,400.0,750.0,,,0.0,11.6,0.0,2.8,0.0,20.3,0.0,1.3,637.0,628.0,763.0,758.0,
69,37,47.0,24.0,6.0,0.0,600.0,,,1.4,0.0,0.9,0.1,2.1,0.0,1.1,0.4,160.0,152.0,296.0,297.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,773.0,785.0,985.0,978.0,
71,57,68.0,24.0,15.0,0.0,600.0,,,0.0,3.5,1.8,0.7,0.0,4.4,3.1,1.4,265.0,260.0,369.0,371.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,0.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,985.0,979.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,0.0,0.0,3.6,0.0,0.0,0.0,5.4,0.0,308.0,301.0,406.0,399.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,0.0,3.0,0.0,0.2,0.0,4.4,0.0,0.4,672.0,670.0,803.0,808.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,0.0,0.0,6.7,0.5,0.0,0.0,7.9,2.9,0.0,0.0,991.0,967.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,283.0,287.0,376.0,380.0,
77,53,43.0,24.0,14.0,650.0,1000.0,,,3.7,0.0,1.6,0.2,5.4,0.0,2.0,1.0,804.0,809.0,963.0,954.0,
78,61,52.0,16.0,3.0,0.0,600.0,,,0.0,0.0,1.1,0.1,0.0,0.0,1.5,0.3,377.0,375.0,500.0,504.0,
79,57,48.0,32.0,23.0,0.0,600.0,,,4.3,2.9,1.7,0.3,6.3,4.6,2.0,0.8,385.0,382.0,470.0,469.0,
80,56,37.0,32.0,6.0,650.0,1000.0,,,1.1,0.7,0.6,0.1,1.4,1.2,0.8,0.2,826.0,829.0,977.0,975.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,0.0,10.4,0.0,0.0,0.0,15.6,0.0,0.0,409.0,410.0,457.0,459.0,
82,15,47.0,32.0,16.0,0.0,600.0,,,2.6,1.9,1.3,0.6,3.7,3.1,1.5,1.2,0.0,0.0,980.0,972.0,
83,14,37.0,32.0,11.0,0.0,600.0,,,2.0,1.2,0.8,0.3,3.3,1.8,1.1,0.4,0.0,0.0,969.0,981.0,
84,11,31.0,16.0,7.0,0.0,600.0,,,1.9,0.0,0.9,0.0,3.0,0.0,1.2,0.0,429.0,430.0,512.0,513.0,
85,16,22.0,32.0,41.0,0.0,600.0,,,6.7,5.0,3.3,1.3,11.6,7.7,4.9,0.3,0.0,0.0,999.0,997.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,9.6,0.0,4.4,0.0,16.4,0.0,4.6,0.0,383.0,382.0,467.0,469.0,
87,28,18.0,8.0,26.0,0.0,600.0,,,0.0,0.0,0.0,10.4,0.0,0.0,0.0,15.6,417.0,417.0,447.0,448.0,
88,26,52.0,24.0,9.0,0.0,600.0,,,1.9,1.2,0.5,0.0,2.5,1.9,1.1,0.0,269.0,270.0,388.0,395.0,
89,26,35.0,32.0,15.0,650.0,1000.0,,,2.3,1.7,1.3,0.6,3.8,3.3,1.2,0.8,740.0,750.0,934.0,934.0,
90,31,67.0,24.0,3.0,0.0,600.0,,,0.5,0.4,0.2,0.0,1.0,0.5,0.3,0.0,383.0,382.0,491.0,495.0,
91,15,19.0,24.0,1.0,0.0,600.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.0,0.0,0.0,999.0,973.0,
92,22,22.0,24.0,2.0,0.0,600.0,,,0.4,0.4,0.0,0.1,0.6,0.4,0.0,0.1,1.0,15.0,188.0,190.0,
93,18,24.0,24.0,22.0,650.0,1000.0,,,0.0,4.8,3.0,1.0,0.0,6.9,4.0,2.4,802.0,798.0,979.0,971.0,
94,26,27.0,32.0,27.0,0.0,600.0,,,5.3,3.8,1.5,0.2,7.0,5.1,2.3,1.7,0.0,0.0,991.0,983.0,
95,25,24.0,24.0,20.0,0.0,600.0,,,4.1,3.5,0.0,0.4,6.6,4.2,0.0,1.3,0.0,0.0,987.0,996.0,
96,22,27.0,32.0,11.0,0.0,600.0,,,2.0,1.2,0.9,0.3,3.3,1.8,1.2,0.3,0.0,0.0,987.0,979.0,
97,25,21.0,32.0,12.0,400.0,750.0,,,2.3,1.4,0.8,0.2,3.3,2.3,1.3,0.3,607.0,608.0,677.0,674.0,
98,19,21.0,16.0,10.0,0.0,600.0,,,3.0,0.0,1.0,0.0,4.2,0.0,1.8,0.0,0.0,0.0,995.0,986.0,
99,20,26.0,24.0,9.0,0.0,600.0,,,2.0,1.2,0.0,0.3,2.7,2.5,0.0,0.2,328.0,326.0,437.0,433.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,0.0,0.0,6.8,0.0,0.0,0.0,10.2,791.0,788.0,981.0,973.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
