CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
49,48,20.0,16.0,10.0,0.0,2034.0,,,0.0,2.8,1.2,0.0,0.0,3.4,2.6,0.0,952.0,965.0,1131.0,1128.0,
50,26,32.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,0.0,0.0,3.1,2.9,0.0,0.0,0.0,0.0,3347.0,3315.0,
51,25,30.0,16.0,10.0,1356.0,2542.5,,,0.0,2.6,1.4,0.0,0.0,3.3,2.7,0.0,2192.0,2192.0,2367.0,2369.0,
52,25,35.0,24.0,10.0,0.0,2034.0,,,3.0,0.0,0.9,0.2,4.1,0.0,1.6,0.4,0.0,0.0,3382.0,3278.0,
53,44,5.0,32.0,20.0,0.0,2034.0,,,4.1,2.6,1.2,0.1,4.9,3.6,2.4,1.1,1254.0,1256.0,1432.0,1430.0,
54,42,10.0,24.0,40.0,0.0,2034.0,,,6.8,5.4,3.7,0.0,10.8,8.1,5.1,0.0,1157.0,1159.0,1328.0,1322.0,
55,42,15.0,24.0,10.0,0.0,2034.0,,,2.0,1.9,0.0,0.1,3.1,2.7,0.0,0.2,1062.0,1064.0,1227.0,1238.0,
56,40,5.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,1348.0,1338.0,1525.0,1524.0,
57,38,15.0,24.0,40.0,0.0,2034.0,,,7.4,5.3,3.3,0.0,10.9,8.5,4.6,0.0,1723.0,1719.0,1885.0,1888.0,
58,38,5.0,16.0,30.0,0.0,2034.0,,,0.0,7.6,4.4,0.0,0.0,10.8,7.2,0.0,1439.0,1441.0,1611.0,1607.0,
59,38,10.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,0.0,0.0,3.3,2.7,0.0,0.0,0.0,0.0,3275.0,3287.0,
60,35,5.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,1520.0,1520.0,1707.0,1702.0,
61,50,30.0,32.0,10.0,0.0,2034.0,,,1.7,1.2,0.8,0.3,2.5,1.6,1.3,0.6,397.0,401.0,564.0,561.0,
62,50,35.0,16.0,20.0,0.0,2034.0,,,6.6,0.0,0.0,1.4,10.0,0.0,0.0,2.0,120.0,104.0,287.0,285.0,
63,50,40.0,24.0,50.0,0.0,2034.0,,,10.1,8.8,0.0,1.1,16.3,12.3,0.0,1.5,13.0,14.0,196.0,187.0,
64,48,30.0,32.0,10.0,0.0,2034.0,,,1.9,1.3,0.6,0.2,2.6,1.7,1.0,0.7,480.0,481.0,657.0,654.0,
65,44,25.0,16.0,10.0,0.0,2034.0,,,3.8,0.0,0.0,0.2,5.7,0.0,0.0,0.3,870.0,865.0,1041.0,1042.0,
66,47,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,575.0,578.0,763.0,759.0,
67,47,40.0,16.0,10.0,0.0,2034.0,,,0.0,2.4,1.6,0.0,0.0,4.0,2.0,0.0,8.0,10.0,183.0,185.0,
68,42,30.0,24.0,10.0,0.0,2034.0,,,2.2,1.3,0.0,0.5,2.9,2.6,0.0,0.5,763.0,762.0,947.0,937.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,677.0,666.0,841.0,851.0,
70,95,30.0,32.0,30.0,1356.0,2542.5,,,5.3,3.5,2.4,0.8,8.3,6.0,3.3,0.5,2319.0,2321.0,2483.0,2493.0,
71,95,35.0,8.0,20.0,1356.0,2542.5,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,2225.0,2211.0,2401.0,2387.0,
72,53,30.0,32.0,10.0,0.0,2034.0,,,1.8,1.1,0.8,0.3,2.7,1.5,1.3,0.4,0.0,0.0,3324.0,3378.0,
73,92,30.0,16.0,10.0,2203.5,3390.0,,,2.3,1.7,0.0,0.0,3.1,2.9,0.0,0.0,2411.0,2398.0,2587.0,2584.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,17.2,0.0,0.0,2.8,27.9,0.0,0.0,2.1,213.0,209.0,377.0,386.0,
75,45,65.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3344.0,3315.0,
76,90,35.0,32.0,10.0,1356.0,2542.5,,,1.7,1.3,0.8,0.2,2.5,1.9,1.3,0.3,2121.0,2126.0,2295.0,2298.0,
77,72,45.0,32.0,10.0,2203.5,3390.0,,,1.9,1.2,0.8,0.1,2.5,2.1,0.8,0.6,2900.0,2896.0,3064.0,3074.0,
78,78,40.0,32.0,20.0,2203.5,3390.0,,,3.5,2.3,1.5,0.7,5.3,3.8,2.3,0.5,2792.0,2799.0,2964.0,2967.0,
79,87,30.0,24.0,10.0,2203.5,3390.0,,,1.8,1.3,0.9,0.0,2.6,2.2,1.2,0.0,2603.0,2592.0,2768.0,2772.0,
80,85,25.0,24.0,10.0,2203.5,3390.0,,,2.3,0.0,1.1,0.6,4.1,0.0,1.3,0.6,2497.0,2513.0,2688.0,2678.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2697.0,2692.0,2873.0,2876.0,
82,75,55.0,32.0,20.0,0.0,2034.0,,,3.4,2.7,1.4,0.5,5.0,4.1,2.0,1.0,0.0,0.0,3311.0,3367.0,
83,72,55.0,32.0,10.0,0.0,2034.0,,,1.9,1.3,0.8,0.1,2.6,1.7,1.2,0.5,0.0,0.0,3331.0,3315.0,
84,70,58.0,16.0,20.0,0.0,2034.0,,,0.0,7.6,0.0,0.4,0.0,8.8,0.0,3.2,1628.0,1632.0,1811.0,1803.0,
85,86,46.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,3352.0,3338.0,
86,66,55.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1736.0,1736.0,1911.0,1902.0,
87,64,46.0,16.0,20.0,2203.5,3390.0,,,5.4,0.0,2.6,0.0,8.3,0.0,3.7,0.0,3094.0,3095.0,3273.0,3257.0,
88,65,60.0,24.0,30.0,0.0,2034.0,,,5.7,3.5,2.8,0.0,8.9,5.6,3.5,0.0,1544.0,1544.0,1706.0,1706.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,1353.0,1353.0,1515.0,1523.0,
90,60,55.0,24.0,10.0,2203.5,3390.0,,,2.4,0.0,1.2,0.5,4.4,0.0,1.3,0.3,3119.0,3115.0,3294.0,3283.0,
91,60,60.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3313.0,3307.0,
92,67,85.0,16.0,20.0,0.0,2034.0,,,7.5,0.0,0.0,0.5,11.4,0.0,0.0,0.6,686.0,692.0,857.0,864.0,
93,42,58.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,7.0,3.0,170.0,181.0,
94,65,82.0,16.0,10.0,0.0,2034.0,,,2.7,0.0,1.3,0.0,4.4,0.0,1.6,0.0,0.0,0.0,3291.0,3264.0,
95,62,80.0,24.0,30.0,0.0,2034.0,,,5.9,3.3,2.8,0.0,9.2,6.0,2.7,0.0,0.0,0.0,3366.0,3270.0,
96,62,40.0,32.0,10.0,0.0,2034.0,,,1.9,1.1,0.8,0.3,2.4,2.1,1.2,0.2,0.0,0.0,3367.0,3372.0,
97,60,85.0,24.0,30.0,0.0,2034.0,,,0.0,6.3,4.1,1.6,0.0,10.9,6.1,0.9,585.0,591.0,763.0,769.0,
98,58,75.0,24.0,20.0,0.0,2034.0,,,4.3,2.9,0.0,0.9,6.0,5.6,0.0,0.4,0.0,0.0,3277.0,3306.0,
99,55,80.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,406.0,394.0,578.0,580.0,
100,55,85.0,16.0,20.0,0.0,2034.0,,,6.7,0.0,0.0,1.3,11.1,0.0,0.0,0.9,488.0,491.0,671.0,668.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
