CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
29,90,35.0,16.0,10.0,0.0,576.0,,,2.6,1.4,4.1,1.9,0.0,0.0,897.0,936.0,
30,88,30.0,16.0,10.0,0.0,576.0,,,2.2,1.8,3.9,2.1,240.0,235.0,375.0,366.0,
31,88,35.0,16.0,20.0,0.0,576.0,,,4.8,3.2,7.3,4.7,0.0,0.0,933.0,910.0,
32,87,30.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,932.0,914.0,
33,85,25.0,16.0,10.0,0.0,576.0,,,2.7,1.3,3.8,2.2,70.0,74.0,200.0,200.0,
34,85,35.0,16.0,30.0,0.0,576.0,,,7.4,4.6,11.2,6.8,0.0,0.0,903.0,931.0,
35,67,85.0,16.0,20.0,624.0,960.0,,,5.3,2.7,7.3,4.7,655.0,646.0,779.0,783.0,
36,65,85.0,16.0,40.0,0.0,576.0,,,9.7,6.3,15.2,8.8,36.0,39.0,165.0,167.0,
37,65,82.0,16.0,10.0,0.0,576.0,,,2.8,1.2,4.3,1.7,0.0,0.0,926.0,951.0,
38,62,80.0,8.0,30.0,0.0,576.0,,,0.0,12.0,0.0,18.0,277.0,266.0,405.0,399.0,
39,60,80.0,16.0,10.0,0.0,576.0,,,2.5,1.5,3.8,2.2,63.0,53.0,190.0,190.0,
40,60,85.0,16.0,30.0,0.0,576.0,,,7.7,4.3,11.7,6.3,319.0,317.0,461.0,457.0,
41,58,75.0,16.0,20.0,0.0,576.0,,,4.2,3.8,7.6,4.4,372.0,368.0,497.0,499.0,
42,55,80.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,25.0,29.0,156.0,161.0,
43,55,85.0,8.0,20.0,0.0,576.0,,,8.0,0.0,12.0,0.0,0.0,0.0,959.0,922.0,
44,55,82.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,205.0,212.0,339.0,338.0,
45,20,82.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,31.0,34.0,157.0,167.0,
46,18,80.0,16.0,10.0,0.0,576.0,,,2.3,1.7,3.5,2.5,0.0,0.0,925.0,935.0,
47,2,45.0,16.0,10.0,0.0,576.0,,,2.6,1.4,3.5,2.5,0.0,0.0,943.0,935.0,
48,42,5.0,8.0,10.0,0.0,576.0,,,4.0,0.0,6.0,0.0,0.0,0.0,934.0,940.0,
49,42,12.0,16.0,10.0,0.0,576.0,,,2.7,1.3,3.5,2.5,439.0,432.0,561.0,570.0,
50,72,35.0,8.0,30.0,0.0,576.0,,,0.0,12.0,0.0,18.0,0.0,0.0,934.0,940.0,
51,55,20.0,16.0,19.0,0.0,576.0,,,4.7,2.9,7.5,3.9,0.0,0.0,955.0,958.0,
52,25,30.0,16.0,3.0,0.0,576.0,,,0.7,0.5,1.3,0.5,0.0,0.0,935.0,941.0,
53,20,50.0,8.0,5.0,0.0,576.0,,,0.0,2.0,0.0,3.0,365.0,375.0,501.0,507.0,
54,55,60.0,16.0,16.0,0.0,576.0,,,4.3,2.1,6.0,3.6,0.0,0.0,954.0,933.0,
55,30,60.0,8.0,16.0,384.0,720.0,,,0.0,6.4,0.0,9.6,594.0,595.0,726.0,721.0,
56,50,35.0,8.0,19.0,384.0,720.0,,,0.0,7.6,0.0,11.4,557.0,546.0,689.0,689.0,
57,30,25.0,8.0,23.0,0.0,576.0,,,0.0,9.2,0.0,13.8,0.0,0.0,960.0,936.0,
58,15,10.0,16.0,20.0,624.0,960.0,,,5.0,3.0,7.6,4.4,771.0,771.0,912.0,907.0,
59,10,20.0,16.0,19.0,0.0,576.0,,,4.6,3.0,5.9,5.5,0.0,0.0,955.0,945.0,
60,15,60.0,16.0,17.0,0.0,576.0,,,4.0,2.8,7.1,3.1,0.0,0.0,951.0,951.0,
61,45,65.0,16.0,9.0,0.0,576.0,,,2.0,1.6,3.3,2.1,0.0,0.0,941.0,940.0,
62,65,35.0,16.0,3.0,0.0,576.0,,,0.7,0.5,1.1,0.7,163.0,158.0,294.0,293.0,
63,65,20.0,8.0,6.0,0.0,576.0,,,2.4,0.0,3.6,0.0,0.0,0.0,910.0,948.0,
64,45,30.0,8.0,17.0,0.0,576.0,,,6.8,0.0,10.2,0.0,180.0,179.0,317.0,312.0,
65,35,40.0,8.0,16.0,0.0,576.0,,,0.0,6.4,0.0,9.6,0.0,4.0,143.0,140.0,
66,41,37.0,8.0,16.0,384.0,720.0,,,6.4,0.0,9.6,0.0,559.0,559.0,687.0,686.0,
67,64,42.0,16.0,9.0,0.0,576.0,,,1.9,1.7,3.6,1.8,260.0,268.0,388.0,400.0,
68,40,60.0,16.0,21.0,384.0,720.0,,,4.7,3.7,8.0,4.6,610.0,609.0,738.0,732.0,
69,31,52.0,16.0,27.0,0.0,576.0,,,6.9,3.9,9.6,6.6,157.0,146.0,282.0,284.0,
70,35,69.0,8.0,23.0,624.0,960.0,,,0.0,9.2,0.0,13.8,810.0,801.0,934.0,939.0,
71,65,55.0,16.0,14.0,0.0,576.0,,,3.4,2.2,5.4,3.0,0.0,0.0,930.0,938.0,
72,63,65.0,16.0,8.0,0.0,576.0,,,1.8,1.4,3.0,1.8,0.0,0.0,952.0,952.0,
73,2,60.0,16.0,5.0,0.0,576.0,,,1.0,1.0,2.0,1.0,0.0,0.0,943.0,957.0,
74,20,20.0,8.0,8.0,624.0,960.0,,,0.0,3.2,0.0,4.8,645.0,643.0,777.0,777.0,
75,5,5.0,8.0,16.0,0.0,576.0,,,6.4,0.0,9.6,0.0,0.0,0.0,957.0,935.0,
76,60,12.0,16.0,31.0,0.0,576.0,,,8.5,3.9,10.4,8.2,266.0,260.0,396.0,392.0,
77,23,3.0,16.0,7.0,624.0,960.0,,,1.8,1.0,2.8,1.4,755.0,757.0,890.0,896.0,
78,8,56.0,16.0,27.0,0.0,576.0,,,6.8,4.0,10.6,5.6,364.0,364.0,486.0,496.0,
79,6,68.0,16.0,30.0,0.0,576.0,,,8.0,4.0,9.9,8.1,351.0,347.0,480.0,473.0,
80,47,47.0,8.0,13.0,624.0,960.0,,,5.2,0.0,7.8,0.0,822.0,818.0,953.0,953.0,
81,49,58.0,8.0,10.0,0.0,576.0,,,0.0,4.0,0.0,6.0,0.0,0.0,959.0,944.0,
82,27,43.0,8.0,9.0,0.0,576.0,,,3.6,0.0,5.4,0.0,0.0,0.0,940.0,944.0,
83,37,31.0,16.0,14.0,0.0,576.0,,,3.3,2.3,5.8,2.6,0.0,0.0,936.0,938.0,
84,57,29.0,8.0,18.0,0.0,576.0,,,7.2,0.0,10.8,0.0,386.0,386.0,518.0,515.0,
85,63,23.0,16.0,2.0,0.0,576.0,,,0.5,0.3,0.8,0.4,0.0,0.0,958.0,941.0,
86,21,24.0,16.0,28.0,0.0,576.0,,,6.1,5.1,9.6,7.2,0.0,0.0,959.0,922.0,
87,12,24.0,8.0,13.0,0.0,576.0,,,5.2,0.0,7.8,0.0,352.0,349.0,487.0,488.0,
88,24,58.0,16.0,19.0,0.0,576.0,,,5.3,2.3,6.7,4.7,258.0,260.0,381.0,381.0,
89,67,5.0,8.0,25.0,0.0,576.0,,,0.0,10.0,0.0,15.0,0.0,0.0,917.0,900.0,
90,37,47.0,8.0,6.0,0.0,576.0,,,2.4,0.0,3.6,0.0,0.0,0.0,959.0,951.0,
91,49,42.0,8.0,13.0,0.0,576.0,,,0.0,5.2,0.0,7.8,0.0,0.0,956.0,955.0,
92,53,43.0,8.0,14.0,0.0,576.0,,,5.6,0.0,8.4,0.0,4.0,10.0,137.0,136.0,
93,61,52.0,8.0,3.0,624.0,960.0,,,0.0,1.2,0.0,1.8,807.0,798.0,933.0,933.0,
94,57,48.0,16.0,23.0,0.0,576.0,,,6.0,3.2,9.3,4.5,0.0,0.0,948.0,942.0,
95,56,37.0,16.0,6.0,0.0,576.0,,,1.4,1.0,2.2,1.4,0.0,0.0,954.0,945.0,
96,55,54.0,16.0,26.0,0.0,576.0,,,7.2,3.2,9.2,6.4,0.0,0.0,950.0,956.0,
97,4,18.0,16.0,35.0,0.0,576.0,,,9.0,5.0,14.2,6.8,0.0,0.0,949.0,956.0,
98,26,52.0,8.0,9.0,0.0,576.0,,,3.6,0.0,5.4,0.0,0.0,0.0,935.0,936.0,
99,26,35.0,16.0,15.0,0.0,576.0,,,3.8,2.2,6.1,2.9,304.0,298.0,438.0,429.0,
100,31,67.0,8.0,3.0,624.0,960.0,,,1.2,0.0,1.8,0.0,804.0,807.0,942.0,941.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
