CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
23,55,5.0,8.0,29.0,0.0,138.0,,,11.6,0.0,17.4,0.0,56.0,55.0,88.0,88.0,
24,65,35.0,16.0,3.0,92.0,172.5,,,0.7,0.5,1.2,0.6,54.0,52.0,201.0,196.0,
25,65,20.0,16.0,6.0,149.5,230.0,,,1.5,0.9,2.4,1.2,149.0,152.0,189.0,188.0,
26,45,30.0,16.0,17.0,92.0,172.5,,,4.0,2.8,6.9,3.3,56.0,43.0,216.0,213.0,
27,35,40.0,16.0,16.0,0.0,138.0,,,4.4,2.0,5.4,4.2,2.0,5.0,78.0,75.0,
28,41,37.0,16.0,16.0,0.0,138.0,,,3.7,2.7,6.0,3.6,2.0,3.0,144.0,136.0,
29,64,42.0,16.0,9.0,0.0,138.0,,,2.1,1.5,3.8,1.6,22.0,23.0,155.0,156.0,
30,40,60.0,16.0,21.0,0.0,138.0,,,5.7,2.7,8.8,3.8,47.0,43.0,106.0,104.0,
31,31,52.0,8.0,27.0,0.0,138.0,,,0.0,10.8,0.0,16.2,9.0,15.0,206.0,207.0,
32,35,69.0,16.0,23.0,92.0,172.5,,,5.4,3.8,8.8,5.0,67.0,55.0,192.0,188.0,
33,53,52.0,8.0,11.0,0.0,138.0,,,0.0,4.4,0.0,6.6,19.0,17.0,96.0,93.0,
34,65,55.0,16.0,14.0,0.0,138.0,,,3.1,2.5,5.7,2.7,25.0,31.0,187.0,189.0,
35,63,65.0,16.0,8.0,92.0,172.5,,,1.9,1.3,2.7,2.1,110.0,115.0,183.0,180.0,
36,2,60.0,16.0,5.0,0.0,138.0,,,1.4,0.6,1.8,1.2,33.0,40.0,119.0,115.0,
37,20,20.0,8.0,8.0,0.0,138.0,,,3.2,0.0,4.8,0.0,27.0,35.0,207.0,200.0,
38,5,5.0,8.0,16.0,0.0,138.0,,,0.0,6.4,0.0,9.6,71.0,71.0,102.0,101.0,
39,60,12.0,8.0,31.0,0.0,138.0,,,0.0,12.4,0.0,18.6,31.0,29.0,110.0,117.0,
40,40,25.0,16.0,9.0,0.0,138.0,,,2.4,1.2,3.2,2.2,62.0,63.0,116.0,114.0,
41,42,7.0,16.0,5.0,0.0,138.0,,,1.3,0.7,1.8,1.2,66.0,71.0,134.0,131.0,
42,24,12.0,8.0,5.0,0.0,138.0,,,0.0,2.0,0.0,3.0,18.0,25.0,93.0,95.0,
43,23,3.0,8.0,7.0,92.0,172.5,,,2.8,0.0,4.2,0.0,78.0,82.0,190.0,191.0,
44,11,14.0,8.0,18.0,0.0,138.0,,,7.2,0.0,10.8,0.0,58.0,58.0,90.0,90.0,
45,6,38.0,8.0,16.0,0.0,138.0,,,0.0,6.4,0.0,9.6,27.0,26.0,106.0,105.0,
46,2,48.0,8.0,1.0,92.0,172.5,,,0.0,0.4,0.0,0.6,62.0,59.0,180.0,191.0,
47,8,56.0,16.0,27.0,0.0,138.0,,,6.9,3.9,9.4,6.8,22.0,21.0,176.0,187.0,
48,13,52.0,8.0,36.0,0.0,138.0,,,14.4,0.0,21.6,0.0,23.0,13.0,196.0,197.0,
49,6,68.0,8.0,30.0,0.0,138.0,,,12.0,0.0,18.0,0.0,91.0,91.0,135.0,134.0,
50,47,47.0,8.0,13.0,0.0,138.0,,,0.0,5.2,0.0,7.8,30.0,35.0,206.0,214.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
