CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
70,35,69.0,16.0,23.0,0.0,144.0,,,14.7,8.3,0.0,216.0,
71,65,55.0,8.0,14.0,0.0,144.0,,,0.0,14.0,0.0,211.0,
72,63,65.0,16.0,8.0,0.0,144.0,,,4.3,3.7,0.0,209.0,
73,2,60.0,8.0,5.0,0.0,144.0,,,0.0,5.0,0.0,199.0,
74,20,20.0,16.0,8.0,96.0,180.0,,,5.7,2.3,140.0,171.0,
75,5,5.0,16.0,16.0,0.0,144.0,,,10.1,5.9,0.0,175.0,
76,60,12.0,8.0,31.0,0.0,144.0,,,31.0,0.0,72.0,105.0,
77,23,3.0,16.0,7.0,96.0,180.0,,,4.8,2.2,149.0,181.0,
78,8,56.0,16.0,27.0,0.0,144.0,,,15.3,11.7,0.0,209.0,
79,6,68.0,16.0,30.0,0.0,144.0,,,20.1,9.9,86.0,122.0,
80,47,47.0,8.0,13.0,0.0,144.0,,,0.0,13.0,0.0,230.0,
81,49,58.0,16.0,10.0,0.0,144.0,,,6.8,3.2,0.0,219.0,
82,27,43.0,16.0,9.0,0.0,144.0,,,5.7,3.3,0.0,217.0,
83,37,31.0,16.0,14.0,0.0,144.0,,,8.7,5.3,0.0,229.0,
84,57,29.0,16.0,18.0,0.0,144.0,,,10.6,7.4,96.0,126.0,
85,63,23.0,8.0,2.0,0.0,144.0,,,2.0,0.0,0.0,212.0,
86,21,24.0,8.0,28.0,0.0,144.0,,,28.0,0.0,0.0,200.0,
87,12,24.0,8.0,13.0,0.0,144.0,,,0.0,13.0,89.0,122.0,
88,24,58.0,16.0,19.0,0.0,144.0,,,10.5,8.5,0.0,216.0,
89,67,5.0,16.0,25.0,0.0,144.0,,,15.9,9.1,0.0,190.0,
90,37,47.0,16.0,6.0,0.0,144.0,,,3.8,2.2,0.0,238.0,
91,49,42.0,8.0,13.0,0.0,144.0,,,0.0,13.0,0.0,224.0,
92,53,43.0,8.0,14.0,0.0,144.0,,,14.0,0.0,14.0,44.0,
93,61,52.0,8.0,3.0,0.0,144.0,,,0.0,3.0,0.0,211.0,
94,57,48.0,8.0,23.0,0.0,144.0,,,23.0,0.0,0.0,212.0,
95,56,37.0,16.0,6.0,0.0,144.0,,,3.5,2.5,0.0,227.0,
96,55,54.0,8.0,26.0,0.0,144.0,,,26.0,0.0,0.0,225.0,
97,4,18.0,16.0,35.0,0.0,144.0,,,24.7,10.3,0.0,193.0,
98,26,52.0,8.0,9.0,0.0,144.0,,,0.0,9.0,0.0,231.0,
99,26,35.0,16.0,15.0,0.0,144.0,,,9.3,5.7,77.0,109.0,
100,31,67.0,16.0,3.0,156.0,240.0,,,2.2,0.8,178.0,210.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,
