CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
15,2,40.0,16.0,20.0,0.0,144.0,,,6.6,0.0,0.0,1.4,9.9,0.0,0.0,2.1,57.0,56.0,89.0,89.0,
16,0,40.0,24.0,20.0,0.0,144.0,,,0.0,4.7,2.3,1.0,0.0,6.4,4.9,0.7,71.0,72.0,105.0,104.0,
17,0,45.0,16.0,20.0,96.0,180.0,,,0.0,4.8,3.2,0.0,0.0,7.1,4.9,0.0,146.0,148.0,179.0,181.0,
18,44,5.0,16.0,20.0,0.0,144.0,,,0.0,6.1,0.0,1.9,0.0,10.3,0.0,1.7,87.0,84.0,120.0,120.0,
19,42,10.0,24.0,40.0,0.0,144.0,,,0.0,8.6,5.5,1.9,0.0,13.1,7.6,3.3,70.0,72.0,102.0,102.0,
20,42,15.0,8.0,10.0,96.0,180.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,119.0,121.0,154.0,155.0,
21,40,5.0,32.0,10.0,0.0,144.0,,,1.7,1.1,0.7,0.5,2.7,1.7,1.0,0.6,65.0,66.0,97.0,99.0,
22,40,15.0,24.0,40.0,0.0,144.0,,,8.6,6.0,0.0,1.4,13.2,7.7,0.0,3.0,90.0,90.0,122.0,123.0,
23,38,5.0,8.0,30.0,0.0,144.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,65.0,98.0,98.0,
24,38,15.0,32.0,10.0,96.0,180.0,,,1.7,1.0,0.8,0.4,2.8,1.7,1.1,0.4,147.0,146.0,180.0,181.0,
25,35,5.0,8.0,20.0,156.0,240.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,151.0,151.0,186.0,186.0,
26,95,30.0,8.0,30.0,96.0,180.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,115.0,113.0,146.0,147.0,
27,95,35.0,16.0,20.0,0.0,144.0,,,0.0,5.9,0.0,2.1,0.0,8.7,0.0,3.3,61.0,62.0,92.0,92.0,
28,92,30.0,24.0,10.0,0.0,144.0,,,1.7,1.5,0.8,0.0,2.9,2.0,1.1,0.0,59.0,61.0,95.0,92.0,
29,90,35.0,16.0,10.0,0.0,144.0,,,0.0,2.3,1.7,0.0,0.0,4.2,1.8,0.0,65.0,67.0,97.0,97.0,
30,88,30.0,24.0,10.0,0.0,144.0,,,0.0,2.3,1.5,0.2,0.0,3.2,2.2,0.6,74.0,74.0,107.0,106.0,
31,88,35.0,32.0,20.0,0.0,144.0,,,3.9,2.5,1.4,0.2,4.6,3.9,2.5,1.0,61.0,58.0,94.0,93.0,
32,87,30.0,24.0,10.0,96.0,180.0,,,0.0,1.9,1.7,0.4,0.0,2.9,2.1,1.0,130.0,131.0,164.0,161.0,
33,85,25.0,8.0,10.0,0.0,144.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,48.0,51.0,81.0,81.0,
34,85,35.0,24.0,30.0,0.0,144.0,,,5.9,3.5,2.6,0.0,8.8,6.5,2.7,0.0,109.0,109.0,143.0,144.0,
35,67,85.0,24.0,20.0,96.0,180.0,,,4.4,2.8,0.0,0.9,6.6,4.4,0.0,0.9,137.0,139.0,171.0,172.0,
36,65,85.0,32.0,40.0,0.0,144.0,,,7.5,4.9,2.2,1.4,9.7,7.9,3.6,2.8,41.0,40.0,76.0,74.0,
37,65,82.0,16.0,10.0,96.0,180.0,,,2.1,1.9,0.0,0.0,3.6,2.4,0.0,0.0,123.0,124.0,157.0,155.0,
38,62,80.0,8.0,30.0,0.0,144.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,75.0,73.0,107.0,107.0,
39,60,80.0,24.0,10.0,0.0,144.0,,,2.0,1.8,0.0,0.2,3.0,2.4,0.0,0.5,34.0,34.0,70.0,68.0,
40,60,85.0,24.0,30.0,0.0,144.0,,,5.8,4.4,1.8,0.0,8.7,5.3,3.9,0.0,85.0,85.0,115.0,116.0,
41,58,75.0,16.0,20.0,0.0,144.0,,,7.2,0.0,0.0,0.8,11.6,0.0,0.0,0.4,92.0,91.0,123.0,122.0,
42,55,80.0,24.0,10.0,0.0,144.0,,,2.2,0.0,1.3,0.5,3.8,0.0,1.6,0.6,33.0,30.0,66.0,63.0,
43,55,85.0,24.0,20.0,96.0,180.0,,,0.0,4.2,2.4,1.4,0.0,6.3,3.9,1.8,125.0,128.0,161.0,161.0,
44,55,82.0,16.0,10.0,0.0,144.0,,,3.0,0.0,1.0,0.0,4.4,0.0,1.6,0.0,62.0,63.0,95.0,97.0,
45,20,82.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,34.0,35.0,70.0,69.0,
46,18,80.0,24.0,10.0,0.0,144.0,,,2.2,0.0,1.3,0.5,3.8,0.0,1.2,1.0,111.0,113.0,146.0,145.0,
47,2,45.0,24.0,10.0,0.0,144.0,,,0.0,2.0,1.3,0.8,0.0,3.4,1.5,1.1,44.0,45.0,77.0,78.0,
48,42,5.0,32.0,10.0,96.0,180.0,,,1.9,1.2,0.8,0.1,2.9,1.8,1.2,0.1,148.0,151.0,183.0,183.0,
49,42,12.0,24.0,10.0,0.0,144.0,,,2.0,1.6,0.0,0.4,3.3,2.2,0.0,0.5,104.0,104.0,137.0,136.0,
50,72,35.0,8.0,30.0,96.0,180.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,115.0,116.0,147.0,149.0,
51,55,20.0,24.0,19.0,0.0,144.0,,,0.0,4.2,2.1,1.3,0.0,6.1,4.1,1.1,82.0,81.0,114.0,115.0,
52,25,30.0,24.0,3.0,0.0,144.0,,,0.5,0.4,0.3,0.0,0.8,0.7,0.3,0.0,49.0,50.0,84.0,83.0,
53,20,50.0,16.0,5.0,0.0,144.0,,,1.3,0.0,0.7,0.0,2.2,0.0,0.8,0.0,90.0,89.0,121.0,122.0,
54,55,60.0,32.0,16.0,96.0,180.0,,,2.6,1.9,1.5,0.4,3.8,3.3,2.0,0.6,139.0,138.0,169.0,171.0,
55,30,60.0,24.0,16.0,96.0,180.0,,,4.1,0.0,1.2,1.1,5.8,0.0,2.5,1.3,138.0,137.0,173.0,172.0,
56,50,35.0,16.0,19.0,96.0,180.0,,,0.0,4.4,3.2,0.0,0.0,7.5,3.9,0.0,128.0,127.0,160.0,163.0,
57,30,25.0,32.0,23.0,0.0,144.0,,,4.4,2.9,1.4,0.5,6.2,4.6,2.0,0.9,93.0,93.0,129.0,126.0,
58,15,10.0,16.0,20.0,96.0,180.0,,,5.5,0.0,2.5,0.0,8.3,0.0,3.7,0.0,152.0,151.0,182.0,182.0,
59,10,20.0,16.0,19.0,0.0,144.0,,,4.9,0.0,2.7,0.0,8.4,0.0,3.0,0.0,41.0,41.0,73.0,73.0,
60,15,60.0,8.0,17.0,156.0,240.0,,,0.0,0.0,6.8,0.0,0.0,0.0,10.2,0.0,154.0,154.0,187.0,187.0,
61,45,65.0,16.0,9.0,0.0,144.0,,,0.0,2.0,1.6,0.0,0.0,3.3,2.1,0.0,66.0,66.0,99.0,99.0,
62,65,35.0,16.0,3.0,0.0,144.0,,,0.0,0.8,0.0,0.4,0.0,1.6,0.0,0.2,49.0,51.0,85.0,85.0,
63,65,20.0,24.0,6.0,0.0,144.0,,,1.3,0.9,0.0,0.2,1.8,1.6,0.0,0.2,39.0,39.0,72.0,72.0,
64,45,30.0,24.0,17.0,0.0,144.0,,,4.0,0.0,2.1,0.7,6.5,0.0,3.3,0.4,50.0,53.0,84.0,84.0,
65,35,40.0,24.0,16.0,0.0,144.0,,,0.0,3.9,1.7,0.7,0.0,4.8,3.8,0.9,8.0,9.0,44.0,41.0,
66,41,37.0,8.0,16.0,96.0,180.0,,,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,131.0,133.0,166.0,166.0,
67,64,42.0,24.0,9.0,0.0,144.0,,,1.8,1.1,0.7,0.0,2.4,1.9,1.0,0.0,69.0,69.0,100.0,100.0,
68,40,60.0,32.0,21.0,96.0,180.0,,,3.7,2.7,1.2,0.8,5.5,3.6,2.4,1.2,142.0,142.0,176.0,175.0,
69,31,52.0,32.0,27.0,0.0,144.0,,,4.1,3.6,2.0,1.1,6.6,4.7,3.9,1.0,38.0,38.0,72.0,71.0,
70,35,69.0,24.0,23.0,156.0,240.0,,,4.1,3.6,1.5,0.0,6.1,4.0,3.7,0.0,177.0,177.0,210.0,210.0,
71,65,55.0,16.0,14.0,0.0,144.0,,,0.0,0.0,4.8,0.8,0.0,0.0,7.5,0.9,63.0,65.0,97.0,97.0,
72,63,65.0,16.0,8.0,0.0,144.0,,,2.3,0.0,0.9,0.0,3.6,0.0,1.2,0.0,28.0,28.0,62.0,60.0,
73,2,60.0,16.0,5.0,0.0,144.0,,,1.6,0.0,0.0,0.4,2.7,0.0,0.0,0.3,76.0,75.0,107.0,107.0,
74,20,20.0,32.0,8.0,96.0,180.0,,,1.4,1.1,0.6,0.2,2.1,1.5,0.9,0.2,138.0,141.0,174.0,172.0,
75,5,5.0,16.0,16.0,0.0,144.0,,,6.1,0.0,0.0,0.3,9.3,0.0,0.0,0.3,73.0,73.0,104.0,107.0,
76,60,12.0,24.0,31.0,0.0,144.0,,,0.0,6.7,4.0,1.7,0.0,8.2,7.6,2.8,75.0,75.0,106.0,108.0,
77,23,3.0,8.0,7.0,96.0,180.0,,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,4.2,149.0,148.0,183.0,183.0,
78,8,56.0,16.0,27.0,0.0,144.0,,,6.5,4.3,0.0,0.0,9.2,7.0,0.0,0.0,90.0,89.0,120.0,123.0,
79,6,68.0,16.0,30.0,0.0,144.0,,,0.0,8.2,3.8,0.0,0.0,9.7,8.3,0.0,88.0,89.0,122.0,122.0,
80,47,47.0,32.0,13.0,156.0,240.0,,,2.1,1.3,1.2,0.6,3.3,2.8,1.4,0.3,191.0,190.0,225.0,222.0,
81,49,58.0,24.0,10.0,0.0,144.0,,,0.0,2.2,1.0,0.9,0.0,3.1,2.3,0.6,85.0,86.0,118.0,117.0,
82,27,43.0,32.0,9.0,0.0,144.0,,,1.8,1.1,0.6,0.1,2.0,1.7,1.2,0.6,42.0,42.0,74.0,75.0,
83,37,31.0,16.0,14.0,0.0,144.0,,,4.5,0.0,0.0,1.1,6.7,0.0,0.0,1.7,34.0,33.0,66.0,67.0,
84,57,29.0,32.0,18.0,0.0,144.0,,,3.3,2.4,1.2,0.2,5.0,2.7,2.7,0.4,95.0,93.0,126.0,129.0,
85,63,23.0,24.0,2.0,0.0,144.0,,,0.4,0.2,0.2,0.0,0.6,0.4,0.2,0.1,87.0,86.0,120.0,117.0,
86,21,24.0,16.0,28.0,0.0,144.0,,,0.0,6.5,4.7,0.0,0.0,11.2,5.6,0.0,84.0,85.0,117.0,117.0,
87,12,24.0,8.0,13.0,0.0,144.0,,,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,87.0,90.0,120.0,123.0,
88,24,58.0,32.0,19.0,0.0,144.0,,,3.4,2.5,1.2,0.4,4.2,3.8,2.0,1.3,66.0,64.0,98.0,97.0,
89,67,5.0,32.0,25.0,96.0,180.0,,,3.8,3.2,1.9,1.1,6.3,4.5,2.4,1.8,142.0,143.0,174.0,177.0,
90,37,47.0,32.0,6.0,0.0,144.0,,,1.0,0.7,0.5,0.2,1.8,1.1,0.6,0.0,86.0,85.0,116.0,117.0,
91,49,42.0,24.0,13.0,156.0,240.0,,,0.0,2.6,1.6,1.0,0.0,4.1,2.2,1.5,167.0,166.0,197.0,197.0,
92,53,43.0,24.0,14.0,0.0,144.0,,,3.0,2.3,0.0,0.2,4.3,3.3,0.0,0.8,13.0,11.0,47.0,45.0,
93,61,52.0,24.0,3.0,156.0,240.0,,,0.7,0.4,0.0,0.1,1.0,0.7,0.0,0.1,175.0,175.0,208.0,209.0,
94,57,48.0,16.0,23.0,0.0,144.0,,,5.4,3.8,0.0,0.0,7.6,6.2,0.0,0.0,95.0,94.0,128.0,127.0,
95,56,37.0,8.0,6.0,0.0,144.0,,,0.0,2.4,0.0,0.0,0.0,3.6,0.0,0.0,31.0,33.0,64.0,65.0,
96,55,54.0,16.0,26.0,96.0,180.0,,,6.8,0.0,3.6,0.0,10.1,0.0,5.5,0.0,129.0,130.0,165.0,162.0,
97,4,18.0,24.0,35.0,96.0,180.0,,,6.4,5.5,2.1,0.0,9.0,7.5,4.5,0.0,119.0,117.0,152.0,150.0,
98,26,52.0,24.0,9.0,0.0,144.0,,,0.0,1.9,1.4,0.3,0.0,2.9,1.9,0.7,45.0,45.0,76.0,76.0,
99,26,35.0,16.0,15.0,0.0,144.0,,,4.4,0.0,1.6,0.0,6.5,0.0,2.5,0.0,76.0,77.0,109.0,108.0,
100,31,67.0,32.0,3.0,156.0,240.0,,,0.5,0.3,0.3,0.1,0.8,0.5,0.4,0.1,179.0,178.0,210.0,212.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
