CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
45,6,38.0,24.0,16.0,0.0,138.0,,,2.7,2.4,1.3,0.0,4.0,3.1,2.4,0.0,28.0,29.0,59.0,61.0,
46,2,48.0,8.0,1.0,0.0,138.0,,,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,107.0,105.0,137.0,139.0,
47,8,56.0,24.0,27.0,0.0,138.0,,,5.7,4.3,0.0,0.7,8.6,5.9,0.0,1.7,38.0,40.0,72.0,72.0,
48,13,52.0,24.0,36.0,149.5,230.0,,,6.2,4.9,3.2,0.0,10.6,7.9,3.2,0.0,154.0,152.0,185.0,188.0,
49,6,68.0,24.0,30.0,0.0,138.0,,,0.0,5.5,4.5,2.0,0.0,11.5,6.1,0.5,97.0,97.0,130.0,129.0,
50,47,47.0,8.0,13.0,92.0,172.5,,,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.8,113.0,113.0,146.0,144.0,
51,49,58.0,16.0,10.0,0.0,138.0,,,3.1,0.0,0.0,0.9,5.2,0.0,0.0,0.8,77.0,77.0,110.0,111.0,
52,27,43.0,32.0,9.0,0.0,138.0,,,1.6,1.2,0.7,0.1,2.8,1.4,0.7,0.5,39.0,41.0,73.0,74.0,
53,37,31.0,32.0,14.0,0.0,138.0,,,2.4,1.8,0.8,0.6,3.5,2.9,1.4,0.6,84.0,82.0,117.0,116.0,
54,57,29.0,16.0,18.0,92.0,172.5,,,4.5,0.0,2.7,0.0,7.2,0.0,3.6,0.0,127.0,127.0,163.0,162.0,
55,63,23.0,16.0,2.0,92.0,172.5,,,0.0,0.5,0.3,0.0,0.0,0.8,0.4,0.0,126.0,125.0,158.0,156.0,
56,53,12.0,16.0,6.0,92.0,172.5,,,0.0,0.0,1.6,0.8,0.0,0.0,2.5,1.1,117.0,120.0,151.0,153.0,
57,32,12.0,8.0,7.0,0.0,138.0,,,2.8,0.0,0.0,0.0,4.2,0.0,0.0,0.0,88.0,91.0,124.0,121.0,
58,36,26.0,8.0,18.0,149.5,230.0,,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,10.8,178.0,179.0,210.0,213.0,
59,21,24.0,32.0,28.0,0.0,138.0,,,4.7,3.8,2.5,0.2,6.8,5.9,3.3,0.8,16.0,17.0,50.0,50.0,
60,17,34.0,8.0,3.0,149.5,230.0,,,0.0,1.2,0.0,0.0,0.0,1.8,0.0,0.0,151.0,152.0,183.0,184.0,
61,12,24.0,16.0,13.0,0.0,138.0,,,3.1,2.1,0.0,0.0,4.7,3.1,0.0,0.0,66.0,63.0,99.0,96.0,
62,24,58.0,16.0,19.0,0.0,138.0,,,0.0,4.2,3.4,0.0,0.0,7.3,4.1,0.0,46.0,47.0,78.0,80.0,
63,27,69.0,32.0,10.0,0.0,138.0,,,1.7,1.3,0.8,0.2,2.6,1.9,1.0,0.5,31.0,32.0,64.0,66.0,
64,15,77.0,16.0,9.0,0.0,138.0,,,2.2,0.0,1.4,0.0,4.1,0.0,1.3,0.0,63.0,62.0,96.0,96.0,
65,62,77.0,32.0,20.0,0.0,138.0,,,3.9,2.2,1.1,0.8,6.0,3.6,1.7,0.7,46.0,46.0,81.0,79.0,
66,49,73.0,24.0,25.0,92.0,172.5,,,4.4,3.7,1.9,0.0,7.3,5.2,2.5,0.0,114.0,117.0,147.0,150.0,
67,67,5.0,24.0,25.0,0.0,138.0,,,4.5,3.3,2.2,0.0,7.6,5.1,2.4,0.0,73.0,72.0,104.0,104.0,
68,56,39.0,32.0,36.0,92.0,172.5,,,6.4,4.0,3.5,0.5,9.1,8.3,3.3,1.0,129.0,132.0,163.0,163.0,
69,37,47.0,24.0,6.0,0.0,138.0,,,0.0,1.6,0.7,0.2,0.0,1.8,1.3,0.5,39.0,39.0,73.0,73.0,
70,37,56.0,8.0,5.0,149.5,230.0,,,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,165.0,167.0,200.0,198.0,
71,57,68.0,32.0,15.0,0.0,138.0,,,2.7,1.5,1.2,0.5,4.0,3.0,1.3,0.7,65.0,67.0,99.0,98.0,
72,47,16.0,16.0,25.0,0.0,138.0,,,8.4,0.0,0.0,1.6,11.8,0.0,0.0,3.2,22.0,23.0,56.0,55.0,
73,44,17.0,8.0,9.0,0.0,138.0,,,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,65.0,66.0,99.0,98.0,
74,46,13.0,16.0,8.0,92.0,172.5,,,2.5,0.0,0.0,0.7,3.9,0.0,0.0,0.9,139.0,139.0,172.0,170.0,
75,49,11.0,24.0,18.0,0.0,138.0,,,3.4,2.1,1.6,0.0,5.0,3.7,2.2,0.0,56.0,58.0,91.0,91.0,
76,49,42.0,8.0,13.0,0.0,138.0,,,0.0,0.0,5.2,0.0,0.0,0.0,7.8,0.0,63.0,63.0,96.0,94.0,
77,53,43.0,24.0,14.0,149.5,230.0,,,2.4,1.7,1.5,0.0,4.2,2.7,1.5,0.0,169.0,166.0,200.0,201.0,
78,61,52.0,8.0,3.0,0.0,138.0,,,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.8,85.0,85.0,119.0,117.0,
79,57,48.0,16.0,23.0,0.0,138.0,,,0.0,5.9,3.3,0.0,0.0,9.9,3.9,0.0,81.0,82.0,113.0,115.0,
80,56,37.0,24.0,6.0,149.5,230.0,,,1.4,0.0,0.7,0.3,2.5,0.0,1.0,0.1,165.0,165.0,200.0,201.0,
81,55,54.0,32.0,26.0,0.0,138.0,,,5.1,2.8,1.8,0.7,7.6,5.0,2.4,0.6,81.0,83.0,114.0,117.0,
82,15,47.0,32.0,16.0,0.0,138.0,,,2.8,2.2,1.0,0.4,4.3,2.9,2.2,0.1,45.0,45.0,75.0,78.0,
83,14,37.0,16.0,11.0,0.0,138.0,,,0.0,2.9,1.5,0.0,0.0,4.4,2.2,0.0,31.0,32.0,67.0,64.0,
84,11,31.0,32.0,7.0,0.0,138.0,,,1.2,0.9,0.5,0.2,1.9,1.0,1.0,0.3,91.0,89.0,124.0,124.0,
85,16,22.0,8.0,41.0,0.0,138.0,,,16.4,0.0,0.0,0.0,24.6,0.0,0.0,0.0,78.0,79.0,114.0,113.0,
86,4,18.0,8.0,35.0,0.0,138.0,,,0.0,0.0,14.0,0.0,0.0,0.0,21.0,0.0,82.0,82.0,117.0,116.0,
87,28,18.0,8.0,26.0,0.0,138.0,,,0.0,0.0,0.0,10.4,0.0,0.0,0.0,15.6,81.0,81.0,114.0,114.0,
88,26,52.0,16.0,9.0,0.0,138.0,,,0.0,2.6,1.0,0.0,0.0,3.6,1.8,0.0,61.0,63.0,94.0,97.0,
89,26,35.0,24.0,15.0,149.5,230.0,,,2.4,2.0,1.5,0.0,4.0,2.7,2.4,0.0,166.0,164.0,197.0,199.0,
90,31,67.0,16.0,3.0,0.0,138.0,,,0.0,0.0,0.8,0.4,0.0,0.0,1.1,0.7,85.0,83.0,116.0,118.0,
91,15,19.0,8.0,1.0,149.5,230.0,,,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.1,149.0,150.0,183.0,180.0,
92,22,22.0,32.0,2.0,0.0,138.0,,,0.3,0.2,0.2,0.1,0.6,0.4,0.2,0.1,15.0,17.0,48.0,50.0,
93,18,24.0,24.0,22.0,149.5,230.0,,,3.9,3.0,1.9,0.0,6.2,4.7,2.4,0.0,166.0,166.0,202.0,200.0,
94,26,27.0,16.0,27.0,0.0,138.0,,,7.9,0.0,2.9,0.0,12.1,0.0,4.1,0.0,87.0,88.0,122.0,122.0,
95,25,24.0,24.0,20.0,0.0,138.0,,,4.3,2.8,0.0,0.9,6.2,4.6,0.0,1.2,29.0,29.0,59.0,62.0,
96,22,27.0,16.0,11.0,92.0,172.5,,,0.0,0.0,3.3,1.1,0.0,0.0,4.1,2.5,124.0,123.0,156.0,157.0,
97,25,21.0,8.0,12.0,92.0,172.5,,,4.8,0.0,0.0,0.0,7.2,0.0,0.0,0.0,123.0,120.0,156.0,154.0,
98,19,21.0,32.0,10.0,0.0,138.0,,,1.7,1.4,0.8,0.2,2.4,2.0,1.2,0.4,46.0,47.0,79.0,81.0,
99,20,26.0,16.0,9.0,0.0,138.0,,,2.6,0.0,1.0,0.0,3.9,0.0,1.5,0.0,71.0,73.0,106.0,105.0,
100,18,18.0,16.0,17.0,149.5,230.0,,,4.1,2.7,0.0,0.0,5.6,4.6,0.0,0.0,163.0,163.0,195.0,198.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
