CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
42,33,32.0,24.0,20.0,0.0,741.6,,,4.2,2.4,1.4,0.0,5.6,4.0,2.3,0.0,64.0,62.0,155.0,152.0,
43,33,35.0,32.0,10.0,0.0,741.6,,,1.7,1.4,0.7,0.2,2.5,2.2,0.8,0.4,16.0,16.0,82.0,83.0,
44,32,30.0,32.0,10.0,0.0,741.6,,,1.7,1.3,0.8,0.2,2.6,1.9,1.0,0.5,355.0,357.0,413.0,417.0,
45,30,30.0,8.0,10.0,0.0,741.6,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,540.0,541.0,604.0,601.0,
46,30,32.0,16.0,30.0,0.0,741.6,,,0.0,8.4,0.0,3.6,0.0,14.3,0.0,3.7,444.0,442.0,513.0,512.0,
47,30,35.0,24.0,10.0,803.4,1236.0,,,2.2,0.0,1.2,0.5,3.5,0.0,1.6,0.8,1046.0,1049.0,1127.0,1133.0,
48,28,30.0,32.0,10.0,0.0,741.6,,,1.8,1.3,0.7,0.2,2.8,1.7,1.1,0.4,631.0,627.0,696.0,696.0,
49,28,35.0,16.0,10.0,803.4,1236.0,,,0.0,0.0,3.3,0.7,0.0,0.0,4.1,1.9,998.0,999.0,1069.0,1068.0,
50,26,32.0,16.0,10.0,494.4,927.0,,,2.9,0.0,1.1,0.0,4.2,0.0,1.8,0.0,808.0,814.0,881.0,885.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
