CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
56,53,12.0,16.0,6.0,400.0,750.0,,,3.5,2.5,580.0,701.0,
57,32,12.0,16.0,7.0,0.0,600.0,,,4.8,2.2,0.0,972.0,
58,36,26.0,8.0,18.0,650.0,1000.0,,,18.0,0.0,844.0,982.0,
59,21,24.0,16.0,28.0,0.0,600.0,,,15.2,12.8,0.0,981.0,
60,17,34.0,8.0,3.0,0.0,600.0,,,3.0,0.0,0.0,980.0,
61,12,24.0,8.0,13.0,0.0,600.0,,,13.0,0.0,0.0,967.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,10.7,8.3,163.0,311.0,
63,27,69.0,8.0,10.0,0.0,600.0,,,10.0,0.0,0.0,997.0,
64,15,77.0,8.0,9.0,0.0,600.0,,,0.0,9.0,209.0,338.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,13.6,6.4,42.0,192.0,
66,49,73.0,8.0,25.0,400.0,750.0,,,0.0,25.0,587.0,699.0,
67,67,5.0,16.0,25.0,0.0,600.0,,,17.0,8.0,286.0,405.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,36.0,626.0,758.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,6.0,0.0,160.0,294.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,0.0,5.0,786.0,986.0,
71,57,68.0,8.0,15.0,0.0,600.0,,,0.0,15.0,0.0,979.0,
72,47,16.0,16.0,25.0,0.0,600.0,,,17.9,7.1,0.0,979.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,9.0,0.0,0.0,985.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,5.5,2.5,669.0,814.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,12.4,5.6,0.0,969.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,13.0,0.0,285.0,373.0,
77,53,43.0,8.0,14.0,650.0,1000.0,,,0.0,14.0,808.0,962.0,
78,61,52.0,16.0,3.0,0.0,600.0,,,1.8,1.2,374.0,504.0,
79,57,48.0,8.0,23.0,0.0,600.0,,,0.0,23.0,385.0,470.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,3.6,2.4,830.0,975.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,26.0,0.0,0.0,981.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,9.2,6.8,0.0,988.0,
83,14,37.0,16.0,11.0,0.0,600.0,,,7.6,3.4,0.0,979.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,7.0,0.0,433.0,518.0,
85,16,22.0,16.0,41.0,0.0,600.0,,,23.7,17.3,0.0,988.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,19.9,15.1,0.0,993.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,17.9,8.1,419.0,447.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,0.0,9.0,278.0,389.0,
89,26,35.0,8.0,15.0,0.0,600.0,,,15.0,0.0,0.0,998.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,1.9,1.1,0.0,967.0,
91,15,19.0,8.0,1.0,0.0,600.0,,,1.0,0.0,0.0,978.0,
92,22,22.0,16.0,2.0,0.0,600.0,,,1.5,0.5,7.0,188.0,
93,18,24.0,16.0,22.0,650.0,1000.0,,,15.6,6.4,804.0,972.0,
94,26,27.0,16.0,27.0,0.0,600.0,,,17.3,9.7,0.0,994.0,
95,25,24.0,16.0,20.0,0.0,600.0,,,13.5,6.5,0.0,989.0,
96,22,27.0,8.0,11.0,0.0,600.0,,,11.0,0.0,0.0,996.0,
97,25,21.0,16.0,12.0,0.0,600.0,,,6.7,5.3,0.0,987.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,10.0,0.0,0.0,984.0,
99,20,26.0,16.0,9.0,0.0,600.0,,,4.8,4.2,324.0,440.0,
100,18,18.0,16.0,17.0,650.0,1000.0,,,11.1,5.9,790.0,976.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,
