CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
20,30,50.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,3.8,2.2,0.0,0.0,3383.0,3379.0,
21,30,56.0,16.0,20.0,0.0,2034.0,,,5.0,3.0,7.8,4.2,0.0,0.0,3296.0,3355.0,
22,28,52.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,11.0,12.0,196.0,194.0,
23,14,66.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,4.0,2.0,1633.0,1642.0,1813.0,1807.0,
24,25,50.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3327.0,3371.0,
25,22,66.0,16.0,40.0,2203.5,3390.0,,,9.5,6.5,15.8,8.2,2502.0,2490.0,2676.0,2665.0,
26,8,62.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3289.0,3349.0,
27,23,52.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,204.0,194.0,380.0,373.0,
28,4,55.0,16.0,20.0,0.0,2034.0,,,5.2,2.8,6.4,5.6,0.0,0.0,3389.0,3387.0,
29,20,50.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,3.3,2.7,0.0,0.0,3351.0,3384.0,
30,20,55.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,4.4,1.6,291.0,287.0,466.0,475.0,
31,10,35.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,0.0,0.0,3344.0,3266.0,
32,10,40.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,0.0,0.0,3271.0,3352.0,
33,8,40.0,16.0,40.0,0.0,2034.0,,,10.6,5.4,14.0,10.0,678.0,676.0,845.0,859.0,
34,8,45.0,16.0,20.0,0.0,2034.0,,,4.3,3.7,6.3,5.7,0.0,0.0,3269.0,3380.0,
35,5,35.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,3.6,2.4,868.0,872.0,1042.0,1049.0,
36,5,45.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.9,2.1,1250.0,1252.0,1428.0,1427.0,
37,2,40.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,0.0,0.0,3334.0,3386.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,7.4,4.6,12.2,5.8,1056.0,1053.0,1230.0,1233.0,
39,0,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1149.0,1151.0,1333.0,1333.0,
40,36,18.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,1806.0,1818.0,1989.0,1982.0,
41,35,32.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,6.0,2742.0,2750.0,2928.0,2924.0,
42,33,32.0,16.0,20.0,2203.5,3390.0,,,5.1,2.9,7.6,4.4,2650.0,2651.0,2839.0,2826.0,
43,33,35.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.4,2.6,0.0,0.0,3349.0,3303.0,
44,32,20.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,6.0,1900.0,1910.0,2088.0,2078.0,
45,30,30.0,16.0,10.0,1356.0,2542.5,,,2.4,1.6,3.2,2.8,2098.0,2095.0,2265.0,2266.0,
46,34,25.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,0.0,0.0,3285.0,3292.0,
47,30,35.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,4.0,2.0,0.0,0.0,3303.0,3343.0,
48,36,40.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.9,2.1,0.0,0.0,3357.0,3326.0,
49,48,20.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,957.0,955.0,1132.0,1139.0,
50,26,32.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3279.0,3288.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
