CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
31,31,52.0,24.0,27.0,0.0,600.0,,,8.2,0.0,2.3,0.3,9.8,0.0,4.2,2.3,0.0,0.0,994.0,972.0,
32,35,69.0,32.0,23.0,0.0,600.0,,,4.0,2.9,2.0,0.3,6.0,5.1,2.4,0.2,0.0,0.0,970.0,971.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,4.4,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,982.0,981.0,
34,65,55.0,8.0,14.0,0.0,600.0,,,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,991.0,954.0,
35,63,65.0,32.0,8.0,0.0,600.0,,,1.3,1.1,0.5,0.3,1.9,1.5,1.0,0.5,0.0,0.0,968.0,955.0,
36,2,60.0,32.0,5.0,0.0,600.0,,,0.9,0.6,0.5,0.1,1.4,1.0,0.5,0.1,0.0,0.0,991.0,984.0,
37,20,20.0,16.0,8.0,0.0,600.0,,,0.0,0.0,2.2,1.0,0.0,0.0,3.1,1.7,0.0,0.0,996.0,975.0,
38,5,5.0,8.0,16.0,0.0,600.0,,,0.0,0.0,6.4,0.0,0.0,0.0,9.6,0.0,210.0,215.0,489.0,484.0,
39,60,12.0,24.0,31.0,0.0,600.0,,,6.1,4.6,0.0,1.8,9.5,7.4,0.0,1.7,0.0,0.0,956.0,993.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,2.7,0.0,0.9,0.0,3.7,0.0,1.7,0.0,0.0,0.0,993.0,990.0,
41,42,7.0,24.0,5.0,0.0,600.0,,,1.1,0.8,0.0,0.1,1.6,1.2,0.0,0.2,0.0,0.0,995.0,963.0,
42,24,12.0,32.0,5.0,0.0,600.0,,,0.9,0.7,0.3,0.1,1.2,0.9,0.8,0.1,0.0,0.0,976.0,994.0,
43,23,3.0,16.0,7.0,0.0,600.0,,,0.0,1.9,0.9,0.0,0.0,3.0,1.2,0.0,0.0,0.0,981.0,960.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,0.0,6.7,0.0,0.5,0.0,9.3,0.0,1.5,151.0,156.0,413.0,409.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,967.0,997.0,
46,2,48.0,24.0,1.0,0.0,600.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.1,0.0,0.0,965.0,970.0,
47,8,56.0,24.0,27.0,0.0,600.0,,,5.3,3.7,1.8,0.0,8.4,4.7,3.2,0.0,0.0,0.0,959.0,981.0,
48,13,52.0,32.0,36.0,0.0,600.0,,,7.1,3.9,2.2,1.2,9.7,5.7,4.0,2.1,0.0,0.0,985.0,981.0,
49,6,68.0,24.0,30.0,0.0,600.0,,,6.6,4.8,0.0,0.5,8.9,6.4,0.0,2.6,0.0,0.0,979.0,991.0,
50,47,47.0,24.0,13.0,0.0,600.0,,,2.6,1.6,1.0,0.0,3.4,2.9,1.5,0.0,0.0,0.0,976.0,973.0,
51,49,58.0,16.0,10.0,0.0,600.0,,,2.2,1.8,0.0,0.0,3.4,2.6,0.0,0.0,0.0,0.0,978.0,987.0,
52,27,43.0,16.0,9.0,0.0,600.0,,,2.7,0.0,0.0,0.9,4.8,0.0,0.0,0.6,0.0,0.0,999.0,988.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,313.0,329.0,581.0,590.0,
54,57,29.0,32.0,18.0,0.0,600.0,,,3.3,2.5,1.1,0.3,4.3,4.0,2.0,0.6,0.0,0.0,967.0,995.0,
55,63,23.0,8.0,2.0,400.0,750.0,,,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,545.0,546.0,819.0,801.0,
56,53,12.0,24.0,6.0,0.0,600.0,,,1.3,0.0,0.8,0.3,2.3,0.0,0.8,0.5,0.0,0.0,983.0,976.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,0.0,2.8,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,986.0,983.0,
58,36,26.0,8.0,18.0,650.0,1000.0,,,0.0,0.0,7.2,0.0,0.0,0.0,10.8,0.0,726.0,738.0,993.0,998.0,
59,21,24.0,24.0,28.0,0.0,600.0,,,0.0,6.7,3.0,1.5,0.0,10.6,5.1,1.1,0.0,0.0,988.0,972.0,
60,17,34.0,24.0,3.0,0.0,600.0,,,0.7,0.0,0.4,0.1,1.1,0.0,0.5,0.2,0.0,0.0,989.0,978.0,
61,12,24.0,24.0,13.0,0.0,600.0,,,2.5,1.6,1.1,0.0,4.0,2.1,1.6,0.0,0.0,0.0,979.0,970.0,
62,24,58.0,24.0,19.0,0.0,600.0,,,5.6,0.0,1.8,0.2,7.7,0.0,2.8,0.9,110.0,95.0,359.0,376.0,
63,27,69.0,8.0,10.0,0.0,600.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,983.0,975.0,
64,15,77.0,24.0,9.0,0.0,600.0,,,1.7,1.5,0.0,0.4,3.2,1.9,0.0,0.3,0.0,0.0,988.0,961.0,
65,62,77.0,8.0,20.0,0.0,600.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,966.0,957.0,
66,49,73.0,16.0,25.0,0.0,600.0,,,6.0,0.0,4.0,0.0,11.2,0.0,3.8,0.0,0.0,0.0,982.0,971.0,
67,67,5.0,32.0,25.0,0.0,600.0,,,4.3,3.2,2.1,0.4,6.3,4.6,2.5,1.7,228.0,212.0,469.0,489.0,
68,56,39.0,8.0,36.0,0.0,600.0,,,0.0,0.0,14.4,0.0,0.0,0.0,21.6,0.0,0.0,0.0,986.0,987.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,2.4,0.0,0.0,0.0,3.6,0.0,0.0,0.0,97.0,97.0,360.0,350.0,
70,37,56.0,8.0,5.0,0.0,600.0,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,997.0,981.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,3.5,2.5,0.0,0.0,5.7,3.3,0.0,0.0,0.0,0.0,970.0,967.0,
72,47,16.0,24.0,25.0,0.0,600.0,,,6.2,3.4,0.0,0.4,8.1,4.9,0.0,1.9,0.0,0.0,994.0,991.0,
73,44,17.0,24.0,9.0,0.0,600.0,,,1.8,1.1,0.6,0.0,2.4,1.6,1.4,0.0,0.0,0.0,982.0,998.0,
74,46,13.0,16.0,8.0,650.0,1000.0,,,0.0,1.7,1.5,0.0,0.0,2.7,2.1,0.0,613.0,602.0,864.0,865.0,
75,49,11.0,32.0,18.0,0.0,600.0,,,3.1,2.4,1.0,0.7,4.8,2.8,2.2,1.0,0.0,0.0,990.0,965.0,
76,49,42.0,32.0,13.0,0.0,600.0,,,2.3,1.6,1.2,0.1,3.1,2.3,1.6,0.8,209.0,195.0,459.0,474.0,
77,53,43.0,32.0,14.0,650.0,1000.0,,,2.6,1.7,1.2,0.1,3.8,3.1,1.3,0.2,715.0,721.0,986.0,981.0,
78,61,52.0,32.0,3.0,0.0,600.0,,,0.5,0.4,0.2,0.1,0.9,0.6,0.2,0.1,0.0,0.0,968.0,998.0,
79,57,48.0,8.0,23.0,0.0,600.0,,,0.0,0.0,9.2,0.0,0.0,0.0,13.8,0.0,295.0,304.0,570.0,571.0,
80,56,37.0,16.0,6.0,0.0,600.0,,,0.0,1.5,0.9,0.0,0.0,2.0,1.6,0.0,0.0,0.0,969.0,977.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,0.0,0.0,0.0,10.4,0.0,0.0,0.0,15.6,0.0,0.0,963.0,992.0,
82,15,47.0,24.0,16.0,0.0,600.0,,,2.8,2.1,1.5,0.0,4.7,3.2,1.7,0.0,0.0,0.0,992.0,999.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,0.0,4.4,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,998.0,991.0,
84,11,31.0,16.0,7.0,0.0,600.0,,,0.0,1.6,1.2,0.0,0.0,2.6,1.6,0.0,340.0,347.0,603.0,597.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,0.0,16.4,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,979.0,994.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,10.5,0.0,3.5,0.0,13.2,0.0,7.8,0.0,0.0,0.0,974.0,998.0,
87,28,18.0,32.0,26.0,0.0,600.0,,,4.4,3.8,1.5,0.6,6.3,5.1,3.1,1.1,303.0,292.0,572.0,564.0,
88,26,52.0,24.0,9.0,0.0,600.0,,,1.8,1.2,0.6,0.0,2.4,1.7,1.3,0.0,0.0,0.0,985.0,975.0,
89,26,35.0,24.0,15.0,0.0,600.0,,,0.0,2.9,2.0,1.1,0.0,4.6,3.1,1.3,0.0,0.0,988.0,982.0,
90,31,67.0,8.0,3.0,0.0,600.0,,,0.0,1.2,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,965.0,981.0,
91,15,19.0,24.0,1.0,0.0,600.0,,,0.1,0.1,0.1,0.0,0.3,0.2,0.1,0.0,0.0,0.0,988.0,982.0,
92,22,22.0,8.0,2.0,0.0,600.0,,,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,17.0,11.0,278.0,273.0,
93,18,24.0,8.0,22.0,0.0,600.0,,,0.0,8.8,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,971.0,987.0,
94,26,27.0,24.0,27.0,0.0,600.0,,,6.0,0.0,3.2,1.6,9.0,0.0,4.8,2.4,0.0,0.0,981.0,995.0,
95,25,24.0,32.0,20.0,0.0,600.0,,,4.2,2.3,1.4,0.2,5.1,3.8,2.0,1.0,0.0,0.0,989.0,975.0,
96,22,27.0,16.0,11.0,0.0,600.0,,,4.0,0.0,0.0,0.4,5.9,0.0,0.0,0.7,0.0,0.0,976.0,995.0,
97,25,21.0,32.0,12.0,0.0,600.0,,,2.0,1.5,1.0,0.2,3.0,2.4,1.5,0.3,0.0,0.0,996.0,980.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,987.0,973.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,0.0,0.0,0.0,3.6,0.0,0.0,0.0,5.4,243.0,247.0,527.0,519.0,
100,18,18.0,32.0,17.0,650.0,1000.0,,,2.6,2.0,1.6,0.6,4.5,2.9,2.5,0.2,703.0,709.0,971.0,987.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
