CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
14,22,85.0,16.0,10.0,0.0,741.6,,,2.4,1.6,4.2,1.8,562.0,564.0,623.0,624.0,
15,20,80.0,16.0,40.0,0.0,741.6,,,9.8,6.2,13.5,10.5,380.0,383.0,433.0,432.0,
16,20,85.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,24.0,470.0,471.0,531.0,529.0,
17,18,75.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,99.0,97.0,151.0,150.0,
18,15,75.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,172.0,171.0,258.0,256.0,
19,15,80.0,16.0,10.0,0.0,741.6,,,2.6,1.4,3.8,2.2,273.0,276.0,346.0,346.0,
20,30,50.0,16.0,10.0,0.0,741.6,,,2.4,1.6,4.1,1.9,5.0,7.0,76.0,73.0,
21,30,52.0,16.0,20.0,803.4,1236.0,,,5.5,2.5,7.2,4.8,913.0,913.0,968.0,965.0,
22,28,52.0,16.0,20.0,494.4,927.0,,,4.9,3.1,7.7,4.3,807.0,809.0,888.0,883.0,
23,28,55.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,728.0,727.0,779.0,777.0,
24,25,50.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.5,2.5,59.0,60.0,146.0,147.0,
25,25,52.0,8.0,40.0,0.0,741.6,,,0.0,16.0,0.0,24.0,166.0,164.0,224.0,229.0,
26,25,55.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.9,2.1,621.0,619.0,701.0,702.0,
27,23,52.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,255.0,261.0,318.0,318.0,
28,23,55.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,546.0,544.0,594.0,595.0,
29,20,50.0,16.0,10.0,0.0,741.6,,,2.6,1.4,3.9,2.1,358.0,356.0,408.0,407.0,
30,20,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,444.0,447.0,508.0,509.0,
31,10,35.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,198.0,197.0,237.0,239.0,
32,10,40.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,26.0,25.0,106.0,103.0,
33,8,40.0,16.0,40.0,0.0,741.6,,,9.7,6.3,13.2,10.8,84.0,79.0,165.0,165.0,
34,8,45.0,16.0,20.0,494.4,927.0,,,4.8,3.2,7.2,4.8,744.0,748.0,820.0,822.0,
35,5,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,276.0,281.0,345.0,346.0,
36,5,45.0,16.0,10.0,0.0,741.6,,,2.8,1.2,3.5,2.5,664.0,664.0,718.0,716.0,
37,2,40.0,16.0,20.0,0.0,741.6,,,5.6,2.4,6.8,5.2,383.0,383.0,437.0,434.0,
38,0,40.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,474.0,474.0,526.0,522.0,
39,0,45.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,566.0,564.0,624.0,624.0,
40,35,30.0,16.0,10.0,0.0,741.6,,,2.2,1.8,3.5,2.5,263.0,263.0,325.0,322.0,
41,35,32.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.8,2.2,166.0,163.0,237.0,239.0,
42,33,32.0,16.0,20.0,0.0,741.6,,,4.7,3.3,8.7,3.3,68.0,59.0,157.0,150.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,11.0,16.0,85.0,85.0,
44,32,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,359.0,357.0,416.0,414.0,
45,30,30.0,16.0,10.0,0.0,741.6,,,2.6,1.4,4.3,1.7,541.0,538.0,601.0,605.0,
46,30,32.0,16.0,30.0,0.0,741.6,,,7.0,5.0,12.3,5.7,441.0,448.0,512.0,512.0,
47,30,35.0,16.0,10.0,803.4,1236.0,,,2.4,1.6,3.9,2.1,1053.0,1051.0,1132.0,1130.0,
48,28,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,626.0,628.0,699.0,694.0,
49,28,35.0,16.0,10.0,803.4,1236.0,,,2.5,1.5,3.8,2.2,1001.0,1000.0,1071.0,1072.0,
50,26,32.0,16.0,10.0,494.4,927.0,,,2.7,1.3,4.0,2.0,812.0,810.0,883.0,880.0,
51,25,30.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,720.0,725.0,790.0,791.0,
52,25,35.0,16.0,10.0,803.4,1236.0,,,2.2,1.8,3.5,2.5,907.0,909.0,972.0,969.0,
53,44,5.0,16.0,20.0,0.0,741.6,,,5.7,2.3,7.4,4.6,284.0,286.0,352.0,350.0,
54,42,10.0,16.0,40.0,0.0,741.6,,,8.3,7.7,14.3,9.7,181.0,184.0,263.0,259.0,
55,42,15.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.9,2.1,90.0,93.0,163.0,161.0,
56,40,5.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,382.0,381.0,440.0,438.0,
57,40,15.0,16.0,40.0,0.0,741.6,,,11.2,4.8,14.3,9.7,31.0,34.0,91.0,92.0,
58,38,5.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,465.0,465.0,538.0,535.0,
59,38,15.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,645.0,645.0,743.0,748.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,558.0,561.0,633.0,634.0,
61,50,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,523.0,529.0,616.0,614.0,
62,50,35.0,16.0,20.0,0.0,741.6,,,5.5,2.5,6.8,5.2,258.0,262.0,317.0,320.0,
63,50,40.0,8.0,50.0,0.0,741.6,,,0.0,20.0,0.0,30.0,169.0,171.0,220.0,221.0,
64,48,30.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,630.0,632.0,699.0,699.0,
65,48,40.0,16.0,10.0,0.0,741.6,,,2.9,1.1,3.6,2.4,71.0,70.0,133.0,130.0,
66,47,35.0,16.0,10.0,494.4,927.0,,,2.9,1.1,3.2,2.8,822.0,822.0,876.0,875.0,
67,47,40.0,16.0,10.0,0.0,741.6,,,2.8,1.2,3.0,3.0,7.0,12.0,77.0,81.0,
68,45,30.0,16.0,10.0,494.4,927.0,,,2.5,1.5,3.2,2.8,732.0,734.0,780.0,781.0,
69,45,35.0,16.0,10.0,803.4,1236.0,,,2.3,1.7,4.2,1.8,913.0,911.0,973.0,971.0,
70,95,30.0,16.0,30.0,0.0,741.6,,,6.9,5.1,12.3,5.7,383.0,386.0,462.0,457.0,
71,95,35.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,287.0,288.0,364.0,363.0,
72,53,30.0,16.0,10.0,0.0,741.6,,,2.6,1.4,3.7,2.3,450.0,447.0,508.0,508.0,
73,92,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,476.0,474.0,552.0,554.0,
74,53,35.0,8.0,50.0,0.0,741.6,,,0.0,20.0,0.0,30.0,351.0,352.0,416.0,412.0,
75,45,65.0,16.0,20.0,803.4,1236.0,,,5.2,2.8,6.4,5.6,994.0,997.0,1069.0,1069.0,
76,90,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,198.0,197.0,264.0,261.0,
77,88,30.0,16.0,10.0,0.0,741.6,,,2.1,1.9,3.6,2.4,573.0,572.0,646.0,646.0,
78,88,35.0,16.0,20.0,0.0,741.6,,,4.9,3.1,7.5,4.5,105.0,109.0,171.0,170.0,
79,87,30.0,16.0,10.0,0.0,741.6,,,2.4,1.6,4.1,1.9,666.0,661.0,736.0,731.0,
80,85,25.0,16.0,10.0,494.4,927.0,,,2.9,1.1,3.8,2.2,768.0,766.0,822.0,823.0,
81,85,35.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,43.0,40.0,124.0,131.0,
82,75,55.0,16.0,20.0,0.0,741.6,,,4.9,3.1,6.3,5.7,364.0,368.0,420.0,422.0,
83,72,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,259.0,261.0,339.0,344.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,5.6,2.4,7.7,4.3,455.0,453.0,528.0,525.0,
85,68,60.0,16.0,30.0,0.0,741.6,,,7.4,4.6,11.0,7.0,550.0,550.0,615.0,614.0,
86,66,55.0,16.0,10.0,0.0,741.6,,,2.5,1.5,3.1,2.9,170.0,172.0,243.0,244.0,
87,65,55.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,81.0,82.0,146.0,149.0,
88,65,60.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,643.0,643.0,711.0,714.0,
89,63,58.0,16.0,10.0,494.4,927.0,,,2.7,1.3,3.9,2.1,734.0,731.0,802.0,808.0,
90,60,55.0,16.0,10.0,0.0,741.6,,,2.8,1.2,3.5,2.5,13.0,16.0,87.0,84.0,
91,60,60.0,16.0,10.0,494.4,927.0,,,2.5,1.5,3.7,2.3,835.0,831.0,890.0,891.0,
92,67,85.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,367.0,361.0,442.0,444.0,
93,65,85.0,8.0,40.0,0.0,741.6,,,16.0,0.0,24.0,0.0,475.0,473.0,520.0,519.0,
94,65,82.0,16.0,10.0,0.0,741.6,,,2.4,1.6,3.8,2.2,283.0,283.0,337.0,339.0,
95,62,80.0,16.0,30.0,0.0,741.6,,,6.6,5.4,12.3,5.7,191.0,196.0,240.0,239.0,
96,60,80.0,16.0,10.0,0.0,741.6,,,2.5,1.5,4.0,2.0,91.0,91.0,162.0,162.0,
97,60,85.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,559.0,557.0,627.0,624.0,
98,58,75.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,29.0,30.0,85.0,84.0,
99,55,80.0,16.0,10.0,494.4,927.0,,,2.4,1.6,3.7,2.3,738.0,743.0,827.0,823.0,
100,55,85.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,639.0,647.0,726.0,732.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
