CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
30,20,55.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,36.0,51.0,715.0,764.0,
31,10,35.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,204.0,266.0,1422.0,1501.0,
32,10,40.0,32.0,30.0,0.0,2034.0,,,5.2,4.1,1.6,1.0,7.5,4.8,3.6,2.1,333.0,316.0,1069.0,1025.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,0.0,0.0,16.0,0.0,0.0,0.0,24.0,0.0,139.0,129.0,1386.0,1394.0,
34,8,45.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,890.0,865.0,1916.0,1902.0,
35,5,35.0,16.0,10.0,0.0,2034.0,,,3.1,0.0,0.0,0.9,5.8,0.0,0.0,0.2,357.0,291.0,1615.0,1601.0,
36,5,45.0,24.0,10.0,0.0,2034.0,,,1.7,1.5,0.8,0.0,2.9,1.8,1.4,0.0,809.0,768.0,1921.0,1927.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,4.5,3.5,0.0,0.0,7.2,4.8,0.0,0.0,490.0,411.0,1686.0,1709.0,
38,0,40.0,16.0,30.0,0.0,2034.0,,,8.8,0.0,3.2,0.0,12.5,0.0,5.5,0.0,544.0,564.0,1654.0,1679.0,
39,0,45.0,16.0,20.0,0.0,2034.0,,,0.0,7.1,0.0,0.9,0.0,11.5,0.0,0.5,786.0,781.0,1718.0,1714.0,
40,36,18.0,16.0,10.0,1356.0,2542.5,,,0.0,2.5,1.5,0.0,0.0,3.5,2.5,0.0,1400.0,1411.0,2401.0,2332.0,
41,35,32.0,16.0,10.0,2203.5,3390.0,,,2.1,1.9,0.0,0.0,3.4,2.6,0.0,0.0,2454.0,2432.0,3222.0,3210.0,
42,33,32.0,16.0,20.0,2203.5,3390.0,,,5.2,0.0,2.8,0.0,8.9,0.0,3.1,0.0,2400.0,2386.0,3073.0,3077.0,
43,33,35.0,16.0,10.0,2203.5,3390.0,,,0.0,0.0,3.1,0.9,0.0,0.0,3.7,2.3,2357.0,2322.0,2945.0,2965.0,
44,32,20.0,24.0,10.0,1356.0,2542.5,,,1.9,1.8,0.0,0.3,3.3,2.2,0.0,0.5,1580.0,1560.0,2373.0,2432.0,
45,30,30.0,16.0,10.0,1356.0,2542.5,,,2.6,0.0,1.4,0.0,4.6,0.0,1.4,0.0,1798.0,1749.0,2600.0,2622.0,
46,34,25.0,24.0,30.0,1356.0,2542.5,,,0.0,7.0,3.5,1.5,0.0,10.1,5.0,2.8,1722.0,1755.0,2444.0,2401.0,
47,30,35.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2195.0,2212.0,2888.0,2922.0,
48,36,40.0,24.0,10.0,2203.5,3390.0,,,1.8,1.2,1.0,0.0,3.2,1.7,1.1,0.0,2603.0,2558.0,3323.0,3301.0,
49,48,20.0,16.0,10.0,0.0,2034.0,,,3.5,0.0,0.0,0.5,5.5,0.0,0.0,0.5,788.0,781.0,1323.0,1281.0,
50,26,32.0,24.0,10.0,1356.0,2542.5,,,0.0,2.5,1.0,0.5,0.0,3.5,2.1,0.4,1768.0,1816.0,2912.0,2949.0,
51,25,30.0,32.0,10.0,1356.0,2542.5,,,2.1,1.2,0.6,0.2,2.6,1.8,0.9,0.7,1839.0,1810.0,2733.0,2706.0,
52,25,35.0,24.0,10.0,2203.5,3390.0,,,1.6,1.5,1.0,0.0,3.1,1.6,1.4,0.0,2058.0,2000.0,2903.0,2907.0,
53,44,5.0,24.0,20.0,0.0,2034.0,,,0.0,4.5,3.3,0.2,0.0,7.7,4.0,0.3,1063.0,1068.0,1595.0,1621.0,
54,42,10.0,24.0,40.0,0.0,2034.0,,,11.2,0.0,4.3,0.5,17.0,0.0,5.6,1.4,987.0,953.0,1521.0,1501.0,
55,42,15.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,874.0,856.0,1401.0,1398.0,
56,40,5.0,24.0,30.0,0.0,2034.0,,,8.8,0.0,2.7,0.5,12.0,0.0,5.5,0.5,1056.0,1083.0,1784.0,1841.0,
57,38,15.0,24.0,40.0,1356.0,2542.5,,,7.9,7.5,0.0,0.6,13.7,9.3,0.0,1.0,1389.0,1350.0,2223.0,2185.0,
58,38,5.0,32.0,30.0,0.0,2034.0,,,6.0,3.4,2.3,0.2,8.2,6.5,2.5,0.7,1090.0,1109.0,1930.0,1918.0,
59,38,10.0,32.0,10.0,0.0,2034.0,,,1.8,1.4,0.7,0.1,2.6,2.0,1.1,0.3,1388.0,1373.0,2050.0,2029.0,
60,35,5.0,16.0,20.0,0.0,2034.0,,,4.4,3.6,0.0,0.0,6.6,5.4,0.0,0.0,1175.0,1126.0,2094.0,2091.0,
61,50,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,199.0,198.0,773.0,741.0,
62,50,35.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,8.0,3.0,479.0,498.0,
63,50,40.0,24.0,50.0,0.0,2034.0,,,12.1,0.0,5.9,1.9,19.2,0.0,7.5,3.3,10.0,12.0,372.0,383.0,
64,48,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,199.0,192.0,954.0,902.0,
65,44,25.0,32.0,10.0,0.0,2034.0,,,1.7,1.2,0.7,0.3,2.4,2.1,0.8,0.7,658.0,684.0,1197.0,1244.0,
66,47,35.0,16.0,10.0,0.0,2034.0,,,0.0,2.7,0.0,1.3,0.0,5.8,0.0,0.2,358.0,356.0,975.0,978.0,
67,47,40.0,32.0,10.0,0.0,2034.0,,,1.8,1.3,0.8,0.1,2.6,1.9,0.9,0.5,1.0,7.0,426.0,449.0,
68,42,30.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,607.0,621.0,1109.0,1070.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,533.0,510.0,1004.0,1014.0,
70,95,30.0,16.0,30.0,2203.5,3390.0,,,7.5,4.5,0.0,0.0,10.4,7.6,0.0,0.0,2079.0,2079.0,2701.0,2694.0,
71,95,35.0,16.0,20.0,1356.0,2542.5,,,0.0,5.1,2.9,0.0,0.0,7.5,4.5,0.0,2180.0,2190.0,2425.0,2425.0,
72,53,30.0,32.0,10.0,0.0,2034.0,,,1.8,1.4,0.6,0.2,2.5,1.9,1.1,0.5,97.0,101.0,655.0,692.0,
73,92,30.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2155.0,2153.0,2839.0,2846.0,
74,53,35.0,8.0,50.0,0.0,2034.0,,,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,78.0,82.0,527.0,517.0,
75,45,65.0,24.0,20.0,0.0,2034.0,,,5.0,0.0,2.4,0.6,7.6,0.0,2.9,1.5,35.0,28.0,349.0,361.0,
76,90,35.0,16.0,10.0,1356.0,2542.5,,,0.0,2.4,1.6,0.0,0.0,3.1,2.9,0.0,2086.0,2088.0,2319.0,2320.0,
77,72,45.0,8.0,10.0,2203.5,3390.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2645.0,2648.0,3312.0,3297.0,
78,78,40.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,2574.0,2598.0,3185.0,3219.0,
79,87,30.0,16.0,10.0,2203.5,3390.0,,,3.7,0.0,0.0,0.3,5.2,0.0,0.0,0.8,2503.0,2492.0,2902.0,2871.0,
80,85,25.0,16.0,10.0,2203.5,3390.0,,,2.2,1.8,0.0,0.0,3.9,2.1,0.0,0.0,2329.0,2348.0,2858.0,2856.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,2525.0,2549.0,3044.0,3014.0,
82,75,55.0,24.0,20.0,1356.0,2542.5,,,5.3,0.0,1.5,1.2,7.3,0.0,3.0,1.7,1890.0,1879.0,2122.0,2122.0,
83,72,55.0,32.0,10.0,1356.0,2542.5,,,1.8,1.1,0.7,0.4,2.2,1.7,1.3,0.7,1730.0,1750.0,2088.0,2086.0,
84,70,58.0,16.0,20.0,0.0,2034.0,,,0.0,5.8,0.0,2.2,0.0,10.8,0.0,1.2,1610.0,1608.0,1829.0,1839.0,
85,86,46.0,8.0,30.0,1356.0,2542.5,,,0.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,1954.0,1946.0,2267.0,2249.0,
86,66,55.0,32.0,10.0,0.0,2034.0,,,1.9,1.2,0.6,0.2,2.8,1.7,1.1,0.3,1699.0,1704.0,1938.0,1940.0,
87,64,46.0,8.0,20.0,2203.5,3390.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,2952.0,2966.0,3294.0,3302.0,
88,65,60.0,32.0,30.0,0.0,2034.0,,,5.4,3.7,1.6,1.3,6.8,6.1,3.2,2.0,1474.0,1464.0,1787.0,1770.0,
89,56,64.0,16.0,10.0,0.0,2034.0,,,0.0,0.0,3.0,1.0,0.0,0.0,5.5,0.5,1263.0,1267.0,1595.0,1612.0,
90,60,55.0,32.0,10.0,2203.5,3390.0,,,2.0,1.2,0.7,0.1,2.4,2.1,1.2,0.4,2747.0,2785.0,3302.0,3326.0,
91,60,60.0,24.0,10.0,0.0,2034.0,,,1.9,1.5,0.7,0.0,3.0,1.9,1.0,0.0,1425.0,1431.0,1623.0,1629.0,
92,67,85.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,620.0,643.0,925.0,921.0,
93,42,58.0,16.0,40.0,0.0,2034.0,,,9.0,7.0,0.0,0.0,15.2,8.8,0.0,0.0,6.0,3.0,271.0,273.0,
94,65,82.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,0.0,0.0,3.7,2.3,0.0,0.0,690.0,706.0,1027.0,1038.0,
95,62,80.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,839.0,847.0,1082.0,1070.0,
96,62,40.0,24.0,10.0,2203.5,3390.0,,,2.4,0.0,1.0,0.5,3.9,0.0,1.8,0.2,2695.0,2671.0,3323.0,3308.0,
97,60,85.0,32.0,30.0,0.0,2034.0,,,5.2,4.1,2.5,0.2,7.9,4.6,3.9,1.6,525.0,533.0,823.0,834.0,
98,58,75.0,32.0,20.0,0.0,2034.0,,,3.6,2.2,1.4,0.8,5.5,3.4,2.3,0.8,933.0,929.0,1179.0,1188.0,
99,55,80.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,0.0,0.0,3.5,2.5,0.0,0.0,364.0,367.0,603.0,603.0,
100,55,85.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,469.0,458.0,689.0,689.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
