CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
18,15,75.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,0.0,0.0,3300.0,3304.0,
19,15,80.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3379.0,3271.0,
20,30,50.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3333.0,3356.0,
21,30,56.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,0.0,0.0,3367.0,3374.0,
22,28,52.0,16.0,20.0,0.0,2034.0,,,5.3,2.7,7.7,4.3,0.0,0.0,3295.0,3324.0,
23,14,66.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,3.3,2.7,1633.0,1642.0,1816.0,1812.0,
24,25,50.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3366.0,3370.0,
25,22,66.0,16.0,40.0,2203.5,3390.0,,,9.8,6.2,13.2,10.8,2492.0,2501.0,2673.0,2680.0,
26,8,62.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3325.0,3351.0,
27,23,52.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3293.0,3316.0,
28,4,55.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,0.0,0.0,3292.0,3376.0,
29,20,50.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3320.0,3363.0,
30,20,55.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,3.7,2.3,0.0,0.0,3382.0,3321.0,
31,10,35.0,16.0,20.0,0.0,2034.0,,,5.4,2.6,7.7,4.3,0.0,0.0,3303.0,3290.0,
32,10,40.0,16.0,30.0,0.0,2034.0,,,7.3,4.7,9.7,8.3,0.0,0.0,3331.0,3331.0,
33,8,40.0,8.0,40.0,0.0,2034.0,,,16.0,0.0,24.0,0.0,0.0,0.0,3341.0,3288.0,
34,8,45.0,16.0,20.0,0.0,2034.0,,,4.7,3.3,7.9,4.1,0.0,0.0,3301.0,3335.0,
35,5,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3295.0,3300.0,
36,5,45.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3355.0,3368.0,
37,2,40.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,0.0,0.0,3325.0,3389.0,
38,0,40.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,18.0,0.0,1053.0,1050.0,1231.0,1231.0,
39,0,45.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,0.0,0.0,3346.0,3351.0,
40,36,18.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3305.0,3275.0,
41,35,32.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,3.7,2.3,0.0,0.0,3366.0,3281.0,
42,33,32.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,0.0,0.0,3304.0,3369.0,
43,33,35.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,3.8,2.2,0.0,0.0,3369.0,3365.0,
44,32,20.0,16.0,10.0,1356.0,2542.5,,,2.4,1.6,3.7,2.3,1899.0,1897.0,2088.0,2084.0,
45,30,30.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3329.0,3319.0,
46,34,25.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,0.0,0.0,3374.0,3380.0,
47,30,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3287.0,3378.0,
48,36,40.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,4.1,1.9,0.0,0.0,3350.0,3380.0,
49,48,20.0,16.0,10.0,0.0,2034.0,,,2.9,1.1,4.0,2.0,0.0,0.0,3358.0,3276.0,
50,26,32.0,16.0,10.0,0.0,2034.0,,,2.8,1.2,4.2,1.8,0.0,0.0,3347.0,3362.0,
51,25,30.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,4.1,1.9,0.0,0.0,3372.0,3282.0,
52,25,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3333.0,3325.0,
53,44,5.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,1240.0,1247.0,1421.0,1431.0,
54,42,10.0,8.0,40.0,0.0,2034.0,,,0.0,16.0,0.0,24.0,0.0,0.0,3260.0,3324.0,
55,42,15.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,3.3,2.7,1061.0,1050.0,1234.0,1238.0,
56,40,5.0,16.0,30.0,0.0,2034.0,,,8.3,3.7,11.8,6.2,0.0,0.0,3388.0,3301.0,
57,38,15.0,16.0,40.0,0.0,2034.0,,,10.4,5.6,14.5,9.5,0.0,0.0,3299.0,3371.0,
58,38,5.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,1428.0,1427.0,1612.0,1611.0,
59,38,10.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.5,2.5,0.0,0.0,3334.0,3349.0,
60,35,5.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,0.0,0.0,3258.0,3370.0,
61,50,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3368.0,3298.0,
62,50,35.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,107.0,105.0,280.0,294.0,
63,50,40.0,16.0,50.0,0.0,2034.0,,,11.7,8.3,20.0,10.0,0.0,0.0,3359.0,3338.0,
64,48,30.0,16.0,10.0,0.0,2034.0,,,2.4,1.6,3.7,2.3,0.0,0.0,3349.0,3345.0,
65,44,25.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,3.2,2.8,0.0,0.0,3320.0,3377.0,
66,47,35.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,4.4,1.6,0.0,0.0,3321.0,3320.0,
67,47,40.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,6.0,11.0,188.0,179.0,
68,42,30.0,16.0,10.0,0.0,2034.0,,,2.7,1.3,3.5,2.5,0.0,0.0,3299.0,3364.0,
69,45,35.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,677.0,666.0,856.0,851.0,
70,95,30.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,0.0,0.0,3368.0,3264.0,
71,95,35.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,0.0,0.0,3258.0,3275.0,
72,53,30.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3335.0,3316.0,
73,92,30.0,16.0,10.0,0.0,2034.0,,,2.2,1.8,3.4,2.6,0.0,0.0,3378.0,3381.0,
74,53,35.0,16.0,50.0,0.0,2034.0,,,13.9,6.1,16.9,13.1,202.0,198.0,386.0,381.0,
75,45,65.0,16.0,20.0,0.0,2034.0,,,4.3,3.7,8.7,3.3,0.0,0.0,3310.0,3324.0,
76,90,35.0,8.0,10.0,1356.0,2542.5,,,4.0,0.0,6.0,0.0,2123.0,2131.0,2307.0,2297.0,
77,72,45.0,16.0,10.0,2203.5,3390.0,,,2.2,1.8,3.3,2.7,2884.0,2888.0,3066.0,3066.0,
78,78,40.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,0.0,0.0,3324.0,3338.0,
79,87,30.0,16.0,10.0,2203.5,3390.0,,,2.3,1.7,4.0,2.0,2604.0,2606.0,2783.0,2781.0,
80,85,25.0,16.0,10.0,0.0,2034.0,,,2.8,1.2,3.7,2.3,0.0,0.0,3374.0,3295.0,
81,85,35.0,16.0,30.0,0.0,2034.0,,,7.5,4.5,10.8,7.2,0.0,0.0,3349.0,3264.0,
82,75,55.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,0.0,0.0,3316.0,3310.0,
83,72,55.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3369.0,3369.0,
84,70,58.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,1638.0,1627.0,1810.0,1808.0,
85,86,46.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,0.0,0.0,3390.0,3379.0,
86,66,55.0,16.0,10.0,0.0,2034.0,,,2.5,1.5,3.7,2.3,0.0,0.0,3379.0,3292.0,
87,64,46.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,12.0,3085.0,3090.0,3271.0,3258.0,
88,65,60.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,0.0,0.0,3292.0,3322.0,
89,56,64.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3293.0,3294.0,
90,60,55.0,8.0,10.0,0.0,2034.0,,,0.0,4.0,0.0,6.0,0.0,0.0,3346.0,3338.0,
91,60,60.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3385.0,3378.0,
92,67,85.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,12.0,690.0,678.0,866.0,870.0,
93,42,58.0,8.0,40.0,0.0,2034.0,,,16.0,0.0,24.0,0.0,0.0,0.0,3301.0,3357.0,
94,65,82.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,6.0,0.0,0.0,0.0,3329.0,3377.0,
95,62,80.0,16.0,30.0,0.0,2034.0,,,8.0,4.0,9.8,8.2,0.0,0.0,3278.0,3312.0,
96,62,40.0,16.0,10.0,0.0,2034.0,,,3.0,1.0,4.0,2.0,0.0,0.0,3336.0,3323.0,
97,60,85.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,18.0,0.0,0.0,3299.0,3369.0,
98,58,75.0,8.0,20.0,0.0,2034.0,,,8.0,0.0,12.0,0.0,0.0,0.0,3303.0,3320.0,
99,55,80.0,16.0,10.0,0.0,2034.0,,,2.8,1.2,3.6,2.4,397.0,395.0,567.0,583.0,
100,55,85.0,16.0,20.0,0.0,2034.0,,,4.7,3.3,8.6,3.4,489.0,497.0,676.0,676.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,
