CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
42,24,12.0,32.0,5.0,0.0,600.0,,,0.8,0.6,0.3,0.2,1.3,0.9,0.7,0.1,1.0,6.0,591.0,576.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,4.2,432.0,432.0,873.0,874.0,
44,11,14.0,32.0,18.0,0.0,600.0,,,3.6,2.1,1.3,0.2,4.7,3.3,1.9,0.9,30.0,50.0,532.0,559.0,
45,6,38.0,24.0,16.0,0.0,600.0,,,4.4,0.0,1.2,0.8,6.0,0.0,3.2,0.4,9.0,17.0,605.0,632.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.3,0.1,0.0,0.0,0.3,0.2,0.0,0.1,310.0,294.0,847.0,811.0,
47,8,56.0,24.0,27.0,0.0,600.0,,,5.5,3.9,0.0,1.4,7.9,6.2,0.0,2.1,0.0,29.0,631.0,628.0,
48,13,52.0,16.0,36.0,650.0,1000.0,,,8.4,6.0,0.0,0.0,13.0,8.6,0.0,0.0,410.0,423.0,986.0,962.0,
49,6,68.0,16.0,30.0,400.0,750.0,,,0.0,0.0,7.0,5.0,0.0,0.0,10.6,7.4,335.0,354.0,710.0,692.0,
50,47,47.0,8.0,13.0,400.0,750.0,,,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,350.0,365.0,846.0,814.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
