CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
19,15,60.0,32.0,17.0,0.0,600.0,,,2.8,2.3,1.4,0.3,4.9,2.6,2.3,0.4,181.0,192.0,463.0,448.0,
20,45,65.0,32.0,9.0,400.0,750.0,,,1.6,1.2,0.8,0.1,2.4,1.7,0.8,0.5,500.0,488.0,759.0,750.0,
21,45,20.0,32.0,11.0,0.0,600.0,,,2.1,1.2,0.8,0.3,2.7,2.2,1.2,0.5,0.0,0.0,972.0,980.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,0.0,7.2,0.0,0.0,0.0,10.8,0.0,0.0,326.0,326.0,595.0,580.0,
23,55,5.0,16.0,29.0,0.0,600.0,,,0.0,0.0,7.8,3.8,0.0,0.0,13.0,4.4,125.0,146.0,402.0,395.0,
24,65,35.0,16.0,3.0,650.0,1000.0,,,0.7,0.5,0.0,0.0,1.0,0.8,0.0,0.0,638.0,637.0,915.0,901.0,
25,65,20.0,8.0,6.0,650.0,1000.0,,,2.4,0.0,0.0,0.0,3.6,0.0,0.0,0.0,705.0,715.0,977.0,968.0,
26,45,30.0,24.0,17.0,0.0,600.0,,,3.7,2.6,0.0,0.5,5.0,3.8,0.0,1.4,0.0,0.0,985.0,986.0,
27,35,40.0,32.0,16.0,0.0,600.0,,,2.6,2.2,0.9,0.6,4.0,3.0,1.8,0.8,50.0,37.0,310.0,317.0,
28,41,37.0,24.0,16.0,0.0,600.0,,,3.0,2.0,1.4,0.0,4.4,3.2,2.1,0.0,42.0,54.0,310.0,321.0,
29,64,42.0,32.0,9.0,0.0,600.0,,,1.6,1.2,0.7,0.1,2.3,1.7,1.0,0.5,122.0,111.0,394.0,391.0,
30,40,60.0,24.0,21.0,0.0,600.0,,,0.0,5.3,2.4,0.6,0.0,7.0,4.0,1.6,184.0,171.0,442.0,436.0,
31,31,52.0,24.0,27.0,0.0,600.0,,,6.8,0.0,3.7,0.3,9.6,0.0,4.2,2.4,0.0,0.0,977.0,984.0,
32,35,69.0,24.0,23.0,650.0,1000.0,,,5.0,3.6,0.0,0.6,6.6,5.6,0.0,1.6,576.0,598.0,845.0,854.0,
33,53,52.0,32.0,11.0,0.0,600.0,,,1.9,1.5,0.6,0.4,3.1,2.1,1.2,0.2,2.0,11.0,277.0,287.0,
34,65,55.0,8.0,14.0,0.0,600.0,,,0.0,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,0.0,1000.0,960.0,
35,63,65.0,24.0,8.0,650.0,1000.0,,,1.7,0.0,1.0,0.5,3.3,0.0,1.2,0.3,617.0,628.0,872.0,871.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,20.0,304.0,290.0,
37,20,20.0,24.0,8.0,0.0,600.0,,,0.0,1.6,1.2,0.4,0.0,2.2,1.7,0.9,0.0,0.0,991.0,968.0,
38,5,5.0,24.0,16.0,0.0,600.0,,,3.6,2.5,0.0,0.3,5.2,3.4,0.0,1.1,232.0,212.0,497.0,493.0,
39,60,12.0,16.0,31.0,0.0,600.0,,,9.6,0.0,2.8,0.0,13.2,0.0,5.4,0.0,9.0,31.0,285.0,280.0,
40,40,25.0,8.0,9.0,0.0,600.0,,,3.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,260.0,264.0,521.0,540.0,
41,42,7.0,24.0,5.0,0.0,600.0,,,1.1,0.8,0.0,0.1,1.5,1.3,0.0,0.3,328.0,311.0,580.0,585.0,
42,24,12.0,24.0,5.0,0.0,600.0,,,1.2,0.0,0.5,0.3,1.9,0.0,0.7,0.4,10.0,22.0,265.0,266.0,
43,23,3.0,16.0,7.0,400.0,750.0,,,0.0,1.4,1.4,0.0,0.0,2.4,1.8,0.0,533.0,531.0,802.0,793.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,10.8,152.0,164.0,412.0,410.0,
45,6,38.0,32.0,16.0,0.0,600.0,,,2.6,1.9,1.4,0.4,4.2,2.8,1.5,1.1,29.0,12.0,286.0,289.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.3,0.0,0.1,0.0,0.5,0.0,0.1,0.0,440.0,441.0,716.0,696.0,
47,8,56.0,24.0,27.0,0.0,600.0,,,6.5,0.0,3.7,0.6,10.9,0.0,4.8,0.5,46.0,45.0,310.0,307.0,
48,13,52.0,32.0,36.0,0.0,600.0,,,6.1,4.2,2.9,1.3,9.0,5.9,4.7,2.0,0.0,0.0,980.0,967.0,
49,6,68.0,24.0,30.0,400.0,750.0,,,5.4,3.7,2.8,0.0,8.4,6.6,3.0,0.0,399.0,387.0,661.0,659.0,
50,47,47.0,8.0,13.0,0.0,600.0,,,0.0,0.0,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,991.0,986.0,
51,49,58.0,16.0,10.0,0.0,600.0,,,0.0,3.7,0.0,0.3,0.0,4.9,0.0,1.1,279.0,273.0,539.0,530.0,
52,27,43.0,32.0,9.0,0.0,600.0,,,1.4,1.4,0.7,0.1,2.3,1.7,0.9,0.6,0.0,0.0,979.0,993.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,0.0,0.0,5.6,0.0,0.0,0.0,8.4,0.0,324.0,326.0,589.0,590.0,
54,57,29.0,16.0,18.0,400.0,750.0,,,5.1,0.0,2.1,0.0,8.1,0.0,2.7,0.0,549.0,563.0,823.0,808.0,
55,63,23.0,16.0,2.0,400.0,750.0,,,0.6,0.0,0.2,0.0,0.9,0.0,0.3,0.0,560.0,558.0,805.0,802.0,
56,53,12.0,8.0,6.0,400.0,750.0,,,0.0,2.4,0.0,0.0,0.0,3.6,0.0,0.0,512.0,514.0,781.0,783.0,
57,32,12.0,32.0,7.0,0.0,600.0,,,1.2,0.7,0.6,0.3,1.9,1.1,0.6,0.5,344.0,338.0,611.0,615.0,
58,36,26.0,8.0,18.0,650.0,1000.0,,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,10.8,719.0,724.0,999.0,998.0,
59,21,24.0,32.0,28.0,0.0,600.0,,,4.9,3.5,1.8,1.0,7.8,5.4,2.8,0.8,0.0,0.0,987.0,984.0,
60,17,34.0,8.0,3.0,650.0,1000.0,,,0.0,0.0,1.2,0.0,0.0,0.0,1.8,0.0,663.0,653.0,932.0,922.0,
61,12,24.0,32.0,13.0,0.0,600.0,,,2.3,1.5,1.0,0.4,3.4,2.4,1.7,0.3,213.0,207.0,463.0,473.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,0.0,0.0,4.5,3.1,0.0,0.0,10.4,1.0,112.0,96.0,374.0,365.0,
63,27,69.0,8.0,10.0,0.0,600.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,27.0,28.0,284.0,284.0,
64,15,77.0,16.0,9.0,0.0,600.0,,,2.9,0.0,0.0,0.7,4.9,0.0,0.0,0.5,143.0,153.0,414.0,397.0,
65,62,77.0,24.0,20.0,0.0,600.0,,,3.6,3.2,1.2,0.0,5.6,4.7,1.6,0.0,48.0,29.0,307.0,313.0,
66,49,73.0,16.0,25.0,400.0,750.0,,,0.0,8.1,0.0,1.9,0.0,12.4,0.0,2.6,507.0,507.0,775.0,777.0,
67,67,5.0,32.0,25.0,0.0,600.0,,,4.4,3.3,1.3,1.0,6.7,4.4,3.4,0.4,204.0,206.0,470.0,476.0,
68,56,39.0,8.0,36.0,400.0,750.0,,,0.0,14.4,0.0,0.0,0.0,21.6,0.0,0.0,558.0,559.0,838.0,833.0,
69,37,47.0,24.0,6.0,0.0,600.0,,,0.0,1.6,0.6,0.3,0.0,2.2,0.8,0.6,104.0,90.0,369.0,349.0,
70,37,56.0,24.0,5.0,650.0,1000.0,,,0.9,0.7,0.4,0.0,1.5,0.8,0.7,0.0,710.0,715.0,973.0,984.0,
71,57,68.0,24.0,15.0,0.0,600.0,,,3.0,2.3,0.0,0.7,4.1,3.6,0.0,1.3,179.0,177.0,442.0,442.0,
72,47,16.0,32.0,25.0,0.0,600.0,,,3.8,3.1,1.9,1.1,5.8,5.4,2.6,1.2,0.0,0.0,976.0,975.0,
73,44,17.0,24.0,9.0,0.0,600.0,,,1.7,1.2,0.7,0.0,2.6,1.9,0.9,0.0,219.0,224.0,490.0,475.0,
74,46,13.0,8.0,8.0,650.0,1000.0,,,0.0,3.2,0.0,0.0,0.0,4.8,0.0,0.0,601.0,618.0,875.0,880.0,
75,49,11.0,32.0,18.0,0.0,600.0,,,3.4,2.5,1.2,0.2,4.9,3.1,2.4,0.5,0.0,0.0,980.0,1000.0,
76,49,42.0,24.0,13.0,0.0,600.0,,,2.5,1.7,1.0,0.0,3.6,2.9,1.3,0.0,190.0,205.0,469.0,473.0,
77,53,43.0,16.0,14.0,650.0,1000.0,,,5.2,0.0,0.0,0.4,7.1,0.0,0.0,1.3,726.0,713.0,989.0,974.0,
78,61,52.0,24.0,3.0,0.0,600.0,,,0.5,0.4,0.3,0.0,0.8,0.5,0.4,0.0,300.0,314.0,585.0,568.0,
79,57,48.0,24.0,23.0,0.0,600.0,,,4.7,2.8,1.7,0.0,7.0,4.4,2.3,0.0,299.0,297.0,571.0,551.0,
80,56,37.0,16.0,6.0,650.0,1000.0,,,0.0,1.5,0.9,0.0,0.0,2.4,1.2,0.0,727.0,705.0,986.0,975.0,
81,55,54.0,32.0,26.0,0.0,600.0,,,4.2,3.4,2.3,0.4,7.2,4.3,3.6,0.4,302.0,295.0,566.0,573.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,3.6,2.8,0.0,0.0,5.4,4.2,0.0,0.0,0.0,0.0,973.0,980.0,
83,14,37.0,16.0,11.0,0.0,600.0,,,0.0,0.0,2.9,1.5,0.0,0.0,4.7,1.9,0.0,0.0,998.0,994.0,
84,11,31.0,32.0,7.0,0.0,600.0,,,1.2,0.9,0.4,0.3,1.9,1.3,0.6,0.4,343.0,331.0,601.0,602.0,
85,16,22.0,32.0,41.0,0.0,600.0,,,7.5,4.0,3.7,1.2,9.9,8.5,5.2,1.0,0.0,0.0,1000.0,972.0,
86,4,18.0,32.0,35.0,0.0,600.0,,,5.5,5.0,2.8,0.7,9.1,6.5,3.7,1.8,302.0,296.0,554.0,557.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,8.6,0.0,0.0,1.8,15.0,0.0,0.0,0.6,313.0,290.0,561.0,561.0,
88,26,52.0,24.0,9.0,0.0,600.0,,,1.8,1.2,0.6,0.0,2.5,1.6,1.2,0.0,191.0,207.0,470.0,476.0,
89,26,35.0,24.0,15.0,650.0,1000.0,,,0.0,3.2,2.1,0.7,0.0,5.7,3.0,0.3,699.0,707.0,962.0,969.0,
90,31,67.0,8.0,3.0,0.0,600.0,,,0.0,1.2,0.0,0.0,0.0,1.8,0.0,0.0,320.0,311.0,584.0,574.0,
91,15,19.0,8.0,1.0,0.0,600.0,,,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,981.0,980.0,
92,22,22.0,32.0,2.0,0.0,600.0,,,0.3,0.3,0.1,0.1,0.6,0.4,0.2,0.1,9.0,3.0,282.0,258.0,
93,18,24.0,32.0,22.0,650.0,1000.0,,,4.4,2.9,1.2,0.3,4.7,4.5,2.4,1.6,714.0,724.0,988.0,989.0,
94,26,27.0,16.0,27.0,0.0,600.0,,,0.0,6.3,4.5,0.0,0.0,10.3,5.9,0.0,0.0,0.0,997.0,996.0,
95,25,24.0,24.0,20.0,0.0,600.0,,,3.7,2.4,1.9,0.0,4.8,4.4,2.8,0.0,0.0,0.0,988.0,978.0,
96,22,27.0,32.0,11.0,0.0,600.0,,,2.1,1.1,0.9,0.3,2.6,2.4,1.4,0.2,0.0,0.0,982.0,993.0,
97,25,21.0,8.0,12.0,400.0,750.0,,,4.8,0.0,0.0,0.0,7.2,0.0,0.0,0.0,512.0,513.0,784.0,770.0,
98,19,21.0,24.0,10.0,0.0,600.0,,,1.8,1.5,0.7,0.0,3.2,1.9,0.9,0.0,0.0,0.0,1000.0,976.0,
99,20,26.0,32.0,9.0,0.0,600.0,,,1.7,1.2,0.5,0.1,2.4,1.6,0.8,0.6,253.0,258.0,512.0,522.0,
100,18,18.0,24.0,17.0,650.0,1000.0,,,4.9,0.0,1.7,0.2,6.5,0.0,3.3,0.4,722.0,722.0,988.0,974.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,,,,,
