CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
20,42,15.0,16.0,10.0,96.0,180.0,,,2.3,1.7,3.1,2.9,122.0,121.0,153.0,155.0,
21,40,5.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,6.0,66.0,67.0,98.0,97.0,
22,40,15.0,8.0,40.0,0.0,144.0,,,0.0,16.0,0.0,24.0,91.0,89.0,123.0,124.0,
23,38,5.0,16.0,30.0,0.0,144.0,,,6.8,5.2,13.1,4.9,62.0,65.0,98.0,98.0,
24,38,15.0,16.0,10.0,96.0,180.0,,,2.7,1.3,3.3,2.7,145.0,145.0,178.0,180.0,
25,35,5.0,8.0,20.0,156.0,240.0,,,0.0,8.0,0.0,12.0,153.0,154.0,187.0,184.0,
26,95,30.0,16.0,30.0,96.0,180.0,,,8.3,3.7,12.8,5.2,112.0,112.0,148.0,147.0,
27,95,35.0,16.0,20.0,0.0,144.0,,,4.9,3.1,7.5,4.5,59.0,62.0,93.0,93.0,
28,92,30.0,16.0,10.0,0.0,144.0,,,2.5,1.5,3.4,2.6,61.0,61.0,93.0,93.0,
29,90,35.0,8.0,10.0,0.0,144.0,,,4.0,0.0,6.0,0.0,64.0,65.0,97.0,97.0,
30,88,30.0,16.0,10.0,0.0,144.0,,,2.2,1.8,3.6,2.4,71.0,73.0,105.0,104.0,
31,88,35.0,8.0,20.0,0.0,144.0,,,0.0,8.0,0.0,12.0,59.0,58.0,91.0,92.0,
32,87,30.0,16.0,10.0,96.0,180.0,,,2.8,1.2,4.0,2.0,131.0,129.0,161.0,162.0,
33,85,25.0,16.0,10.0,0.0,144.0,,,2.8,1.2,4.1,1.9,49.0,50.0,84.0,83.0,
34,85,35.0,8.0,30.0,0.0,144.0,,,12.0,0.0,18.0,0.0,111.0,110.0,144.0,141.0,
35,67,85.0,8.0,20.0,96.0,180.0,,,0.0,8.0,0.0,12.0,137.0,137.0,169.0,170.0,
36,65,85.0,8.0,40.0,0.0,144.0,,,16.0,0.0,24.0,0.0,43.0,41.0,73.0,76.0,
37,65,82.0,16.0,10.0,96.0,180.0,,,2.7,1.3,3.6,2.4,121.0,124.0,156.0,155.0,
38,62,80.0,16.0,30.0,0.0,144.0,,,8.4,3.6,10.3,7.7,73.0,73.0,105.0,108.0,
39,60,80.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,6.0,35.0,37.0,69.0,68.0,
40,60,85.0,8.0,30.0,0.0,144.0,,,0.0,12.0,0.0,18.0,84.0,85.0,118.0,117.0,
41,58,75.0,16.0,20.0,0.0,144.0,,,5.8,2.2,7.6,4.4,92.0,91.0,124.0,122.0,
42,55,80.0,16.0,10.0,0.0,144.0,,,2.2,1.8,3.6,2.4,30.0,30.0,65.0,65.0,
43,55,85.0,16.0,20.0,96.0,180.0,,,5.2,2.8,8.5,3.5,128.0,126.0,158.0,160.0,
44,55,82.0,16.0,10.0,0.0,144.0,,,2.8,1.2,3.6,2.4,64.0,61.0,95.0,95.0,
45,20,82.0,16.0,10.0,0.0,144.0,,,2.4,1.6,3.3,2.7,37.0,34.0,68.0,68.0,
46,18,80.0,8.0,10.0,0.0,144.0,,,4.0,0.0,6.0,0.0,110.0,111.0,144.0,143.0,
47,2,45.0,16.0,10.0,0.0,144.0,,,2.3,1.7,3.7,2.3,45.0,45.0,75.0,77.0,
48,42,5.0,16.0,10.0,96.0,180.0,,,2.3,1.7,4.1,1.9,148.0,149.0,184.0,182.0,
49,42,12.0,16.0,10.0,0.0,144.0,,,2.6,1.4,3.6,2.4,103.0,101.0,136.0,135.0,
50,72,35.0,8.0,30.0,96.0,180.0,,,0.0,12.0,0.0,18.0,114.0,114.0,146.0,148.0,
51,55,20.0,16.0,19.0,0.0,144.0,,,5.6,2.0,6.9,4.5,82.0,82.0,115.0,113.0,
52,25,30.0,16.0,3.0,0.0,144.0,,,0.7,0.5,1.1,0.7,52.0,49.0,85.0,84.0,
53,20,50.0,16.0,5.0,0.0,144.0,,,1.2,0.8,1.8,1.2,91.0,91.0,121.0,123.0,
54,55,60.0,8.0,16.0,96.0,180.0,,,6.4,0.0,9.6,0.0,136.0,138.0,171.0,172.0,
55,30,60.0,16.0,16.0,96.0,180.0,,,4.6,1.8,5.4,4.2,139.0,138.0,172.0,173.0,
56,50,35.0,8.0,19.0,96.0,180.0,,,0.0,7.6,0.0,11.4,127.0,128.0,160.0,161.0,
57,30,25.0,16.0,23.0,0.0,144.0,,,5.2,4.0,8.5,5.3,94.0,95.0,127.0,129.0,
58,15,10.0,16.0,20.0,96.0,180.0,,,5.2,2.8,8.5,3.5,151.0,150.0,183.0,182.0,
59,10,20.0,16.0,19.0,0.0,144.0,,,5.0,2.6,7.6,3.8,39.0,39.0,73.0,75.0,
60,15,60.0,8.0,17.0,156.0,240.0,,,0.0,6.8,0.0,10.2,152.0,153.0,187.0,188.0,
61,45,65.0,16.0,9.0,0.0,144.0,,,2.1,1.5,2.9,2.5,63.0,65.0,99.0,96.0,
62,65,35.0,8.0,3.0,0.0,144.0,,,0.0,1.2,0.0,1.8,51.0,51.0,83.0,83.0,
63,65,20.0,8.0,6.0,0.0,144.0,,,0.0,2.4,0.0,3.6,39.0,38.0,71.0,72.0,
64,45,30.0,8.0,17.0,0.0,144.0,,,6.8,0.0,10.2,0.0,52.0,52.0,85.0,86.0,
65,35,40.0,16.0,16.0,0.0,144.0,,,3.7,2.7,5.0,4.6,10.0,9.0,43.0,42.0,
66,41,37.0,16.0,16.0,96.0,180.0,,,4.8,1.6,6.6,3.0,130.0,133.0,163.0,164.0,
67,64,42.0,16.0,9.0,0.0,144.0,,,2.0,1.6,3.0,2.4,69.0,70.0,102.0,103.0,
68,40,60.0,16.0,21.0,96.0,180.0,,,5.1,3.3,7.0,5.6,143.0,141.0,175.0,177.0,
69,31,52.0,16.0,27.0,0.0,144.0,,,6.4,4.4,10.0,6.2,38.0,38.0,74.0,71.0,
70,35,69.0,8.0,23.0,156.0,240.0,,,0.0,9.2,0.0,13.8,178.0,180.0,211.0,211.0,
71,65,55.0,8.0,14.0,0.0,144.0,,,5.6,0.0,8.4,0.0,62.0,62.0,98.0,95.0,
72,63,65.0,8.0,8.0,0.0,144.0,,,3.2,0.0,4.8,0.0,30.0,30.0,63.0,61.0,
73,2,60.0,16.0,5.0,0.0,144.0,,,1.2,0.8,2.0,1.0,75.0,75.0,108.0,108.0,
74,20,20.0,8.0,8.0,96.0,180.0,,,3.2,0.0,4.8,0.0,139.0,139.0,173.0,174.0,
75,5,5.0,16.0,16.0,0.0,144.0,,,3.8,2.6,5.5,4.1,71.0,71.0,105.0,105.0,
76,60,12.0,8.0,31.0,0.0,144.0,,,0.0,12.4,0.0,18.6,73.0,72.0,105.0,105.0,
77,23,3.0,8.0,7.0,96.0,180.0,,,2.8,0.0,4.2,0.0,148.0,150.0,183.0,182.0,
78,8,56.0,8.0,27.0,0.0,144.0,,,0.0,10.8,0.0,16.2,90.0,89.0,123.0,120.0,
79,6,68.0,16.0,30.0,0.0,144.0,,,7.1,4.9,11.9,6.1,87.0,87.0,122.0,121.0,
80,47,47.0,16.0,13.0,156.0,240.0,,,3.3,1.9,5.4,2.4,189.0,191.0,223.0,225.0,
81,49,58.0,8.0,10.0,0.0,144.0,,,4.0,0.0,6.0,0.0,84.0,83.0,116.0,118.0,
82,27,43.0,8.0,9.0,0.0,144.0,,,3.6,0.0,5.4,0.0,42.0,39.0,75.0,75.0,
83,37,31.0,8.0,14.0,0.0,144.0,,,5.6,0.0,8.4,0.0,34.0,33.0,68.0,68.0,
84,57,29.0,8.0,18.0,0.0,144.0,,,7.2,0.0,10.8,0.0,94.0,96.0,126.0,127.0,
85,63,23.0,16.0,2.0,0.0,144.0,,,0.5,0.3,0.7,0.5,87.0,85.0,119.0,119.0,
86,21,24.0,8.0,28.0,0.0,144.0,,,11.2,0.0,16.8,0.0,85.0,85.0,120.0,120.0,
87,12,24.0,16.0,13.0,0.0,144.0,,,3.5,1.7,5.1,2.7,88.0,88.0,121.0,122.0,
88,24,58.0,8.0,19.0,0.0,144.0,,,7.6,0.0,11.4,0.0,64.0,66.0,100.0,98.0,
89,67,5.0,8.0,25.0,96.0,180.0,,,10.0,0.0,15.0,0.0,143.0,142.0,175.0,175.0,
90,37,47.0,16.0,6.0,0.0,144.0,,,1.6,0.8,2.1,1.5,83.0,83.0,119.0,118.0,
91,49,42.0,8.0,13.0,156.0,240.0,,,5.2,0.0,7.8,0.0,165.0,166.0,199.0,199.0,
92,53,43.0,8.0,14.0,0.0,144.0,,,5.6,0.0,8.4,0.0,13.0,11.0,46.0,46.0,
93,61,52.0,16.0,3.0,156.0,240.0,,,0.7,0.5,1.2,0.6,175.0,176.0,211.0,208.0,
94,57,48.0,16.0,23.0,0.0,144.0,,,5.2,4.0,9.9,3.9,95.0,94.0,125.0,126.0,
95,56,37.0,16.0,6.0,0.0,144.0,,,1.5,0.9,2.4,1.2,31.0,33.0,66.0,67.0,
96,55,54.0,8.0,26.0,96.0,180.0,,,0.0,10.4,0.0,15.6,131.0,129.0,163.0,163.0,
97,4,18.0,8.0,35.0,96.0,180.0,,,14.0,0.0,21.0,0.0,117.0,117.0,151.0,151.0,
98,26,52.0,8.0,9.0,0.0,144.0,,,0.0,3.6,0.0,5.4,45.0,43.0,77.0,78.0,
99,26,35.0,8.0,15.0,0.0,144.0,,,6.0,0.0,9.0,0.0,75.0,75.0,108.0,107.0,
100,31,67.0,16.0,3.0,156.0,240.0,,,0.8,0.4,1.2,0.6,179.0,179.0,210.0,211.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
