CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
38,0,40.0,16.0,30.0,0.0,741.6,,,8.0,4.0,10.8,7.2,296.0,300.0,681.0,713.0,
39,0,45.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,381.0,400.0,812.0,779.0,
40,35,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,80.0,87.0,488.0,500.0,
41,35,32.0,16.0,10.0,0.0,741.6,,,2.7,1.3,4.1,1.9,2.0,20.0,412.0,381.0,
42,33,32.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,16.0,1.0,397.0,402.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,7.0,7.0,400.0,412.0,
44,32,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,177.0,173.0,587.0,569.0,
45,30,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,376.0,382.0,786.0,771.0,
46,30,32.0,16.0,30.0,0.0,741.6,,,7.6,4.4,10.1,7.9,269.0,272.0,686.0,662.0,
47,30,35.0,16.0,10.0,803.4,1236.0,,,2.4,1.6,3.5,2.5,734.0,736.0,1156.0,1127.0,
48,28,30.0,16.0,10.0,494.4,927.0,,,2.3,1.7,3.3,2.7,479.0,450.0,845.0,857.0,
49,28,35.0,8.0,10.0,803.4,1236.0,,,4.0,0.0,6.0,0.0,732.0,743.0,1142.0,1162.0,
50,26,32.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,651.0,655.0,1062.0,1053.0,
51,25,30.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,564.0,544.0,936.0,963.0,
52,25,35.0,16.0,10.0,803.4,1236.0,,,2.8,1.2,4.0,2.0,729.0,757.0,1151.0,1152.0,
53,44,5.0,16.0,20.0,0.0,741.6,,,5.1,2.9,7.8,4.2,103.0,131.0,508.0,518.0,
54,42,10.0,8.0,40.0,0.0,741.6,,,16.0,0.0,24.0,0.0,20.0,34.0,416.0,406.0,
55,42,15.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,33.0,5.0,421.0,430.0,
56,40,5.0,16.0,30.0,0.0,741.6,,,8.1,3.9,10.2,7.8,205.0,201.0,599.0,614.0,
57,40,15.0,16.0,40.0,0.0,741.6,,,9.4,6.6,15.3,8.7,11.0,9.0,395.0,419.0,
58,38,5.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,320.0,287.0,712.0,689.0,
59,38,15.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,500.0,493.0,894.0,884.0,
60,35,5.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,393.0,396.0,812.0,776.0,
61,50,30.0,16.0,10.0,0.0,741.6,,,2.2,1.8,4.1,1.9,377.0,378.0,766.0,771.0,
62,50,35.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,84.0,107.0,496.0,501.0,
63,50,40.0,16.0,50.0,0.0,741.6,,,13.5,6.5,19.7,10.3,1.0,3.0,405.0,388.0,
64,48,30.0,8.0,10.0,494.4,927.0,,,0.0,4.0,0.0,6.0,462.0,456.0,849.0,872.0,
65,48,40.0,16.0,10.0,0.0,741.6,,,2.9,1.1,4.1,1.9,3.0,0.0,408.0,386.0,
66,47,35.0,16.0,10.0,494.4,927.0,,,2.6,1.4,4.2,1.8,644.0,659.0,1052.0,1055.0,
67,47,40.0,16.0,10.0,0.0,741.6,,,2.8,1.2,4.2,1.8,5.0,0.0,391.0,401.0,
68,45,30.0,16.0,10.0,494.4,927.0,,,2.5,1.5,4.3,1.7,562.0,567.0,937.0,950.0,
69,45,35.0,8.0,10.0,803.4,1236.0,,,0.0,4.0,0.0,6.0,745.0,755.0,1130.0,1149.0,
70,95,30.0,16.0,30.0,0.0,741.6,,,6.9,5.1,11.1,6.9,210.0,207.0,609.0,632.0,
71,95,35.0,16.0,20.0,0.0,741.6,,,5.4,2.6,7.9,4.1,118.0,115.0,516.0,522.0,
72,53,30.0,16.0,10.0,0.0,741.6,,,3.0,1.0,3.4,2.6,274.0,282.0,673.0,661.0,
73,92,30.0,16.0,10.0,0.0,741.6,,,2.7,1.3,3.6,2.4,312.0,334.0,717.0,698.0,
74,53,35.0,16.0,50.0,0.0,741.6,,,12.9,7.1,19.3,10.7,194.0,191.0,566.0,593.0,
75,45,65.0,16.0,20.0,803.4,1236.0,,,4.9,3.1,6.8,5.2,761.0,741.0,1151.0,1162.0,
76,90,35.0,16.0,10.0,0.0,741.6,,,3.0,1.0,3.3,2.7,39.0,29.0,416.0,446.0,
77,88,30.0,8.0,10.0,0.0,741.6,,,4.0,0.0,6.0,0.0,420.0,410.0,814.0,822.0,
78,88,35.0,16.0,20.0,0.0,741.6,,,5.0,3.0,8.7,3.3,39.0,42.0,438.0,436.0,
79,87,30.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,493.0,520.0,888.0,880.0,
80,85,25.0,16.0,10.0,494.4,927.0,,,2.2,1.8,4.0,2.0,587.0,595.0,1005.0,990.0,
81,85,35.0,16.0,30.0,0.0,741.6,,,7.7,4.3,9.8,8.2,44.0,47.0,418.0,443.0,
82,75,55.0,16.0,20.0,0.0,741.6,,,4.5,3.5,8.4,3.6,186.0,198.0,581.0,595.0,
83,72,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,95.0,90.0,515.0,495.0,
84,70,58.0,16.0,20.0,0.0,741.6,,,4.8,3.2,6.8,5.2,300.0,298.0,687.0,678.0,
85,68,60.0,16.0,30.0,0.0,741.6,,,7.2,4.8,10.7,7.3,400.0,404.0,768.0,782.0,
86,66,55.0,16.0,10.0,0.0,741.6,,,2.3,1.7,3.7,2.3,18.0,2.0,415.0,417.0,
87,65,55.0,16.0,20.0,0.0,741.6,,,4.6,3.4,7.3,4.7,8.0,15.0,420.0,418.0,
88,65,60.0,8.0,30.0,494.4,927.0,,,0.0,12.0,0.0,18.0,479.0,476.0,881.0,860.0,
89,63,58.0,16.0,10.0,494.4,927.0,,,2.7,1.3,4.1,1.9,558.0,569.0,958.0,980.0,
90,60,55.0,8.0,10.0,0.0,741.6,,,0.0,4.0,0.0,6.0,4.0,7.0,411.0,396.0,
91,60,60.0,8.0,10.0,494.4,927.0,,,4.0,0.0,6.0,0.0,671.0,647.0,1063.0,1048.0,
92,67,85.0,8.0,20.0,0.0,741.6,,,0.0,8.0,0.0,12.0,210.0,216.0,594.0,612.0,
93,65,85.0,8.0,40.0,0.0,741.6,,,16.0,0.0,24.0,0.0,315.0,288.0,703.0,699.0,
94,65,82.0,16.0,10.0,0.0,741.6,,,2.8,1.2,4.1,1.9,127.0,120.0,493.0,494.0,
95,62,80.0,8.0,30.0,0.0,741.6,,,0.0,12.0,0.0,18.0,15.0,31.0,413.0,430.0,
96,60,80.0,16.0,10.0,0.0,741.6,,,2.1,1.9,3.3,2.7,31.0,6.0,404.0,426.0,
97,60,85.0,8.0,30.0,0.0,741.6,,,12.0,0.0,18.0,0.0,400.0,393.0,782.0,802.0,
98,58,75.0,8.0,20.0,0.0,741.6,,,8.0,0.0,12.0,0.0,24.0,22.0,397.0,398.0,
99,55,80.0,16.0,10.0,494.4,927.0,,,2.6,1.4,3.4,2.6,583.0,600.0,972.0,967.0,
100,55,85.0,16.0,20.0,494.4,927.0,,,5.2,2.8,8.7,3.3,499.0,476.0,888.0,891.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
