CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
13,30,25.0,16.0,23.0,149.5,230.0,,,5.5,3.7,0.0,0.0,7.6,6.2,0.0,0.0,143.0,144.0,180.0,183.0,
14,15,10.0,24.0,20.0,0.0,138.0,,,4.1,3.0,0.0,0.9,6.9,4.6,0.0,0.5,28.0,24.0,193.0,199.0,
15,30,5.0,8.0,8.0,0.0,138.0,,,0.0,3.2,0.0,0.0,0.0,4.8,0.0,0.0,48.0,50.0,83.0,84.0,
16,10,20.0,8.0,19.0,0.0,138.0,,,0.0,7.6,0.0,0.0,0.0,11.4,0.0,0.0,29.0,25.0,144.0,148.0,
17,5,30.0,8.0,2.0,92.0,172.5,,,0.0,0.0,0.8,0.0,0.0,0.0,1.2,0.0,119.0,121.0,189.0,192.0,
18,20,40.0,32.0,12.0,0.0,138.0,,,1.9,1.5,0.8,0.5,3.2,1.9,1.2,0.9,44.0,41.0,143.0,142.0,
19,15,60.0,24.0,17.0,0.0,138.0,,,3.3,2.8,0.0,0.7,5.7,4.1,0.0,0.4,23.0,22.0,151.0,146.0,
20,45,65.0,32.0,9.0,92.0,172.5,,,1.5,1.2,0.7,0.1,2.1,1.5,1.2,0.6,76.0,73.0,188.0,190.0,
21,45,20.0,32.0,11.0,0.0,138.0,,,2.1,1.2,0.6,0.5,3.1,2.2,1.1,0.2,15.0,7.0,196.0,201.0,
22,45,10.0,24.0,18.0,0.0,138.0,,,4.0,2.8,0.0,0.3,6.0,4.2,0.0,0.6,71.0,72.0,131.0,127.0,
23,55,5.0,32.0,29.0,0.0,138.0,,,5.5,3.3,2.3,0.5,8.7,5.1,2.9,0.6,56.0,58.0,89.0,89.0,
24,65,35.0,32.0,3.0,92.0,172.5,,,0.5,0.4,0.2,0.1,0.8,0.5,0.4,0.1,44.0,54.0,198.0,203.0,
25,65,20.0,32.0,6.0,149.5,230.0,,,1.0,0.8,0.4,0.2,1.8,1.0,0.7,0.1,152.0,153.0,189.0,189.0,
26,45,30.0,8.0,17.0,92.0,172.5,,,0.0,6.8,0.0,0.0,0.0,10.2,0.0,0.0,58.0,52.0,217.0,219.0,
27,35,40.0,16.0,16.0,0.0,138.0,,,0.0,5.6,0.0,0.8,0.0,7.2,0.0,2.4,8.0,8.0,78.0,76.0,
28,41,37.0,16.0,16.0,0.0,138.0,,,5.4,0.0,0.0,1.0,9.2,0.0,0.0,0.4,4.0,0.0,149.0,137.0,
29,64,42.0,16.0,9.0,0.0,138.0,,,0.0,0.0,2.7,0.9,0.0,0.0,4.4,1.0,21.0,20.0,151.0,155.0,
30,40,60.0,24.0,21.0,0.0,138.0,,,4.8,3.1,0.0,0.5,6.0,5.7,0.0,1.0,45.0,48.0,103.0,106.0,
31,31,52.0,16.0,27.0,0.0,138.0,,,0.0,10.1,0.0,0.7,0.0,13.9,0.0,2.3,3.0,10.0,212.0,205.0,
32,35,69.0,8.0,23.0,92.0,172.5,,,0.0,0.0,9.2,0.0,0.0,0.0,13.8,0.0,57.0,65.0,191.0,197.0,
33,53,52.0,16.0,11.0,0.0,138.0,,,4.3,0.0,0.0,0.1,5.3,0.0,0.0,1.3,23.0,19.0,92.0,96.0,
34,65,55.0,8.0,14.0,0.0,138.0,,,0.0,5.6,0.0,0.0,0.0,8.4,0.0,0.0,33.0,24.0,188.0,187.0,
35,63,65.0,32.0,8.0,92.0,172.5,,,1.6,1.0,0.5,0.1,1.9,1.5,1.0,0.4,112.0,112.0,183.0,182.0,
36,2,60.0,32.0,5.0,0.0,138.0,,,0.8,0.7,0.4,0.1,1.2,1.1,0.7,0.1,38.0,39.0,118.0,116.0,
37,20,20.0,32.0,8.0,0.0,138.0,,,1.5,0.9,0.6,0.2,2.3,1.5,0.7,0.3,33.0,32.0,213.0,200.0,
38,5,5.0,32.0,16.0,0.0,138.0,,,3.0,1.9,1.0,0.5,4.0,2.9,1.8,1.0,73.0,72.0,102.0,101.0,
39,60,12.0,16.0,31.0,0.0,138.0,,,6.3,6.1,0.0,0.0,11.5,7.1,0.0,0.0,30.0,28.0,117.0,113.0,
40,40,25.0,16.0,9.0,0.0,138.0,,,0.0,0.0,2.6,1.0,0.0,0.0,4.9,0.5,60.0,65.0,114.0,118.0,
41,42,7.0,8.0,5.0,0.0,138.0,,,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,66.0,69.0,131.0,132.0,
42,24,12.0,16.0,5.0,0.0,138.0,,,0.0,1.1,0.9,0.0,0.0,1.6,1.4,0.0,20.0,22.0,95.0,96.0,
43,23,3.0,8.0,7.0,92.0,172.5,,,0.0,2.8,0.0,0.0,0.0,4.2,0.0,0.0,75.0,77.0,192.0,187.0,
44,11,14.0,16.0,18.0,0.0,138.0,,,0.0,4.1,3.1,0.0,0.0,6.6,4.2,0.0,58.0,56.0,89.0,88.0,
45,6,38.0,32.0,16.0,0.0,138.0,,,3.0,1.9,1.0,0.5,4.4,2.9,1.8,0.6,22.0,24.0,103.0,103.0,
46,2,48.0,8.0,1.0,92.0,172.5,,,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,51.0,59.0,186.0,191.0,
47,8,56.0,32.0,27.0,0.0,138.0,,,4.4,3.4,1.8,1.1,6.0,5.6,3.6,1.0,22.0,34.0,184.0,187.0,
48,13,52.0,24.0,36.0,0.0,138.0,,,7.2,4.9,0.0,2.3,10.3,9.0,0.0,2.3,11.0,12.0,199.0,197.0,
49,6,68.0,24.0,30.0,0.0,138.0,,,7.4,0.0,3.9,0.8,11.5,0.0,5.1,1.4,91.0,89.0,134.0,132.0,
50,47,47.0,8.0,13.0,0.0,138.0,,,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.8,29.0,34.0,205.0,211.0,
51,49,58.0,32.0,10.0,0.0,138.0,,,1.8,1.2,0.8,0.2,2.7,1.9,1.2,0.2,29.0,25.0,156.0,159.0,
52,27,43.0,8.0,9.0,0.0,138.0,,,0.0,3.6,0.0,0.0,0.0,5.4,0.0,0.0,8.0,1.0,209.0,206.0,
53,37,31.0,32.0,14.0,0.0,138.0,,,2.6,1.7,1.1,0.2,3.4,2.9,1.4,0.7,84.0,86.0,114.0,114.0,
54,57,29.0,8.0,18.0,92.0,172.5,,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,10.8,80.0,85.0,205.0,206.0,
55,63,23.0,8.0,2.0,92.0,172.5,,,0.0,0.8,0.0,0.0,0.0,1.2,0.0,0.0,124.0,124.0,155.0,156.0,
56,53,12.0,32.0,6.0,92.0,172.5,,,0.9,0.8,0.5,0.2,1.5,1.3,0.6,0.1,105.0,106.0,163.0,163.0,
57,32,12.0,8.0,7.0,0.0,138.0,,,0.0,0.0,0.0,2.8,0.0,0.0,0.0,4.2,44.0,41.0,172.0,164.0,
58,36,26.0,24.0,18.0,149.5,230.0,,,0.0,3.8,2.7,0.6,0.0,7.1,3.3,0.4,174.0,178.0,212.0,211.0,
59,21,24.0,32.0,28.0,0.0,138.0,,,5.0,3.7,1.3,1.2,7.4,5.3,2.1,1.9,6.0,12.0,206.0,219.0,
60,17,34.0,32.0,3.0,92.0,172.5,,,0.5,0.3,0.3,0.1,0.8,0.6,0.3,0.1,64.0,60.0,205.0,205.0,
61,12,24.0,8.0,13.0,0.0,138.0,,,0.0,0.0,0.0,5.2,0.0,0.0,0.0,7.8,22.0,29.0,132.0,139.0,
62,24,58.0,32.0,19.0,0.0,138.0,,,3.7,2.3,1.4,0.2,5.1,2.8,2.6,0.9,43.0,42.0,81.0,79.0,
63,27,69.0,24.0,10.0,0.0,138.0,,,1.8,1.4,0.8,0.0,2.6,2.3,1.1,0.0,28.0,34.0,172.0,181.0,
64,15,77.0,16.0,9.0,0.0,138.0,,,0.0,3.1,0.0,0.5,0.0,4.7,0.0,0.7,45.0,45.0,110.0,108.0,
65,62,77.0,24.0,20.0,0.0,138.0,,,4.4,0.0,2.3,1.3,7.4,0.0,3.3,1.4,42.0,43.0,115.0,118.0,
66,49,73.0,24.0,25.0,92.0,172.5,,,5.7,3.3,0.0,1.0,7.6,5.3,0.0,2.1,98.0,100.0,163.0,160.0,
67,67,5.0,16.0,25.0,0.0,138.0,,,7.1,0.0,2.9,0.0,9.8,0.0,5.2,0.0,72.0,71.0,103.0,103.0,
68,56,39.0,24.0,36.0,92.0,172.5,,,6.5,4.5,3.4,0.0,9.0,8.2,4.4,0.0,113.0,117.0,179.0,180.0,
69,37,47.0,16.0,6.0,0.0,138.0,,,1.8,0.0,0.6,0.0,2.5,0.0,1.1,0.0,37.0,36.0,73.0,70.0,
70,37,56.0,24.0,5.0,92.0,172.5,,,1.0,0.8,0.0,0.2,1.8,1.1,0.0,0.1,119.0,116.0,199.0,201.0,
71,57,68.0,16.0,15.0,0.0,138.0,,,0.0,0.0,3.6,2.4,0.0,0.0,8.1,0.9,35.0,39.0,152.0,155.0,
72,47,16.0,24.0,25.0,0.0,138.0,,,5.4,4.1,0.0,0.5,7.6,5.7,0.0,1.7,7.0,6.0,207.0,208.0,
73,44,17.0,16.0,9.0,0.0,138.0,,,0.0,2.2,1.4,0.0,0.0,3.5,1.9,0.0,29.0,27.0,143.0,137.0,
74,46,13.0,16.0,8.0,92.0,172.5,,,1.8,1.4,0.0,0.0,2.5,2.3,0.0,0.0,138.0,138.0,171.0,170.0,
75,49,11.0,8.0,18.0,0.0,138.0,,,0.0,7.2,0.0,0.0,0.0,10.8,0.0,0.0,22.0,10.0,192.0,198.0,
76,49,42.0,8.0,13.0,0.0,138.0,,,5.2,0.0,0.0,0.0,7.8,0.0,0.0,0.0,63.0,62.0,90.0,90.0,
77,53,43.0,32.0,14.0,149.5,230.0,,,2.6,1.6,0.8,0.5,3.6,2.2,1.7,0.8,168.0,166.0,202.0,199.0,
78,61,52.0,16.0,3.0,0.0,138.0,,,0.7,0.5,0.0,0.0,1.1,0.7,0.0,0.0,69.0,70.0,133.0,134.0,
79,57,48.0,32.0,23.0,0.0,138.0,,,4.0,2.5,1.7,1.0,5.6,4.1,3.4,0.6,82.0,82.0,109.0,111.0,
80,56,37.0,8.0,6.0,149.5,230.0,,,0.0,0.0,2.4,0.0,0.0,0.0,3.6,0.0,135.0,128.0,199.0,204.0,
81,55,54.0,24.0,26.0,0.0,138.0,,,0.0,5.4,4.1,0.9,0.0,9.5,5.8,0.3,48.0,55.0,147.0,143.0,
82,15,47.0,8.0,16.0,0.0,138.0,,,0.0,0.0,0.0,6.4,0.0,0.0,0.0,9.6,6.0,18.0,202.0,205.0,
83,14,37.0,8.0,11.0,0.0,138.0,,,0.0,0.0,4.4,0.0,0.0,0.0,6.6,0.0,8.0,18.0,200.0,209.0,
84,11,31.0,8.0,7.0,0.0,138.0,,,0.0,0.0,2.8,0.0,0.0,0.0,4.2,0.0,92.0,92.0,118.0,120.0,
85,16,22.0,16.0,41.0,0.0,138.0,,,10.5,5.9,0.0,0.0,14.2,10.4,0.0,0.0,7.0,23.0,186.0,178.0,
86,4,18.0,24.0,35.0,0.0,138.0,,,6.1,4.7,3.2,0.0,8.8,8.2,4.0,0.0,47.0,40.0,154.0,153.0,
87,28,18.0,24.0,26.0,0.0,138.0,,,6.0,3.6,0.0,0.8,9.1,5.5,0.0,1.0,86.0,88.0,107.0,108.0,
88,26,52.0,24.0,9.0,0.0,138.0,,,2.5,0.0,0.9,0.2,3.2,0.0,1.6,0.6,47.0,49.0,107.0,112.0,
89,26,35.0,24.0,15.0,92.0,172.5,,,0.0,3.3,2.3,0.5,0.0,4.7,3.2,1.1,57.0,56.0,218.0,215.0,
90,31,67.0,16.0,3.0,0.0,138.0,,,0.0,1.0,0.0,0.2,0.0,1.3,0.0,0.5,46.0,40.0,163.0,157.0,
91,15,19.0,24.0,1.0,0.0,138.0,,,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.1,21.0,24.0,199.0,202.0,
92,22,22.0,8.0,2.0,0.0,138.0,,,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.2,18.0,14.0,55.0,53.0,
93,18,24.0,16.0,22.0,149.5,230.0,,,0.0,0.0,5.9,2.9,0.0,0.0,9.5,3.7,125.0,127.0,202.0,205.0,
94,26,27.0,16.0,27.0,0.0,138.0,,,0.0,6.8,4.0,0.0,0.0,8.8,7.4,0.0,24.0,35.0,180.0,186.0,
95,25,24.0,8.0,20.0,0.0,138.0,,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,2.0,12.0,207.0,213.0,
96,22,27.0,16.0,11.0,0.0,138.0,,,0.0,2.8,1.6,0.0,0.0,3.4,3.2,0.0,37.0,48.0,218.0,211.0,
97,25,21.0,8.0,12.0,92.0,172.5,,,0.0,4.8,0.0,0.0,0.0,7.2,0.0,0.0,92.0,84.0,192.0,191.0,
98,19,21.0,24.0,10.0,0.0,138.0,,,2.0,1.4,0.0,0.6,3.3,2.2,0.0,0.5,21.0,18.0,205.0,213.0,
99,20,26.0,32.0,9.0,0.0,138.0,,,1.6,1.3,0.6,0.1,2.5,1.6,1.2,0.1,72.0,73.0,101.0,102.0,
100,18,18.0,32.0,17.0,149.5,230.0,,,3.0,2.0,1.1,0.7,4.0,3.7,1.8,0.6,156.0,157.0,196.0,195.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
