CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
18,20,40.0,16.0,12.0,0.0,138.0,,,3.3,1.5,4.5,2.7,0.0,0.0,207.0,210.0,
19,15,60.0,8.0,17.0,0.0,138.0,,,0.0,6.8,0.0,10.2,0.0,0.0,200.0,197.0,
20,45,65.0,8.0,9.0,0.0,138.0,,,3.6,0.0,5.4,0.0,0.0,0.0,197.0,201.0,
21,45,20.0,8.0,11.0,0.0,138.0,,,0.0,4.4,0.0,6.6,0.0,0.0,208.0,221.0,
22,45,10.0,16.0,18.0,0.0,138.0,,,4.8,2.4,6.5,4.3,0.0,0.0,198.0,210.0,
23,55,5.0,8.0,29.0,0.0,138.0,,,0.0,11.6,0.0,17.4,67.0,68.0,79.0,79.0,
24,65,35.0,16.0,3.0,0.0,138.0,,,0.7,0.5,1.2,0.6,0.0,0.0,194.0,199.0,
25,65,20.0,16.0,6.0,149.5,230.0,,,1.5,0.9,2.1,1.5,172.0,172.0,183.0,182.0,
26,45,30.0,16.0,17.0,0.0,138.0,,,4.9,1.9,6.0,4.2,0.0,0.0,219.0,215.0,
27,35,40.0,8.0,16.0,0.0,138.0,,,6.4,0.0,9.6,0.0,0.0,0.0,222.0,229.0,
28,41,37.0,8.0,16.0,0.0,138.0,,,0.0,6.4,0.0,9.6,0.0,0.0,217.0,216.0,
29,64,42.0,8.0,9.0,0.0,138.0,,,3.6,0.0,5.4,0.0,0.0,0.0,191.0,191.0,
30,40,60.0,8.0,21.0,0.0,138.0,,,0.0,8.4,0.0,12.6,0.0,0.0,207.0,201.0,
31,31,52.0,8.0,27.0,0.0,138.0,,,10.8,0.0,16.2,0.0,0.0,0.0,208.0,210.0,
32,35,69.0,8.0,23.0,0.0,138.0,,,0.0,9.2,0.0,13.8,0.0,0.0,190.0,199.0,
33,53,52.0,16.0,11.0,0.0,138.0,,,2.7,1.7,4.5,2.1,0.0,0.0,198.0,204.0,
34,65,55.0,16.0,14.0,0.0,138.0,,,4.0,1.6,4.5,3.9,0.0,0.0,201.0,200.0,
35,63,65.0,8.0,8.0,0.0,138.0,,,0.0,3.2,0.0,4.8,0.0,0.0,182.0,190.0,
36,2,60.0,8.0,5.0,0.0,138.0,,,2.0,0.0,3.0,0.0,0.0,0.0,182.0,186.0,
37,20,20.0,8.0,8.0,0.0,138.0,,,0.0,3.2,0.0,4.8,0.0,0.0,217.0,217.0,
38,5,5.0,16.0,16.0,0.0,138.0,,,4.1,2.3,5.6,4.0,83.0,83.0,93.0,94.0,
39,60,12.0,8.0,31.0,0.0,138.0,,,12.4,0.0,18.6,0.0,0.0,0.0,194.0,191.0,
40,40,25.0,16.0,9.0,0.0,138.0,,,2.1,1.5,3.5,1.9,0.0,0.0,221.0,223.0,
41,42,7.0,8.0,5.0,0.0,138.0,,,2.0,0.0,3.0,0.0,0.0,0.0,195.0,207.0,
42,24,12.0,8.0,5.0,0.0,138.0,,,2.0,0.0,3.0,0.0,0.0,0.0,209.0,203.0,
43,23,3.0,8.0,7.0,0.0,138.0,,,2.8,0.0,4.2,0.0,0.0,0.0,197.0,197.0,
44,11,14.0,8.0,18.0,0.0,138.0,,,7.2,0.0,10.8,0.0,68.0,69.0,79.0,79.0,
45,6,38.0,8.0,16.0,0.0,138.0,,,6.4,0.0,9.6,0.0,0.0,0.0,197.0,199.0,
46,2,48.0,16.0,1.0,0.0,138.0,,,0.3,0.1,0.3,0.3,0.0,0.0,195.0,194.0,
47,8,56.0,16.0,27.0,0.0,138.0,,,7.3,3.5,9.0,7.2,0.0,0.0,202.0,195.0,
48,13,52.0,8.0,36.0,0.0,138.0,,,0.0,14.4,0.0,21.6,0.0,0.0,201.0,201.0,
49,6,68.0,8.0,30.0,0.0,138.0,,,0.0,12.0,0.0,18.0,0.0,0.0,193.0,187.0,
50,47,47.0,8.0,13.0,0.0,138.0,,,0.0,5.2,0.0,7.8,0.0,0.0,212.0,220.0,
51,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
