CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 21
16,20,85.0,16.0,40.0,1356.0,2542.5,,,10.2,5.8,0.0,0.0,14.0,10.0,0.0,0.0,1757.0,1732.0,2312.0,2279.0,
17,18,75.0,24.0,20.0,2203.5,3390.0,,,5.1,0.0,1.5,1.4,7.2,0.0,2.8,2.1,2138.0,2140.0,2652.0,2683.0,
18,15,75.0,32.0,20.0,1356.0,2542.5,,,3.2,2.5,1.6,0.7,5.0,3.5,2.6,0.9,1517.0,1508.0,2110.0,2127.0,
19,15,80.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,1675.0,1658.0,2151.0,2173.0,
20,30,50.0,32.0,10.0,0.0,2034.0,,,1.7,1.1,0.7,0.4,2.5,2.1,0.9,0.5,6.0,7.0,703.0,668.0,
21,30,56.0,16.0,20.0,2203.5,3390.0,,,0.0,6.1,0.0,1.9,0.0,10.2,0.0,1.8,2652.0,2670.0,3325.0,3348.0,
22,28,52.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,12.0,544.0,535.0,
23,14,66.0,24.0,10.0,0.0,2034.0,,,2.5,0.0,1.0,0.5,3.8,0.0,1.9,0.3,1479.0,1516.0,1940.0,1933.0,
24,25,50.0,16.0,10.0,0.0,2034.0,,,2.3,1.7,0.0,0.0,3.2,2.8,0.0,0.0,4.0,8.0,373.0,393.0,
25,22,66.0,24.0,40.0,2203.5,3390.0,,,6.5,5.9,3.6,0.0,11.6,6.9,5.5,0.0,2377.0,2373.0,2811.0,2824.0,
26,8,62.0,32.0,10.0,0.0,2034.0,,,1.7,1.3,0.8,0.2,2.5,2.1,0.9,0.5,1313.0,1307.0,1938.0,1975.0,
27,23,52.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,54.0,69.0,486.0,523.0,
28,4,55.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,1219.0,1232.0,1834.0,1831.0,
29,20,50.0,32.0,10.0,0.0,2034.0,,,1.6,1.2,0.7,0.5,2.6,2.1,1.0,0.3,149.0,165.0,815.0,814.0,
30,20,55.0,16.0,10.0,0.0,2034.0,,,2.6,1.4,0.0,0.0,3.5,2.5,0.0,0.0,157.0,158.0,596.0,607.0,
31,10,35.0,24.0,20.0,0.0,2034.0,,,3.8,2.2,2.0,0.0,4.9,4.7,2.4,0.0,563.0,533.0,1145.0,1173.0,
32,10,40.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,438.0,438.0,911.0,904.0,
33,8,40.0,24.0,40.0,0.0,2034.0,,,7.3,6.2,2.5,0.0,12.6,7.2,4.2,0.0,466.0,456.0,1053.0,1057.0,
34,8,45.0,24.0,20.0,0.0,2034.0,,,0.0,4.1,2.9,0.9,0.0,7.9,3.7,0.4,1154.0,1171.0,1708.0,1707.0,
35,5,35.0,16.0,10.0,0.0,2034.0,,,0.0,2.1,1.9,0.0,0.0,3.8,2.2,0.0,651.0,626.0,1249.0,1253.0,
36,5,45.0,16.0,10.0,0.0,2034.0,,,3.2,0.0,0.0,0.8,4.7,0.0,0.0,1.3,1036.0,1030.0,1622.0,1599.0,
37,2,40.0,16.0,20.0,0.0,2034.0,,,0.0,0.0,5.9,2.1,0.0,0.0,9.0,3.0,735.0,737.0,1363.0,1342.0,
38,0,40.0,8.0,30.0,0.0,2034.0,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,873.0,880.0,1398.0,1431.0,
39,0,45.0,24.0,20.0,0.0,2034.0,,,4.1,2.6,1.3,0.0,5.3,3.8,2.9,0.0,1019.0,1014.0,1463.0,1439.0,
40,36,18.0,16.0,10.0,1356.0,2542.5,,,0.0,3.3,0.0,0.7,0.0,4.7,0.0,1.3,1599.0,1609.0,2218.0,2217.0,
41,35,32.0,24.0,10.0,2203.5,3390.0,,,2.2,1.5,0.0,0.3,3.3,2.4,0.0,0.2,2577.0,2564.0,3110.0,3081.0,
42,33,32.0,8.0,20.0,2203.5,3390.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,2485.0,2513.0,2993.0,2990.0,
43,33,35.0,24.0,10.0,2203.5,3390.0,,,2.7,0.0,1.1,0.2,3.7,0.0,1.5,0.8,2452.0,2430.0,2876.0,2872.0,
44,32,20.0,24.0,10.0,1356.0,2542.5,,,1.9,1.3,0.7,0.0,2.7,2.2,1.1,0.0,1697.0,1725.0,2288.0,2280.0,
45,30,30.0,32.0,10.0,1356.0,2542.5,,,2.0,1.1,0.8,0.1,2.4,2.3,1.2,0.1,1897.0,1898.0,2448.0,2464.0,
46,34,25.0,8.0,30.0,1356.0,2542.5,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,1859.0,1870.0,2327.0,2328.0,
47,30,35.0,32.0,10.0,2203.5,3390.0,,,1.6,1.4,0.9,0.1,2.4,1.7,1.4,0.5,2336.0,2334.0,2775.0,2773.0,
48,36,40.0,32.0,10.0,2203.5,3390.0,,,1.7,1.1,0.8,0.4,2.7,1.7,1.3,0.4,2687.0,2685.0,3185.0,3198.0,
49,48,20.0,32.0,10.0,0.0,2034.0,,,1.7,1.4,0.5,0.4,2.5,2.0,1.3,0.1,800.0,785.0,1289.0,1319.0,
50,26,32.0,8.0,10.0,1356.0,2542.5,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2010.0,1947.0,2727.0,2757.0,
51,25,30.0,16.0,10.0,1356.0,2542.5,,,2.9,0.0,1.1,0.0,4.2,0.0,1.8,0.0,1998.0,2012.0,2550.0,2586.0,
52,25,35.0,32.0,10.0,2203.5,3390.0,,,1.8,1.1,0.9,0.2,2.7,1.8,1.0,0.5,2184.0,2151.0,2744.0,2751.0,
53,44,5.0,32.0,20.0,0.0,2034.0,,,3.6,2.4,1.9,0.2,5.8,4.3,1.7,0.2,1048.0,1039.0,1596.0,1639.0,
54,42,10.0,24.0,40.0,0.0,2034.0,,,9.9,0.0,4.1,2.0,13.0,0.0,7.3,3.6,988.0,957.0,1506.0,1512.0,
55,42,15.0,16.0,10.0,0.0,2034.0,,,0.0,0.0,3.1,0.9,0.0,0.0,5.3,0.7,852.0,871.0,1438.0,1433.0,
56,40,5.0,32.0,30.0,0.0,2034.0,,,5.0,3.3,2.5,1.1,8.7,5.0,3.0,1.3,1185.0,1153.0,1686.0,1676.0,
57,38,15.0,16.0,40.0,1356.0,2542.5,,,14.2,0.0,0.0,1.8,21.0,0.0,0.0,3.0,1542.0,1540.0,2107.0,2084.0,
58,38,5.0,24.0,30.0,0.0,2034.0,,,6.1,4.4,0.0,1.5,8.3,7.7,0.0,2.0,1253.0,1238.0,1785.0,1784.0,
59,38,10.0,24.0,10.0,0.0,2034.0,,,1.8,1.3,0.9,0.0,2.8,2.3,0.9,0.0,1494.0,1491.0,1963.0,1944.0,
60,35,5.0,32.0,20.0,0.0,2034.0,,,3.8,2.4,1.6,0.1,5.3,3.2,2.8,0.7,1276.0,1280.0,1943.0,1946.0,
61,50,30.0,32.0,10.0,0.0,2034.0,,,1.7,1.1,0.9,0.3,2.7,1.9,0.9,0.6,216.0,195.0,774.0,782.0,
62,50,35.0,8.0,20.0,0.0,2034.0,,,0.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,16.0,503.0,513.0,
63,50,40.0,16.0,50.0,0.0,2034.0,,,0.0,13.2,6.8,0.0,0.0,20.2,9.8,0.0,1.0,11.0,372.0,391.0,
64,48,30.0,32.0,10.0,0.0,2034.0,,,1.9,1.3,0.7,0.1,2.3,2.2,0.8,0.7,189.0,220.0,932.0,947.0,
65,44,25.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,699.0,702.0,1199.0,1246.0,
66,47,35.0,16.0,10.0,0.0,2034.0,,,2.7,0.0,1.3,0.0,4.1,0.0,1.9,0.0,385.0,365.0,945.0,975.0,
67,47,40.0,24.0,10.0,0.0,2034.0,,,2.1,1.4,0.0,0.6,3.0,2.8,0.0,0.2,3.0,4.0,424.0,436.0,
68,42,30.0,8.0,10.0,0.0,2034.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,603.0,601.0,1088.0,1081.0,
69,45,35.0,24.0,10.0,0.0,2034.0,,,2.0,1.5,0.0,0.5,3.0,2.4,0.0,0.6,489.0,496.0,1013.0,1030.0,
70,95,30.0,24.0,30.0,2203.5,3390.0,,,5.8,3.9,2.3,0.0,8.6,6.7,2.7,0.0,2103.0,2100.0,2703.0,2726.0,
71,95,35.0,32.0,20.0,1356.0,2542.5,,,3.1,2.7,1.9,0.3,4.9,3.6,2.6,0.8,2074.0,2041.0,2544.0,2574.0,
72,53,30.0,8.0,10.0,0.0,2034.0,,,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,106.0,695.0,688.0,
73,92,30.0,8.0,10.0,2203.5,3390.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,2151.0,2120.0,2819.0,2870.0,
74,53,35.0,8.0,50.0,0.0,2034.0,,,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,47.0,83.0,536.0,527.0,
75,45,65.0,8.0,20.0,0.0,2034.0,,,0.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,15.0,3.0,619.0,635.0,
76,90,35.0,32.0,10.0,1356.0,2542.5,,,1.8,1.3,0.6,0.3,2.6,1.7,1.2,0.5,1979.0,1998.0,2457.0,2454.0,
77,72,45.0,24.0,10.0,2203.5,3390.0,,,0.0,1.9,1.6,0.6,0.0,3.5,2.0,0.6,2662.0,2661.0,3258.0,3277.0,
78,78,40.0,16.0,20.0,2203.5,3390.0,,,0.0,5.7,2.3,0.0,0.0,7.8,4.2,0.0,2560.0,2570.0,3205.0,3217.0,
79,87,30.0,8.0,10.0,2203.5,3390.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,2470.0,2489.0,2904.0,2884.0,
80,85,25.0,8.0,10.0,2203.5,3390.0,,,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,2336.0,2358.0,2834.0,2848.0,
81,85,35.0,8.0,30.0,2203.5,3390.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2532.0,2539.0,3007.0,3031.0,
82,75,55.0,32.0,20.0,1356.0,2542.5,,,3.2,2.6,1.2,1.0,5.7,3.9,2.0,0.4,1782.0,1746.0,2252.0,2259.0,
83,72,55.0,24.0,10.0,1356.0,2542.5,,,1.7,1.3,0.9,0.0,2.9,2.3,0.9,0.0,1589.0,1584.0,2268.0,2256.0,
84,70,58.0,24.0,20.0,0.0,2034.0,,,3.4,2.8,1.8,0.0,6.3,3.4,2.4,0.0,1504.0,1497.0,1944.0,1949.0,
85,86,46.0,8.0,30.0,1356.0,2542.5,,,0.0,12.0,0.0,0.0,0.0,18.0,0.0,0.0,1788.0,1812.0,2434.0,2434.0,
86,66,55.0,32.0,10.0,0.0,2034.0,,,1.9,1.0,0.8,0.3,2.7,1.6,1.3,0.3,1597.0,1593.0,2049.0,2032.0,
87,64,46.0,32.0,20.0,2203.5,3390.0,,,3.9,2.1,1.7,0.3,5.7,3.3,1.8,1.2,2959.0,2946.0,3298.0,3294.0,
88,65,60.0,8.0,30.0,0.0,2034.0,,,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.0,1333.0,1313.0,1913.0,1930.0,
89,56,64.0,24.0,10.0,0.0,2034.0,,,1.8,1.5,0.7,0.0,2.7,1.9,1.4,0.0,1076.0,1089.0,1787.0,1779.0,
90,60,55.0,24.0,10.0,2203.5,3390.0,,,1.9,1.4,0.7,0.0,2.8,1.7,1.5,0.0,2758.0,2751.0,3284.0,3320.0,
91,60,60.0,32.0,10.0,0.0,2034.0,,,1.9,1.2,0.6,0.3,2.5,2.1,0.8,0.5,1336.0,1333.0,1732.0,1732.0,
92,67,85.0,16.0,20.0,0.0,2034.0,,,0.0,6.1,0.0,1.9,0.0,8.8,0.0,3.2,480.0,502.0,1048.0,1062.0,
93,42,58.0,32.0,40.0,0.0,2034.0,,,6.6,5.6,2.7,1.2,9.3,8.2,3.8,2.7,2.0,3.0,557.0,539.0,
94,65,82.0,32.0,10.0,0.0,2034.0,,,1.9,1.1,0.9,0.2,2.4,2.0,1.3,0.3,486.0,511.0,1214.0,1202.0,
95,62,80.0,32.0,30.0,0.0,2034.0,,,5.8,4.3,1.6,0.3,8.2,6.1,2.7,0.9,706.0,708.0,1180.0,1213.0,
96,62,40.0,8.0,10.0,2203.5,3390.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2706.0,2665.0,3312.0,3331.0,
97,60,85.0,8.0,30.0,0.0,2034.0,,,12.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,366.0,383.0,984.0,971.0,
98,58,75.0,32.0,20.0,0.0,2034.0,,,3.5,2.1,1.6,0.8,5.1,3.8,1.6,1.5,809.0,823.0,1309.0,1284.0,
99,55,80.0,24.0,10.0,0.0,2034.0,,,2.4,0.0,1.0,0.6,3.4,0.0,1.8,0.7,260.0,250.0,723.0,709.0,
100,55,85.0,24.0,20.0,0.0,2034.0,,,4.6,0.0,2.7,0.7,8.2,0.0,3.2,0.6,331.0,343.0,796.0,813.0,
101,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,700,,,,,,,,,,,,,,,,,,,,
