CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,Unnamed: 17
24,65,35.0,16.0,3.0,650.0,1000.0,,,0.7,0.5,1.1,0.7,696.0,689.0,855.0,857.0,
25,65,20.0,8.0,6.0,650.0,1000.0,,,0.0,2.4,0.0,3.6,816.0,806.0,956.0,956.0,
26,45,30.0,16.0,17.0,400.0,750.0,,,4.7,2.1,7.1,3.1,588.0,583.0,671.0,673.0,
27,35,40.0,8.0,16.0,0.0,600.0,,,0.0,6.4,0.0,9.6,97.0,104.0,262.0,261.0,
28,41,37.0,16.0,16.0,0.0,600.0,,,4.3,2.1,5.4,4.2,108.0,110.0,263.0,264.0,
29,64,42.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,179.0,181.0,322.0,317.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,0.0,8.4,0.0,12.6,254.0,256.0,355.0,361.0,
31,31,52.0,16.0,27.0,0.0,600.0,,,6.2,4.6,10.6,5.6,146.0,146.0,287.0,280.0,
32,35,69.0,8.0,23.0,650.0,1000.0,,,9.2,0.0,13.8,0.0,651.0,648.0,788.0,787.0,
33,53,52.0,16.0,11.0,0.0,600.0,,,3.2,1.2,3.4,3.2,42.0,42.0,212.0,200.0,
34,65,55.0,16.0,14.0,400.0,750.0,,,3.0,2.6,6.0,2.4,521.0,520.0,616.0,618.0,
35,63,65.0,16.0,8.0,650.0,1000.0,,,2.0,1.2,3.3,1.5,683.0,682.0,816.0,820.0,
36,2,60.0,16.0,5.0,0.0,600.0,,,1.4,0.6,1.9,1.1,27.0,28.0,211.0,218.0,
37,20,20.0,16.0,8.0,400.0,750.0,,,1.8,1.4,3.1,1.7,604.0,598.0,701.0,693.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,4.1,2.3,5.5,4.1,292.0,296.0,415.0,415.0,
39,60,12.0,8.0,31.0,0.0,600.0,,,12.4,0.0,18.6,0.0,16.0,19.0,240.0,243.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,2.6,1.0,3.5,1.9,360.0,357.0,440.0,438.0,
41,42,7.0,16.0,5.0,0.0,600.0,,,1.2,0.8,1.9,1.1,391.0,394.0,513.0,512.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,1.2,0.8,1.9,1.1,24.0,21.0,183.0,177.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,0.0,2.8,0.0,4.2,617.0,619.0,713.0,705.0,
44,11,14.0,8.0,18.0,0.0,600.0,,,7.2,0.0,10.8,0.0,224.0,231.0,343.0,346.0,
45,6,38.0,8.0,16.0,0.0,600.0,,,6.4,0.0,9.6,0.0,24.0,15.0,197.0,201.0,
46,2,48.0,16.0,1.0,400.0,750.0,,,0.3,0.1,0.4,0.2,508.0,509.0,632.0,635.0,
47,8,56.0,8.0,27.0,0.0,600.0,,,10.8,0.0,16.2,0.0,83.0,77.0,262.0,254.0,
48,13,52.0,16.0,36.0,650.0,1000.0,,,9.5,4.9,15.5,6.1,768.0,766.0,917.0,918.0,
49,6,68.0,16.0,30.0,0.0,600.0,,,7.7,4.3,13.1,4.9,499.0,501.0,540.0,541.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,3.4,1.8,5.2,2.6,544.0,539.0,645.0,649.0,
51,49,58.0,8.0,10.0,0.0,600.0,,,4.0,0.0,6.0,0.0,345.0,343.0,455.0,460.0,
52,27,43.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,161.0,165.0,307.0,310.0,
53,37,31.0,16.0,14.0,0.0,600.0,,,3.1,2.5,4.6,3.8,406.0,412.0,489.0,494.0,
54,57,29.0,8.0,18.0,400.0,750.0,,,7.2,0.0,10.8,0.0,636.0,636.0,743.0,740.0,
55,63,23.0,8.0,2.0,400.0,750.0,,,0.8,0.0,1.2,0.0,618.0,610.0,747.0,748.0,
56,53,12.0,16.0,6.0,400.0,750.0,,,1.5,0.9,2.4,1.2,579.0,580.0,700.0,694.0,
57,32,12.0,8.0,7.0,0.0,600.0,,,2.8,0.0,4.2,0.0,416.0,416.0,534.0,537.0,
58,36,26.0,16.0,18.0,650.0,1000.0,,,3.9,3.3,6.3,4.5,845.0,836.0,991.0,985.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,0.0,11.2,0.0,16.8,1.0,3.0,245.0,242.0,
60,17,34.0,16.0,3.0,650.0,1000.0,,,0.8,0.4,1.3,0.5,720.0,712.0,872.0,874.0,
61,12,24.0,8.0,13.0,0.0,600.0,,,0.0,5.2,0.0,7.8,290.0,284.0,382.0,384.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,4.8,2.8,6.9,4.5,163.0,163.0,306.0,311.0,
63,27,69.0,16.0,10.0,0.0,600.0,,,2.9,1.1,4.2,1.8,27.0,23.0,204.0,194.0,
64,15,77.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,204.0,205.0,338.0,335.0,
65,62,77.0,8.0,20.0,0.0,600.0,,,8.0,0.0,12.0,0.0,45.0,44.0,194.0,192.0,
66,49,73.0,16.0,25.0,400.0,750.0,,,6.3,3.7,10.3,4.7,585.0,591.0,694.0,693.0,
67,67,5.0,16.0,25.0,0.0,600.0,,,5.2,4.8,8.9,6.1,285.0,289.0,410.0,411.0,
68,56,39.0,16.0,36.0,400.0,750.0,,,10.6,3.8,14.4,7.2,630.0,633.0,756.0,752.0,
69,37,47.0,16.0,6.0,0.0,600.0,,,1.6,0.8,2.6,1.0,153.0,154.0,299.0,299.0,
70,37,56.0,8.0,5.0,650.0,1000.0,,,2.0,0.0,3.0,0.0,783.0,786.0,985.0,977.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,3.4,2.6,5.6,3.4,260.0,265.0,372.0,371.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,10.0,0.0,15.0,0.0,18.0,29.0,216.0,208.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,304.0,302.0,408.0,405.0,
74,46,13.0,8.0,8.0,650.0,1000.0,,,0.0,3.2,0.0,4.8,668.0,670.0,808.0,806.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,4.5,2.7,6.1,4.7,230.0,236.0,352.0,351.0,
76,49,42.0,16.0,13.0,0.0,600.0,,,2.8,2.4,5.4,2.4,289.0,290.0,376.0,376.0,
77,53,43.0,16.0,14.0,650.0,1000.0,,,3.7,1.9,5.8,2.6,816.0,805.0,957.0,954.0,
78,61,52.0,8.0,3.0,0.0,600.0,,,0.0,1.2,0.0,1.8,381.0,384.0,507.0,509.0,
79,57,48.0,16.0,23.0,0.0,600.0,,,5.6,3.6,8.2,5.6,388.0,383.0,467.0,467.0,
80,56,37.0,8.0,6.0,650.0,1000.0,,,0.0,2.4,0.0,3.6,839.0,839.0,968.0,971.0,
81,55,54.0,16.0,26.0,0.0,600.0,,,7.2,3.2,9.3,6.3,409.0,410.0,460.0,460.0,
82,15,47.0,16.0,16.0,0.0,600.0,,,4.6,1.8,6.6,3.0,160.0,150.0,293.0,292.0,
83,14,37.0,8.0,11.0,0.0,600.0,,,0.0,4.4,0.0,6.6,88.0,91.0,262.0,256.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,2.8,0.0,4.2,0.0,433.0,433.0,513.0,514.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,16.4,0.0,24.6,0.0,370.0,374.0,463.0,468.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,8.8,5.2,12.8,8.2,380.0,382.0,467.0,470.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,7.1,3.3,10.0,5.6,418.0,420.0,449.0,447.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,3.6,0.0,5.4,0.0,271.0,273.0,389.0,390.0,
89,26,35.0,16.0,15.0,650.0,1000.0,,,3.4,2.6,4.9,4.1,753.0,754.0,936.0,928.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,0.6,0.6,1.0,0.8,384.0,386.0,494.0,493.0,
91,15,19.0,8.0,1.0,650.0,1000.0,,,0.0,0.4,0.0,0.6,727.0,736.0,867.0,872.0,
92,22,22.0,8.0,2.0,0.0,600.0,,,0.8,0.0,1.2,0.0,17.0,8.0,185.0,187.0,
93,18,24.0,16.0,22.0,650.0,1000.0,,,5.2,3.6,8.6,4.6,802.0,807.0,975.0,971.0,
94,26,27.0,16.0,27.0,0.0,600.0,,,7.5,3.3,9.1,7.1,429.0,436.0,505.0,509.0,
95,25,24.0,16.0,20.0,0.0,600.0,,,4.9,3.1,7.7,4.3,92.0,84.0,235.0,244.0,
96,22,27.0,16.0,11.0,400.0,750.0,,,2.5,1.9,4.0,2.6,602.0,598.0,691.0,690.0,
97,25,21.0,8.0,12.0,400.0,750.0,,,4.8,0.0,7.2,0.0,609.0,607.0,679.0,679.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,4.0,0.0,6.0,0.0,171.0,183.0,313.0,309.0,
99,20,26.0,8.0,9.0,0.0,600.0,,,0.0,3.6,0.0,5.4,327.0,328.0,436.0,436.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,6.8,0.0,10.2,794.0,791.0,968.0,976.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,,,,,
